ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, December 27, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5323.8 at 2013-12-27T16:52:06. Report at Friday, December 27, 2013. Processed Saturday at 2013-12-28T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AGG,22.440,9.318,3.774,.222,8.89,.28,-401.41,-,4.69,-,1.88,,Anglogold Ashanti,,2.49,-15,2.49,2.70,2.60,2.49,-6.87,6.02,2.49,,
AWV,-,47.573,40.039,.003,-,-,-8.67,-,-,-,-,,Anova Metals,,.02,-,.019,.023,.02,.02,-1.18,.079,.019,,
AZZ,1276.82,125.598,120.156,.135,-,-,5.50,9.6,-,-,-,,Antares Energy,,.53,+.5,.525,.535,.54,.52,-.23,.585,.27,,
AZY,57.500,227.293,36.488,.006,-,-,-1.10,-,-,-,-,,Antipa Min,,.03,-.4,.03,.032,.031,.03,-12.95,.255,.024,,
AZYOA,-,55.090,3.730,-,-,-,-,-,-,-,-,,  opt dec14,,.006,-,.003,.01,.006,.006,-1.18,.155,.006,,
AOM,198.197,47.408,2529.78,.003,-,-,-9.20,-,-,-,-,,AO Energy,,.023,+.2,.022,.023,.023,.022,+8.34,.052,.002,,
AAL,-,.686,1.639,-,-,-,-.11,-,-,-,-,,APAC Coal,,.004,-,.002,.027,.004,.004,-1.18,.004,.002,,
AQQ,58.783,241.521,151.743,.005,-,-,-.54,-,-,-,-,,Aphrodite Gold,,.022,-,.021,.022,.022,.022,-1.18,.088,.02,,
AOP,-,4.531,27.256,.002,-,-,-2.13,-,-,-,-,,Apollo Cons,,.039,-,.039,.05,.039,.039,-1.18,.165,.021,,
AON,662.631,103.229,37.012,.006,-,-,-.56,-,-,-,-,,Apollo Minerals,,.019,-,.019,.021,.019,.018,-1.18,.08,.018,,
AQP,811.791,128.364,530.850,.351,-,-,-65.91,-,-,-,-,,Aquarius Platinum,,.72,+4,.715,.72,.735,.68,+4.70,1.20,.535,,
AQA,698.121,126.529,144.324,.955,-,-,77.10,3.0,-,-,-,,Aquila Res,,2.32,+14,2.30,2.40,2.38,2.21,+5.24,3.27,1.63,,
ARU,328.075,87.899,305.366,.034,-,-,-2.80,-,-,-,-,,Arafura Resources,,.078,-.2,.078,.079,.084,.076,-3.68,.225,.062,,
ARX,1196.33,232.309,303.326,.005,-,-,-.06,-,-,-,-,,ARC Explore,,.006,-.1,.006,.007,.006,.006,-15.47,.009,.002,,
AXE,211.819,55.667,215.064,.015,-,-,-.44,-,-,-,-,,Archer Explore,,.18,+1,.175,.18,.18,.175,+4.70,.25,.11,,
ARD,57.290,25.035,31.009,.007,-,-,-2.40,-,-,-,-,,Argent Minerals,,.048,+.2,.048,.054,.048,.046,+3.16,.105,.027,,
AVK,-,3.189,9.853,.002,-,-,-7.42,-,-,-,-,,Argentina Min,,.02,-,.02,.024,.02,.02,-1.18,.08,.008,,
AVKO,50.000,1.138,2.214,-,-,-,-,-,-,-,-,,  opt mar15,,.001,-,.001,.003,.001,.001,-1.18,.01,.001,,
AXT,15.928,21.968,21.941,.003,-,-,-7.08,-,-,-,-,,Argo Explore,,.021,-.5,.021,.028,.021,.021,-20.41,.032,.009,,
ARE,1.999,34.942,63.229,.007,-,-,-4.33,-,-,-,-,,Argonaut Res,,.024,-,.025,.027,.024,.024,-1.18,.093,.019,,
AGY,-,5.489,14.118,.004,-,-,-1.22,-,-,-,-,,Argosy Minerals,,.033,-,.033,.048,.033,.033,-1.18,.145,.02,,
AHK,-,3.002,5.364,.003,-,-,-8.22,-,-,-,-,,Ark Mines,,.095,-,-,.084,.095,.095,-1.18,.14,.05,,
AJQ,477.124,96.034,134.963,.042,-,-,.53,35.8,-,-,-,,Armour Energy,,.19,+.5,.18,.20,.20,.18,+1.52,.40,.18,,
AJQO,-,13.223,17.094,.003,-,-,-,-,-,-,-,,  opt aug14,,.046,-,.001,.029,.046,.046,-1.18,.135,.02,,
ARV,4755.01,435.134,120.960,.003,-,-,-.23,-,-,-,-,,Artemis Res,,.004,-,.004,.005,.004,.004,-1.18,.022,.004,,
ARVO,-,2.662,-,-,-,-,-,-,-,-,-,,  opt mar14,,.001,-,-,.001,.001,.001,-1.18,.001,.001,,
ARVOA,-,33.847,-,-,-,-,-,-,-,-,-,,  opt aug16,,.001,-,.001,.002,.001,.001,-1.18,.002,.001,,
AAJ,-,17.163,39.917,.002,-,-,-2.31,-,-,-,-,,Aruma Res,,.015,-,.015,.025,.015,.015,-1.18,.069,.015,,
AJY,-,.116,.007,.006,-,-,-.21,-,-,-,-,,Asaplus Res,,.245,-,-,.24,.245,.245,-1.18,.245,.20,,
AZQ,255.819,12.599,9.148,.003,-,-,-8.63,-,-,-,-,,Ascot Res,,.072,-,.072,.078,.073,.072,-1.18,.19,.048,,
AKM,76.495,243.054,222.548,.041,-,-,-1.22,-,-,-,-,,Aspire Min,,.063,+.6,.06,.063,.063,.056,+9.34,.18,.035,,
ARO,-,120.152,855.872,.003,-,-,-.02,-,-,-,-,,Astro Res,,.001,-,-,.001,.001,.001,-1.18,.002,.001,,
AROOA,-,-,7.325,-,-,-,-,-,-,-,-,,  opt jun14,,-,-,-,.001,.001,.001,-1.18,.001,.001,,
AHN,-,9.376,8.490,.004,-,-,.02,160.0,-,-,-,,Athena Res,,.032,-,.032,.04,.032,.032,-1.18,.05,.015,,
ATI,13.000,31.635,28.123,.030,-,-,-14.80,-,-,-,-,,Atlantic,,.195,-1.5,.18,.19,.205,.195,-8.33,.28,.12,,
ATV,-,37.130,49.069,.014,-,-,-.33,-,-,-,-,,Atlantic Gold,,.017,-,.016,.018,.017,.017,-1.18,.036,.016,,
ATVCD,-,.002,1.335,-,-,-,-,-,-,-,-,,  ctg,,.001,-,.001,-,.001,.001,-1.18,.003,.001,,
AGO,8482.22,3476.23,2019.62,1.085,1.62,.73,-27.00,-,3.00,-,2.53,,Atlas Iron,,1.185,+1.5,1.175,1.185,1.205,1.17,+.10,1.945,.685,,
ATU,178.595,97.340,14.583,.105,-,-,-10.84,-,-,-,-,,Atrum Coal,,1.38,+8,1.35,1.41,1.41,1.25,+4.97,2.10,.155,,
AYA,32.566,8.953,9.423,.033,-,-,-33.45,-,-,-,-,,Attila Res,,.485,-5.5,.465,.485,.54,.465,-11.37,.80,.33,,
AYAO,-,.443,2.266,.005,-,-,-,-,-,-,-,,  opt jun14,,.45,-,-,.45,.45,.45,-1.18,.54,.24,,
ACP,5.000,.403,.088,.024,-,-,-.36,-,-,-,-,,Audalia Res,,.105,+1,.095,.11,.105,.095,+9.34,.25,.039,,
ACPO,-,.025,.025,-,-,-,-,-,-,-,-,,  opt apr14,,-,-,-,-,.02,.02,-1.18,.02,.02,,
AUK,169.610,38.641,45.706,.020,-,-,-.51,-,-,-,-,,Augur Res,,.075,-,.07,.075,.076,.075,-1.18,.084,.011,,
AEE,1256.06,29.386,40.769,.007,-,-,-1.65,-,-,-,-,,Aura Energy,,.037,-1.5,.036,.063,.042,.037,-30.03,.18,.037,,
AEEO,-,12.370,13.241,-,-,-,-,-,-,-,-,,  opt dec14,,.001,-,-,.005,.001,.001,-1.18,.035,.001,,
AOU,31.411,5.938,5.598,.005,-,-,-2.20,-,-,-,-,,Auroch Min,,.145,+2,.145,.165,.145,.125,+14.82,.41,.06,,
ARM,-,17.089,19.107,.006,-,-,-2.63,-,-,-,-,,Aurora Minerals,,.06,-,.061,.066,.06,.06,-1.18,.092,.045,,
AUT,2457.28,394.383,387.117,1.315,1.23,2.38,21.95,13.3,-,-,-,,Aurora Oil & Gas,,2.93,-,2.92,2.96,2.985,2.89,-1.18,3.92,2.63,,
ANW,-,51.375,8.116,.003,-,-,-.50,-,-,-,-,,Aus Tin Mining,,.006,-,.006,.007,.006,.006,-1.18,.018,.004,,
AIW,56.000,240.472,73.922,.001,-,-,-3.80,-,-,-,-,,Aust-American Min,,.005,-,.005,.006,.005,.005,-1.18,.052,.005,,
AUC,-,34.490,20.091,.002,-,-,-5.55,-,-,-,-,,Ausgold,,.01,-,.01,.014,.01,.01,-1.18,.153,.01,,
AOA,-,1.446,4.780,.002,-,-,-1.03,-,-,-,-,,Ausmon Resources,,.017,-,.01,.037,.017,.017,-1.18,.025,.017,,
AQC,4490.00,446.944,136.779,.005,-,-,-.31,-,-,-,-,,Aust Pacific Coal,,.006,-.1,.006,.007,.006,.006,-15.47,.025,.006,,
AQD,3319.92,115.471,45.746,.005,-,-,-4.30,-,-,-,-,,AusQuest,,.018,-.1,.018,.019,.021,.017,-6.45,.068,.009,,
AQDO,1775.00,13.794,-,-,-,-,-,-,-,-,-,,  opt nov16,,.009,-.1,.009,.01,.01,.007,-11.18,.02,.007,,
ABZ,1429.02,39.758,20.007,.028,-,-,-1.06,-,-,-,-,,Aust Bauxite,,.23,+2,.225,.23,.23,.215,+8.34,.30,.15,,
AKA,38.000,35.130,10.756,.010,-,-,-1.30,-,-,-,-,,Aust Minerals &  Min,,.095,-,.095,.098,.095,.095,-1.18,.18,.067,,
AKAOB,-,2.910,-,-,-,-,-,-,-,-,-,,  opt mar14,,.005,-,-,.009,.005,.005,-1.18,.015,.005,,
AUZ,150.000,119.881,167.220,.003,-,-,-1.23,-,-,-,-,,Aust Mines,,.005,-,.005,.006,.005,.005,-1.18,.03,.005,,
AOC,476.500,28.797,223.202,.009,-,-,-1.50,-,-,-,-,,Aust Oil Co,,.11,+1,.11,.125,.115,.105,+8.82,.115,.023,,
ARW,4.106,774.370,458.587,.031,.01,75.00,.08,937.5,-,-,-,,Aust Renewable,†,.75,-,.655,.74,.75,.69,-1.18,1.50,.54,,
AOK,2016.24,247.588,185.398,.061,-,-,-.43,-,-,-,-,,AusTex Oil,,.14,+.5,.14,.145,.14,.135,+2.52,.175,.11,,
AKK,10108.9,1862.86,3047.45,.021,-,-,-.19,-,-,-,-,,Austin Explore,,.012,+.1,.012,.013,.012,.011,+7.91,.033,.009,,
APG,185.000,168.901,146.328,.034,-,-,.26,11.2,-,-,-,,Austpac Res,,.029,-.2,.028,.031,.03,.029,-7.63,.04,.013,,
AGD,-,1.577,2.495,.020,-,-,-4.40,-,-,-,-,,Austral Gold,,.12,-,.09,.15,.12,.12,-1.18,.19,.105,,
AVI,50.000,191.367,111.247,.012,-,-,-1.40,-,-,-,-,,Avalon Minerals,,.01,-,.01,.013,.01,.01,-1.18,.062,.006,,
AVB,14968.4,693.125,1037.61,.089,-,-,-.20,-,-,-,-,,Avanco Res,,.066,+.4,.065,.067,.07,.064,+5.27,.10,.05,,
AVY,102.833,3.035,3.752,.002,-,-,-14.28,-,-,-,-,,Avenue Res,,.03,-,.025,.045,.03,.03,-1.18,.12,.028,,
AVA,265.808,93.910,62.116,.026,-,-,7.69,1.8,-,-,-,,Aviva Corp,,.14,-1,.14,.145,.14,.135,-7.85,.185,.092,,
AVZ,-,15.938,22.819,.002,-,-,-1.13,-,-,-,-,,AVZ Minerals,,.008,-,.005,.01,.008,.008,-1.18,.02,.005,,
AWE,3475.76,497.285,534.517,.694,1.44,.92,3.84,34.6,-,-,-,f,AWE,,1.33,+4.5,1.33,1.34,1.39,1.28,+2.32,1.47,1.105,,
AXC,-,100.081,175.641,-,-,-,-2.80,-,-,-,-,,AXG Mining,†,.004,-,.004,.007,.004,.004,-1.18,.021,.001,,
AVQ,11490.8,2564.98,2942.88,.039,-,-,-.26,-,-,-,-,,Axiom Min,,.016,+.1,.015,.016,.016,.014,+5.48,.025,.01,,
AZK,16.471,19.844,9.262,.008,-,-,-2.29,-,-,-,-,,Aziana,,.04,-,.04,-,.04,.04,-1.18,.093,.029,,
APY,615.962,667.684,565.947,.029,-,-,-24.99,-,-,-,-,,Azonto Petroleum,,.025,-.4,.025,.029,.03,.025,-14.98,.135,.015,,
AZM,759.228,195.108,346.741,.010,-,-,-5.70,-,-,-,-,,Azumah Res,,.028,+.4,.028,.029,.028,.026,+15.48,.125,.021,,
AZS,1226.63,1755.73,114.041,.020,-,-,-.70,-,-,-,-,,Azure Minerals,,.028,-,.028,.029,.028,.026,-1.18,.096,.018,,
BMB,249.359,41.627,843.295,.030,-,-,-3.06,-,-,-,-,,Balamara Res,,.091,-.2,.091,.094,.094,.089,-3.33,.135,.06,,
BND,266.518,289.061,407.530,.092,-,-,-1.44,-,-,-,-,,Bandanna Energy,,.175,-1,.175,.18,.185,.17,-6.59,.355,.097,,
BMN,322.478,63.928,122.139,.015,-,-,-1.80,-,-,-,-,,Bannerman Res,,.048,-,.048,.049,.049,.048,-1.18,.135,.045,,
BKP,3977.18,438.690,878.813,.011,-,-,-.02,-,-,-,-,,Baraka Energy,,.005,-,.005,.006,.006,.005,-1.18,.009,.003,,
BAR,-,20.059,41.143,.002,-,-,-.36,-,-,-,-,,Barra Res,,.006,-,.005,.008,.006,.006,-1.18,.018,.006,,
BSE,30.428,126.758,261.473,.233,-,-,-1.25,-,-,-,-,,Base Res,,.415,+2,.405,.41,.415,.39,+3.88,.50,.23,,
BSM,1146.42,210.838,246.330,.002,-,-,-3.93,-,-,-,-,,Bass Metals,,.005,-.1,.004,.005,.005,.005,-17.85,.018,.004,,
BSMO,-,6.100,58.379,-,-,-,-,-,-,-,-,,  opt sep14,,-,-,-,.001,.001,.001,-1.18,.002,.001,,
BAS,85.000,41.277,147.877,.004,-,-,-.74,-,-,-,-,,Bass Strait Oil Co,,.007,-,.007,.008,.007,.007,-1.18,.018,.006,,
BSR,2263.38,126.576,257.056,.005,-,-,-.33,-,-,-,-,,Bassari Res,,.006,-,.006,.007,.006,.005,-1.18,.033,.005,,
BRL,858.091,205.204,-,.148,-,-,-,-,-,-,-,,Bathurst Res NZ,,.18,-,.18,.185,.19,.175,-1.18,.277,.11,,
BAU,104.583,82.635,51.458,.028,-,-,-2.30,-,-,-,-,,Bauxite Resources,,.12,-,.115,.12,.12,.12,-1.18,.15,.10,,
BBX,108.000,4.772,1.121,.003,-,-,-1.77,-,-,-,-,,BBX Minerals,,.025,+1,.008,.025,.025,.025,+65.48,.10,.009,,
BBXO,-,-,.041,-,-,-,-,-,-,-,-,,  opt jun14,,-,-,-,-,.011,.011,-1.18,.011,.011,,
BCI,1415.69,149.106,31.026,.631,-,-,42.92,11.9,35.00,1.23,6.88,f,BC Iron,,5.09,-1,5.07,5.15,5.21,5.01,-1.38,5.26,2.87,,
BCD,-,20.855,437.516,.004,.07,.47,-6.70,-,-,-,-,,BCD Res,,.033,-,.031,.032,.033,.033,-1.18,.065,.021,,
BPT,8247.05,1268.20,2596.91,1.790,1.41,.99,12.17,11.5,2.75,4.43,1.96,f,Beach Energy,,1.40,+4,1.39,1.405,1.44,1.355,+1.76,1.54,1.092,,
BHU,-,13.087,4.149,-,.05,.66,-8.01,-,-,-,-,,Beacon Hill Res,,.033,-,.012,.059,.033,.033,-1.18,.16,.025,,
BCN,1830.04,282.395,524.003,.006,-,-,-.10,-,-,-,-,,Beacon Minerals,,.004,-,.003,.004,.004,.004,-1.18,.005,.002,,
BCNO,-,24.195,18.902,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-,.001,.002,.001,.001,-1.18,.002,.001,,
BDR,4155.65,1287.93,1032.78,.585,-,-,2.00,37.0,-,-,-,,Beadell Resources,,.74,+.5,.74,.745,.755,.72,-.50,1.09,.485,,
BKY,124.000,41.724,90.655,.041,-,-,-6.21,-,-,-,-,,Berkeley Res,,.23,-1,.225,.23,.24,.22,-5.35,.54,.20,,
BEZ,100.000,28.833,27.850,.007,-,-,-,-,-,-,-,,Besra Gold,,.038,+.2,.023,.045,.038,.038,+4.37,.225,.024,,
BHP,8544.39,1948.94,2595.34,120.599,13.47,2.79,220.38,17.0,119.94,1.84,3.19,f,BHP Billiton,,37.55,+32,37.45,37.60,37.67,36.91,-.32,39.34,30.43,,
BGS,7114.76,5805.98,67.627,.010,-,-,-.27,-,-,-,-,,Birimian Gold,,.014,-.2,.013,.015,.017,.014,-13.68,.039,.005,,
BFE,100.000,33.633,54.983,.003,-,-,-1.74,-,-,-,-,,Black Fire Minerals,,.007,-,.007,.008,.007,.007,-1.18,.026,.003,,
BMZ,13.718,6.608,27.167,.006,-,-,-3.44,-,-,-,-,,Black Mountain,,.074,-,.075,.084,.074,.074,-1.18,.21,.07,,
BMZO,-,5.476,9.840,.001,-,-,-,-,-,-,-,,  opt may15,,.03,-,-,-,.03,.03,-1.18,.06,.015,,
BLR,848.400,1046.53,363.851,.021,-,-,-.16,-,-,-,-,,Black Range Min,,.012,-,.011,.012,.012,.011,-1.18,.024,.006,,
BRD,-,149.322,253.241,.002,-,-,-.12,-,-,-,-,,Black Ridge Min,,.002,-,.001,.002,.002,.002,-1.18,.003,.001,,
BGG,47.250,15.810,26.266,.133,.16,.94,4.86,3.1,-,-,-,,Blackgold Int'l,,.15,-,.15,.16,.16,.15,-1.18,.205,.115,,
BLK,88.000,20.349,14.045,.015,-,-,-7.80,-,-,-,-,,Blackham Res,,.17,+1,.17,.19,.18,.17,+5.07,.265,.115,,
BTR,650.967,232.732,128.163,.040,-,-,-7.79,-,-,-,-,,Blackthorn Res,,.245,+2,.24,.25,.255,.23,+7.71,1.53,.19,,
BWD,158.000,15.295,32.645,.014,-,-,3.50,2.0,-,-,-,,Blackwood Corp,,.071,-.5,.071,.084,.075,.071,-7.76,.125,.035,,
BLZ,-,179.174,195.687,.003,-,-,-.04,-,-,-,-,,Blaze Int'l,,.001,-,-,.001,.001,.001,-1.18,.002,.001,,
BGH,-,2.928,4.190,.003,-,-,-2.83,-,-,-,-,,Bligh Res,,.045,-,.03,.09,.045,.045,-1.18,.088,.025,,
BDI,4040.71,466.912,346.792,.001,-,-,-.11,-,-,-,-,,Blina Minerals,,.001,-.1,.001,.002,.002,.001,-51.18,.006,.001,,
BUL,722.592,573.620,304.036,.086,-,-,-1.14,-,-,-,-,,Blue Energy,,.075,-.3,.074,.075,.076,.073,-5.03,.115,.026,,
BMG,900.000,153.319,7.910,.003,-,-,-7.31,-,-,-,-,,BMG Res,,.004,-,.003,.004,.004,.003,-1.18,.017,.003,,
BMGO,-,1.925,14.313,-,-,-,-,-,-,-,-,,  opt mar14,,.001,-,-,.001,.001,.001,-1.18,.001,.001,,
BOA,-,3.157,4.707,.005,-,-,-1.01,-,-,-,-,,Boadicea Res,,.19,-,.12,.20,.19,.19,-1.18,.55,.16,,
BOAO,-,3.816,-,-,-,-,-,-,-,-,-,,  opt mar14,,.01,-,.005,.015,.01,.01,-1.18,.30,.01,,
BBR,1.755,4.224,5.091,.005,-,-,-3.22,-,-,-,-,,Bora Bora Res,,.24,-1,.24,.295,.25,.24,-5.18,.46,.20,,
BOE,-,36.814,32.323,.006,-,-,-3.50,-,-,-,-,,Boss Resources,,.014,-,.012,.014,.014,.014,-1.18,.047,.005,,
BML,-,27.977,59.945,.001,-,-,-.94,-,-,-,-,,Botswana Metals,,.003,-,.003,.004,.003,.003,-1.18,.018,.002,,
BMLOB,-,2.000,-,-,-,-,-,-,-,-,-,,  opt dec16,,.001,-,-,.001,.001,.001,-1.18,.001,.001,,
BOC,42.152,16.793,11.301,.176,.41,1.07,-.10,-,-,-,-,,Bougainville Copper,,.44,+3,.44,.465,.44,.43,+6.13,.655,.375,,
BUY,40.000,346.801,288.725,.014,-,-,-.18,-,-,-,-,,Bounty Oil & Gas,,.015,+.1,.014,.015,.015,.014,+5.96,.031,.011,,
BZL,-,8.424,4.743,.005,-,-,-6.68,-,-,-,-,,BrazIron,,.014,-,.005,.014,.014,.014,-1.18,.022,.009,,
BRB,-,2.207,5.337,.011,-,-,-8.30,-,-,-,-,,Breaker Res,,.20,-,.20,.245,.20,.20,-1.18,.41,.17,,
BRBO,-,.909,2.442,.001,-,-,-,-,-,-,-,,  opt dec14,,.05,-,.01,.04,.05,.05,-1.18,.17,.04,,
BTN,-,14.414,9.343,-,-,-,-1.98,-,-,-,-,,Brighton Min,,.01,-,.005,.01,.01,.01,-1.18,.045,.008,,
