ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 21, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4430.8 at 2012-09-21T16:45:37. Report at Friday, September 21, 2012. Processed Saturday at 2012-09-22T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,616.465,22.752,12.593,.015,-,-,-.62,-,-,-,-,,3D Oil,,.072,+.7,.065,.075,.075,.065,+10.30,.14,.06,,
DDD,-,15.276,16.767,.009,-,-,-.44,-,-,-,-,,3D Res,,.04,-,-,-,.04,.04,-.47,.05,.023,,
ARH,428.100,15.195,19.119,.040,-,-,.47,17.2,-,-,-,,A'asian Resources,,.081,-.2,.08,.099,.085,.08,-2.88,.335,.08,,
AYC,24.797,2.544,-,.013,-,-,-,-,-,-,-,,A1 Gold,,.24,-,-,-,.24,.24,-.47,.30,.20,,
ABU,59969.9,1577.74,2533.23,.191,-,-,-.41,-,-,-,-,,ABM Res,,.059,+.5,.058,.059,.059,.052,+8.79,.082,.035,,
AJC,1207.00,220.657,1339.42,.015,-,-,-1.14,-,-,-,-,,Acacia Coal,,.017,-.2,.017,.018,.018,.017,-10.99,.086,.017,,
ACB,708.194,45.706,141.858,.027,-,-,-2.00,-,-,-,-,,A-Cap Res,,.12,-,.12,.125,.13,.11,-.47,.325,.11,,
ACS,6.924,91.082,25.050,.041,-,-,-.42,-,-,-,-,,Accent Res,,.225,-2.5,-,-,.25,.225,-10.47,.40,.215,,
ACN,1941.67,102.293,118.412,.084,-,-,-4.59,-,-,-,-,,Acer Energy,,.18,-,.175,.19,.185,.175,-.47,.245,.105,,
AIV,1007.33,22.208,134.442,.003,-,-,-.59,-,-,-,-,,ActiveX,,.014,-,.01,.016,.016,.014,-.47,.034,.014,,
ADD,120.000,25.132,169.528,.005,.01,1.6,-.51,-,-,-,-,,Adavale Resources,,.016,-,-,-,.016,.016,-.47,.031,.01,,
ADN,1092.50,69.993,29.926,.008,-,-,-.95,-,-,-,-,,Adelaide Res,,.05,+.5,.05,.054,.053,.042,+10.64,.115,.035,,
AAO,.063,2.862,19.145,.007,.04,1.8,-16.11,-,-,-,-,,Adept Solutions,,.07,-,.06,.10,.07,.07,-.47,.588,.07,,
AAOO,-,-,4.089,-,-,-,-,-,-,-,-,,  opt apr13,,-,-,-,-,.066,.066,-.47,.066,.066,,
ABY,7253.64,116.100,108.470,.163,-,-,8.48,6.1,5.00,1.70,9.62,,Aditya Birla,,.52,-,.515,.53,.60,.515,-.47,1.19,.395,,
ADY,916.693,67.776,636.044,.028,-,-,-2.45,-,-,-,-,,Admiralty Res,,.038,-.2,.038,.043,.041,.038,-5.47,.071,.038,,
AVD,-,42.074,168.677,.002,-,-,-.60,-,-,-,-,,Advance Energy,,.006,-,-,-,.006,.006,-.47,.01,.003,,
ADX,2727.21,196.717,269.147,.008,-,-,-1.93,-,-,-,-,,ADX Energy,,.017,-.1,.016,.017,.018,.017,-6.02,.105,.017,,
AQR,125.000,9.604,18.228,.014,-,-,-3.33,-,-,-,-,,AEON Metals,,.09,-,.09,.19,.095,.09,-.47,.225,.06,,
AFR,6939.50,229.264,462.707,.053,-,-,-1.92,-,-,-,-,,African Energy Res,,.16,-.5,.16,.165,.17,.155,-3.50,.465,.14,,
