ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, December 3, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4780.1 at 2010-12-03T16:40:37. Report at Friday, December 3, 2010. Processed Saturday at 2010-12-04T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,283.121,28.261,64.989,.042,-,-,-.42,-,-,-,-,,3D Oil,,.21,-,.21,.215,.225,.205,-1.92,.39,.14,,
DDD,1640.00,34.653,13.624,.008,-,-,-1.15,-,-,-,-,,3D Res,,.04,-,.039,.045,.042,.038,-1.92,.049,.016,,
AAO,2680.55,39.916,17.964,.044,-,-,-.37,-,-,-,-,,A'asia Gold,,.255,+2.5,.245,.255,.27,.21,+8.95,.27,.044,,
AAOO,414.888,9.864,-,.020,-,-,-,-,-,-,-,,  opt apr13,,.135,+1.5,.115,.15,.135,.12,+10.58,.15,.011,,
ARH,1282.14,26.758,22.564,.133,-,-,-.09,-,-,-,-,,A'asian Resources,,.30,-.5,.285,.29,.32,.25,-3.56,.57,.20,,
AAM,2208.17,225.992,101.798,.021,-,-,-3.50,-,-,-,-,,A1 Min,,.105,-1,.105,.11,.11,.105,-10.61,.40,.10,,
ABU,38830.5,2201.10,348.094,.065,-,-,-2.62,-,-,-,-,,ABM Res,,.03,-.3,.03,.031,.033,.03,-11.01,.05,.016,,
AII,8.400,2.123,2.931,.028,-,-,-1.98,-,-,-,-,,Abra Min,,.20,-4,.18,.24,.24,.20,-18.58,.24,.086,,
ACB,1947.04,67.002,82.058,.080,-,-,-1.05,-,-,-,-,,A-Cap Res,,.435,+1,.435,.44,.44,.41,+.44,.48,.28,,
ACS,1242.02,44.921,36.882,.053,-,-,-1.06,-,-,-,-,,Accent Res,,.315,-4,.315,.33,.37,.315,-13.18,.46,.13,,
AEX,48664.8,2237.67,608.688,.029,-,-,-.21,-,-,-,-,,Acclaim Explore,,.021,-.2,.021,.022,.025,.021,-10.61,.029,.004,,
AEXCD,-,-,-,-,-,-,-,-,-,-,-,,  ctg,,.003,-,-,.025,.003,.003,-1.92,.003,.003,,
AIV,582.715,36.619,18.320,.006,-,-,-1.13,-,-,-,-,,Activex,,.059,+.2,.058,.059,.061,.057,+1.59,.14,.05,,
ADU,4304.03,214.052,60.704,.333,-,-,-28.16,-,-,-,-,,Adamus Res,,.745,-2.5,.745,.75,.82,.725,-5.16,.82,.344,,
ADD,2068.70,65.974,51.201,.005,.02,1.1,-1.13,-,-,-,-,,Adavale Resources,,.023,+.1,.023,.024,.024,.022,+2.63,.046,.015,,
ADE,5700.90,80.088,50.622,.021,-,-,-1.14,-,-,-,-,,Adelaide Energy,,.065,-.5,.063,.065,.068,.06,-9.06,.197,.06,,
ADN,2176.61,51.408,99.923,.024,-,-,-.63,-,-,-,-,,Adelaide Res,,.185,-3,.185,.19,.195,.18,-15.87,.395,.125,,
ABY,2072.68,167.058,371.502,.393,1.61,.8,18.71,6.7,-,-,-,,Aditya Birla,,1.255,+1.5,1.25,1.255,1.285,1.18,-.71,1.47,.62,,
ADYDA,2520.60,2.521,-,.017,-,-,-.09,-,-,-,-,,Admiralty Res def,†,.036,-,.036,.037,.038,.023,-,.038,.023,,
