ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, June 17, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4551.1 at 2011-06-17T16:37:36. Report at Friday, June 17, 2011. Processed Saturday at 2011-06-18T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AGS,1125.84,47.052,41.902,.075,-,-,-1.90,-,-,-,-,,Alliance Res,,.22,-2,.215,.22,.24,.205,-6.53,.54,.20,,
ALD,3069.06,156.853,89.101,.593,.35,1.4,6.45,7.7,-,-,-,,Allied Gold,,.495,-5.5,.49,.54,.55,.48,-8.19,.76,.29,,
AGE,1925.42,61.911,-,.010,-,-,-,-,-,-,-,,Alligator Energy,,.085,-.7,.086,.09,.092,.085,-5.80,.245,.082,,
AYR,32886.5,209.251,20.599,.007,-,-,-.31,-,-,-,-,,Alloy Res,,.051,-.8,.051,.053,.068,.048,-11.75,.076,.018,,
AOH,4027.10,192.893,73.101,.137,-,-,.57,50.9,-,-,-,,Altona Min,,.29,-3,.285,.295,.325,.29,-7.57,.452,.085,,
AJM,1551.45,72.305,14.807,.059,-,-,1.30,13.8,-,-,-,,Altura Min,,.18,-.5,.18,.19,.19,.175,-.89,.225,.115,,
AJMOA,890.000,54.069,-,.004,-,-,-,-,-,-,-,,  opt aug11,,.031,-.5,.03,.031,.035,.028,-12.08,.065,.015,,
AWC,59957.9,1826.42,2167.14,5.124,1.13,1.9,1.38,152.2,6.17,.22,2.94,f,Alumina,,2.10,-12,2.09,2.10,2.24,2.06,-3.60,2.72,1.45,,
AMU,2706.30,108.560,67.313,.066,.29,.8,-2.64,-,-,-,-,,Amadeus Energy,,.22,-,.215,.22,.22,.215,+1.81,.315,.205,,
AXZ,227.842,8.610,1.411,.059,-,-,-2.13,-,-,-,-,,Amex Res,,.93,+24,.88,.95,1.00,.69,+36.59,1.00,.115,,
AMX,1754.48,55.718,87.347,.446,-,-,-11.95,-,-,-,-,,Ampella Min,,2.18,-2,1.955,2.18,2.18,1.95,+.90,3.42,1.35,,
AHR,-,12.977,7.349,.013,-,-,-1.46,-,-,-,-,,Anchor Res,,.255,-,.20,.275,.255,.255,+1.81,.34,.12,,
ATM,-,-,.012,2.385,.11,11.4,1.91,65.4,-,-,-,,Aneka Tambang,,1.25,-,-,-,1.25,1.25,+1.81,1.365,1.186,,
AAR,3152.59,105.905,76.864,.010,-,-,-.15,-,-,-,-,,Anglo Aust Res,,.017,-.1,.016,.017,.019,.016,-3.75,.066,.016,,
AGG,152.159,2.641,1.781,.716,8.69,.9,-99.23,-,4.27,-,.53,,Anglogold Ashanti,,8.03,-9,7.99,8.03,8.17,7.99,+.70,10.25,7.99,,
AZZ,5255.65,139.587,163.511,.127,-,-,26.56,1.7,-,-,-,,Antares Energy,,.46,-2,.46,.475,.505,.445,-2.36,.67,.29,,
AZY,392.000,7.928,-,.008,-,-,-,-,-,-,-,,Antipa Min Ltd,,.15,-1,.145,.15,.16,.15,-4.44,.22,.15,,
AZYO,265.000,4.382,-,.002,-,-,-,-,-,-,-,,  opt mar13,,.06,-,.046,.07,.06,.05,+1.81,.065,.04,,
AVM,48.957,2.409,3.070,.065,-,-,-23.97,-,-,-,-,,Anvil Min,,5.96,+29,5.95,6.02,6.25,5.96,+6.92,7.30,2.96,,
AAL,259.998,3.471,1.893,.004,-,-,-.19,-,-,-,-,,APAC Coal,,.016,-,.011,.019,.016,.016,+1.81,.041,.016,,
AXM,106180,1772.95,1626.60,.039,-,-,-.87,-,-,-,-,,Apex Minerals,,.007,-,.007,.008,.01,.007,+1.81,.026,.007,,
AXMO,2590.50,116.030,219.983,.001,-,-,-,-,-,-,-,,  opt nov12,,.002,-,.002,.003,.002,.002,+1.81,.008,.002,,
AQQ,2531.37,39.850,-,.012,-,-,-.32,-,-,-,-,,Aphrodite Gold,,.105,+1.3,.095,.105,.115,.095,+15.94,.175,.086,,
AQQO,700.000,8.867,-,.002,-,-,-,-,-,-,-,,  opt dec13,,.027,+.4,.021,.027,.027,.023,+19.20,.042,.021,,
AON,342.445,15.777,12.171,.009,-,-,-3.96,-,-,-,-,,Apollo Minerals,,.06,-.3,.056,.065,.063,.06,-2.95,.14,.06,,
AONO,-,.801,.515,-,-,-,-,-,-,-,-,,  opt nov11,,.011,-,.005,.02,.011,.011,+1.81,.02,.01,,
AQP,6914.08,155.290,178.573,2.172,-,-,26.29,17.6,8.27,3.18,1.79,,Aquarius Platinum,,4.62,-60,4.59,4.65,5.10,4.60,-9.69,6.82,3.89,,
AQA,2116.35,50.776,90.965,2.737,-,-,-10.50,-,-,-,-,,Aquila Res,,7.31,-44,7.15,7.33,7.78,7.05,-3.87,10.31,6.26,,
ARU,3875.00,216.655,62.247,.337,-,-,-3.00,-,-,-,-,,Arafura Resources,,.915,-10.5,.915,.955,1.02,.915,-8.49,1.79,.405,,
ARX,9043.53,510.370,121.149,.021,-,-,-.67,-,-,-,-,,ARC Explore,,.025,-.4,.025,.026,.028,.024,-11.99,.053,.015,,
ARXO,-,1.430,4.086,-,-,-,-,-,-,-,-,,  opt jun12,,.002,-,-,-,.002,.002,+1.81,.016,.001,,
AXE,189.140,16.597,5.083,.012,-,-,-1.07,-,-,-,-,,Archer Explore,,.18,+1,.165,.18,.185,.155,+7.69,.32,.085,,
ARD,4135.80,85.925,12.016,.024,-,-,-7.23,-,-,-,-,,Argent Minerals,,.245,-.5,.24,.245,.26,.23,-.19,.285,.073,,
ARDO,3458.24,68.401,4.826,.002,-,-,-,-,-,-,-,,  optjun11,,.042,-1.3,.04,.043,.054,.04,-21.83,.067,.01,,
AVK,262.365,17.084,-,.008,-,-,-,-,-,-,-,,Argentina Min,,.23,-3,.20,.23,.24,.23,-9.73,.375,.225,,
AVKO,228.000,4.911,-,.002,-,-,-,-,-,-,-,,  opt mar15,,.09,-,.086,.09,.095,.085,+1.81,.22,.061,,
AXT,1720.98,33.555,33.611,.008,-,-,-.91,-,-,-,-,,Argo Explore,,.095,-4.5,.095,.10,.145,.09,-30.33,.165,.034,,
ARE,2033.82,59.525,22.335,.017,-,-,-1.15,-,-,-,-,,Argonaut Res,,.067,-.3,.067,.069,.075,.064,-2.48,.195,.047,,
AGY,878.245,26.694,3.285,.019,-,-,-1.06,-,-,-,-,,Argosy Minerals,†,.16,+2,.165,.20,.16,.13,+16.09,.365,.018,,
AHK,140.000,2.901,-,.004,-,-,-,-,-,-,-,,ARK Mines Ltd,,.175,+.5,.125,.17,.18,.17,+4.75,.23,.16,,
ARV,2123.55,161.595,37.382,.014,-,-,-3.61,-,-,-,-,,Artemis Res,,.043,-.1,.041,.045,.046,.041,-.46,.10,.034,,
ARVOB,1200.39,67.615,5.558,-,-,-,-,-,-,-,-,,  opt jun11,,.001,-,-,.001,.001,.001,+1.81,.049,.001,,
AAJ,199.841,4.386,-,.002,-,-,-,-,-,-,-,,Aruma Res,,.08,+1,.073,.092,.08,.07,+16.09,.25,.07,,
ATN,4402.66,352.868,69.169,.031,-,-,.11,38.2,-,-,-,,Ashburton Min,,.042,-.5,.042,.045,.047,.042,-8.83,.071,.011,,
AKM,2624.94,202.612,101.573,.313,-,-,-.44,-,-,-,-,,Aspire Min,,.58,-6,.555,.595,.64,.555,-7.57,1.14,.068,,
AZT,8103.80,50.581,-,1.871,-,-,36.00,25.4,-,-,-,,Aston Res,,9.15,-55,9.10,9.60,9.93,9.11,-3.86,10.50,5.49,,
ARO,54723.8,764.546,1942.56,.007,-,-,-.03,-,-,-,-,,Astro Res,,.004,-,.003,.005,.004,.004,+1.81,.009,.003,,
AROOB,-,42.432,162.148,-,-,-,-,-,-,-,-,,  opt nov12,,.002,-,.001,.002,.002,.002,+1.81,.004,.001,,
AHN,995.409,44.447,4.448,.013,-,-,-.78,-,-,-,-,,Athena Res,,.12,+.5,.12,.13,.135,.12,+6.16,.225,.061,,
AHNOA,20.000,1.302,1.051,.001,-,-,-,-,-,-,-,,  opt apr12,,.04,-,.04,.055,.04,.04,+1.81,.09,.03,,
ATV,1032.35,52.396,35.409,.020,-,-,-.16,-,-,-,-,,Atlantic Gold,,.043,-.1,.043,.045,.045,.043,-.46,.078,.034,,
ATVCD,-,-,.132,-,-,-,-,-,-,-,-,,  ctg,,.03,-,.001,-,.03,.03,+1.81,.03,.012,,
ATI,253.550,26.885,699.523,.206,-,-,-17.66,-,-,-,-,,Atlantic,†,1.81,-3,1.80,1.84,1.905,1.80,+.18,2.45,.037,,
ATIO,-,1.467,125.789,.009,-,-,-,-,-,-,-,,  opt dec11,†,1.80,-,1.55,1.65,1.80,1.80,+1.81,2.15,.028,,
AGO,29259.1,750.312,515.130,2.915,-,-,2.00,176.5,-,-,-,,Atlas Iron,,3.53,-12,3.50,3.54,3.70,3.40,-1.48,4.09,1.91,,
ACZ,-,2.180,.998,.005,-,-,.33,54.5,-,-,-,,Atticus Resources,,.18,-,.18,.20,.18,.18,+1.81,.24,.15,,
ACZO,-,.466,.472,.001,-,-,-,-,-,-,-,,  opt sep12,,.04,-,.03,.04,.04,.04,+1.81,.06,.03,,
AYA,-,2.405,-,.006,-,-,-2.62,-,-,-,-,,Attila Res,,.45,-,.35,.45,.45,.45,+1.81,1.007,.205,,
AUK,1362.21,15.135,16.496,.031,-,-,-1.86,-,-,-,-,,Augur Res,,.20,-5,.19,.215,.235,.20,-18.19,.35,.15,,
AEE,1222.83,98.193,42.561,.028,-,-,-2.64,-,-,-,-,,Aura Energy,,.215,-.5,.21,.215,.23,.20,-.46,.56,.118,,
AGU,1809.80,209.524,71.324,.010,-,-,-1.90,-,-,-,-,,Aurium Res,,.033,-.4,.032,.035,.038,.03,-9.00,.097,.015,,
AGUOA,5620.57,69.276,15.790,-,-,-,-,-,-,-,-,,  opt sep12,,.007,-.6,.007,.011,.011,.007,-44.35,.062,.006,,
ARM,1499.67,31.677,60.157,.016,-,-,-7.92,-,-,-,-,,Aurora Minerals,,.15,-1.5,.15,.16,.16,.14,-7.28,.645,.14,,
AUT,6543.30,266.958,62.123,1.303,-,-,-2.08,-,-,-,-,,Aurora Oil & Gas,,3.18,-15,3.14,3.18,3.32,3.06,-2.70,3.71,.74,,
AIW,6290.47,231.329,28.007,.011,-,-,-2.83,-,-,-,-,,Aust-American Min,,.032,-.1,.032,.033,.037,.029,-1.22,.105,.029,,
AIWO,100.000,37.600,-,.003,-,-,-,-,-,-,-,,  opt dec12,,.015,+.5,.01,.014,.015,.01,+51.81,.036,.006,,
AUC,462.417,16.338,16.839,.129,-,-,-2.89,-,-,-,-,,Ausgold,,1.75,+27,1.70,1.75,1.78,1.42,+20.05,1.78,.12,,
AUCO,106.500,4.115,9.539,.076,-,-,-,-,-,-,-,,  opt mar13,,1.50,+25,1.50,1.90,1.50,1.25,+21.81,1.50,.036,,
AOA,-,1.080,2.537,.015,-,-,-4.46,-,-,-,-,,Ausmon Resources,,.21,-,.06,.21,.21,.21,+1.81,.235,.14,,
ANW,10.200,1.759,-,.003,-,-,-.60,-,-,-,-,,AusNiCo,,.09,-3.5,.055,.10,.125,.09,-26.19,.23,.09,,
AQC,9209.38,374.158,173.835,.024,.68,.1,-.51,-,-,-,-,,Aust Pacific Coal,,.045,-.9,.045,.047,.059,.045,-14.86,.095,.015,,
AQD,158.800,29.568,21.287,.027,-,-,-.96,-,-,-,-,,AusQuest,,.12,+.5,.11,.12,.13,.11,+6.16,.22,.11,,
AQR,570.241,13.542,155.662,.044,-,-,-1.61,-,-,-,-,,Aussie Q Res,,.30,-2,.30,.31,.33,.30,-4.44,.685,.275,,
ABZ,73.765,7.481,12.090,.026,-,-,-.96,-,-,-,-,,Aust Bauxite,,.58,-4,.55,.58,.62,.58,-4.64,.89,.325,,
AKA,97.784,11.865,13.703,.007,-,-,-.50,-,-,-,-,,Aust Minerals &  Min,,.13,-1,.125,.13,.13,.13,-5.33,.235,.10,,
AKAO,-,12.936,.851,-,-,-,-,-,-,-,-,,  opt oct11,,.02,-,.003,.01,.02,.02,+1.81,.045,.01,,
AUZ,4058.97,183.317,3995.70,.009,-,-,-.38,-,-,-,-,,Aust Mines,†,.016,-,.016,.017,.017,.016,+1.81,.04,.016,,
AUZO,-,42.130,.500,-,-,-,-,-,-,-,-,,  opt jun13,†,.005,-,.005,.006,.005,.005,+1.81,.017,.001,,
AOC,1257.50,12.774,2.984,.012,-,-,-1.63,-,-,-,-,,Aust Oil Co,,.18,+2,.16,.18,.18,.165,+14.31,.18,.081,,
AOCOA,911.060,7.304,2.029,-,-,-,-,-,-,-,-,,  opt dec11,,.025,+1,.022,.026,.027,.022,+68.47,.029,.007,,
AOM,102.000,23.212,30.499,.007,-,-,-.32,-,-,-,-,,Aust Oriental Min,,.003,-.1,.003,.004,.003,.003,-23.19,.005,.002,,
ARW,5581.54,320.177,103.219,.033,.01,2.0,-.83,-,-,-,-,,Aust Renewable,,.02,-.2,.017,.019,.022,.017,-7.28,.029,.008,,
ARWO,1875.00,157.894,-,.005,-,-,-,-,-,-,-,,  opt dec11,,.011,-.3,.007,.011,.014,.008,-19.62,.02,.004,,
AOK,200.000,41.943,96.954,.021,-,-,-1.72,-,-,-,-,,AusTex Oil,,.093,-.6,.084,.095,.10,.093,-4.25,.155,.075,,
AOKO,-,9.405,9.037,-,-,-,-,-,-,-,-,,  opt dec11,,.004,-,.002,.004,.004,.004,+1.81,.04,.003,,
AKK,2281.30,440.190,282.844,.012,-,-,-1.35,-,-,-,-,,Austin Explore,,.037,-,.036,.037,.037,.035,+1.81,.044,.025,,
AKKO,5386.00,63.101,62.409,-,-,-,-,-,-,-,-,,  opt nov11,,.001,-,-,.001,.001,.001,+1.81,.015,.001,,
APG,1478.95,349.736,125.701,.048,-,-,.15,32.0,-,-,-,,Austpac Res,,.048,-.1,.046,.048,.05,.047,-.23,.105,.031,,
AGD,288.430,2.715,1.676,.052,-,-,-5.55,-,-,-,-,,Austral Gold,,.31,-,.31,.32,.32,.30,+1.81,.36,.18,,
AZX,238.867,35.846,1.704,.050,-,-,1.56,34.0,-,-,-,,Auzex Res,,.53,-5.5,.53,.555,.595,.53,-7.59,.76,.09,,
AZXOA,48.537,2.178,-,.004,-,-,-,-,-,-,-,,  opt feb12,,.36,+.5,.36,.45,.38,.36,+3.22,.54,.03,,
AVI,313.616,40.309,14.505,.038,-,-,-.95,-,-,-,-,,Avalon Minerals,,.18,-2.5,.175,.18,.20,.175,-10.39,.345,.145,,
AVB,21021.5,1143.15,306.852,.076,-,-,-.45,-,-,-,-,,Avanco Res,,.096,-.9,.095,.096,.11,.091,-6.76,.235,.014,,
AVBOB,447.268,103.312,106.158,.013,-,-,-,-,-,-,-,,  opt apr12,,.081,-1.4,.08,.081,.095,.08,-12.93,.195,.006,,
AVY,110.000,.892,-,.004,-,-,-.26,-,-,-,-,,Avenue Res,,.20,-17,.12,.29,.37,.20,-44.14,.40,.20,,
AVA,1289.39,75.987,18.352,.029,-,-,-10.16,-,-,-,-,,Aviva Corp,,.21,-,.21,.215,.22,.20,+1.81,.295,.062,,
AVZ,250.000,17.693,5.589,.013,-,-,-2.00,-,-,-,-,,Avonlea Minerals,,.15,+2,.13,.15,.15,.125,+17.19,.32,.07,,
AWE,13284.8,287.467,345.488,.637,1.59,.8,-18.42,-,-,-,-,,AWE,,1.22,-13,1.21,1.225,1.35,1.20,-7.82,2.09,1.20,,
AXC,-,12.954,5.551,.004,-,-,-1.49,-,-,-,-,,AXG Mining,,.017,-,.011,.017,.017,.017,+1.81,.035,.007,,
AVQ,27819.6,3313.23,106.651,.056,-,-,-.62,-,-,-,-,,Axiom Min,,.06,-.7,.059,.06,.066,.058,-8.64,.084,.016,,
AZH,2813.88,134.543,41.896,.081,-,-,-1.37,-,-,-,-,,Azimuth Res,,.24,-4.5,.24,.25,.28,.23,-13.98,.375,.045,,
AZM,971.297,91.411,209.575,.152,-,-,-9.60,-,-,-,-,,Azumah Res,,.54,-2,.54,.55,.55,.535,-1.76,.825,.355,,
AZS,2946.20,112.381,247.573,.026,-,-,-.78,-,-,-,-,,Azure Minerals,,.065,-.2,.063,.064,.072,.061,-1.18,.12,.041,,
BND,2402.03,117.805,14.349,.790,-,-,-3.83,-,-,-,-,,Bandanna Energy,,1.85,-6,1.835,1.95,1.99,1.835,-1.33,2.32,.55,,
BMN,4932.84,172.553,133.745,.055,-,-,-4.01,-,-,-,-,,Bannerman Res,,.235,-6,.225,.235,.295,.23,-18.53,.905,.23,,
BKP,37610.9,2882.30,473.887,.038,-,-,-,-,-,-,-,,Baraka Energy,,.019,-.1,.018,.019,.02,.018,-3.19,.03,.003,,
BAR,1312.00,34.177,45.775,.009,-,-,-2.11,-,-,-,-,,Barra Res,,.028,-.3,.026,.027,.033,.026,-7.87,.075,.026,,
BSE,2798.87,161.370,17.856,.101,-,-,-4.34,-,-,-,-,,Base Res,,.61,-3,.61,.615,.65,.60,-2.88,.65,.082,,
BSM,1904.40,59.117,54.276,.042,-,-,-1.94,-,-,-,-,,Bass Metals,,.195,-4,.19,.20,.23,.19,-15.21,.505,.16,,
BAS,578.881,112.702,75.159,.009,-,-,-.14,-,-,-,-,,Bass Strait Oil Co,,.031,+.1,.03,.033,.031,.03,+5.14,.05,.022,,
BSR,647.695,80.047,30.342,.021,-,-,-1.17,-,-,-,-,,Bassari Res,,.088,-.5,.088,.09,.091,.082,-3.57,.276,.082,,
BSRO,34.392,4.298,-,-,-,-,-,-,-,-,-,,  opt jun12,,.021,-,.021,.065,.021,.02,+1.81,.10,.01,,
BTU,46846.4,544.340,75.710,.679,-,-,-8.26,-,-,-,-,,Bathurst Res,,1.02,-18,1.015,1.05,1.215,1.02,-13.19,1.30,.132,,
BAU,2646.31,107.619,78.850,.042,-,-,-7.56,-,-,-,-,,Bauxite Resources,,.18,-.5,.18,.185,.195,.175,-.89,.39,.13,,
BCI,700.599,39.696,48.600,.264,-,-,1.59,176.1,-,-,-,,BC Iron,,2.80,-5,2.79,2.80,2.85,2.74,+.05,3.29,1.52,,
BCD,9269.53,635.820,83.320,.009,.06,.1,-3.09,-,-,-,-,,BCD Res,,.009,-.1,.009,.01,.011,.009,-8.19,.16,.009,,
BPT,20726.0,501.637,660.875,1.026,1.20,.8,-8.08,-,1.75,-,1.88,f,Beach Energy,,.93,-4,.92,.93,.95,.895,-2.32,1.105,.595,,
BCN,12194.5,540.501,1466.79,.010,-,-,-.13,-,-,-,-,,Beacon Minerals,,.01,-.1,.01,.011,.011,.01,-7.28,.02,.01,,
BDR,38169.1,323.392,134.585,.566,-,-,-4.00,-,-,-,-,,Beadell Resources,,.91,+11,.905,.94,.995,.815,+15.56,.995,.155,,
BKY,3654.08,105.541,34.299,.069,-,-,-15.56,-,-,-,-,,Berkeley Res,,.395,-4.5,.385,.395,.43,.375,-8.42,1.93,.355,,
BKYO,144.300,3.788,3.981,.001,-,-,-,-,-,-,-,,  opt may13,,.125,-.5,.11,.16,.16,.125,-2.04,1.15,.10,,
BHP,69065.2,1513.79,1826.63,134.625,9.91,4.2,331.41,12.7,94.58,3.50,2.25,f,BHP Billiton,,41.95,-120,41.90,41.95,43.15,41.80,-.97,49.81,36.34,,
BFE,439.200,24.986,35.696,.013,-,-,-1.27,-,-,-,-,,Black Fire Minerals,,.12,-2.5,.12,.15,.15,.115,-15.43,.17,.075,,
BMZ,50.000,3.932,-,.004,-,-,-,-,-,-,-,,Black Mountain,,.21,-,.20,.215,.21,.21,+1.81,.26,.18,,
BLR,7699.18,677.919,134.049,.019,-,-,-.04,-,-,-,-,,Black Range Min,,.026,-.6,.026,.027,.032,.026,-16.94,.091,.022,,
BRD,10141.0,1351.05,404.595,.005,-,-,-.22,-,-,-,-,,Black Ridge Min,,.009,-,.008,.009,.01,.008,+1.81,.022,.006,,
BGG,477.992,18.318,-,.162,-,-,-,-,-,-,-,,Blackgold Int'l,,.18,-1,.10,.20,.19,.18,-3.46,.25,.18,,
BLK,159.937,4.979,6.045,.008,-,-,-.89,-,-,-,-,,Blackham Res,,.215,+.5,.215,.27,.225,.21,+4.19,.28,.17,,
BLKO,192.500,1.169,2.753,-,-,-,-,-,-,-,-,,  opt oct11,,.011,-.1,.011,.02,.013,.01,-6.53,.06,.01,,
BTR,476.918,10.287,16.733,.062,-,-,16.29,3.1,-,-,-,,Blackthorn Res,,.505,-2.5,.49,.505,.53,.48,-2.91,.86,.45,,
BWD,309.369,38.953,-,.040,-,-,-21.24,-,-,-,-,,Blackwood Corp,,.25,-,.235,.27,.255,.25,+1.81,.34,.05,,
BLZ,11691.0,160.443,35.365,.002,-,-,-.11,-,-,-,-,,Blaze Int'l,,.003,-,.003,.004,.004,.003,+1.81,.014,.003,,
BDI,15830.9,619.851,113.481,.004,-,-,-.40,-,-,-,-,,Blina Minerals,,.009,-.2,.009,.01,.011,.009,-16.37,.039,.009,,
BUL,4244.89,124.445,164.118,.051,-,-,-.74,-,-,-,-,,Blue Energy,,.071,-1,.071,.073,.08,.067,-10.54,.165,.067,,
BOM,-,11.816,5.952,.011,-,-,-.45,-,-,-,-,,Bondi Min,,.09,-,.08,.09,.09,.09,+1.81,.15,.05,,
