ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 14, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4410.2 at 2012-09-14T16:42:06. Report at Friday, September 14, 2012. Processed Saturday at 2012-09-15T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,517.500,22.136,11.919,.013,-,-,-.62,-,-,-,-,,3D Oil,,.065,-.7,.065,.07,.072,.065,-11.14,.14,.06,,
DDD,625.000,15.276,16.715,.009,-,-,-.44,-,-,-,-,,3D Res,,.04,+.5,.037,.04,.04,.03,+12.87,.055,.023,,
ARH,235.266,14.767,18.251,.041,-,-,.47,17.7,-,-,-,,A'asian Resources,,.083,-.7,.084,.10,.09,.08,-9.19,.335,.08,,
AYC,-,2.519,-,.013,-,-,-,-,-,-,-,,A1 Gold,,.24,-,-,-,.24,.24,-1.41,.30,.20,,
ABU,120697,1517.77,2492.06,.175,-,-,-.41,-,-,-,-,,ABM Res,,.054,+.8,.054,.055,.056,.046,+15.98,.082,.035,,
AJC,3018.61,219.450,1337.84,.017,-,-,-1.14,-,-,-,-,,Acacia Coal,,.019,+.1,.017,.019,.02,.017,+4.14,.086,.017,,
ACB,566.621,44.998,138.157,.027,-,-,-2.00,-,-,-,-,,A-Cap Res,,.12,-,.115,.13,.13,.11,-1.41,.325,.11,,
ACS,15.000,91.076,23.868,.045,-,-,-.42,-,-,-,-,,Accent Res,,.25,-,-,-,.25,.225,-1.41,.405,.215,,
ACN,2115.79,100.352,116.447,.084,-,-,-4.59,-,-,-,-,,Acer Energy,,.18,+.5,.165,.18,.18,.17,+1.44,.245,.105,,
AIV,47.667,21.201,132.569,.003,-,-,-.59,-,-,-,-,,ActiveX,,.014,-.2,-,-,.016,.014,-13.91,.038,.014,,
ADD,28.000,25.012,167.690,.005,.01,1.6,-.51,-,-,-,-,,Adavale Resources,,.016,-,-,-,.016,.016,-1.41,.031,.01,,
ADN,302.667,68.901,28.812,.007,-,-,-.95,-,-,-,-,,Adelaide Res,,.045,+.8,.042,.045,.045,.037,+20.21,.115,.035,,
AAO,179.937,2.862,19.130,.007,.04,1.8,-16.11,-,-,-,-,,Adept Solutions,,.07,-,-,-,.08,.07,-1.41,.588,.07,,
AAOO,-,-,4.089,-,-,-,-,-,-,-,-,,  opt apr13,,-,-,-,-,.066,.066,-1.41,.066,.066,,
