ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, May 20, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4807.7 at 2011-05-20T16:37:03. Report at Friday, May 20, 2011. Processed Saturday at 2011-05-21T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AMU,7012.60,93.063,48.567,.074,.29,.8,-2.64,-,-,-,-,,Amadeus Energy,,.245,+1,.24,.245,.245,.225,+3.83,.315,.175,,
AXZ,210.026,8.040,1.227,.043,-,-,-2.13,-,-,-,-,,Amex Res,,.74,-2,.74,.76,.75,.69,-3.06,.84,.115,,
AMX,956.264,49.337,76.710,.443,-,-,-11.95,-,-,-,-,,Ampella Min,,2.18,+7,2.18,2.20,2.28,2.05,+2.89,3.42,1.33,,
AHR,1021.99,12.867,6.511,.015,-,-,-1.46,-,-,-,-,,Anchor Res,,.295,-.5,.295,.305,.305,.265,-2.09,.34,.12,,
ATM,-,-,.008,2.385,.11,11.4,1.91,65.4,1.42,1.35,1.14,,Aneka Tambang,,1.25,-,-,-,1.25,1.25,-.43,1.365,1.186,,
AAR,9322.35,91.761,60.738,.012,-,-,-.15,-,-,-,-,,Anglo Aust Res,,.02,+.1,.019,.02,.027,.018,+4.84,.066,.018,,
AGG,105.440,2.448,1.191,.772,8.69,1.0,-99.23,-,4.27,-,.49,,Anglogold Ashanti,,8.65,+31,7.75,9.31,8.65,8.01,+3.29,10.50,8.01,,
AZZ,3243.24,123.720,142.313,.111,-,-,26.56,1.5,-,-,-,,Antares Energy,,.405,-,.405,.41,.41,.37,-.43,.67,.29,,
AZY,452.500,6.216,-,.009,-,-,-,-,-,-,-,,Antipa Min Ltd,,.17,+.5,.17,.175,.17,.15,+2.60,.22,.15,,
AZYO,129.250,3.906,-,.001,-,-,-,-,-,-,-,,  opt mar13,,.05,-,.05,.057,.057,.045,-.43,.065,.04,,
AVM,24.673,2.037,2.577,.061,-,-,-23.97,-,-,-,-,,Anvil Min,,5.68,+1,5.61,6.00,5.79,5.45,-.25,7.30,2.96,,
AAL,44.000,2.857,1.843,.005,-,-,-.19,-,-,-,-,,APAC Coal,,.02,-.1,.02,.025,.021,.02,-5.19,.043,.02,,
AXM,47906.8,1582.59,1340.68,.056,-,-,-.87,-,-,-,-,,Apex Minerals,,.01,-,.009,.01,.01,.008,-.43,.026,.008,,
AXMO,30.771,110.092,210.142,.001,-,-,-,-,-,-,-,,  opt nov12,,.002,-.1,.002,.003,.003,.002,-33.76,.008,.002,,
AQQ,520.450,35.535,-,.011,-,-,-.32,-,-,-,-,,Aphrodite Gold,,.095,-.5,.095,.10,.10,.092,-5.43,.175,.086,,
AQQO,62.500,7.356,-,.001,-,-,-,-,-,-,-,,  opt dec13,,.022,-.2,.022,.028,.024,.022,-8.76,.042,.021,,
AON,1050.25,13.888,11.045,.010,-,-,-3.96,-,-,-,-,,Apollo Minerals,,.065,-,.065,.07,.073,.064,-.43,.155,.064,,
AONO,-,.801,.515,-,-,-,-,-,-,-,-,,  opt nov11,,.011,-,.005,-,.011,.011,-.43,.02,.01,,
AQP,5596.25,131.012,145.343,2.449,-,-,26.29,19.8,8.27,3.18,1.59,,Aquarius Platinum,,5.21,+6,5.20,5.25,5.23,4.92,+.74,6.82,3.89,,
AQA,1980.21,42.872,77.736,3.193,-,-,-10.50,-,-,-,-,,Aquila Res,,8.53,+52,8.44,8.64,8.80,7.65,+6.07,10.31,6.26,,
ARU,6827.40,196.422,54.384,.412,-,-,-3.00,-,-,-,-,,Arafura Resources,,1.12,+3,1.11,1.12,1.13,.98,+2.33,1.79,.38,,
ARX,8315.55,488.478,116.435,.024,-,-,-.67,-,-,-,-,,ARC Explore,,.029,-.2,.029,.031,.031,.028,-6.88,.053,.015,,
ARXO,-,1.430,4.066,-,-,-,-,-,-,-,-,,  opt jun12,,.001,-,.001,.006,.001,.001,-.43,.016,.001,,
AXE,585.000,15.625,4.928,.014,-,-,-1.07,-,-,-,-,,Archer Explore,,.21,+2.5,.19,.21,.21,.185,+13.09,.32,.085,,
ARD,2252.89,66.633,11.159,.025,-,-,-7.23,-,-,-,-,,Argent Minerals,,.225,-,.22,.225,.235,.205,-.43,.27,.073,,
ARDO,1544.10,52.899,4.532,.001,-,-,-,-,-,-,-,,  optjun11,,.033,-.7,.033,.04,.036,.028,-17.93,.064,.01,,
AVK,588.147,16.248,-,.008,-,-,-,-,-,-,-,,Argentina Min,,.24,-3,.235,.255,.265,.235,-11.54,.375,.225,,
AVKO,136.500,4.337,-,.002,-,-,-,-,-,-,-,,  opt mar15,,.089,-.6,.082,.10,.10,.089,-6.74,.22,.061,,
AXT,1349.68,21.114,30.375,.009,-,-,-.91,-,-,-,-,,Argo Explore,,.11,-2,.105,.11,.135,.105,-15.81,.16,.034,,
ARE,731.303,53.627,20.352,.020,-,-,-1.15,-,-,-,-,,Argonaut Res,,.079,-.2,.079,.084,.081,.072,-2.89,.195,.047,,
AGY,243.726,24.880,1.946,.019,-,-,-1.06,-,-,-,-,,Argosy Minerals,†,.16,-4,.16,.19,.195,.15,-20.43,.365,.018,,
AHK,827.477,1.984,-,.004,-,-,-,-,-,-,-,,ARK Mines Ltd,,.19,-.5,.19,.20,.205,.19,-2.99,.23,.19,,
ARV,3693.85,147.400,34.071,.015,-,-,-3.61,-,-,-,-,,Artemis Res,,.045,-.2,.045,.046,.046,.04,-4.68,.10,.034,,
ARVOB,12.500,51.153,3.577,-,-,-,-,-,-,-,-,,  opt jun11,,.005,-,.001,.005,.005,.005,-.43,.049,.005,,
AAJ,-,3.810,-,.002,-,-,-,-,-,-,-,,Aruma Res,,.08,-,.08,.092,.08,.08,-.43,.25,.08,,
ATN,9133.56,330.469,56.622,.038,-,-,.11,47.3,-,-,-,,Ashburton Min,,.052,-.5,.051,.052,.059,.05,-9.20,.071,.011,,
AKM,8626.94,183.430,88.189,.397,-,-,-.44,-,-,-,-,,Aspire Min,,.735,-5.5,.72,.735,.755,.67,-7.39,1.14,.068,,
AZT,1876.19,35.181,-,1.925,-,-,36.00,26.1,-,-,-,,Aston Res,,9.41,+9,9.20,9.95,10.00,8.80,+.54,10.21,5.49,,
ARO,8350.41,631.061,1845.15,.007,-,-,-.03,-,-,-,-,,Astro Res,,.004,-.1,.004,.005,.005,.004,-20.43,.009,.003,,
AROOB,-,42.432,145.018,-,-,-,-,-,-,-,-,,  opt nov12,,.002,-,.001,.002,.002,.002,-.43,.004,.001,,
AHN,977.200,41.896,4.356,.012,-,-,-.78,-,-,-,-,,Athena Res,,.115,-.5,.115,.12,.12,.11,-4.59,.225,.06,,
AHNOA,160.114,1.028,1.051,.002,-,-,-,-,-,-,-,,  opt apr12,,.045,-.5,.039,.045,.05,.035,-10.43,.09,.03,,
ATV,1924.33,38.851,28.529,.020,-,-,-.16,-,-,-,-,,Atlantic Gold,,.044,-.4,.043,.044,.048,.041,-8.76,.078,.034,,
ATVCD,-,-,.132,-,-,-,-,-,-,-,-,,  ctg,,.03,-,.001,-,.03,.03,-.43,.03,.012,,
ATI,565.294,23.373,618.423,.219,-,-,-17.66,-,-,-,-,,Atlantic,†,1.935,-11.5,1.80,1.935,2.05,1.90,-6.04,2.45,.036,,
ATIO,-,1.444,118.575,.011,-,-,-,-,-,-,-,,  opt dec11,†,1.90,-,1.50,1.85,1.90,1.90,-.43,2.15,.028,,
AGO,30985.5,644.284,411.438,3.065,-,-,2.00,186.0,-,-,-,,Atlas Iron,,3.72,+10,3.71,3.73,3.78,3.51,+2.34,4.09,1.77,,
ACZ,743.858,1.597,.825,.005,-,-,.33,54.5,-,-,-,,Atticus Resources,,.18,+.5,.18,.20,.18,.175,+2.43,.24,.15,,
ACZO,-,.466,.460,.001,-,-,-,-,-,-,-,,  opt sep12,,.04,-,.03,.04,.04,.04,-.43,.06,.03,,
AYA,79.600,2.184,-,.006,-,-,-2.62,-,-,-,-,,Attila Res,,.50,-1,.48,.50,.54,.50,-2.39,1.23,.25,,
AUK,150.000,10.972,15.265,.037,-,-,-1.86,-,-,-,-,,Augur Res,,.27,+2,.21,.28,.27,.25,+7.57,.35,.145,,
AEE,2152.72,92.879,41.107,.032,-,-,-2.64,-,-,-,-,,Aura Energy,,.24,-6,.24,.25,.30,.24,-20.43,.56,.118,,
AGU,315.200,203.688,62.214,.012,-,-,-1.90,-,-,-,-,,Aurium Res,,.041,+.3,.04,.041,.041,.04,+7.47,.097,.015,,
AGUOA,274.700,61.680,12.290,.002,-,-,-,-,-,-,-,,  opt sep12,,.017,-.1,.017,.022,.018,.017,-5.98,.062,.006,,
ARM,851.311,28.034,47.676,.022,-,-,-7.92,-,-,-,-,,Aurora Minerals,,.215,-3,.215,.22,.245,.215,-12.67,.70,.215,,
AUT,8424.25,217.553,48.448,1.151,-,-,-2.08,-,-,-,-,,Aurora Oil & Gas,,2.85,+9,2.85,2.87,2.90,2.63,+2.84,3.37,.665,,
AIW,2455.47,218.867,25.907,.012,-,-,-2.83,-,-,-,-,,Aust-American Min,,.035,-.6,.035,.038,.043,.035,-15.06,.105,.03,,
AIWO,-,36.027,-,.002,-,-,-,-,-,-,-,,  opt dec12,,.014,-,.006,.016,.014,.014,-.43,.036,.013,,
AUC,740.893,14.977,16.209,.088,-,-,-2.89,-,-,-,-,,Ausgold,,1.44,-3,1.42,1.49,1.51,1.41,-2.47,1.75,.12,,
AUCO,267.117,3.777,9.238,.060,-,-,-,-,-,-,-,,  opt mar13,,1.155,-4.5,1.20,1.23,1.24,1.155,-4.18,1.46,.035,,
AOA,153.121,1.073,2.000,.015,-,-,-4.46,-,-,-,-,,Ausmon Resources,,.21,-1,.21,.24,.22,.21,-4.97,.25,.14,,
ANW,25.000,1.709,-,.006,-,-,-.60,-,-,-,-,,AusNiCo,,.145,-.5,.125,.145,.15,.145,-3.76,.23,.125,,
AQC,4710.57,353.344,168.673,.033,.68,.1,-.51,-,-,-,-,,Aust Pacific Coal,,.061,-.5,.061,.062,.068,.061,-8.00,.095,.015,,
AQD,465.867,26.677,19.185,.037,-,-,-.96,-,-,-,-,,AusQuest,,.16,+1,.155,.16,.16,.145,+6.24,.22,.115,,
AQR,640.665,10.340,151.467,.046,-,-,-1.61,-,-,-,-,,Aussie Q Res,,.32,-,.31,.345,.32,.29,-.43,.685,.26,,
ABZ,152.814,7.050,11.436,.027,-,-,-.96,-,-,-,-,,Aust Bauxite,,.60,-8,.595,.60,.65,.58,-12.19,.89,.30,,
AKA,50.000,11.283,13.276,.007,-,-,-.50,-,-,-,-,,Aust Minerals &  Min,,.14,-2.5,.13,.16,.165,.14,-15.58,.235,.10,,
AKAO,-,12.936,.811,-,-,-,-,-,-,-,-,,  opt oct11,,.02,-,.005,.012,.02,.02,-.43,.045,.01,,
AUZ,9013.76,163.982,2660.53,.012,-,-,-.38,-,-,-,-,,Aust Mines,†,.02,-.2,.018,.02,.022,.019,-9.52,.04,.017,,
AUZO,1100.00,41.608,.500,-,-,-,-,-,-,-,-,,  opt jun13,†,.005,-.2,.005,.007,.007,.005,-29.00,.017,.001,,
AOC,525.373,9.173,2.619,.011,-,-,-1.63,-,-,-,-,,Aust Oil Co,,.155,-.5,.155,.16,.175,.155,-3.55,.175,.08,,
AOCOA,1445.00,5.725,2.004,-,-,-,-,-,-,-,-,,  opt dec11,,.025,-,.025,.027,.029,.02,-.43,.029,.007,,
AOM,520.480,18.618,23.064,.009,-,-,-.32,-,-,-,-,,Aust Oriental Min,,.004,+.1,.003,.004,.004,.003,+32.91,.005,.002,,
ARW,10201.3,301.750,96.219,.038,.01,2.3,-.83,-,-,-,-,,Aust Renewable,,.023,-,.023,.024,.024,.022,-.43,.029,.008,,
ARWO,469.333,155.513,-,.005,-,-,-,-,-,-,-,,  opt dec11,,.012,-.3,.012,.013,.015,.012,-20.43,.02,.004,,
AOK,1040.76,36.487,79.987,.020,-,-,-1.72,-,-,-,-,,AusTex Oil,,.087,-.2,.087,.091,.091,.087,-2.67,.155,.078,,
AOKO,50.000,4.538,-,-,-,-,-,-,-,-,-,,  opt dec11,,.005,-1,.007,.015,.015,.005,-67.09,.04,.005,,
AKK,33487.6,394.242,270.630,.013,-,-,-1.35,-,-,-,-,,Austin Explore,,.04,+.3,.039,.04,.044,.036,+7.68,.044,.025,,
AKKO,6807.60,54.507,57.832,-,-,-,-,-,-,-,-,,  opt nov11,,.002,-,.001,.002,.002,.001,-.43,.015,.001,,
APG,7000.15,332.758,117.990,.056,-,-,.15,40.0,-,-,-,,Austpac Res,,.06,+.1,.059,.06,.062,.053,+1.27,.105,.031,,
AGD,467.000,1.012,1.178,.046,-,-,-5.55,-,-,-,-,,Austral Gold,,.27,+2,.27,.275,.27,.25,+7.57,.36,.17,,
AZX,1051.35,32.942,1.503,.062,-,-,1.56,41.7,-,-,-,,Auzex Res,,.65,-2,.64,.65,.68,.635,-3.41,.76,.09,,
AZXOA,534.945,2.116,-,.006,-,-,-,-,-,-,-,,  opt feb12,,.47,+4,.425,.48,.47,.425,+8.88,.54,.03,,
AVI,295.834,38.633,13.613,.046,-,-,-.95,-,-,-,-,,Avalon Minerals,,.22,-1,.22,.225,.23,.22,-4.77,.345,.145,,
AVB,32502.3,1074.90,272.816,.095,-,-,-.45,-,-,-,-,,Avanco Res,,.12,-1,.12,.125,.135,.115,-8.12,.235,.014,,
AVBOB,1267.63,99.265,94.704,.017,-,-,-,-,-,-,-,,  opt apr12,,.105,-.5,.105,.11,.115,.10,-4.97,.195,.006,,
AVY,-,.772,-,.007,-,-,-.26,-,-,-,-,,Avenue Res,,.40,-,.25,.37,.40,.40,-.43,.40,.21,,
AVA,3111.11,71.073,17.829,.033,-,-,-10.16,-,-,-,-,,Aviva Corp,,.245,+.5,.245,.25,.265,.24,+1.66,.295,.062,,
AVZ,480.000,16.766,5.459,.013,-,-,-2.00,-,-,-,-,,Avonlea Minerals,,.16,-,.155,.17,.17,.15,-.43,.32,.07,,
AWE,13677.8,232.656,283.223,.736,1.59,.9,-18.42,-,-,-,-,,AWE,,1.41,-1,1.41,1.435,1.46,1.33,-1.13,2.18,1.33,,
AXC,170.000,12.954,4.710,.004,-,-,-1.49,-,-,-,-,,AXG Mining,,.017,-,.01,.019,.017,.017,-.43,.035,.007,,
AVQ,96927.2,3081.43,98.489,.059,-,-,-.43,-,-,-,-,,Axiom Min,,.063,-.5,.063,.064,.068,.06,-7.78,.084,.016,,
AZH,1801.35,125.000,34.754,.096,-,-,-1.37,-,-,-,-,,Azimuth Res,,.285,+1,.275,.285,.285,.265,+3.21,.375,.045,,
AZM,6973.31,82.448,184.848,.149,-,-,-9.60,-,-,-,-,,Azumah Res,,.54,-1,.535,.545,.57,.455,-2.24,.825,.355,,
AZS,1303.92,104.677,222.852,.031,-,-,-.78,-,-,-,-,,Azure Minerals,,.079,-.1,.079,.08,.082,.074,-1.68,.12,.041,,
BAA,157.527,5.131,-,.021,-,-,-.61,-,-,-,-,,Baily Minerals,,1.00,-,1.00,1.04,1.01,.92,-.43,1.25,.21,,
BND,5364.69,95.020,12.938,.836,-,-,-3.83,-,-,-,-,,Bandanna Energy,,1.96,-11,1.92,1.97,2.07,1.875,-5.74,2.32,.495,,
BMN,3535.74,160.332,125.024,.080,-,-,-4.01,-,-,-,-,,Bannerman Res,,.34,-1,.34,.35,.35,.31,-3.28,.905,.24,,
BKP,198886,2426.42,437.676,.044,-,-,-,-,-,-,-,,Baraka Energy,,.022,+.3,.021,.022,.023,.019,+15.36,.03,.003,,
BAR,251.214,29.888,38.237,.011,-,-,-2.11,-,-,-,-,,Barra Res,,.036,-.2,.036,.038,.038,.036,-5.69,.075,.036,,
BSE,7877.82,140.888,16.660,.094,-,-,-4.34,-,-,-,-,,Base Res,,.58,+1,.575,.585,.585,.51,+1.33,.61,.08,,
BSM,1758.39,43.024,47.486,.059,-,-,-1.94,-,-,-,-,,Bass Metals,,.30,-4,.30,.31,.33,.285,-12.19,.505,.16,,
BAS,772.080,110.584,70.648,.009,-,-,-.14,-,-,-,-,,Bass Strait Oil Co,,.031,+.3,.03,.031,.031,.028,+10.29,.05,.022,,
BSR,6974.93,74.311,24.518,.022,-,-,-1.17,-,-,-,-,,Bassari Res,,.096,-.1,.097,.099,.12,.093,-1.46,.281,.087,,
BSRO,14.815,4.208,-,-,-,-,-,-,-,-,-,,  opt jun12,,.017,+.6,.02,.059,.017,.011,+54.12,.10,.01,,
BTU,19305.5,409.410,64.726,.713,-,-,-8.26,-,-,-,-,,Bathurst Res,,1.07,-,1.065,1.07,1.08,1.005,-.43,1.30,.110,,
BAU,1034.57,97.883,64.328,.054,-,-,-7.56,-,-,-,-,,Bauxite Resources,,.23,-.5,.23,.235,.235,.23,-2.55,.39,.13,,
BCI,1361.18,36.576,43.953,.274,-,-,1.59,182.4,-,-,-,,BC Iron,,2.90,-,2.87,2.92,2.95,2.87,-.43,3.29,1.45,,
BCD,15005.9,603.682,69.557,.010,.06,.2,-3.09,-,-,-,-,,BCD Res,,.011,-.2,.011,.012,.012,.011,-15.81,.16,.011,,
BPT,16157.6,421.514,568.526,1.070,1.20,.8,-8.08,-,1.75,-,1.80,f,Beach Energy,,.97,+2,.965,.97,.985,.90,+1.68,1.105,.595,,
BCN,14432.6,483.788,1423.16,.013,-,-,-.13,-,-,-,-,,Beacon Minerals,,.013,-,.013,.014,.014,.013,-.43,.021,.012,,
BDR,6862.51,256.039,113.386,.495,-,-,-4.00,-,-,-,-,,Beadell Resources,,.795,-.5,.79,.795,.82,.76,-1.05,.94,.15,,
BKY,1586.32,76.056,31.584,.144,-,-,-15.56,-,-,-,-,,Berkeley Res,,.825,-1.5,.81,.84,.85,.79,-2.21,1.93,.74,,
BKYO,36.000,2.927,3.543,.004,-,-,-,-,-,-,-,,  opt may13,,.32,-6,.32,.38,.38,.32,-16.21,1.15,.29,,
BHP,62395.3,1270.35,1483.93,141.364,9.91,4.4,331.41,13.3,94.58,3.50,2.15,f,BHP Billiton,,44.05,-27,44.03,44.05,45.09,43.42,-1.03,49.81,36.28,,
BFE,433.000,19.921,32.783,.014,-,-,-1.27,-,-,-,-,,Black Fire Minerals,,.125,+1.5,.10,.125,.125,.11,+13.21,.145,.075,,
BMZ,166.500,3.227,-,.004,-,-,-,-,-,-,-,,Black Mountain,,.20,-,.15,.20,.20,.20,-.43,.26,.19,,
BLR,8377.63,637.885,118.991,.024,-,-,-.04,-,-,-,-,,Black Range Min,,.033,-.2,.033,.034,.035,.032,-6.14,.091,.022,,
BRD,16832.5,1317.87,388.939,.005,-,-,-.22,-,-,-,-,,Black Ridge Min,,.009,-,.009,.01,.011,.009,-8.76,.022,.006,,
BGG,2111.09,15.943,-,.194,-,-,-,-,-,-,-,,Blackgold Int'l,,.215,+2.5,.20,.215,.215,.185,+12.73,.25,.18,,
BLK,618.303,4.595,5.733,.008,-,-,-.89,-,-,-,-,,Blackham Res,,.21,-,.21,.25,.22,.21,-.43,.31,.17,,
BLKO,-,.919,2.513,-,-,-,-,-,-,-,-,,  opt oct11,,.03,-,.011,.02,.03,.03,-.43,.07,.02,,
BTR,157.562,9.103,15.135,.067,-,-,16.29,3.3,-,-,-,,Blackthorn Res,,.545,-.5,.545,.55,.57,.545,-1.33,.86,.45,,
BWD,985.589,35.357,-,.047,-,-,-21.24,-,-,-,-,,Blackwood Corp,,.29,-3,.29,.305,.325,.29,-9.80,.34,.05,,
BLZ,4893.29,122.372,33.414,.003,-,-,-.11,-,-,-,-,,Blaze Int'l,,.004,-.1,.004,.005,.005,.004,-20.43,.014,.004,,
BDI,32267.3,575.435,104.140,.007,-,-,-.40,-,-,-,-,,Blina Minerals,,.014,-.2,.014,.015,.02,.013,-12.93,.039,.009,,
BUL,2701.50,109.517,137.979,.065,-,-,-.74,-,-,-,-,,Blue Energy,,.09,+.2,.087,.089,.09,.085,+1.85,.18,.081,,
