ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, February 10, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4322.6 at 2012-02-10T16:50:09. Report at Friday, February 10, 2012. Processed Saturday at 2012-02-11T23:15:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ADD,1763.30,7.267,26.422,.005,.01,1.5,-.47,-,-,-,-,,Adavale Resources,,.015,-.1,.015,.016,.016,.014,-6.31,.038,.01,,
ADN,3394.38,5.876,4.841,.009,-,-,-.98,-,-,-,-,,Adelaide Res,,.06,-,.058,.06,.06,.055,-.06,.20,.055,,
AAO,12.177,.173,4.557,.018,-,-,-3.04,-,-,-,-,,Adept Solutions,†,.30,-,.245,.345,.30,.295,-.06,.80,.135,,
AAOO,-,-,1.510,-,-,-,-,-,-,-,-,,  opt apr13,†,-,-,-,-,.066,.066,-.06,.11,.051,,
ABY,2087.14,9.974,9.050,.268,1.67,.5,12.66,6.8,9.00,1.41,10.53,,Aditya Birla,,.855,-5,.845,.86,.91,.85,-5.58,1.95,.68,,
ADY,3603.00,15.985,31.762,.039,-,-,2.84,2.3,-,-,-,,Admiralty Res,,.065,-,.056,.064,.068,.054,-.06,.097,.032,,
AVD,313.756,2.051,113.804,.001,-.03,-,-4.44,-,-,-,-,,Advance Energy,,.005,-,-,-,.005,.005,-.06,.03,.005,,
AVDOA,-,-,49.526,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,-.06,.009,.001,,
ADX,4137.32,17.612,88.615,.032,-,-,-1.57,-,-,-,-,,ADX Energy,,.073,+.5,.073,.074,.074,.069,+7.30,.13,.062,,
AFR,11015.1,24.248,63.893,.142,-,-,-1.58,-,-,-,-,,African Energy Res,,.435,+5,.43,.445,.465,.375,+12.93,1.045,.225,,
AKI,43823.2,243.114,81.139,.279,-,-,-2.70,-,-,-,-,,African Iron,,.555,-1,.55,.555,.57,.53,-1.83,.57,.175,,
AKIOA,5571.77,42.159,1.780,.009,-,-,-,-,-,-,-,,  opt dec13,,.37,-,.37,.38,.38,.36,-.06,.38,.055,,
AAE,3173.82,33.790,78.844,.007,-,-,-.17,-,-,-,-,,Agri Energy,,.01,+.2,.008,.01,.01,.008,+24.94,.024,.004,,
AGR,3325.79,4.199,4.376,.044,-,-,-4.62,-,-,-,-,,Aguia Res,,.515,+4.5,.515,.54,.52,.475,+9.52,1.56,.405,,
AQG,5700.84,21.266,.541,.699,-,-,-12.11,-,-,-,-,,Alacer Gold,,8.52,-44,8.50,8.54,9.32,8.46,-4.97,12.30,7.60,,
AUQ,1366.22,3.470,16.741,.064,-,-,-3.84,-,-,-,-,,Alara Res,,.305,+2,.305,.32,.32,.285,+6.96,.44,.23,,
ALY,659.569,3.300,10.212,.013,-,-,-1.58,-,-,-,-,,Alchemy Resources,,.13,-.5,.13,.14,.14,.13,-3.76,.466,.114,,
AYN,61638.2,205.206,294.806,.122,-,-,-.39,-,-,-,-,,Alcyone Res,,.092,+.4,.091,.092,.095,.087,+4.49,.145,.04,,
ALK,6610.20,22.719,35.060,.317,-,-,-1.22,-,-,-,-,,Alkane Res,,1.18,-,1.17,1.18,1.245,1.165,-.06,2.73,.89,,
AGS,5430.97,55.775,10.893,.119,-,-,-2.53,-,-,-,-,,Alliance Res,,.35,+2.5,.35,.355,.38,.325,+7.63,.43,.115,,
ALD,332.672,2.242,49.023,.135,-,-,-.64,-,-,-,-,,Allied Gold,†,1.96,-10,1.94,1.985,2.10,1.95,-4.91,4.00,.45,,
AGE,525.000,4.375,12.982,.017,-,-,-,-,-,-,-,,Alligator Energy,,.12,-,.115,.125,.12,.115,-.06,.245,.076,,
AYR,474.700,4.556,28.757,.004,-,-,-.30,-,-,-,-,,Alloy Res,,.02,-.2,-,-,.023,.02,-9.15,.076,.02,,
AYM,2404.52,18.486,-,.020,-,-,-,-,-,-,-,,Altuis Mining,,.10,-.5,-,-,.115,.10,-4.82,.15,.06,,
AOH,4011.11,17.637,26.086,.137,-,-,-3.83,-,-,-,-,,Altona Min,,.265,+.5,.26,.27,.27,.26,+1.87,.39,.19,,
AJM,2097.54,16.168,20.976,.075,-,-,-.59,-,-,-,-,,Altura Min,,.165,-.5,.165,.17,.175,.165,-3.00,.225,.13,,
AWC,81917.6,428.815,440.234,2.940,1.14,1.1,1.88,64.1,6.83,.28,5.67,f,Alumina,,1.205,-6,1.205,1.215,1.335,1.205,-4.80,2.72,1.085,,
AMU,529.942,15.408,30.983,.058,.27,.8,-2.23,-,-,-,-,,Amadeus Energy,,.21,-,-,-,.215,.21,-.06,.315,.19,,
AQO,3805.37,23.801,-,.017,-,-,-,-,-,-,-,,Ambassador Oil & Gas,,.205,-1,.205,.21,.225,.205,-4.71,.245,.175,,
AXZ,20.000,.311,4.432,.080,-,-,-3.29,-,-,-,-,,Amex Res,,1.10,+1,1.08,1.15,1.10,1.085,+.86,1.50,.40,,
AMX,1235.48,8.089,12.803,.286,-,-,-12.25,-,-,-,-,,Ampella Min,,1.39,-1,1.385,1.40,1.45,1.38,-.77,3.08,1.325,,
AHR,-,.008,3.233,.012,-,-,-2.96,-,-,-,-,,Anchor Res,,.22,-,-,-,.22,.22,-.06,.34,.15,,
ATM,-,-,-,2.385,-,-,2.60,48.1,3.28,.79,2.62,,Aneka Tambang,,1.25,-,-,-,1.217,1.217,-.06,1.25,1.217,,
AAR,2807.49,8.770,31.921,.007,-,-,-.13,-,-,-,-,,Anglo Aust Res,,.01,-.1,.009,.01,.01,.009,-9.15,.031,.008,,
AGG,69.536,.392,.141,.749,2.60,3.2,55.83,15.0,6.82,8.19,.81,,Anglogold Ashanti,,8.40,-25,7.60,8.65,8.65,7.75,-2.95,9.80,6.50,,
AZZ,1889.87,8.282,38.147,.095,-,-,26.90,1.4,-,-,-,,Antares Energy,,.365,-1.5,.365,.375,.385,.365,-4.00,.56,.35,,
AZY,212.882,1.864,-,.004,-,-,-,-,-,-,-,,Antipa Min,,.085,+.3,.085,.092,.085,.082,+3.60,.31,.077,,
AZYO,-,.103,-,-,-,-,-,-,-,-,-,,  opt mar13,,.025,-,-,-,.025,.025,-.06,.13,.025,,
AVM,69.911,.684,.902,.080,-,-,-23.97,-,-,-,-,,Anvil Min,,7.31,+21,7.20,7.31,7.32,7.13,+2.90,7.68,5.10,,
AAL,-,.350,1.649,.004,-,-,-.32,-,-,-,-,,APAC Coal,,.018,-,-,-,.018,.018,-.06,.033,.009,,
AXM,-,31.960,605.669,.033,-,-,.49,1.2,-,-,-,,Apex Minerals,,.006,-,-,-,.006,.006,-.06,.018,.004,,
AXMO,-,.382,41.643,.001,-,-,-,-,-,-,-,,  opt nov12,,.002,-,-,-,.002,.002,-.06,.004,.001,,
AQQ,3106.84,6.230,11.422,.008,-,-,-.60,-,-,-,-,,Aphrodite Gold,,.061,+.6,.056,.06,.065,.056,+10.85,.128,.052,,
AQQO,1745.50,3.026,3.058,.001,-,-,-,-,-,-,-,,  opt dec13,,.015,-,.013,.016,.018,.013,-.06,.036,.01,,
AON,796.092,2.877,7.314,.011,-,-,-1.80,-,-,-,-,,Apollo Minerals,,.06,+.5,.062,.065,.065,.054,+9.03,.10,.045,,
AQP,5126.01,30.597,35.932,1.096,-,-,-2.10,-,3.76,-,1.61,,Aquarius Platinum,,2.33,-17,2.33,2.40,2.60,2.25,-6.86,6.81,2.18,,
AQA,1467.84,8.224,9.775,2.388,-,-,-17.70,-,-,-,-,,Aquila Res,,5.80,-25,5.75,5.84,6.25,5.68,-4.19,9.236,3.927,,
ARU,9028.75,48.331,57.854,.142,-,-,-2.20,-,-,-,-,,Arafura Resources,,.385,-8.5,.385,.39,.48,.375,-18.14,1.465,.34,,
ARX,20630.1,112.322,300.395,.007,-,-,-.44,-,-,-,-,,ARC Explore,,.008,+.2,.008,.009,.008,.006,+33.28,.045,.005,,
ARXO,-,-,1.200,-,-,-,-,-,-,-,-,,  opt jun12,,.002,-,-,-,.002,.002,-.06,.008,.001,,
AXE,1318.67,2.493,.521,.012,-,-,-1.60,-,-,-,-,,Archer Explore,,.18,+1.5,.175,.18,.22,.165,+9.03,.32,.11,,
ARD,334.683,5.384,12.753,.020,-,-,-8.40,-,-,-,-,,Argent Minerals,,.14,-1,.14,.145,.155,.14,-6.72,.29,.073,,
AVK,263.674,.879,-,.003,-,-,-,-,-,-,-,,Argentina Min,,.081,-.4,.081,.087,.087,.08,-4.76,.375,.08,,
AVKO,85.000,.126,-,-,-,-,-,-,-,-,-,,  opt mar15,,.02,-1,-,-,.03,.017,-33.39,.22,.017,,
AXT,268.982,1.600,8.552,.004,-,-,-1.51,-,-,-,-,,Argo Explore,,.047,-.2,.047,.05,.049,.045,-4.14,.165,.029,,
ARE,2494.07,9.996,33.899,.012,-,-,-1.75,-,-,-,-,,Argonaut Res,,.047,+.7,.047,.05,.052,.04,+17.44,.115,.039,,
AGY,312.570,.803,5.353,.011,-,-,-1.12,-,-,-,-,,Argosy Minerals,†,.09,-2,.08,.10,.11,.089,-18.24,.365,.062,,
AHK,546.062,1.280,-,.006,-,-,-,-,-,-,-,,Ark Mines,,.21,-1,.20,.23,.225,.20,-4.60,.425,.14,,
ARV,2039.96,7.917,56.079,.005,-,-,-1.70,-,-,-,-,,Artemis Res,,.016,-.2,.015,.017,.019,.016,-11.17,.067,.012,,
AAJ,554.172,.663,.477,.003,-,-,-,-,-,-,-,,Aruma Res,,.07,-,.05,.075,.07,.07,-.06,.14,.06,,
ATN,6664.43,32.413,89.942,.004,-,-,-.22,-,-,-,-,,Ashburton Min,,.005,-.2,.005,.006,.007,.005,-28.63,.071,.005,,
AKM,12457.7,45.090,52.260,.267,-,-,-.93,-,-,-,-,,Aspire Min,,.43,+3,.43,.435,.455,.41,+7.44,1.14,.275,,
AZT,3015.59,20.126,9.609,1.957,-,-,127.00,7.5,-,-,-,,Aston Res,,9.56,+16,9.16,9.63,9.79,9.15,+1.64,12.22,8.17,,
ARO,1836.66,100.969,187.213,.006,-,-,-.06,-,-,-,-,,Astro Res,,.003,-,.002,.003,.003,.003,-.06,.007,.002,,
AROOB,-,-,28.785,-,-,-,-,-,-,-,-,,  opt nov12,,.001,-,-,-,.001,.001,-.06,.003,.001,,
AHN,319.018,1.194,25.015,.010,-,-,-.79,-,-,-,-,,Athena Res,,.09,+.1,-,-,.09,.089,+1.07,.152,.072,,
AHNOA,100.000,.865,.365,-,-,-,-,-,-,-,-,,  opt apr12,,.01,-,.008,.015,.01,.01,-.06,.08,.009,,
ATI,161.445,1.208,6.229,.127,-,-,12.60,7.5,-,-,-,,Atlantic,,.95,-5,.935,.95,1.01,.90,-5.06,2.45,.90,,
ATV,1141.00,4.859,9.110,.017,-,-,-.19,-,-,-,-,,Atlantic Gold,,.032,-,.032,.033,.033,.031,-.06,.052,.031,,
ATVCD,-,.533,-,-,-,-,-,-,-,-,-,,  ctg,,.003,-,-,-,.003,.003,-.06,.03,.001,,
AGO,22016.4,146.864,180.448,2.926,1.98,1.7,26.70,12.2,3.00,8.90,.92,,Atlas Iron,,3.27,+3,3.26,3.27,3.34,3.21,+.87,4.34,2.58,,
ACZ,-,.169,.271,.008,-,-,.07,385.7,-,-,-,,Atticus Resources,,.27,-,-,-,.27,.27,-.06,.31,.15,,
ACZO,10.000,.140,.179,.001,-,-,-,-,-,-,-,,  opt sep12,,.047,+.2,-,-,.047,.047,+4.39,.09,.023,,
AYA,19.000,.290,1.206,.003,-,-,-3.03,-,-,-,-,,Attila Res,,.215,+.5,.215,.23,.23,.21,+2.32,.581,.15,,
AYAO,5.000,.043,-,-,-,-,-,-,-,-,-,,  opt jun14,,.039,+.3,.04,.13,.039,.036,+8.28,.21,.035,,
ACP,-,.008,-,.003,-,-,-,-,-,-,-,,Audalia Res,,.23,-,-,-,.23,.23,-.06,.26,.10,,
ACPO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr14,,.03,-,-,-,.03,.03,-.06,.03,.03,,
AUK,449.048,3.832,3.202,.022,-,-,-1.64,-,-,-,-,,Augur Res,,.125,-1,.12,.135,.135,.125,-7.46,.48,.105,,
AEE,605.653,2.153,27.869,.034,-,-,-2.10,-,-,-,-,,Aura Energy,,.22,+2.5,.22,.225,.235,.195,+12.76,.555,.135,,
AEEO,12.979,.013,-,-,-,-,-,-,-,-,-,,  opt dec14,,.05,-,.052,.10,.05,.05,-,.05,.05,,
AGU,487.650,9.569,121.632,.006,-,-,-.31,-,-,-,-,,Aurium Res,,.021,-,-,-,.021,.021,-.06,.097,.018,,
AGUOA,2000.00,2.753,34.089,-,-,-,-,-,-,-,-,,  opt sep12,,.003,-,-,-,.003,.003,-.06,.062,.002,,
ARM,209.000,1.790,17.544,.012,-,-,-6.17,-,-,-,-,,Aurora Minerals,,.115,-.5,.11,.115,.12,.115,-4.22,.31,.099,,
AUT,15211.5,49.724,83.857,1.284,-,-,1.73,180.3,-,-,-,,Aurora Oil & Gas,,3.12,+16,3.11,3.13,3.20,2.89,+5.35,3.71,2.11,,
AIW,1331.14,8.915,70.965,.003,-,-,-2.50,-,-,-,-,,Aust-American Min,†,.046,-1.2,.046,.049,.058,.046,-20.75,.45,.045,,
AIWO,30.000,.079,15.559,-,-,-,-,-,-,-,-,,  opt dec12,†,.002,-.1,.002,.008,.003,.002,-33.39,.036,.001,,
AUC,973.214,3.709,5.831,.111,-,-,-1.11,-,-,-,-,,Ausgold,,.93,-1,.92,.93,1.00,.91,-1.12,1.81,.86,,
AUCO,40.584,.204,1.896,.067,-,-,-,-,-,-,-,,  opt mar13,,.80,+10,.55,.79,.85,.70,+14.23,1.60,.675,,
AOA,-,-,.260,.015,-,-,-2.23,-,-,-,-,,Ausmon Resources,,.20,-,-,-,.20,.20,-.06,.225,.16,,
ANW,100.000,.480,.470,.002,-,-,-1.10,-,-,-,-,,AusNiCo,,.03,-,-,-,.03,.03,-.06,.195,.03,,
AQC,2053.29,19.901,149.317,.020,-,-,-.50,-,-,-,-,,Aust Pacific Coal,,.037,+.5,.035,.038,.037,.032,+15.57,.095,.028,,
AQD,570.015,2.196,7.782,.018,-,-,-4.59,-,-,-,-,,AusQuest,,.081,+1.6,.076,.081,.086,.065,+24.56,.17,.052,,
AQR,48.000,.649,4.462,.024,-,-,-3.71,-,-,-,-,,Aussie Q Res,,.16,+1,-,-,.16,.15,+6.61,.47,.115,,
ABZ,771.455,3.123,2.815,.056,-,-,-1.38,-,-,-,-,,Aust Bauxite,,.56,+9,.56,.565,.595,.465,+19.09,.89,.34,,
AKA,371.381,1.009,6.119,.015,-,-,-1.07,-,-,-,-,,Aust Minerals &  Min,,.145,-.5,.14,.155,.16,.145,-3.39,.235,.095,,
AKAOA,865.000,1.997,-,-,-,-,-,-,-,-,-,,  opt nov12,,.01,+.1,.007,.012,.012,.009,+11.05,.013,.008,,
AUZ,10357.0,17.701,73.115,.011,-,-,-.73,-,-,-,-,,Aust Mines,,.018,+.2,.017,.018,.018,.015,+12.44,.029,.013,,
AUZO,-,.051,22.704,-,-,-,-,-,-,-,-,,  opt jun13,,.003,-,.003,.005,.003,.003,-.06,.01,.003,,
AOC,271.857,1.436,.497,.004,-,-,-1.20,-,-,-,-,,Aust Oil Co,,.058,-.2,-,-,.06,.058,-3.39,.19,.05,,
AOM,1047.70,5.896,5.319,.005,-,-,-.16,-,-,-,-,,Aust Oriental Min,,.002,-,-,-,.002,.001,-.06,.004,.001,,
ARW,11080.5,86.474,113.345,.036,.01,1.6,-.48,-,-,-,-,,Aust Renewable,,.016,-.2,.016,.017,.018,.016,-11.17,.027,.013,,
AOK,1372.50,7.096,11.450,.024,-,-,-1.62,-,-,-,-,,AusTex Oil,,.105,-,.10,.105,.105,.092,-.06,.125,.065,,
AKK,65252.0,362.105,81.040,.023,-,-,-.21,-,-,-,-,,Austin Explore,,.037,+.5,.036,.037,.038,.031,+15.57,.044,.022,,
AKKOA,27215.6,143.735,-,.002,-,-,-,-,-,-,-,,  opt jul13,,.008,+.1,.008,.009,.008,.006,+14.23,.01,.004,,
AKKOB,15922.9,83.886,-,-,-,-,-,-,-,-,-,,  opt jul12,,.003,+.1,.002,.003,.003,.001,+49.94,.006,.001,,
APG,1514.12,7.225,99.074,.044,-,-,-.25,-,-,-,-,,Austpac Res,,.044,+.1,.043,.044,.044,.042,+2.27,.105,.035,,
AGD,252.273,.385,.125,.037,-,-,7.90,2.8,-,-,-,,Austral Gold,,.22,-,-,-,.23,.22,-.06,.34,.20,,
AZX,469.747,4.535,11.638,.029,-,-,-2.40,-,-,-,-,,Auzex Res,,.22,+.5,.18,.215,.22,.21,+2.27,.839,.16,,
AVI,1186.33,4.336,9.550,.018,-,-,-1.10,-,-,-,-,,Avalon Minerals,,.075,-.3,.07,.073,.081,.075,-3.90,.345,.05,,
AVB,38546.0,99.538,495.609,.081,-,-,-.35,-,-,-,-,,Avanco Res,,.099,+.4,.099,.10,.105,.096,+4.15,.19,.056,,
AVBOB,2055.23,7.803,57.080,.012,-,-,-,-,-,-,-,,  opt apr12,,.086,+.6,.082,.086,.087,.08,+7.44,.17,.042,,
AVY,40.000,1.048,.133,.005,-,-,-.99,-,-,-,-,,Avenue Res,,.24,-4,-,-,.28,.24,-14.34,.40,.14,,
AVA,312.161,4.140,20.454,.022,-,-,-1.91,-,-,-,-,,Aviva Corp,,.13,-,.125,.135,.135,.12,-.06,.295,.12,,
AVZ,359.990,1.116,4.211,.006,-,-,-2.30,-,-,-,-,,Avonlea Minerals,,.061,-.4,.053,.061,.065,.056,-6.21,.22,.045,,
AWE,13469.7,64.334,61.203,.851,1.66,1.0,-22.53,-,-,-,-,f,AWE,,1.63,+6,1.60,1.63,1.66,1.58,+3.76,1.807,.872,,
AXC,4908.00,8.511,2.635,.003,-,-,-2.10,-,-,-,-,,AXG Mining,,.01,+.1,.009,.01,.011,.01,+11.05,.019,.008,,
AVQ,8275.21,71.721,27.250,.030,-,-,-.66,-,-,-,-,,Axiom Min,,.029,+.3,.028,.029,.031,.027,+11.48,.084,.025,,
AZK,20.000,2.987,-,.015,-,-,-,-,-,-,-,,Aziana,,.155,+1.5,.145,.17,.155,.14,+10.66,.25,.115,,
AZKO,220.667,.893,-,.001,-,-,-,-,-,-,-,,  opt sep13,,.027,-,-,-,.027,.027,-.06,.04,.021,,
AZH,11983.5,40.706,19.675,.298,-,-,-1.16,-,-,-,-,,Azimuth Res,,.78,+6,.78,.79,.83,.71,+8.28,.83,.15,,
AZM,2028.04,12.510,27.506,.106,-,-,-7.74,-,-,-,-,,Azumah Res,,.375,-2,.375,.39,.405,.375,-5.12,.745,.35,,
AZS,1288.00,4.787,46.027,.010,-,-,-1.20,-,-,-,-,,Azure Minerals,,.026,-.1,.025,.026,.027,.025,-3.76,.115,.022,,
BMB,108519,170.839,400.300,.026,-,-,-.27,-,-,-,-,,Balamara Res,,.015,+.5,.014,.015,.017,.011,+49.94,.042,.01,,
BND,26734.0,123.988,24.700,.428,-,-,-1.10,-,-,-,-,,Bandanna Energy,,.81,+8,.80,.815,.845,.745,+10.90,2.232,.46,,
BMN,3891.86,28.062,52.198,.067,-,-,-5.60,-,-,-,-,,Bannerman Res,,.225,-.5,.225,.23,.23,.22,-2.23,.87,.195,,
BKP,7890.12,116.818,856.663,.033,-,-,-.04,-,-,-,-,,Baraka Energy,,.016,-.1,.015,.016,.017,.015,-5.94,.03,.008,,
BAR,357.829,3.258,8.686,.010,-,-,-.32,-,-,-,-,,Barra Res,,.026,-,.026,.027,.027,.026,-.06,.057,.022,,
BAC,25.358,.335,-,.004,-,-,-,-,-,-,-,,Baru Resources,,.13,-1,.13,.14,.14,.125,-7.20,.20,.11,,
BACO,321.250,.321,-,-,-,-,-,-,-,-,-,,  opt dec16,,.035,-,.037,.06,.035,.025,-,.035,.025,,
BSE,2679.81,10.510,52.700,.210,-,-,-2.27,-,-,-,-,,Base Res,,.455,-1,.455,.47,.48,.455,-2.21,.644,.33,,
BSM,-,6.054,10.832,.024,-,-,-7.49,-,-,-,-,,Bass Metals,,.083,-,-,-,.083,.083,-.06,.465,.076,,
BSMO,-,.476,-,.003,-,-,-,-,-,-,-,,  opt sep14,,.033,-,-,-,.033,.033,-.06,.04,.025,,
BAS,3474.93,18.682,50.168,.009,-,-,-.32,-,-,-,-,,Bass Strait Oil Co,,.022,+.1,.022,.024,.024,.021,+4.70,.048,.016,,
BSR,2966.57,19.418,25.746,.014,-,-,-4.35,-,-,-,-,,Bassari Res,,.04,-.4,.039,.04,.045,.039,-9.15,.195,.039,,
BSRO,-,.053,1.463,-,-,-,-,-,-,-,-,,  opt jun12,,.001,-,-,-,.001,.001,-.06,.09,.001,,
BSROA,56.500,3.805,-,-,-,-,-,-,-,-,-,,  opt nov12,,.008,-,.005,.01,.008,.008,-.06,.032,.005,,
BTU,51808.8,105.660,165.373,.546,-,-,-2.76,-,-,-,-,,Bathurst Res,,.79,+8,.79,.80,.815,.725,+11.21,1.30,.55,,
BAU,1075.89,6.356,26.700,.032,-,-,-1.51,-,-,-,-,,Bauxite Resources,,.135,-.5,.13,.135,.14,.135,-3.63,.325,.115,,
BCI,252.974,3.320,13.769,.279,-,-,1.10,244.5,-,-,-,,BC Iron,,2.69,-6,2.67,2.70,2.80,2.65,-2.24,3.25,2.00,,
BCD,4634.34,20.105,209.660,.008,.03,.3,-3.24,-,-,-,-,,BCD Res,,.008,+.1,.007,.008,.008,.007,+14.23,.026,.006,,
BPT,28931.0,161.151,97.130,1.752,1.15,1.4,-8.81,-,1.75,-,1.11,f,Beach Energy,,1.575,+2,1.57,1.58,1.64,1.565,+1.23,1.64,.79,,
BCN,23936.5,94.952,118.811,.011,-,-,-.14,-,-,-,-,,Beacon Minerals,,.011,+.2,.01,.011,.011,.008,+22.16,.017,.004,,
BDR,22456.5,79.681,58.240,.530,-,-,-5.22,-,-,-,-,,Beadell Resources,,.805,+4,.80,.82,.82,.73,+5.17,.995,.59,,
BKY,1942.57,17.202,16.187,.064,-,-,-10.75,-,-,-,-,,Berkeley Res,,.365,+2.5,.355,.365,.365,.335,+7.30,1.69,.305,,
BKYO,10.000,.083,2.089,.001,-,-,-,-,-,-,-,,  opt may13,,.09,-1,.071,.098,.10,.09,-10.06,.90,.065,,
BHP,60645.4,290.652,271.073,116.584,11.69,3.1,397.33,9.1,103.03,3.86,2.84,f,BHP Billiton,,36.30,-130,36.28,36.37,38.25,36.20,-3.51,49.81,33.68,,
BGS,806.837,2.461,3.886,.005,-,-,-1.43,-,-,-,-,,Birimian Gold,,.043,+.3,.04,.042,.043,.038,+7.44,.235,.038,,
BFE,302.500,.847,2.359,.016,-,-,-1.60,-,-,-,-,,Black Fire Minerals,,.10,+.2,-,-,.105,.10,+1.98,.17,.08,,
BLR,8837.55,35.092,138.707,.027,-,-,-.08,-,-,-,-,,Black Range Min,,.032,+.5,.031,.033,.033,.025,+18.46,.091,.017,,
BRD,1086.66,17.254,184.734,.004,-,-,-.20,-,-,-,-,,Black Ridge Min,,.005,-,.005,.006,.006,.005,-.06,.022,.005,,
BRDOA,-,1.800,-,-,-,-,-,-,-,-,-,,  opt dec12,,.004,-,-,-,.004,.004,-.06,.004,.002,,
BGG,1418.94,3.692,-,.205,.06,3.8,2.68,8.6,-,-,-,,Blackgold Int'l,,.23,+4,.225,.23,.235,.19,+21.00,.25,.12,,
BLK,45.000,.920,.850,.009,-,-,-1.25,-,-,-,-,,Blackham Res,,.22,-2,.20,.225,.24,.20,-8.39,.355,.15,,
BTR,512.952,3.783,2.398,.077,-,-,1.07,58.4,-,-,-,,Blackthorn Res,,.625,+.5,.62,.625,.645,.61,+.75,.745,.38,,
BWD,309.752,1.873,11.498,.048,-,-,-1.20,-,-,-,-,,Blackwood Corp,,.26,+3,.24,.255,.26,.23,+12.99,.34,.17,,
BLZ,2480.00,3.877,56.216,.001,-,-,-.10,-,-,-,-,,Blaze Int'l,,.002,-,.001,.002,.002,.001,-.06,.01,.001,,
BGH,56.000,.162,-,.007,-,-,-,-,-,-,-,,Bligh Res,,.22,-3,-,-,.23,.22,-12.06,.25,.13,,
BDI,700.000,19.016,203.059,.004,-,-,-.29,-,-,-,-,,Blina Minerals,,.005,-,-,-,.005,.005,-.06,.033,.004,,
BUL,1793.77,8.901,25.504,.056,-,-,-.77,-,-,-,-,,Blue Energy,,.078,+.5,.077,.078,.081,.075,+6.79,.125,.06,,
BOE,405.249,4.377,5.904,.029,-,-,-.16,-,-,-,-,,Boss Resources,,.093,-.7,-,-,.10,.093,-7.06,.235,.06,,
BML,217.450,1.956,18.787,.006,-,-,-1.82,-,-,-,-,,Botswana Metals,,.04,-,.037,.04,.04,.039,-.06,.145,.035,,
BMLO,6.666,.516,-,-,-,-,-,-,-,-,-,,  opt jun13,,.006,-.8,.006,.01,.014,.006,-57.20,.068,.006,,
BOC,109.796,.672,3.184,.305,.34,2.2,-.41,-,-,-,-,,Bougainville Copper,,.76,+2,.75,.80,.82,.72,+2.65,1.75,.63,,
