ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 9, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4482.5 at 2012-11-09T16:45:06. Report at Friday, November 9, 2012. Processed Saturday at 2012-11-10T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AQA,2419.01,126.791,93.967,.955,-,-,-.06,-,-,-,-,,Aquila Res,,2.32,-26,2.31,2.35,2.53,2.25,-10.06,6.83,1.86,,
ARU,2371.53,288.678,391.667,.071,-,-,-2.30,-,-,-,-,,Arafura Resources,,.18,-1.5,.18,.19,.20,.18,-7.67,.60,.145,,
ARX,244.071,297.933,594.979,.005,-,-,-.33,-,-,-,-,,ARC Explore,,.005,-,.005,.006,.005,.005,+.02,.016,.004,,
AXE,4323.16,208.447,22.022,.019,-,-,4.80,4.9,-,-,-,,Archer Explore,,.235,+2,.235,.24,.28,.215,+9.32,.45,.11,,
ARD,189.284,29.162,156.168,.009,-,-,-4.10,-,-,-,-,,Argent Minerals,,.065,-1,.065,.066,.075,.065,-13.31,.20,.05,,
AVK,56.779,9.607,24.398,.002,-,-,-2.12,-,-,-,-,,Argentina Min,,.06,-.5,.046,.061,.069,.06,-7.67,.155,.05,,
AVKO,-,2.194,7.971,-,-,-,-,-,-,-,-,,  opt mar15,,.01,-,.01,.017,.01,.01,+.02,.051,.008,,
AXT,10.600,21.136,44.173,.002,-,-,-2.66,-,-,-,-,,Argo Explore,,.022,-.4,.022,.026,.024,.022,-15.37,.05,.014,,
ARE,1478.41,61.185,81.574,.017,-,-,.71,9.7,-,-,-,,Argonaut Res,,.069,-.1,.067,.069,.074,.067,-1.41,.093,.038,,
AGY,1951.99,10.615,31.476,.010,-,-,-.84,-,-,-,-,,Argosy Minerals,,.082,-.7,.082,.10,.085,.075,-7.85,.17,.041,,
AHK,-,5.194,24.762,.002,-,-,-7.01,-,-,-,-,,Ark Mines,,.07,-,.07,.099,.07,.07,+.02,.24,.07,,
AJQ,1710.37,128.169,-,.057,-,-,-,-,-,-,-,,Armour Energy,,.26,+1,.25,.26,.26,.24,+4.02,.50,.165,,
AJQO,271.500,15.855,-,.005,-,-,-,-,-,-,-,,  opt aug14,,.09,-,.085,.09,.09,.089,+.02,.14,.03,,
ARV,3267.09,107.040,216.892,.005,-,-,-.35,-,-,-,-,,Artemis Res,,.01,-.1,.01,.011,.011,.01,-9.07,.036,.009,,
AAJ,336.500,4.423,8.691,.005,-,-,-2.06,-,-,-,-,,Aruma Res,,.065,-1.9,.065,.079,.08,.065,-22.60,.097,.05,,
ATN,993.493,368.441,528.655,.003,-,-,-.60,-,-,-,-,,Ashburton Min,,.003,-,.003,.004,.004,.003,+.02,.010,.002,,
ATNO,-,31.406,-,-,-,-,-,-,-,-,-,,  opt apr14,,.001,-,-,.002,.001,.001,+.02,.002,.001,,
AKM,1138.04,206.564,332.671,.050,-,-,-.88,-,-,-,-,,Aspire Min,,.081,-.4,.081,.082,.085,.08,-4.69,.455,.08,,
ARO,5015.05,600.918,1276.90,.007,-,-,-.11,-,-,-,-,,Astro Res,,.002,+.1,.001,.002,.002,.001,+100.0,.003,.001,,
AROOA,-,7.325,-,-,-,-,-,-,-,-,-,,  opt jun14,,.001,-,-,.001,.001,.001,+.02,.001,.001,,
AROOB,-,7.118,48.770,-,-,-,-,-,-,-,-,,  opt nov12,,.001,-,-,.001,.001,.001,+.02,.001,.001,,
AHN,9.177,7.250,57.373,.006,-,-,-1.52,-,-,-,-,,Athena Res,,.045,+.5,.04,.045,.045,.04,+12.52,.10,.035,,
ATI,220.853,26.657,35.264,.038,-,-,-14.80,-,-,-,-,,Atlantic,,.245,-7.5,.23,.25,.30,.21,-23.42,1.55,.21,,
ATV,61.075,44.969,81.303,.027,-,-,-.23,-,-,-,-,,Atlantic Gold,,.04,+.2,.036,.04,.04,.036,+5.28,.045,.026,,
ATVCD,-,1.335,7.533,-,-,-,-,-,-,-,-,,  ctg,,.003,-,-,-,.003,.003,+.02,.004,.001,,
AGO,21772.0,1793.49,1595.25,1.393,1.90,.81,-13.00,-,3.00,-,1.95,,Atlas Iron,,1.54,+1,1.54,1.55,1.59,1.51,+.67,3.43,1.145,,
ATU,10.000,11.496,-,.012,-,-,-,-,-,-,-,,Atrum Coal,,.20,-2,.175,.205,.20,.20,-9.07,.26,.17,,
AYA,176.453,8.352,3.226,.033,-,-,-5.44,-,-,-,-,,Attila Res,,.97,-3,.94,.97,.99,.915,-2.98,1.05,.13,,
AYAO,28.271,2.111,.334,.007,-,-,-,-,-,-,-,,  opt jun14,,.68,-2,.64,.70,.70,.66,-2.84,.77,.035,,
ACP,-,.075,.833,.004,-,-,-.49,-,-,-,-,,Audalia Res,,.21,-,.18,.21,.21,.21,+.02,.26,.16,,
ACPO,-,.025,.045,-,-,-,-,-,-,-,-,,  opt apr14,,.02,-,-,.20,.02,.02,+.02,.03,.02,,
AUK,300.000,42.395,69.359,.007,-,-,-5.56,-,-,-,-,,Augur Res,,.033,+.1,.035,.045,.033,.032,+3.14,.20,.031,,
AEE,354.178,38.923,127.424,.021,-,-,-1.62,-,-,-,-,,Aura Energy,,.13,+.5,.115,.13,.13,.12,+4.02,.238,.11,,
AEEO,-,10.786,-,-,-,-,-,-,-,-,-,,  opt dec14,,.03,-,.026,.03,.03,.03,+.02,.07,.03,,
ARM,213.223,17.922,81.252,.007,-,-,-3.55,-,-,-,-,,Aurora Minerals,,.071,+.1,.071,.072,.072,.069,+1.45,.145,.063,,
AUT,4483.87,335.566,451.189,1.733,-,-,8.13,47.6,-,-,-,,Aurora Oil & Gas,,3.87,+10,3.85,3.88,3.96,3.71,+2.67,4.26,2.84,,
AIW,3473.51,64.236,269.168,.006,-,-,-6.76,-,-,-,-,,Aust-American Min,,.041,+.4,.041,.045,.048,.038,+10.83,.115,.03,,
AIWO,-,2.377,57.968,-,-,-,-,-,-,-,-,,  opt dec12,,.001,-,-,.001,.001,.001,+.02,.003,.001,,
AUC,1003.06,17.453,31.521,.021,-,-,-4.02,-,-,-,-,,Ausgold,,.135,-2,.135,.145,.16,.125,-12.88,1.21,.125,,
AUCO,192.500,6.067,5.861,.002,-,-,-,-,-,-,-,,  opt mar13,,.026,-,.026,.03,.03,.026,+.02,1.00,.025,,
AOA,2.300,3.842,1.172,.002,-,-,-1.67,-,-,-,-,,Ausmon Resources,,.032,-,.031,.035,.032,.032,+.02,.20,.028,,
ANW,94.700,7.490,3.986,.003,-,-,-.64,-,-,-,-,,AusNiCo,,.02,-,.02,.025,.02,.02,+.02,.04,.015,,
AQC,1982.76,123.613,653.534,.013,-,-,.12,18.3,-,-,-,,Aust Pacific Coal,,.022,+.4,.02,.022,.022,.018,+22.24,.044,.013,,
AQD,415.216,38.521,38.383,.008,-,-,-3.97,-,-,-,-,,AusQuest,,.036,+.2,.034,.037,.037,.034,+5.90,.09,.023,,
ABZ,325.099,17.186,13.599,.027,-,-,-.81,-,-,-,-,,Aust Bauxite,,.25,-2,.245,.25,.27,.24,-7.39,.595,.24,,
AKA,24.445,9.708,15.468,.009,-,-,-.75,-,-,-,-,,Aust Minerals &  Min,,.08,-1,.08,.10,.09,.08,-11.09,.17,.07,,
AKAOA,-,23.883,-,-,-,-,-,-,-,-,-,,  opt nov12,,.002,-,.001,.002,.002,.002,+.02,.018,.001,,
AUZ,3306.52,148.116,237.566,.017,-,-,-.44,-,-,-,-,,Aust Mines,,.026,-.2,.025,.027,.027,.025,-7.12,.028,.012,,
AUZO,257.500,9.264,49.471,-,-,-,-,-,-,-,-,,  opt jun13,,.004,-.4,.004,.007,.005,.004,-49.98,.008,.002,,
AOC,310.820,220.717,25.081,.004,-,-,-3.10,-,-,-,-,,Aust Oil Co,,.055,-.2,.056,.063,.06,.055,-3.49,.265,.041,,
AOM,23875.0,2529.61,2129.62,.011,-,-,-.08,-,-,-,-,,Aust Oriental Min,,.003,-,.002,.003,.003,.003,+.02,.004,.001,,
ARW,468.666,429.108,645.739,.029,-,-,-.29,-,-,-,-,,Aust Renewable,,.012,-.1,.011,.012,.013,.011,-7.67,.02,.009,,
AOK,2789.53,162.170,69.133,.043,-,-,-1.62,-,-,-,-,,AusTex Oil,,.12,+.5,.12,.125,.125,.11,+4.37,.165,.065,,
AKK,29537.8,2817.14,826.889,.042,-,-,-.29,-,-,-,-,,Austin Explore,,.028,-.2,.027,.028,.03,.027,-6.65,.039,.017,,
AKKOA,2721.00,1097.95,87.352,.003,-,-,-,-,-,-,-,,  opt jul13,,.003,-.1,.003,.004,.004,.003,-24.98,.009,.002,,
APG,1354.07,129.616,440.078,.039,-,-,.21,17.1,-,-,-,,Austpac Res,,.036,-,.035,.036,.038,.036,+.02,.05,.028,,
AGD,110.710,2.206,3.969,.031,-,-,-9.40,-,-,-,-,,Austral Gold,,.185,-.5,.185,.19,.19,.185,-2.61,.28,.13,,
AVI,651.000,103.573,50.103,.035,-,-,-1.80,-,-,-,-,,Avalon Minerals,,.075,-.4,.07,.075,.08,.074,-5.04,.165,.046,,
AVB,23107.9,939.667,2104.11,.128,-,-,-.17,-,-,-,-,,Avanco Res,,.115,-.5,.11,.115,.125,.11,-4.15,.135,.048,,
AVY,545.000,3.717,2.267,.006,-,-,-9.39,-,-,-,-,,Avenue Res,,.16,+3,.11,.20,.20,.13,+23.10,.35,.13,,
AVA,178.391,45.468,101.388,.014,-,-,-1.44,-,-,-,-,,Aviva Corp,,.083,-.2,.081,.083,.085,.082,-2.33,.16,.071,,
AYE,56.096,6.049,24.096,.006,-,-,-2.14,-,-,-,-,,Avocet Res,,.053,+.3,.053,.075,.053,.05,+6.02,.11,.04,,
AVZ,126.500,20.559,20.759,.002,-,-,-3.65,-,-,-,-,,Avonlea Minerals,,.017,+.2,.016,.018,.019,.015,+13.35,.08,.015,,
AWE,9840.76,476.714,554.148,.713,1.41,.97,-12.74,-,-,-,-,f,AWE,,1.365,+4.5,1.35,1.365,1.375,1.305,+3.43,1.995,1.171,,
AXC,5261.11,141.451,25.788,.001,-,-,-.80,-,-,-,-,,AXG Mining,,.002,-.1,.002,.003,.003,.002,-33.31,.013,.002,,
AVQ,113901,2374.47,3705.97,.038,-,-,-.65,-,-,-,-,,Axiom Min,,.02,+.3,.02,.021,.023,.015,+17.67,.043,.006,,
AZK,-,9.193,.380,.010,-,-,-.50,-,-,-,-,,Aziana,,.105,-,.092,.105,.105,.105,+.02,.25,.092,,
AZKO,-,1.394,.105,.001,-,-,-,-,-,-,-,,  opt sep13,,.031,-,.002,.023,.031,.031,+.02,.05,.021,,
AZH,4021.21,307.523,270.988,.149,-,-,-.86,-,-,-,-,,Azimuth Res,,.355,-2,.355,.36,.37,.33,-5.31,.99,.33,,
AZM,5538.66,331.524,136.760,.037,-,-,-7.90,-,-,-,-,,Azumah Res,,.11,-.5,.11,.115,.12,.11,-4.33,.515,.105,,
AZS,4138.95,90.383,150.578,.010,-,-,-.90,-,-,-,-,,Azure Minerals,,.019,-,.019,.02,.02,.019,+.02,.042,.015,,
BMB,896.643,838.437,4550.07,.025,-,-,-5.39,-,-,-,-,,Balamara Res,†,.12,-,.11,.12,.135,.11,+.02,.24,.01,,
BND,2658.70,373.284,315.344,.161,-,-,.61,50.0,-,-,-,,Bandanna Energy,,.305,-2.5,.305,.31,.335,.30,-7.56,.845,.28,,
BMN,1825.98,107.202,299.458,.023,-,-,-3.60,-,-,-,-,,Bannerman Res,,.077,-.7,.077,.08,.087,.077,-8.31,.31,.077,,
BNX,142.500,2.393,-,.003,-,-,-,-,-,-,-,,Bannon,,.235,-.5,.235,.25,.24,.235,-2.06,.285,.13,,
BKP,7132.11,727.334,3635.10,.023,-,-,-.03,-,-,-,-,,Baraka Energy,,.011,-,.011,.012,.012,.01,+.02,.02,.008,,
BAR,962.128,37.354,72.946,.007,-,-,.01,180.0,-,-,-,,Barra Res,,.018,-,.017,.02,.018,.016,+.02,.039,.013,,
BAC,198.500,6.919,1.711,.003,-,-,-3.03,-,-,-,-,,Baru Resources,,.07,+1.6,.056,.07,.07,.054,+29.65,.17,.046,,
BACO,-,1.328,-,-,-,-,-,-,-,-,-,,  opt dec16,,.01,-,.008,.015,.01,.01,+.02,.05,.01,,
BSE,8554.16,213.749,246.996,.146,-,-,.08,325.0,-,-,-,,Base Res,,.26,-.5,.26,.27,.285,.26,-1.87,.588,.22,,
BSM,2203.26,233.179,71.766,.002,-,-,-20.68,-,-,-,-,,Bass Metals,,.007,-,.007,.008,.007,.006,+.02,.125,.006,,
BSMO,-,56.785,2.416,-,-,-,-,-,-,-,-,,  opt sep14,,.001,-,.001,.002,.001,.001,+.02,.04,.001,,
BAS,534.079,141.801,138.660,.008,-,-,-1.20,-,-,-,-,,Bass Strait Oil Co,,.015,-,.015,.017,.016,.015,+.02,.035,.014,,
BSR,770.029,228.467,345.603,.022,-,-,-3.95,-,-,-,-,,Bassari Res,,.038,+.2,.034,.038,.038,.034,+5.57,.068,.034,,
BSROA,-,12.333,40.122,-,-,-,-,-,-,-,-,,  opt nov12,,.003,-,-,.002,.003,.003,+.02,.013,.003,,
BTU,4694.89,1021.49,1111.98,.275,-,-,-3.12,-,-,-,-,,Bathurst Res,,.395,-.5,.39,.395,.41,.39,-1.23,.87,.26,,
BAU,410.954,41.131,145.940,.025,-,-,-2.90,-,-,-,-,,Bauxite Resources,,.105,-1,.105,.11,.115,.105,-8.68,.165,.095,,
BBX,-,1.106,11.587,.007,-,-,-1.34,-,-,-,-,,BBX Minerals,†,.095,-,.05,.095,.095,.095,+.02,.24,.075,,
BBXO,-,.041,-,-,-,-,-,-,-,-,-,,  opt jun14,,.011,-,-,-,.011,.011,+.02,.03,.011,,
BCI,104.842,24.412,57.311,.304,-,-,51.09,5.7,15.00,3.41,5.12,f,BC Iron,,2.93,+14,2.76,2.93,2.93,2.76,+5.04,3.50,2.10,,
BCD,2650.00,421.826,896.591,.007,.02,.35,-.78,-,-,-,-,,BCD Res,,.007,+.1,.006,.007,.008,.007,+16.69,.013,.005,,
BPT,30462.1,2398.24,1116.54,1.807,1.28,1.12,14.43,9.9,2.25,6.41,1.57,f,Beach Energy,,1.43,+4,1.42,1.43,1.452,1.37,+2.90,1.763,.88,,
BHU,-,3.927,-,.009,.07,2.79,-.82,-,-,-,-,,Beacon Hill Res,,.195,-,.12,.21,.195,.195,+.02,.32,.195,,
BCN,6824.99,503.371,711.149,.007,-,-,-.09,-,-,-,-,,Beacon Minerals,,.005,-,.005,.006,.006,.005,+.02,.014,.004,,
BCNO,-,6.905,-,.001,-,-,-,-,-,-,-,,  opt sep15,,.003,-,.002,.003,.003,.003,+.02,.003,.002,,
BDR,17470.2,840.860,781.701,.740,-,-,-5.40,-,-,-,-,,Beadell Resources,,1.00,+4,.99,1.00,1.01,.93,+4.19,1.08,.52,,
BKY,1272.62,86.750,147.817,.077,-,-,-7.70,-,-,-,-,,Berkeley Res,,.43,-2.5,.43,.435,.475,.43,-5.48,.49,.30,,
BKYO,-,.750,4.742,-,-,-,-,-,-,-,-,,  opt may13,,.08,-,.08,.12,.08,.08,+.02,.11,.07,,
BHP,34175.9,2348.43,2942.81,110.675,11.37,3.03,284.17,12.1,106.15,2.68,3.08,f,BHP Billiton,,34.46,+4,34.41,34.50,35.00,34.19,+.13,38.25,30.09,,
BGS,1837.33,39.931,62.872,-,-,-,-2.93,-,-,-,-,,Birimian Gold,*,.005,-.2,.005,.006,.007,.005,-28.55,.054,.004,,
BGSRA,7114.12,7.482,-,-,-,-,-,-,-,-,-,,  rts 16nov,,.001,-,.001,.001,.002,.001,+.02,.002,.001,,
BFE,520.745,52.270,38.988,.006,-,-,-1.78,-,-,-,-,,Black Fire Minerals,,.039,-.4,.039,.04,.043,.039,-9.28,.14,.039,,
BMZ,226.381,25.998,5.016,.011,-,-,-3.20,-,-,-,-,,Black Mountain,,.23,+.5,.21,.245,.23,.21,+2.24,.33,.176,,
BMZO,130.000,7.903,-,.002,-,-,-,-,-,-,-,,  opt may15,,.05,-.8,.051,.06,.058,.05,-13.77,.105,.05,,
BLR,-,259.584,850.971,.013,-,-,-.37,-,-,-,-,,Black Range Min,,.016,-,-,-,.016,.016,+.02,.036,.014,,
BRD,250.000,238.786,1432.61,.002,-,-,-.15,-,-,-,-,,Black Ridge Min,,.003,-,.003,.004,.003,.003,+.02,.009,.002,,
BRDOA,-,1.800,1.676,-,-,-,-,-,-,-,-,,  opt dec12,,.004,-,-,.001,.004,.004,+.02,.004,.002,,
BGG,82.500,24.381,32.424,.164,.09,2.06,3.80,4.9,-,-,-,,Blackgold Int'l,,.185,-.5,.185,.19,.19,.185,-2.61,.26,.16,,
BLK,112.161,13.133,9.521,.011,-,-,-3.00,-,-,-,-,,Blackham Res,,.18,+1,.18,.185,.19,.18,+5.90,.27,.14,,
BTR,1247.65,119.506,17.896,.175,-,-,-4.03,-,-,-,-,,Blackthorn Res,,1.065,-15.5,1.06,1.075,1.205,1.05,-12.69,1.937,.40,,
BWD,1978.00,29.846,51.738,.030,-,-,-2.30,-,-,-,-,,Blackwood Corp,,.16,+2,.145,.16,.185,.145,+14.30,.31,.10,,
BLZ,4340.00,150.394,247.784,.005,-,-,-.46,-,-,-,-,,Blaze Int'l,,.002,+.1,.001,.002,.002,.001,+100.0,.003,.001,,
BGH,24.000,3.861,-,.003,-,-,-1.24,-,-,-,-,,Bligh Res,,.075,-,.075,.12,.076,.075,+.02,.25,.06,,
