ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, March 4, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4958.6 at 2011-03-04T16:43:10. Report at Friday, March 4, 2011. Processed Saturday at 2011-03-05T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
BAR,2757.89,16.434,12.516,.014,-,-,-2.82,-,-,-,-,,Barra Res,,.046,-.5,.045,.048,.052,.046,-10.49,.12,.043,,
BSE,5600.02,75.073,4.055,.087,-,-,-4.38,-,-,-,-,,Base Res,,.545,-.5,.54,.55,.59,.51,-1.59,.59,.075,,
BSM,3166.28,23.865,30.400,.081,-,-,-.30,-,-,-,-,,Bass Metals,,.435,-4,.42,.445,.47,.415,-9.11,.505,.155,,
BAS,7207.54,88.672,53.629,.013,-,-,-.22,-,-,-,-,,Bass Strait Oil Co,,.045,+.5,.045,.046,.046,.041,+11.82,.05,.022,,
BSR,2559.20,35.577,11.445,.035,-,-,-1.40,-,-,-,-,,Bassari Res,,.15,-,.15,.155,.175,.15,-.68,.341,.106,,
BSRO,100.795,2.039,-,.001,-,-,-,-,-,-,-,,  opt jun12,,.066,-.1,.055,.085,.075,.066,-2.18,.10,.037,,
BTU,23324.5,222.850,11.486,.705,-,-,-7.67,-,-,-,-,,Bathurst Res,,1.15,+15,1.14,1.155,1.16,1.005,+14.32,1.22,.057,,
BAU,6490.35,62.474,11.935,.067,-,-,-8.80,-,-,-,-,,Bauxite Resources,,.285,+2.5,.27,.285,.285,.255,+8.93,.865,.13,,
BCI,627.148,18.451,8.810,.285,-,-,1.59,190.6,-,-,-,,BC Iron,,3.03,-1,3.02,3.04,3.10,3.01,-1.01,3.29,1.24,,
BCD,2556.38,241.398,9.139,.014,.09,.2,-.26,-,-,-,-,,BCD Res,,.019,-.1,.019,.02,.02,.018,-5.68,.18,.013,,
BPT,27983.9,162.002,264.415,1.022,1.20,.8,-8.08,-,1.75,-,1.88,f,Beach Energy,,.93,+4,.92,.93,.955,.89,+3.81,.955,.595,,
BCN,38747.5,201.754,985.307,.017,-,-,-.16,-,-,-,-,,Beacon Minerals,,.017,+.2,.016,.017,.017,.014,+12.65,.035,.012,,
BDR,11554.5,87.358,24.122,.513,-,-,-4.00,-,-,-,-,,Beadell Resources,,.825,+3.5,.825,.83,.85,.78,+3.75,.88,.14,,
BKY,1684.26,22.253,13.611,.235,-,-,-11.08,-,-,-,-,,Berkeley Res,,1.48,-1,1.48,1.505,1.525,1.47,-1.36,1.93,1.06,,
BKYO,12.700,2.145,2.103,.009,-,-,-,-,-,-,-,,  opt may13,,.76,+1,.705,1.50,.76,.73,+.65,1.15,.40,,
BHP,44826.1,473.397,560.603,158.575,9.91,4.8,331.41,14.3,94.45,3.51,2.00,f,BHP Billiton,,47.25,+130,47.22,47.25,47.29,45.86,+2.15,47.63,35.58,,
BFE,6253.69,12.430,5.696,.014,-,-,-1.53,-,-,-,-,,Black Fire Minerals,,.13,+2,.13,.135,.145,.125,+17.50,.215,.075,,
BMZ,160.587,.893,-,.005,-,-,-,-,-,-,-,,Black Mountain,,.23,-2,.22,.23,.24,.225,-8.68,.26,.225,,
BLR,24652.7,398.242,56.027,.044,-,-,-.13,-,-,-,-,,Black Range Min,,.069,-1,.069,.071,.08,.067,-13.34,.091,.022,,
BRD,144341,649.681,20.040,.009,-,-,-.24,-,-,-,-,,Black Ridge Min,,.015,+.3,.014,.015,.018,.011,+24.32,.035,.006,,
BGG,1069.66,2.824,-,.198,-,-,-,-,-,-,-,,Blackgold Int'l,,.22,-2,.21,.23,.245,.22,-9.02,.25,.22,,
BLK,708.600,1.887,2.536,.010,-,-,-2.54,-,-,-,-,,Blackham Res,,.25,+3,.24,.25,.25,.22,+12.95,.335,.17,,
BLKO,47.650,.708,.472,-,-,-,-,-,-,-,-,,  opt oct11,,.035,+1,.034,.035,.035,.025,+39.32,.12,.02,,
BTR,169.920,3.351,8.449,.059,-,-,12.25,4.5,-,-,-,,Blackthorn Res,,.55,+.5,.55,.56,.55,.53,+.23,.93,.45,,
BWD,2030.83,19.016,-,.051,-,-,-23.57,-,-,-,-,,Blackwood Corp,,.32,-.5,.31,.325,.33,.305,-2.22,.34,.05,,
BLZ,853.643,72.604,22.059,.006,-,-,-.11,-,-,-,-,,Blaze Int'l,,.008,-,.007,.008,.009,.008,-.68,.014,.005,,
