ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 16, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5303.7 at 2015-10-16T16:39:35. Report at Friday, October 16, 2015. Processed Saturday at 2015-10-17T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AZY,215684,774.610,29.515,.009,-,-,-.21,-,-,-,-,,Antipa Min,,.019,+1.1,.019,.02,.028,.013,+137.6,.028,.003,,
AZYO,136560,432.352,-,.002,-,-,-,-,-,-,-,,  opt may16,,.008,+.6,.007,.009,.011,.004,+300.1,.013,.001,,
AAL,-,2.892,3.465,-,-,-,-.32,-,-,-,-,,APAC Coal,,.002,-,.002,.004,.002,.002,+.10,.004,.002,,
AQQ,1123.00,15.058,26.386,.006,-,-,-.30,-,-,-,-,,Aphrodite Gold,,.012,+.2,.01,.012,.013,.01,+20.10,.013,.006,,
AOP,261.107,5.722,7.758,.005,-,-,-.50,-,-,-,-,,Apollo Cons,,.045,+.3,.045,.047,.045,.042,+7.25,.045,.01,,
AON,185.298,145.799,442.807,.003,-,-,-1.91,-,-,-,-,,Apollo Minerals,†,.045,+.3,.044,.049,.045,.042,+7.25,.17,.03,,
AQP,3214.88,88.070,111.628,.370,-,-,-8.58,-,-,-,-,,Aquarius Platinum,,.245,-,.245,.25,.25,.24,+.10,.34,.125,,
AQS,20.789,5.694,2.212,.003,-,-,-2.40,-,-,-,-,,Aquis Entertain,,.09,+1,.095,.11,.09,.08,+12.60,.19,.06,,
ARU,402.609,34.774,60.017,.021,-,-,-.95,-,-,-,-,,Arafura Resources,,.047,-,.046,.049,.051,.047,+.10,.065,.037,,
ARX,10550.0,101.479,102.061,.002,-,-,-.15,-,-,-,-,,ARC Explore,,.002,+.1,.001,.002,.002,.001,+100.1,.004,.001,,
AXE,299.105,17.908,40.357,.008,-,-,-1.16,-,-,-,-,,Archer Explore,,.095,-,.092,.096,.096,.09,+.10,.175,.081,,
AWO,3186.56,83.445,25.590,.003,-,-,-1.28,-,-,-,-,,Ardent Res,,.02,+.4,.016,.02,.021,.015,+25.10,.042,.006,,
ADV,38606.7,498.424,42.554,.004,-,-,-.18,-,-,-,-,,Ardiden,,.01,+.2,.009,.01,.011,.008,+25.10,.013,.004,,
ARD,1194.54,49.476,28.693,.006,-,-,-.91,-,-,-,-,,Argent Minerals,,.027,+.2,.028,.029,.029,.026,+8.10,.045,.019,,
ARDO,-,20.990,2.978,-,-,-,-,-,-,-,-,,  opt mar16,,.001,-,-,.001,.001,.001,+.10,.015,.001,,
AXT,-,10.649,4.282,.004,-,-,.18,16.1,-,-,-,,Argo Explore,,.029,-,.018,.029,.029,.029,+.10,.029,.008,,
ARE,24.336,18.213,36.757,.002,-,-,-1.52,-,-,-,-,,Argonaut Res,,.004,-,.004,.005,.004,.004,+.10,.019,.004,,
AREO,-,-,.020,-,-,-,-,-,-,-,-,,  opt mar17,,.002,-,-,-,.002,.002,+.10,.005,.002,,
AGY,1664.58,89.437,46.823,.001,-,-,.08,3.8,-,-,-,,Argosy Minerals,,.003,-,.002,.003,.003,.002,+.10,.005,.001,,
AHK,-,2.696,.968,.003,-,-,-2.50,-,-,-,-,,Ark Mines,,.075,-,.077,.105,.075,.075,+.10,.091,.01,,
AJQ,4766.52,82.791,53.567,.058,-,-,-2.20,-,-,-,-,,Armour Energy,,.19,+.5,.185,.19,.195,.175,+2.81,.195,.041,,
ARV,3500.00,109.356,95.639,.001,-,-,-.34,-,-,-,-,,Artemis Res,*,.001,-,-,.001,.001,.001,+.10,.004,.001,,
ARVOA,-,-,15.439,-,-,-,-,-,-,-,-,,  opt aug16,,.002,-,-,.001,.002,.002,+.10,.002,.002,,
ARVOB,-,1.246,-,-,-,-,-,-,-,-,-,,  opt jul16,,.001,-,-,.001,.001,.001,+.10,.001,.001,,
AAJ,925.555,26.639,30.745,-,-,-,-1.22,-,-,-,-,,Aruma Res,,.006,-.1,.006,.007,.007,.006,-14.18,.029,.005,,
AJY,-,-,.005,.021,-,-,-12.00,-,-,-,-,,Asaplus Res,,.24,-,-,.12,.24,.24,+.10,.24,.24,,
AZQ,111.111,1.043,18.101,.006,-,-,-7.72,-,-,-,-,,Ascot Res,,.043,-.2,.001,.043,.045,.042,-4.34,.19,.042,,
AKM,80.000,43.609,49.444,.016,-,-,-2.15,-,-,-,-,,Aspire Min,,.017,-,.016,.018,.017,.017,+.10,.051,.013,,
AKMO,-,.375,-,-,-,-,-,-,-,-,-,,  opt jun17,,.004,-,.001,.005,.004,.004,+.10,.004,.003,,
ARO,266.950,13.868,11.410,-,-,-,-8.23,-,-,-,-,,Astro Res,†,.02,-,.02,.03,.03,.02,+.10,.10,.007,,
AHN,-,1.760,8.032,.002,-,-,-.48,-,-,-,-,,Athena Res,,.01,-,.01,.04,.01,.01,+.10,.026,.008,,
ATE,1504.57,35.815,7.659,.056,-,-,.26,76.9,-,-,-,,Atherton Res,,.20,-,.20,.205,.20,.20,+.10,.205,.09,,
AGO,35129.4,1717.54,2614.03,.085,.24,.13,-150.08,-,2.00,-,62.50,,Atlas Iron,,.032,+.1,.032,.033,.034,.03,+3.33,.387,.018,,
AGOO,34963.4,266.041,-,.007,-,-,-,-,-,-,-,,  opt jun17,,.004,-,.003,.005,.004,.004,+.10,.013,.003,,
ATU,292.660,14.642,26.154,.099,-,-,-11.30,-,-,-,-,,Atrum Coal,,.53,-2,.53,.56,.59,.53,-3.53,1.482,.45,,
ACP,-,.144,.203,.053,-,-,-.44,-,-,-,-,,Audalia Res,,.225,-,.02,.20,.225,.225,+.10,.23,.175,,
AUK,-,4.328,14.444,.004,-,-,-.23,-,-,-,-,,Augur Res,,.014,-,.015,.028,.014,.014,+.10,.033,.01,,
AEE,1317.62,92.695,63.375,.007,-,-,-.93,-,-,-,-,,Aura Energy,,.017,-.1,.016,.017,.018,.016,-5.45,.041,.014,,
AEEOA,-,5.164,-,-,-,-,-,-,-,-,-,,  opt jun17,,.004,-,.003,.005,.004,.004,+.10,.006,.004,,
AMI,631.698,122.069,61.168,.009,-,-,-33.01,-,-,-,-,,Aurelia Metals,,.024,+.5,.023,.024,.024,.017,+26.42,.328,.012,,
AOU,201.155,6.227,1.760,.005,-,-,-1.80,-,-,-,-,,Auroch Min,,.091,+1.1,.09,.096,.10,.08,+13.85,.125,.02,,
ARM,2.000,13.143,24.595,.003,-,-,-2.55,-,-,-,-,,Aurora Minerals,,.025,+.1,.026,.032,.025,.024,+4.27,.045,.021,,
AQJ,267.000,31.161,5.557,.002,-,-,-2.63,-,-,-,-,,Aus Asia Minerals,,.003,-,.001,.004,.003,.003,+.10,.027,.001,,
ANW,837.789,61.851,46.795,.006,-,-,-.12,-,-,-,-,,Aus Tin Mining,,.005,+.1,.005,.006,.005,.005,+25.10,.006,.003,,
AUC,459.058,16.879,38.383,.010,-,-,-.46,-,-,-,-,,Ausgold,,.037,+.2,.037,.039,.037,.035,+5.82,.05,.02,,
AOA,-,12.413,24.058,.001,-,-,-.35,-,-,-,-,,Ausmon Resources,,.005,-,.005,.01,.005,.005,+.10,.01,.005,,
AQC,1231.43,141.804,442.962,.002,-,-,-.83,-,-,-,-,,Aust Pacific Coal,†,.006,-.1,.006,.007,.006,.006,-14.18,.016,.002,,
AQD,420.528,292.988,95.196,.009,-,-,-.24,-,-,-,-,,AusQuest,,.019,-,.018,.019,.019,.017,+.10,.035,.007,,
AQDO,-,18.040,11.162,-,-,-,-,-,-,-,-,,  opt nov16,,.003,-,.002,.003,.003,.003,+.10,.01,.002,,
AQDOA,305.000,18.506,-,-,-,-,-,-,-,-,-,,  opt apr18,,.008,-,.008,.015,.008,.008,+.10,.013,.004,,
ABX,1332.81,38.123,65.483,.044,-,-,-1.33,-,-,-,-,,Aust Bauxite,,.31,+3.5,.295,.31,.31,.255,+12.83,.375,.145,,
AUZ,13419.6,404.780,151.997,.010,-,-,-.34,-,-,-,-,,Aust Mines,,.011,+.1,.01,.011,.011,.01,+10.10,.012,.004,,
AOC,48.050,4.350,18.153,.005,-,-,-.98,-,-,-,-,,Aust Oil Co,,.051,+.3,.05,.051,.051,.048,+6.35,.175,.035,,
ARW,27.500,3.684,3.117,.007,.47,.34,1.11,14.4,-,-,-,,Aust Renewable,,.16,-2,.16,.17,.17,.16,-11.01,.45,.076,,
AYM,-,10.570,5.418,-,.03,.03,-.37,-,-,-,-,,Aust United Mining,,.001,-,-,-,.001,.001,+.10,.008,.001,,
AOK,973.047,112.181,290.636,.040,.13,.55,-4.08,-,-,-,-,,AusTex Oil,,.072,-.6,.068,.072,.077,.067,-7.59,.21,.062,,
AKK,1380.32,129.869,2481.61,.005,-,-,-14.64,-,-,-,-,,Austin Explore,†,.015,+.2,.014,.015,.016,.014,+15.49,.146,.013,,
APG,11810.8,162.065,100.997,.006,-,-,-.08,-,-,-,-,,Austpac Res,,.005,-,.005,.006,.005,.005,+.10,.02,.005,,
AGD,-,1.294,1.609,.072,-,-,-2.06,-,-,-,-,,Austral Gold,,.15,-,.08,.29,.15,.15,+.10,.18,.081,,
AVI,121.927,9.969,162.029,.006,-,-,-1.20,-,-,-,-,,Avalon Minerals,†,.024,+.4,.02,.026,.028,.024,+20.10,.05,.016,,
AVB,4581.17,189.529,590.947,.145,-,-,-.05,-,-,-,-,,Avanco Res,,.059,-.1,.059,.062,.064,.059,-1.56,.094,.055,,
AVZ,-,30.822,58.666,.003,-,-,-.14,-,-,-,-,,AVZ Minerals,,.007,-,.007,.01,.007,.007,+.10,.012,.005,,
AWE,14637.5,605.008,493.770,.400,1.20,.63,-43.84,-,-,-,-,f,AWE,,.76,-1.5,.755,.77,.79,.69,-1.83,1.82,.555,,
AVQ,1893.48,587.023,2475.48,.095,.27,1.33,-30.90,-,-,-,-,,Axiom Min,†,.36,-2,.355,.36,.395,.34,-5.16,.51,.12,,
APY,13906.0,708.044,149.071,.008,-,-,-4.03,-,-,-,-,,Azonto Petroleum,,.007,+.1,.007,.008,.007,.005,+16.77,.012,.002,,
AZM,2994.25,46.409,123.974,.017,-,-,-1.10,-,-,-,-,,Azumah Res,,.042,+1.1,.042,.045,.042,.032,+35.59,.042,.018,,
AZS,37057.0,487.222,414.605,.048,-,-,-.13,-,-,-,-,,Azure Minerals,,.044,+.5,.043,.045,.047,.037,+12.92,.047,.009,,
BMN,2405.68,33.622,65.593,.011,-,-,-1.21,-,-,-,-,,Bannerman Res,,.029,+.1,.028,.031,.031,.028,+3.68,.082,.027,,
BKP,1161.33,111.666,238.825,.004,-,-,.03,6.7,-,-,-,,Baraka Energy,,.002,+.1,.001,.002,.002,.001,+100.1,.002,.001,,
BAR,319.400,24.070,20.393,.003,-,-,-.13,-,-,-,-,,Barra Res,,.009,-.1,.009,.01,.01,.009,-9.90,.014,.005,,
BSE,217.000,97.757,68.719,.034,-,-,-2.85,-,-,-,-,,Base Res,,.06,-,.058,.08,.06,.06,+.10,.31,.052,,
BSM,240.070,164.768,135.538,.005,-,-,-.15,-,-,-,-,,Bass Metals,,.012,-.1,.012,.013,.013,.012,-7.59,.016,.002,,
BAS,27308.3,78.403,159.311,.003,-,-,-.14,-,-,-,-,,Bass Strait Oil Co,,.004,+.1,.003,.005,.006,.004,+33.44,.008,.003,,
BSR,9659.08,278.226,582.327,.016,-,-,-.14,-,-,-,-,,Bassari Res,,.011,-,.01,.011,.012,.01,+.10,.019,.009,,
BRL,5160.89,197.885,368.849,.016,-,-,-,-,-,-,-,,Bathurst Res NZ,,.017,+.3,.016,.017,.017,.014,+21.53,.059,.011,,
BAU,322.692,27.585,78.244,.014,-,-,-4.60,-,-,-,-,,Bauxite Resources,,.059,+.2,.058,.059,.059,.057,+3.61,.13,.052,,
BBX,29372.6,98.691,29.899,.017,-,-,-.66,-,-,-,-,,BBX Minerals,,.084,+6.3,.084,.092,.105,.025,+300.1,.105,.006,,
BCI,2816.66,336.381,241.244,.054,.68,.40,-90.66,-,15.00,-,54.55,f,BC Iron,,.275,+1,.27,.275,.285,.245,+3.88,1.46,.215,,
BPT,44146.3,1507.43,1235.69,.847,1.04,.63,-39.64,-,.50,-,.77,f,Beach Energy,,.65,+4,.65,.655,.662,.57,+6.66,1.33,.455,,
BCN,12147.3,199.401,194.231,.006,-,-,.34,1.2,-,-,-,,Beacon Minerals,,.004,+.1,.003,.004,.004,.003,+33.44,.006,.003,,
BDR,33984.7,1238.22,1151.37,.136,.18,.94,-4.30,-,1.00,-,5.88,,Beadell Resources,,.17,+1.5,.17,.175,.185,.16,+9.78,.385,.10,,
BKY,1003.20,39.381,21.982,.075,-,-,-4.36,-,-,-,-,,Berkeley Res,,.415,-6,.41,.42,.475,.40,-12.53,.475,.19,,
BGD,14222.1,105.311,-,.005,-,-,-.75,-,-,-,-,,BGD Corp,,.017,+.3,.015,.016,.019,.014,+21.53,.736,.008,,
BHP,35152.5,1667.68,1393.51,80.292,16.20,1.54,46.74,53.5,168.60,.28,6.74,f,BHP Billiton,,25.00,-60,24.92,25.07,25.72,24.46,-2.24,31.692,21.61,,
BIG,148.050,19.311,60.455,.010,.02,9.00,-9.80,-,-,-,-,,Big UN,†,.18,-.5,.18,.20,.195,.18,-2.60,.34,.006,,
BGS,16296.4,350.546,344.974,.010,-,-,-.87,-,-,-,-,,Birimian Gold,,.011,+.2,.01,.011,.011,.009,+22.33,.021,.006,,
BGSO,-,.117,-,-,-,-,-,-,-,-,-,,  opt jun18,,.003,-,.003,.005,.003,.003,+.10,.003,.003,,
BOK,216.409,7.111,165.657,.013,-,-,-44.88,-,-,-,-,,Black Oak Minerals,†,.295,+5.5,.23,.295,.32,.225,+23.02,.57,.205,,
BRD,4664.00,129.864,127.721,.001,-,-,-.16,-,-,-,-,,Black Ridge Min,,.001,-,.001,.002,.001,.001,+.10,.004,.001,,
BKT,5366.62,60.415,1461.28,.017,-,-,-.75,-,-,-,-,,Black Rock Min,†,.084,-.2,.08,.089,.105,.08,-2.22,.105,.002,,
BKTOC,370.500,2.813,-,.002,-,-,-,-,-,-,-,,  opt mar17,,.04,+1,.04,.043,.047,.03,+33.44,.047,.007,,
BSP,-,20.552,1.950,-,-,-,-2.36,-,-,-,-,,Black Star Pet,,.001,-,-,.002,.001,.001,+.10,.005,.001,,
BSPO,-,-,-,.005,-,-,-,-,-,-,-,,  opt dec17,,.05,-,-,.001,.05,.05,+.10,.05,.05,,
BGG,116.520,6.076,10.506,.038,.25,.17,1.28,3.4,-,-,-,,Blackgold Int'l,,.043,+1.1,.034,.043,.043,.032,+34.48,.09,.03,,
BGGO,-,-,.049,.002,-,-,-,-,-,-,-,,  opt jul16,,.017,-,-,.015,.017,.017,+.10,.017,.017,,
BLK,5864.14,105.204,23.185,.047,-,-,-3.04,-,-,-,-,,Blackham Res,,.235,+.5,.235,.24,.245,.215,+2.28,.245,.043,,
BLZ,323.250,16.817,1074.41,.001,-,-,-4.24,-,-,-,-,,Blaze Int'l,†,.043,-.7,.043,.048,.054,.041,-13.90,.25,.02,,
BGH,-,8.784,3.263,.002,-,-,-2.13,-,-,-,-,,Bligh Res,,.02,-,.02,.025,.02,.02,+.10,.052,.012,,
BDI,-,77.438,266.081,.002,-,-,-.05,-,-,-,-,,Blina Minerals,,.001,-,-,.001,.001,.001,+.10,.002,.001,,
BUL,2364.76,135.939,130.339,.030,-,-,-.14,-,-,-,-,,Blue Energy,,.026,-.1,.026,.029,.027,.025,-3.60,.05,.016,,
BMG,1010.84,18.349,645.062,-,-,-,-1.45,-,-,-,-,,BMG Res,†,.008,+.1,.008,.01,.009,.007,+14.39,.033,.004,,
BOA,418.341,12.658,10.342,.011,-,-,-.39,-,-,-,-,,Boadicea Res,,.235,+2.5,.235,.25,.255,.215,+12.01,.40,.10,,
BBR,172.044,8.497,11.528,.003,-,-,-7.57,-,-,-,-,,Bora Bora Res,,.084,-.5,.078,.084,.089,.084,-5.51,.38,.075,,
BOE,7835.23,159.955,302.008,.014,-,-,-.20,-,-,-,-,,Boss Resources,,.022,+.1,.022,.024,.023,.021,+4.87,.023,.008,,
BML,10551.3,267.696,932.812,.005,-,-,-.13,-,-,-,-,,Botswana Metals,,.007,+.1,.006,.007,.008,.006,+16.77,.027,.005,,
BMLOB,850.000,109.000,481.044,.001,-,-,-,-,-,-,-,,  opt dec16,,.003,-,.002,.003,.003,.003,+.10,.014,.002,,
BOC,18.840,9.202,6.052,.114,.14,2.04,-24.02,-,-,-,-,,Bougainville Copper,,.285,+.5,.285,.30,.30,.28,+1.89,.43,.19,,
BUY,218.000,87.886,92.773,.010,-,-,-1.17,-,-,-,-,,Bounty Oil & Gas,,.01,-,.009,.01,.01,.009,+.10,.017,.009,,
BRN,17538.5,1280.93,36.138,.072,-,-,-5.59,-,-,-,-,,Brainchip,,.30,+1,.30,.31,.34,.265,+3.55,.625,.01,,
BZL,-,5.221,2.976,.008,-,-,-.43,-,-,-,-,,BrazIron,,.01,-,.004,.019,.01,.01,+.10,.05,.01,,
BRB,-,10.891,3.753,.005,-,-,-1.30,-,-,-,-,,Breaker Res,,.066,-,.041,.09,.062,.062,+.10,.072,.023,,
BRBCA,-,.900,.328,-,-,-,-,-,-,-,-,,  ctg,,.004,-,-,.03,.004,.004,+.10,.015,.003,,
BGC,-,1.743,-,.007,7.21,.02,-.26,-,-,-,-,,Bridge Global Mgt,,.175,-,-,-,.175,.175,+.10,.22,.039,,
BCK,90.500,10.434,23.660,.226,-,-,-2.48,-,-,-,-,,Brockman Min,,.027,+.3,.027,.03,.027,.024,+12.60,.053,.02,,
BPL,152.000,9.090,4.124,.004,-,-,-.45,-,-,-,-,,Broken Hill Prospect,,.032,+.2,.031,.034,.036,.032,+6.77,.067,.026,,
BPLO,300.000,1.811,-,-,-,-,-,-,-,-,-,,  opt nov19,,.006,+.1,.005,.008,.006,.005,+20.10,.012,.005,,
BRK,6093.75,430.104,388.671,.004,-,-,-931.50,-,-,-,-,,Brookside Energy,†,.01,-,.01,.011,.01,.01,-,.076,.001,,
BNR,1030.00,28.535,17.317,.005,-,-,-.45,-,-,-,-,,Bulletin Res,,.03,-.1,.03,.032,.032,.03,-3.12,.033,.012,,
BPF,1398.22,37.072,23.891,.041,-.02,-,4.23,6.9,-,-,-,,Bulletproof Grp,,.29,-.5,.29,.295,.31,.29,-1.59,.39,.18,,
BYR,440.513,146.546,54.041,.015,-,-,-.22,-,-,-,-,,Burey Gold,,.022,+.2,.019,.023,.023,.02,+10.10,.037,.012,,
BYRO,85.000,4.058,-,-,-,-,-,-,-,-,-,,  opt jul17,,.005,-,.005,.01,.005,.005,+.10,.005,.001,,
BUR,31056.5,122.242,120.388,.002,-,-,-.35,-,-,-,-,,Burleson Energy,,.004,+.2,.003,.004,.005,.002,+100.1,.012,.001,,
