ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, February 14, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5366.9 at 2014-02-14T16:38:06. Report at Friday, February 14, 2014. Processed Saturday at 2014-02-15T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ARM,386.047,1.410,2.559,.006,-,-,-2.63,-,-,-,-,,Aurora Minerals,,.058,+.2,.056,.058,.058,.056,+.05,.08,.045,,
AUT,40934.4,133.448,39.994,1.853,1.23,3.36,21.95,18.8,-,-,-,,Aurora Oil & Gas,,4.13,+4,4.12,4.13,4.14,4.10,-2.54,4.14,2.62,,
ANW,1243.40,7.144,2.295,.004,-,-,-.50,-,-,-,-,,Aus Tin Mining,,.007,-,.007,.009,.008,.007,-3.52,.015,.004,,
AIW,-,11.123,9.637,.002,-,-,-3.80,-,-,-,-,,Aust-American Min,,.006,-,-,-,.006,.006,-3.52,.05,.005,,
AUC,916.450,2.321,2.597,.002,-,-,-5.55,-,-,-,-,,Ausgold,,.015,-.3,.015,.016,.018,.015,-20.18,.093,.01,,
AOA,1388.25,4.552,.260,-,-,-,-1.03,-,-,-,-,,Ausmon Resources,,.011,-.3,.01,.011,.013,.009,-24.95,.025,.008,,
AQC,5990.99,45.884,13.905,.005,-,-,-.31,-,-,-,-,,Aust Pacific Coal,,.006,-.2,.006,.007,.008,.006,-28.52,.025,.005,,
AQD,1796.20,27.238,8.332,.003,-,-,-4.30,-,-,-,-,,AusQuest,,.012,-.2,.011,.013,.014,.012,-17.80,.042,.009,,
AQDO,-,3.795,-,-,-,-,-,-,-,-,-,,  opt nov16,,.005,-,.005,.006,.005,.005,-3.52,.02,.005,,
ABZ,2409.90,18.538,.911,.029,-,-,-1.06,-,-,-,-,,Aust Bauxite,,.24,-,.235,.24,.25,.23,-3.52,.29,.15,,
AKA,115.811,.856,.599,.010,-,-,-1.30,-,-,-,-,,Aust Minerals &  Min,,.097,+.7,.097,.105,.097,.09,+4.26,.18,.067,,
AKAOB,580.000,1.450,-,-,-,-,-,-,-,-,-,,  opt mar14,,.001,-,-,.001,.001,.001,-3.52,.015,.001,,
AUZ,2146.49,11.114,19.734,.002,-,-,-1.23,-,-,-,-,,Aust Mines,,.003,-,.003,.004,.004,.003,-3.52,.024,.003,,
AOC,638.656,4.106,4.110,.011,-,-,-1.50,-,-,-,-,,Aust Oil Co,,.14,+1.5,.14,.15,.165,.125,+8.48,.165,.023,,
ARW,29.005,.302,64.561,.025,.06,9.83,.08,737.5,-,-,-,,Aust Renewable,†,.59,-5,.60,.64,.64,.59,-11.33,1.50,.54,,
AOK,4149.77,67.735,37.133,.072,-,-,-.43,-,-,-,-,,AusTex Oil,,.165,-,.16,.17,.17,.15,-3.52,.195,.11,,
AKK,62384.1,144.068,624.595,.022,-,-,-.19,-,-,-,-,,Austin Explore,,.011,-.1,.011,.012,.014,.011,-11.85,.029,.009,,
APG,1031.95,13.632,18.269,.030,-,-,.26,10.0,-,-,-,,Austpac Res,,.026,-.1,.026,.027,.027,.025,-7.22,.04,.013,,
AGD,-,.012,.082,.020,-,-,-4.40,-,-,-,-,,Austral Gold,,.12,-,.125,.175,.12,.12,-3.52,.19,.105,,
AVI,214.758,4.870,6.532,.012,-,-,-1.40,-,-,-,-,,Avalon Minerals,,.01,-,.011,.012,.01,.01,-3.52,.060,.006,,
AVB,4580.34,67.815,93.777,.096,-,-,-.20,-,-,-,-,,Avanco Res,,.071,-.1,.073,.072,.072,.069,-4.91,.10,.05,,
AVY,25.000,.680,.015,.002,-,-,-14.28,-,-,-,-,,Avenue Res,,.025,-,.025,.034,.025,.025,-3.52,.10,.025,,
AVA,8413.11,85.356,18.390,.033,-,-,7.69,2.3,-,-,-,,Aviva Corp,,.175,+.5,.165,.175,.175,.155,-.58,.27,.095,,
AVZ,-,.107,2.105,.002,-,-,-1.13,-,-,-,-,,AVZ Minerals,,.007,-,.007,.01,.007,.007,-3.52,.014,.005,,
AWE,12594.7,71.674,87.126,.745,1.44,.99,3.84,37.1,-,-,-,f,AWE,,1.425,+4,1.41,1.43,1.457,1.36,-.63,1.47,1.105,,
AXC,277.472,4.524,10.335,-,-,-,-2.80,-,-,-,-,,AXG Mining,†,.005,+.1,.003,.006,.005,.004,+21.48,.021,.001,,
AVQ,62674.1,160.519,194.259,.032,-,-,-.61,-,-,-,-,,Axiom Min,,.013,-.2,.013,.014,.016,.012,-16.85,.025,.01,,
AZK,722.688,3.909,.290,.010,-,-,-2.29,-,-,-,-,,Aziana,,.048,-.2,.045,.049,.05,.045,-7.52,.08,.025,,
APY,4633.86,14.445,104.090,.032,-,-,-24.99,-,-,-,-,,Azonto Petroleum,,.028,+.3,.028,.029,.029,.025,+8.48,.105,.015,,
AZM,11001.3,31.655,56.177,.016,-,-,-5.70,-,-,-,-,,Azumah Res,,.045,+1.1,.045,.047,.05,.034,+28.83,.093,.021,,
AZS,12791.8,89.148,937.466,.029,-,-,-.70,-,-,-,-,,Azure Minerals,,.04,+.6,.039,.04,.041,.033,+14.13,.096,.025,,
BMB,4864.86,14.126,5.839,.046,-,-,-3.06,-,-,-,-,,Balamara Res,,.14,+1,.125,.14,.16,.125,+4.17,.16,.06,,
BND,1420.19,15.388,40.187,.079,-,-,-1.44,-,-,-,-,,Bandanna Energy,,.15,-,.15,.155,.155,.145,-3.52,.29,.097,,
BMN,1595.61,9.580,13.501,.022,-,-,-1.16,-,-,-,-,,Bannerman Res,,.068,-.4,.068,.073,.075,.066,-9.07,.11,.045,,
BKP,6135.49,92.799,52.285,.007,-,-,-.02,-,-,-,-,,Baraka Energy,,.003,-,.002,.003,.003,.003,-3.52,.007,.002,,
BAR,182.241,1.435,2.598,.002,-,-,-.36,-,-,-,-,,Barra Res,,.006,-.1,.006,.007,.007,.006,-17.80,.017,.005,,
BSE,1439.82,8.250,21.239,.244,-,-,-1.25,-,-,-,-,,Base Res,,.435,+1.5,.43,.45,.445,.41,+.05,.50,.29,,
BSM,2891.90,6.357,114.743,.001,-,-,-3.93,-,-,-,-,,Bass Metals,,.004,-.2,.004,.005,.005,.004,-36.85,.016,.004,,
BSMO,-,-,3.850,-,-,-,-,-,-,-,-,,  opt sep14,,.001,-,-,.001,.001,.001,-3.52,.001,.001,,
BAS,95244.9,106.281,3.523,.004,-,-,-.74,-,-,-,-,,Bass Strait Oil Co,,.007,+.2,.006,.007,.007,.004,+36.48,.018,.004,,
BSR,7377.71,27.416,23.932,.008,-,-,-.33,-,-,-,-,,Bassari Res,,.009,+.1,.009,.01,.01,.007,+8.98,.029,.005,,
BRL,3718.86,20.491,-,.131,-,-,-,-,-,-,-,,Bathurst Res NZ,,.16,-1,.16,.165,.18,.16,-9.40,.277,.11,,
BAU,1594.61,6.358,11.610,.030,-,-,-2.30,-,-,-,-,,Bauxite Resources,,.13,-,.13,.135,.135,.125,-3.52,.15,.10,,
BBX,-,.200,.322,.003,-,-,-1.77,-,-,-,-,,BBX Minerals,,.025,-,.01,.017,.025,.025,-3.52,.05,.009,,
BBXO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,.011,-,-,.009,.011,.011,-3.52,.011,.011,,
BCI,2492.24,19.276,12.910,.670,-,-,42.92,12.6,35.00,1.23,6.47,f,BC Iron,,5.41,+17,5.37,5.42,5.48,5.25,-.27,5.48,2.87,,
BCD,269.686,1.627,1.239,.005,.07,.64,-6.70,-,-,-,-,,BCD Res,,.045,-.3,.042,.045,.045,.045,-9.77,.049,.021,,
BPT,24440.0,130.532,221.822,1.962,1.41,1.09,12.17,12.6,2.75,4.43,1.79,f,Beach Energy,,1.535,+10.5,1.525,1.54,1.54,1.425,+3.82,1.54,1.092,,
BCN,9088.50,50.406,19.764,.007,-,-,-.10,-,-,-,-,,Beacon Minerals,,.005,-,.004,.005,.006,.005,-3.52,.006,.002,,
BCNO,2000.00,10.130,3.408,.002,-,-,-,-,-,-,-,,  opt sep15,,.002,+.1,.001,.002,.002,.001,+96.48,.002,.001,,
BDR,30938.0,199.942,150.744,.656,-,-,2.00,41.5,-,-,-,,Beadell Resources,,.83,+6.5,.82,.835,.845,.765,+4.98,1.015,.485,,
BKY,1114.06,5.044,7.086,.053,-,-,-6.21,-,-,-,-,,Berkeley Res,,.295,+2.5,.285,.30,.305,.26,+5.74,.54,.20,,
BEZ,442.500,2.060,1.547,.007,-,-,-,-,-,-,-,,Besra Gold,,.04,-.6,.035,.05,.046,.04,-16.56,.22,.024,,
BHP,31281.3,206.437,223.020,121.113,13.47,2.80,220.38,17.1,119.94,1.84,3.18,f,BHP Billiton,,37.71,+162,37.60,37.76,37.85,36.33,+.97,39.34,30.43,,
BGS,24661.1,74.869,217.396,.014,-,-,-.27,-,-,-,-,,Birimian Gold,,.019,+.3,.019,.02,.02,.016,+15.23,.039,.005,,
BFE,387.500,3.108,2.622,.002,-,-,-1.74,-,-,-,-,,Black Fire Minerals,,.005,-,.005,.006,.006,.005,-3.52,.024,.003,,
BMZ,-,1.295,.616,.008,-,-,-3.44,-,-,-,-,,Black Mountain,,.085,-,.063,.083,.085,.085,-3.52,.19,.061,,
BMZO,-,.235,.923,.001,-,-,-,-,-,-,-,,  opt may15,,.02,-,-,.02,.02,.02,-3.52,.054,.015,,
BLR,-,17.376,576.802,.021,-,-,-.16,-,-,-,-,,Black Range Min,,.012,-,-,-,.012,.012,-3.52,.019,.008,,
BRD,5876.40,10.132,5.742,.002,-,-,-.12,-,-,-,-,,Black Ridge Min,,.002,-,.002,.003,.002,.002,-3.52,.003,.001,,
BGG,424.564,1.312,2.807,.133,.17,.88,5.69,2.6,-,-,-,,Blackgold Int'l,,.15,-2.5,.15,.17,.175,.15,-17.80,.20,.115,,
BLK,428.764,2.866,8.164,.020,-,-,-7.80,-,-,-,-,,Blackham Res,,.22,-1,.215,.22,.225,.195,-7.87,.285,.115,,
BTR,7606.58,16.291,9.772,.028,-,-,-7.79,-,-,-,-,,Blackthorn Res,,.17,-7,.165,.17,.25,.16,-32.68,1.23,.16,,
BWD,122.900,1.184,1.436,.014,-,-,3.50,2.1,-,-,-,,Blackwood Corp,,.074,+.4,.061,.09,.074,.059,+2.20,.13,.035,,
BLZ,1000.00,2.000,39.290,.003,-,-,-.04,-,-,-,-,,Blaze Int'l,,.001,-,-,.001,.001,.001,-3.52,.002,.001,,
BGH,37.835,1.098,.476,.002,-,-,-2.83,-,-,-,-,,Bligh Res,,.027,-,.018,.054,.03,.027,-3.52,.082,.025,,
BDI,6230.53,9.571,47.500,.001,-,-,-.11,-,-,-,-,,Blina Minerals,,.001,-,.001,.002,.001,.001,-3.52,.006,.001,,
BUL,856.675,20.233,87.409,.079,-,-,-1.14,-,-,-,-,,Blue Energy,,.069,+.4,.066,.069,.069,.066,+2.64,.115,.026,,
BMG,1251.34,15.330,1.818,.003,-,-,-7.31,-,-,-,-,,BMG Res,,.004,-,.003,.004,.004,.004,-3.52,.015,.003,,
BMGO,-,-,.925,-,-,-,-,-,-,-,-,,  opt mar14,,.001,-,-,.001,.001,.001,-3.52,.001,.001,,
BOA,25.000,.297,1.245,.004,-,-,-1.01,-,-,-,-,,Boadicea Res,,.175,-2.5,.175,.20,.175,.175,-16.02,.55,.15,,
BOAO,-,1.125,-,-,-,-,-,-,-,-,-,,  opt mar14,,.01,-,.001,.01,.01,.01,-3.52,.30,.008,,
BBR,18.245,.177,1.065,.005,-,-,-3.22,-,-,-,-,,Bora Bora Res,,.25,-,.235,.25,.25,.25,-3.52,.46,.20,,
BOE,1000.00,8.676,4.690,.006,-,-,-3.50,-,-,-,-,,Boss Resources,,.012,-.2,.012,.013,.014,.012,-17.80,.032,.005,,
BML,1512.75,10.276,1.832,.002,-,-,-.94,-,-,-,-,,Botswana Metals,,.004,-,.004,.005,.004,.004,-3.52,.017,.002,,
BMLOB,-,.601,-,-,-,-,-,-,-,-,-,,  opt dec16,,.001,-,-,.001,.001,.001,-3.52,.001,.001,,
BOC,39.928,.357,5.067,.201,.41,1.22,-.10,-,-,-,-,,Bougainville Copper,,.50,+3,.49,.51,.54,.47,+2.86,.655,.375,,
BUY,2683.20,7.596,116.040,.013,-,-,-.18,-,-,-,-,,Bounty Oil & Gas,,.014,-,.014,.015,.014,.013,-3.52,.027,.011,,
BZL,-,-,2.295,.005,-,-,-6.68,-,-,-,-,,BrazIron,,.014,-,.006,.014,.014,.014,-3.52,.02,.009,,
BRB,-,.687,.486,.007,-,-,-8.30,-,-,-,-,,Breaker Res,,.115,-,.073,.115,.115,.115,-3.52,.41,.105,,
BRBCA,-,.152,-,-,-,-,-,-,-,-,-,,  ctg,,.028,-,.028,.05,.028,.028,-3.52,.028,.018,,
BRBO,-,.172,.172,-,-,-,-,-,-,-,-,,  opt dec14,,.014,-,.005,.014,.014,.014,-3.52,.165,.01,,
BTN,1400.00,2.070,1.479,-,-,-,-1.98,-,-,-,-,,Brighton Min,,.011,-,.01,.011,.011,.01,-3.52,.045,.008,,
