ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 30, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4518.0 at 2012-11-30T16:48:37. Report at Friday, November 30, 2012. Processed Saturday at 2012-12-01T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ADN,559.448,77.520,37.064,.010,-,-,-.68,-,-,-,-,,Adelaide Res,,.055,-.2,.055,.056,.06,.052,-5.46,.115,.035,,
ABY,1544.74,140.461,132.923,.136,1.61,.27,1.34,32.5,5.00,.27,11.49,,Aditya Birla,,.435,+1,.415,.45,.42,.40,+.58,.91,.385,,
ADY,1782.76,82.335,663.569,.025,-,-,-2.45,-,-,-,-,,Admiralty Res,,.034,-,.034,.037,.037,.034,-1.95,.071,.031,,
AVD,836.752,223.526,172.601,.003,-,-,-.60,-,-,-,-,,Advance Energy,,.003,+.1,.002,.003,.003,.003,+48.05,.007,.002,,
ADX,4215.70,230.442,348.907,.008,-,-,-3.10,-,-,-,-,,ADX Energy,,.016,-.1,.016,.017,.017,.016,-7.83,.099,.015,,
AQR,84.510,10.908,19.475,.013,-,-,-1.36,-,-,-,-,,AEON Metals,,.075,-.4,.065,.079,.079,.075,-7.01,.225,.06,,
AFR,1876.73,243.198,517.525,.042,-,-,-2.89,-,-,-,-,,African Energy Res,,.12,-.5,.12,.125,.135,.12,-5.95,.465,.12,,
AAE,3950.00,199.220,504.418,.006,-,-,-.18,-,-,-,-,,Agri Energy,,.008,-.1,.007,.009,.009,.008,-13.06,.012,.002,,
AGR,254.199,21.244,25.306,.021,-,-,-17.92,-,-,-,-,,Aguia Res,,.17,+1,.16,.18,.18,.16,+4.30,.58,.12,,
AQG,3541.05,164.660,101.487,.448,-,-,28.59,14.9,-,-,-,,Alacer Gold,,4.27,-23,4.25,4.30,4.66,4.13,-7.06,11.79,4.13,,
AUQ,714.121,64.661,106.732,.047,-,-,-1.50,-,-,-,-,,Alara Res,,.195,-3,.185,.195,.225,.185,-15.28,.42,.185,,
ALY,408.107,28.779,77.529,.012,-,-,-1.19,-,-,-,-,,Alchemy Resources,,.075,-1.6,.075,.089,.084,.075,-19.53,.185,.072,,
AYN,22285.8,1187.79,4299.95,.061,-,-,-.24,-,-,-,-,,Alcyone Res,,.041,-.3,.04,.041,.045,.038,-8.77,.095,.031,,
AYNO,293.506,25.152,-,-,-,-,-,-,-,-,-,,  opt may15,,.019,-,.018,.023,.02,.019,-1.95,.03,.008,,
AQI,10.000,1.271,-,.003,-,-,-,-,-,-,-,,Alicanto Min,,.215,-.5,.215,.22,.22,.215,-4.22,.26,.20,,
ALK,1581.02,193.533,368.039,.261,-,-,-.52,-,-,-,-,,Alkane Res,,.70,+1.5,.665,.70,.75,.67,+.24,1.615,.645,,
AHQ,51.545,6.373,-,.003,-,-,-,-,-,-,-,,Allegiance Coal,,.065,+1.2,.055,.07,.065,.053,+20.69,.19,.052,,
AHQO,-,.918,-,-,-,-,-,-,-,-,-,,  opt mar14,,.008,-,-,.02,.008,.008,-1.95,.025,.008,,
AGS,210.208,213.380,131.100,.077,-,-,-1.12,-,-,-,-,,Alliance Res,,.225,+1,.22,.225,.235,.22,+2.70,.615,.14,,
AGE,165.500,39.941,89.566,.010,-,-,-.50,-,-,-,-,,Alligator Energy,,.075,-.5,.056,.075,.08,.075,-8.20,.195,.075,,
AYR,5181.81,80.338,292.238,.002,-,-,-.39,-,-,-,-,,Alloy Res,,.009,-.1,.009,.011,.011,.009,-11.95,.028,.008,,
AYM,-,31.027,32.034,.010,-,-,-1.31,-,-,-,-,,Altuis Mining,,.021,-,.01,.022,.021,.021,-1.95,.081,.015,,
AOH,2980.78,178.344,334.454,.137,-,-,-4.82,-,-,-,-,,Altona Min,,.26,-.5,.26,.27,.275,.26,-3.84,.33,.19,,
AJM,187.200,89.457,119.145,.075,-,-,-.45,-,-,-,-,,Altura Min,,.165,+.5,.165,.175,.18,.17,+.91,.23,.125,,
AWC,75421.2,4072.79,3878.26,2.318,.96,.99,1.92,49.5,2.80,.69,2.95,,Alumina,,.95,+6,.945,.96,.96,.88,+4.79,1.455,.625,,
AMU,657.230,142.587,178.258,.049,.32,.64,1.44,14.2,-,-,-,,Amadeus Energy,,.205,+.5,.19,.21,.205,.20,+.55,.255,.185,,
AQO,810.397,89.137,-,.013,-,-,-2.20,-,-,-,-,,Ambassador Oil & Gas,,.16,+1,.15,.16,.17,.15,+4.72,.245,.075,,
AQOO,41.667,3.588,-,-,-,-,-,-,-,-,-,,  opt oct13,,.015,-.5,.015,.03,.02,.015,-26.95,.052,.006,,
AXZ,13.753,2.678,11.303,.069,-,-,-1.44,-,-,-,-,,Amex Res,,.90,-4,.82,.90,.95,.90,-6.16,1.25,.73,,
AMX,7792.16,273.560,93.540,.083,-,-,-16.83,-,-,-,-,,Ampella Min,,.335,-4,.32,.345,.395,.32,-12.62,1.87,.32,,
AEK,78.520,6.910,9.213,.009,-,-,-1.20,-,-,-,-,,Anatolia Energy,,.055,+.2,.055,.06,.055,.053,+1.82,.15,.041,,
AHR,-,.086,13.398,.009,-,-,-4.01,-,-,-,-,,Anchor Res,,.18,-,.15,.19,.18,.18,-1.95,.22,.12,,
ATM,-,.002,-,.002,-,-,-1.07,-,4.05,-,3.24,,Aneka Tambang,,1.25,-,-,1.25,1.25,1.25,-1.95,1.25,1.209,,
AAR,3681.66,145.278,157.854,.005,-,-,-1.15,-,-,-,-,,Anglo Aust Res,,.006,-,.006,.007,.007,.005,-1.95,.013,.005,,
AGG,13.741,2.889,3.904,.534,14.62,.41,1979.13,.3,9.93,199.31,1.66,,Anglogold Ashanti,,5.99,+9,5.60,6.35,6.00,5.90,-.43,9.48,5.70,,
AZZ,819.058,115.715,226.175,.132,-,-,-2.20,-,-,-,-,,Antares Energy,,.515,-1,.515,.53,.535,.505,-3.86,.60,.355,,
AZY,367.295,14.217,49.500,.005,-,-,-1.52,-,-,-,-,,Antipa Min,,.04,-,.037,.039,.042,.04,-1.95,.138,.037,,
AZYO,-,3.504,10.586,-,-,-,-,-,-,-,-,,  opt mar13,,.005,-,.001,.005,.005,.005,-1.95,.04,.005,,
AZYOA,627.743,.690,-,-,-,-,-,-,-,-,-,,  opt dec14,,.011,+.1,.012,-,.012,.01,+8.05,.012,.01,,
AAL,-,1.619,4.107,.001,-,-,-.12,-,-,-,-,,APAC Coal,,.005,-,.002,.042,.005,.005,-1.95,.018,.005,,
AXM,730.009,1984.05,3277.13,.016,-,-,-66.10,-,-,-,-,,Apex Minerals,†,.07,-.5,.07,.072,.072,.069,-8.62,.684,.069,,
AQQ,5716.89,147.008,76.521,.012,-,-,-.40,-,-,-,-,,Aphrodite Gold,,.049,+.3,.046,.049,.051,.043,+4.57,.079,.033,,
AQQO,1550.00,30.401,18.129,-,-,-,-,-,-,-,-,,  opt dec13,,.004,+.1,.003,.004,.004,.004,+31.38,.018,.002,,
AOP,8.361,26.834,562.360,.005,-,-,-9.17,-,-,-,-,,Apollo Cons,†,.125,-,.125,.13,.125,.125,-1.95,.295,.002,,
AON,291.729,35.743,32.389,.011,-,-,-1.35,-,-,-,-,,Apollo Minerals,,.039,-,.037,.04,.043,.037,-1.95,.065,.026,,
AQP,3682.13,500.944,325.646,.348,-,-,-33.14,-,3.76,-,5.26,,Aquarius Platinum,,.715,+2,.70,.72,.695,.64,+1.03,2.88,.475,,
AQA,1315.88,131.869,98.573,.955,-,-,-.06,-,-,-,-,,Aquila Res,,2.32,+2,2.31,2.34,2.55,2.25,-1.11,6.83,1.86,,
ARU,1717.07,295.878,414.602,.077,-,-,-2.30,-,-,-,-,,Arafura Resources,,.175,-1.5,.175,.18,.195,.175,-9.85,.535,.145,,
ARX,680.843,300.229,606.419,.004,-,-,-.33,-,-,-,-,,ARC Explore,,.004,-.1,.004,.005,.005,.004,-21.95,.014,.004,,
AXE,1755.69,212.158,23.645,.015,-,-,4.80,3.9,-,-,-,,Archer Explore,,.185,-2.5,.18,.185,.215,.18,-13.86,.45,.11,,
ARD,418.000,30.289,159.938,.008,-,-,-4.10,-,-,-,-,,Argent Minerals,,.058,-.8,.058,.062,.066,.058,-14.07,.185,.05,,
AVK,-,9.773,24.965,.002,-,-,-2.12,-,-,-,-,,Argentina Min,,.055,-,.055,.06,.055,.055,-1.95,.155,.05,,
AVKO,-,2.214,8.318,-,-,-,-,-,-,-,-,,  opt mar15,,.01,-,.001,.01,.01,.01,-1.95,.033,.008,,
AXT,-,21.136,45.423,.002,-,-,-2.66,-,-,-,-,,Argo Explore,,.022,-,.018,.022,.022,.022,-1.95,.05,.014,,
ARE,445.607,62.964,86.723,.014,-,-,.71,7.6,-,-,-,,Argonaut Res,,.054,-.4,.054,.064,.058,.052,-8.85,.093,.038,,
AGY,1211.04,13.788,32.020,.014,-,-,-.84,-,-,-,-,,Argosy Minerals,,.115,+1.5,.11,.115,.13,.10,+13.05,.17,.041,,
AHK,-,5.204,25.259,.002,-,-,-7.01,-,-,-,-,,Ark Mines,,.07,-,.071,.099,.07,.07,-1.95,.24,.07,,
AJQ,868.920,130.427,-,.049,-,-,-,-,-,-,-,,Armour Energy,,.22,-1,.22,.235,.24,.21,-6.30,.50,.165,,
AJQO,97.500,16.069,-,.004,-,-,-,-,-,-,-,,  opt aug14,,.07,-.4,.07,.084,.075,.07,-7.36,.14,.03,,
ARV,775.000,115.305,221.218,.004,-,-,-.35,-,-,-,-,,Artemis Res,,.008,-,.008,.009,.008,.008,-1.95,.036,.008,,
AAJ,-,4.767,10.617,.005,-,-,-2.06,-,-,-,-,,Aruma Res,,.065,-,.061,.064,.065,.065,-1.95,.097,.05,,
ATN,5851.42,380.168,541.487,.003,-,-,-.60,-,-,-,-,,Ashburton Min,,.003,-.1,.002,.003,.003,.003,-26.95,.010,.002,,
ATNO,-,31.406,-,-,-,-,-,-,-,-,-,,  opt apr14,,.001,-,-,.002,.001,.001,-1.95,.002,.001,,
AKM,2033.08,213.140,354.360,.041,-,-,-.88,-,-,-,-,,Aspire Min,,.066,+.7,.064,.08,.085,.073,+7.64,.455,.067,,
ARO,93165.1,784.696,1290.87,.003,-,-,-.11,-,-,-,-,,Astro Res,,.001,-,.001,.002,.001,.001,-1.95,.003,.001,,
AROOA,-,7.325,-,-,-,-,-,-,-,-,-,,  opt jun14,,.001,-,-,.001,.001,.001,-1.95,.001,.001,,
AHN,199.000,8.128,58.439,.006,-,-,-1.52,-,-,-,-,,Athena Res,,.052,+.7,.05,.06,.052,.05,+13.60,.10,.035,,
ATI,62.500,27.115,35.712,.036,-,-,-14.80,-,-,-,-,,Atlantic,,.23,+1.5,.205,.23,.24,.205,+4.72,1.28,.20,,
ATV,1107.73,46.348,86.542,.024,-,-,-.23,-,-,-,-,,Atlantic Gold,,.036,-.1,.035,.04,.037,.035,-4.65,.045,.026,,
ATVCD,-,1.335,7.908,-,-,-,-,-,-,-,-,,  ctg,,.003,-,.001,-,.003,.003,-1.95,.004,.001,,
AGO,26203.8,1861.79,1690.64,1.253,1.90,.73,-13.00,-,3.00,-,2.17,,Atlas Iron,,1.385,-,1.38,1.385,1.442,1.345,-1.95,3.43,1.145,,
ATU,182.780,12.493,-,.010,-,-,-,-,-,-,-,,Atrum Coal,,.17,-1,.155,.165,.18,.16,-7.51,.26,.16,,
AYA,201.241,8.909,3.352,.032,-,-,-5.44,-,-,-,-,,Attila Res,,.95,-7.5,.955,1.00,.99,.915,-9.53,1.05,.13,,
AYAO,26.000,2.181,.334,.007,-,-,-,-,-,-,-,,  opt jun14,,.62,-8,.62,.685,.70,.62,-13.38,.77,.035,,
ACP,-,.088,.973,.004,-,-,-.49,-,-,-,-,,Audalia Res,,.205,-,.18,.21,.205,.205,-1.95,.23,.16,,
ACPO,-,.025,.045,-,-,-,-,-,-,-,-,,  opt apr14,,.02,-,.005,-,.02,.02,-1.95,.03,.02,,
AUK,161.704,44.859,72.948,.006,-,-,-5.56,-,-,-,-,,Augur Res,,.027,-,.027,.033,.029,.027,-1.95,.17,.027,,
AEE,282.100,39.728,130.509,.018,-,-,-1.62,-,-,-,-,,Aura Energy,,.11,-,.096,.11,.11,.095,-1.95,.235,.095,,
AEEO,1008.33,13.063,-,-,-,-,-,-,-,-,-,,  opt dec14,,.017,-.3,.013,.03,.018,.017,-16.95,.07,.017,,
ARM,139.259,18.499,82.689,.008,-,-,-3.55,-,-,-,-,,Aurora Minerals,,.076,+.3,.076,.08,.077,.073,+2.16,.135,.063,,
AUT,5548.00,359.527,470.004,1.626,-,-,8.13,44.6,-,-,-,,Aurora Oil & Gas,,3.63,+13,3.47,3.64,3.65,3.44,+1.76,4.26,2.84,,
AIW,1117.98,68.555,275.601,.005,-,-,-6.76,-,-,-,-,,Aust-American Min,,.037,+.1,.037,.039,.037,.035,+.83,.115,.03,,
AIWO,-,2.877,58.085,-,-,-,-,-,-,-,-,,  opt dec12,,.001,-,-,.001,.001,.001,-1.95,.003,.001,,
AUC,320.674,19.325,32.817,.026,-,-,-4.02,-,-,-,-,,Ausgold,,.17,-1.5,.17,.18,.18,.155,-10.06,1.21,.125,,
AUCO,-,6.228,5.990,.002,-,-,-,-,-,-,-,,  opt mar13,,.03,-,.015,.028,.03,.03,-1.95,.96,.025,,
AOA,100.000,4.071,1.172,.002,-,-,-1.67,-,-,-,-,,Ausmon Resources,,.027,-.3,.023,.03,.027,.027,-11.95,.20,.027,,
ANW,7.500,7.935,4.243,.002,-,-,-.64,-,-,-,-,,AusNiCo,,.015,-,.016,.02,.015,.015,-1.95,.04,.015,,
AQC,2542.55,130.392,661.740,.015,-,-,.12,20.8,-,-,-,,Aust Pacific Coal,,.025,-.2,.023,.025,.027,.023,-9.36,.044,.013,,
AQD,2001.21,40.653,39.106,.009,-,-,-3.97,-,-,-,-,,AusQuest,,.038,+.5,.038,.04,.039,.032,+13.20,.09,.023,,
ABZ,739.283,18.823,14.717,.028,-,-,-.81,-,-,-,-,,Aust Bauxite,,.26,+2,.26,.27,.285,.225,+6.38,.595,.225,,
AKA,-,10.007,15.743,.008,-,-,-.75,-,-,-,-,,Aust Minerals &  Min,,.07,-,.07,.08,.07,.07,-1.95,.17,.07,,
AUZ,1576.87,153.052,243.924,.017,-,-,-.44,-,-,-,-,,Aust Mines,,.025,-.1,.024,.025,.026,.023,-5.80,.028,.012,,
AUZO,150.000,10.235,52.666,-,-,-,-,-,-,-,-,,  opt jun13,,.004,-.2,.004,.006,.006,.004,-35.28,.008,.002,,
AOC,406.666,221.915,26.937,.005,-,-,-3.10,-,-,-,-,,Aust Oil Co,,.061,-.6,.058,.07,.068,.061,-10.91,.265,.041,,
AOM,-,2529.78,2129.88,-,-,-,-.08,-,-,-,-,,Aust Oriental Min,†,-,-,-,-,.003,.003,-1.95,.004,.001,,
ARW,3359.77,435.638,666.416,.029,-,-,-.29,-,-,-,-,,Aust Renewable,,.012,+.1,.011,.012,.012,.011,+7.14,.019,.009,,
AOK,3291.99,169.764,70.801,.053,-,-,-1.62,-,-,-,-,,AusTex Oil,,.125,-1,.12,.125,.13,.115,-9.64,.165,.065,,
AKK,110492,2957.40,903.741,.034,-,-,-.29,-,-,-,-,,Austin Explore,,.023,-.5,.023,.024,.029,.021,-19.81,.039,.017,,
AKKOA,99210.3,1202.08,103.067,.002,-,-,-,-,-,-,-,,  opt jul13,,.002,-.2,.002,.003,.004,.002,-51.95,.009,.002,,
APG,1857.50,134.902,447.936,.038,-,-,.21,16.7,-,-,-,,Austpac Res,,.035,+.1,.035,.036,.037,.033,+.99,.048,.028,,
AGD,91.587,2.299,4.017,.031,-,-,-9.40,-,-,-,-,,Austral Gold,,.185,-,.15,.17,.19,.185,-1.95,.28,.13,,
AVI,505.172,107.324,51.555,.035,-,-,-1.80,-,-,-,-,,Avalon Minerals,,.075,+.5,.075,.085,.08,.07,+5.19,.165,.046,,
AVB,10547.7,987.838,2232.96,.107,-,-,-.17,-,-,-,-,,Avanco Res,,.096,-.4,.095,.096,.105,.093,-5.95,.135,.048,,
AVY,-,3.717,2.365,.006,-,-,-9.39,-,-,-,-,,Avenue Res,,.16,-,.125,.14,.16,.16,-1.95,.35,.13,,
AVA,1930.98,54.076,104.670,.017,-,-,-1.44,-,-,-,-,,Aviva Corp,,.10,+1,.098,.10,.10,.09,+9.16,.15,.071,,
AYE,393.538,6.493,24.433,.006,-,-,-2.14,-,-,-,-,,Avocet Res,,.055,-,.055,.06,.06,.055,-1.95,.11,.04,,
AVZ,-,21.199,21.124,.002,-,-,-3.65,-,-,-,-,,Avonlea Minerals,,.014,-,.012,.019,.014,.014,-1.95,.068,.014,,
AWE,10740.0,503.752,577.595,.679,1.41,.92,-12.74,-,-,-,-,f,AWE,,1.30,-5.5,1.295,1.305,1.37,1.265,-6.01,1.995,1.225,,
AXC,8199.64,161.839,32.489,.002,-,-,-.80,-,-,-,-,,AXG Mining,,.003,+.1,.002,.003,.003,.002,+48.05,.013,.002,,
AVQ,69693.7,2626.41,3759.74,.044,-,-,-.40,-,-,-,-,,Axiom Min,,.022,-.1,.021,.022,.024,.019,-6.30,.038,.006,,
AZK,-,9.193,.717,.010,-,-,-.50,-,-,-,-,,Aziana,,.105,-,.093,.105,.105,.105,-1.95,.24,.092,,
AZKO,-,1.394,.411,.001,-,-,-,-,-,-,-,,  opt sep13,,.031,-,-,.035,.031,.031,-1.95,.05,.021,,
AZH,4904.53,322.133,287.774,.120,-,-,-.86,-,-,-,-,,Azimuth Res,,.285,-1,.275,.285,.325,.285,-5.18,.99,.275,,
AZM,1533.90,340.942,146.953,.032,-,-,-7.90,-,-,-,-,,Azumah Res,,.095,-.9,.095,.097,.105,.095,-10.52,.50,.093,,
AZS,3301.24,104.331,158.186,.010,-,-,-.90,-,-,-,-,,Azure Minerals,,.018,-.2,.018,.02,.02,.018,-11.95,.042,.015,,
BMB,466.714,841.532,4600.66,.021,-,-,-5.39,-,-,-,-,,Balamara Res,†,.099,-.6,.098,.099,.11,.095,-7.67,.24,.01,,
BND,7502.21,390.525,332.439,.129,-,-,.61,40.2,-,-,-,,Bandanna Energy,,.245,-4,.24,.25,.285,.23,-15.99,.845,.23,,
BMN,340.567,110.912,308.097,.021,-,-,-3.60,-,-,-,-,,Bannerman Res,,.069,-.6,.068,.069,.073,.068,-9.95,.30,.067,,
BNX,60.000,2.704,-,.003,-,-,-,-,-,-,-,,Bannon,,.23,+.5,.225,.25,.23,.225,+.27,.285,.13,,
BKP,5204.61,740.016,3851.50,.023,-,-,-.03,-,-,-,-,,Baraka Energy,,.011,-,.011,.012,.011,.01,-1.95,.02,.008,,
BAR,341.819,38.264,75.233,.006,-,-,.01,160.0,-,-,-,,Barra Res,,.016,-.1,.016,.017,.017,.016,-7.83,.039,.013,,
BAC,350.000,7.279,2.062,.003,-,-,-3.03,-,-,-,-,,Baru Resources,,.07,+.6,.07,.10,.07,.064,+7.42,.17,.046,,
BACO,150.126,1.478,-,-,-,-,-,-,-,-,-,,  opt dec16,,.015,+.5,.015,.025,.015,.01,+48.05,.05,.01,,
BSE,3982.16,252.553,252.957,.154,-,-,.08,343.8,-,-,-,,Base Res,,.275,-6,.265,.30,.345,.275,-19.86,.588,.22,,
BSM,1895.58,239.364,83.507,.002,-,-,-20.68,-,-,-,-,,Bass Metals,,.005,-.1,.005,.006,.006,.005,-18.62,.095,.005,,
BSMO,-,56.885,4.292,-,-,-,-,-,-,-,-,,  opt sep14,,.001,-,-,.002,.001,.001,-1.95,.033,.001,,
BAS,1012.87,144.409,163.842,.008,-,-,-1.20,-,-,-,-,,Bass Strait Oil Co,,.016,-,.016,.017,.018,.016,-1.95,.034,.014,,
BSR,2985.10,235.635,354.654,.018,-,-,-3.95,-,-,-,-,,Bassari Res,,.032,-,.032,.032,.034,.03,-1.95,.068,.03,,
BTU,15200.7,1081.50,1167.60,.241,-,-,-3.12,-,-,-,-,,Bathurst Res,,.345,-.5,.345,.35,.37,.335,-3.38,.87,.26,,
BAU,651.111,49.818,150.228,.027,-,-,-2.90,-,-,-,-,,Bauxite Resources,,.115,-,.11,.115,.12,.11,-1.95,.16,.095,,
BBX,-,1.106,12.274,.007,-,-,-1.34,-,-,-,-,,BBX Minerals,†,.095,-,-,.095,.095,.095,-1.95,.24,.085,,
BBXO,-,.041,-,-,-,-,-,-,-,-,-,,  opt jun14,,.011,-,-,-,.011,.011,-1.95,.03,.011,,
BCI,133.876,25.159,58.745,.298,-,-,51.09,5.6,15.00,3.41,5.23,f,BC Iron,,2.87,-4,2.81,2.87,2.93,2.77,-3.33,3.50,2.24,,
BCD,3145.65,429.502,977.283,.007,.02,.35,-.78,-,-,-,-,,BCD Res,,.007,-,.006,.007,.008,.007,-1.95,.01,.005,,
BPT,29921.9,2497.89,1231.32,1.820,1.28,1.13,14.43,10.0,2.25,6.41,1.56,f,Beach Energy,,1.44,+4,1.44,1.445,1.47,1.41,+.91,1.763,.88,,
BHU,6.401,4.149,-,.005,.07,1.71,-.82,-,-,-,-,,Beacon Hill Res,,.12,+3,.10,.125,.125,.09,+31.38,.32,.09,,
BCN,1238.77,513.314,735.767,.007,-,-,-.09,-,-,-,-,,Beacon Minerals,,.005,-,.005,.006,.006,.005,-1.95,.014,.004,,
BCNO,-,10.115,-,-,-,-,-,-,-,-,-,,  opt sep15,,.002,-,.002,.003,.002,.002,-1.95,.003,.002,,
BDR,29702.1,928.909,825.302,.802,-,-,-5.40,-,-,-,-,,Beadell Resources,,1.08,+5,1.07,1.085,1.095,.995,+2.90,1.095,.52,,
BKY,258.350,87.946,157.823,.078,-,-,-7.70,-,-,-,-,,Berkeley Res,,.435,+1.5,.43,.44,.445,.405,+1.62,.49,.30,,
BKYO,35.000,.845,4.752,-,-,-,-,-,-,-,-,,  opt may13,,.05,-,.03,.10,.05,.05,-1.95,.11,.05,,
BEZ,626.458,26.569,23.909,.028,-,-,-,-,-,-,-,,Besra Gold,,.185,-,.165,.19,.19,.165,-1.95,.385,.145,,
BHP,27513.5,2433.21,3134.53,110.450,11.37,3.02,284.17,12.1,106.15,2.68,3.09,f,BHP Billiton,,34.39,+46,34.35,34.40,34.46,33.785,-.59,38.25,30.09,,
BGS,4117.53,49.334,64.941,-,-,-,-2.93,-,-,-,-,,Birimian Gold,,.005,-.1,.005,.006,.006,.005,-18.62,.04,.004,,
BFE,714.342,53.530,39.896,.005,-,-,-1.78,-,-,-,-,,Black Fire Minerals,,.032,-.3,.032,.034,.033,.03,-10.52,.14,.03,,
BMZ,135.000,26.890,5.016,.009,-,-,-3.20,-,-,-,-,,Black Mountain,,.18,-1,.18,.19,.195,.17,-6.95,.33,.17,,
BMZO,406.034,8.800,-,.002,-,-,-,-,-,-,-,,  opt may15,,.05,-.3,.02,.05,.055,.05,-7.61,.105,.05,,
BLR,4866.09,294.148,873.870,.007,-,-,-.37,-,-,-,-,,Black Range Min,,.008,-.1,.007,.008,.01,.008,-13.06,.031,.005,,
BRD,810.000,249.271,1449.62,.002,-,-,-.15,-,-,-,-,,Black Ridge Min,,.002,-.1,.002,.003,.003,.002,-35.28,.009,.002,,
BRDOA,-,1.800,1.676,-,-,-,-,-,-,-,-,,  opt dec12,,.004,-,-,.001,.004,.004,-1.95,.004,.002,,
BGG,-,24.895,34.252,.147,.09,1.83,3.80,4.3,-,-,-,,Blackgold Int'l,,.165,-,.16,.17,.165,.165,-1.95,.26,.14,,
BLK,76.265,13.574,10.092,.010,-,-,-3.00,-,-,-,-,,Blackham Res,,.17,-,.16,.18,.17,.17,-1.95,.27,.14,,
BTR,340.095,121.698,19.019,.181,-,-,-4.03,-,-,-,-,,Blackthorn Res,,1.10,-7,1.075,1.10,1.215,1.05,-7.93,1.937,.435,,
BWD,511.985,31.590,56.599,.027,-,-,-2.30,-,-,-,-,,Blackwood Corp,,.145,+1.5,.125,.135,.15,.125,+9.16,.295,.10,,
BLZ,1995.00,152.839,265.709,.005,-,-,-.46,-,-,-,-,,Blaze Int'l,,.002,+.1,.001,.002,.002,.002,+98.05,.002,.001,,
BGH,165.998,4.043,-,.002,-,-,-1.24,-,-,-,-,,Bligh Res,,.07,-.5,.057,.07,.07,.057,-8.62,.25,.057,,
BDI,2720.00,325.535,1115.65,.005,-,-,-.40,-,-,-,-,,Blina Minerals,,.004,-,.003,.004,.004,.004,-1.95,.008,.002,,
BUL,3761.00,290.067,222.232,.062,-,-,-1.21,-,-,-,-,,Blue Energy,,.054,-.1,.052,.054,.056,.052,-3.77,.11,.04,,
BOA,409.102,4.112,-,.012,-,-,-,-,-,-,-,,Boadicea Res,,.60,-,.535,.60,.64,.52,-1.95,.70,.37,,
BBR,1229.36,3.324,-,.005,-,-,-,-,-,-,-,,Bora Bora Res,,.38,+16.5,.375,.38,.42,.215,+74.79,.42,.19,,
