ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, January 23, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5468.2 at 2015-01-23T16:38:36. Report at Friday, January 23, 2015. Processed Saturday at 2015-01-24T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
1PG,1796.02,7.806,8.252,.065,-,-,-.20,-,-,-,-,,1-Page,†,.95,-12.5,.94,.99,1.08,.90,-15.22,1.30,.003,,
TDO,807.196,5.953,1.899,.011,-,-,-.54,-,-,-,-,,3D Oil,,.045,+.1,.044,.06,.048,.044,-1.32,.12,.044,,
DDD,-,.660,.752,.002,-,-,.25,2.4,-,-,-,,3D Res,,.006,-,.005,.007,.006,.006,-3.59,.029,.004,,
ARH,159.000,.462,.235,.007,-,-,-1.30,-,-,-,-,,A'asian Resources,,.015,+.3,.015,.016,.015,.013,+21.41,.054,.01,,
AYC,14.000,.014,.057,.010,-,-,-.61,-,-,-,-,,A1 Gold,,.04,-,.03,.04,.04,.04,-3.59,.098,.025,,
AYCO,30.000,.150,-,.001,-,-,-,-,-,-,-,,  opt nov19,,.011,-,.011,.013,.011,.011,-3.59,.011,.004,,
ABL,-,.008,26.393,-,-,-,-5.60,-,-,-,-,,Abilene Oil & Gas,†,.01,-,.012,.07,.01,.01,-3.59,.126,.003,,
ABU,1160.76,3.566,84.973,.093,-,-,-53.55,-,-,-,-,,ABM Res,†,.34,+3,.335,.34,.34,.295,+6.09,.48,.21,,
AJC,26229.6,29.723,3.701,.002,-,-,-.68,-,-,-,-,,Acacia Coal,,.002,-,.002,.003,.002,.002,-3.59,.011,.002,,
ACB,498.404,1.843,1.046,.016,-,-,-.79,-,-,-,-,,A-Cap Res,,.042,-.3,.042,.045,.046,.041,-10.26,.08,.041,,
ACS,-,-,.170,.026,-,-,-1.47,-,-,-,-,,Accent Resources,,.145,-,.145,.18,.145,.145,-3.59,.23,.14,,
AIV,2793.97,2.802,.911,.009,-,-,-.21,-,-,-,-,,ActiveX,,.015,-.5,.014,.02,.02,.015,-28.59,.025,.011,,
ADD,3.614,.173,.082,-,-,-,-6.60,-,-,-,-,,Adavale Resources,†,.022,-.1,.022,.025,.023,.022,-7.94,.14,.002,,
ADN,617.343,1.205,2.224,.007,-,-,-2.96,-,-,-,-,,Adelaide Resources,,.025,+.1,.025,.029,.028,.025,+.58,.073,.023,,
ADNO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep16,,.005,-,.005,.009,.005,.005,-3.59,.009,.005,,
ABY,474.578,1.114,1.219,.061,1.07,.18,-53.74,-,-,-,-,,Aditya Birla,,.195,-,.195,.205,.205,.195,-3.59,.35,.15,,
ADY,5511.08,28.564,7.973,.025,-,-,-.43,-,-,-,-,,Admiralty Res,,.034,+.4,.029,.034,.034,.028,+9.74,.037,.011,,
ADX,2880.99,6.281,3.706,.003,-,-,-.60,-,-,-,-,,ADX Energy,,.005,-.1,.005,.006,.006,.004,-20.26,.017,.004,,
AQR,150.000,1.052,.101,.030,-,-,-2.09,-,-,-,-,,AEON Metals,,.10,+1.4,.085,.115,.10,.085,+12.69,.24,.085,,
ACJ,-,6.638,33.618,.005,-,-,-.12,-,-,-,-,,African Chrome Flds,,.004,-,.003,.004,.004,.004,-3.59,.009,.001,,
AFR,734.215,5.017,1.232,.050,-,-,-1.65,-,-,-,-,,African Energy Res,,.081,-.5,.081,.084,.086,.08,-9.40,.106,.051,,
AMN,12.500,.081,.031,.012,-,-,-.73,-,-,-,-,,Agrimin,,.14,-,.11,.14,.14,.14,-3.59,.20,.04,,
AMNOA,-,-,-,.001,-,-,-,-,-,-,-,,  opt dec15,,-,-,.06,-,.08,.08,-3.59,.095,.03,,
AGR,490.211,.919,3.422,.009,-,-,-7.57,-,-,-,-,,Aguia Res,,.034,+.3,.031,.034,.034,.03,+6.09,.075,.03,,
AQG,1881.90,4.479,8.153,.234,-,-,-5.88,-,2.20,-,.74,,Alacer Gold,,2.99,+5,2.83,3.00,3.00,2.78,-1.89,3.63,1.815,,
AUQ,23194.8,33.704,4.590,.002,-,-,.30,3.0,-,-,-,,Alara Res,,.009,-1.4,.009,.011,.021,.009,-64.46,.14,.007,,
ALY,246.095,.574,.646,.003,-,-,-1.00,-,-,-,-,,Alchemy Resources,,.015,+.1,.015,.016,.015,.013,+3.55,.038,.013,,
AWD,1979.16,4.664,-,-,-,-,-1.65,-,-,-,-,,Aleator Energy,†,.004,-,.004,.005,.005,.004,-3.59,.09,.004,,
AWDO,-,-,-,-,-,-,-,-,-,-,-,,  opt jan15,†,-,-,-,-,.001,.001,-3.59,.002,.001,,
AQI,74.000,.129,.047,.004,-,-,-6.70,-,-,-,-,,Alicanto Min,,.077,+.2,.06,.08,.077,.075,-.92,.33,.07,,
ALK,4164.40,7.215,9.012,.104,-,-,-1.70,-,-,-,-,,Alkane Res,,.25,+2.5,.245,.25,.25,.225,+7.52,.46,.17,,
AHQ,-,.025,.077,.004,-,-,-.86,-,-,-,-,,Allegiance Coal,,.023,-,.023,.027,.023,.023,-3.59,.028,.007,,
AGS,753.209,2.025,3.788,.025,-,-,-4.98,-,-,-,-,,Alliance Res,,.072,-.8,.072,.087,.08,.072,-13.59,.27,.072,,
AGE,294.575,1.583,1.146,.008,-,-,-.47,-,-,-,-,,Alligator Energy,,.025,-,.025,.027,.025,.024,-3.59,.06,.022,,
AYR,162.333,4.219,53.315,.004,-,-,-.12,-,-,-,-,,Alloy Res,,.009,-,.009,.01,.009,.009,-3.59,.011,.005,,
ATC,349.927,.542,.553,.009,-,-,-3.40,-,-,-,-,,Altech Chemicals,,.08,+1,.071,.085,.08,.07,+10.70,.105,.07,,
ATCO,300.000,.300,-,-,-,-,-,-,-,-,-,,  opt may15,,.003,-,.001,.003,.003,.003,-3.59,.02,.002,,
AOH,1930.61,2.880,4.131,.120,-,-,2.40,9.4,-,-,-,,Altona Mining,,.225,-.5,.225,.23,.235,.22,-5.76,.245,.145,,
AJM,306.741,1.750,3.022,.022,-,-,-1.54,-,-,-,-,,Altura Mining,,.047,-.1,.047,.049,.049,.047,-5.67,.245,.046,,
AWC,71656.0,229.904,174.748,5.374,1.00,1.92,-1.68,-,-,-,-,,Alumina,,1.915,+16.5,1.91,1.92,1.93,1.772,+5.84,2.01,1.135,,
AXZ,18.200,.053,.104,.066,-,-,-17.05,-,-,-,-,,Amex Resources,,.72,-1,-,.775,.73,.72,-4.96,1.30,.70,,
AEK,614.500,3.076,.581,.024,-,-,-1.00,-,-,-,-,,Anatolia Energy,,.078,+.3,.079,.08,.08,.075,+.41,.105,.055,,
AEKO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun17,,.006,-,.005,-,.006,.006,-3.59,.006,.002,,
AHR,-,-,-,.010,-,-,-2.05,-,-,-,-,,Anchor Res,,.19,-,.11,.13,.19,.19,-3.59,.19,.19,,
ATM,-,-,-,.001,-,-,-3998.73,-,.38,-,.35,,Aneka Tambang,,1.10,-,-,-,1.10,1.10,-3.59,1.10,1.075,,
AAR,46.520,.502,.317,.001,-,-,-.67,-,-,-,-,,Anglo Aust Res,,.013,+.3,.013,.015,.013,.01,+26.41,.031,.007,,
AGG,19.156,.062,.112,.250,8.89,.31,-401.41,-,-,-,-,,Anglogold Ashanti,,2.80,+15,2.73,3.10,2.80,2.65,+2.07,4.31,1.88,,
AB1,80.000,.080,.562,.010,-,-,-13.45,-,-,-,-,,Animoca Brands,†,.22,+20.7,.18,.25,.22,.013,+1588.7,.338,.013,,
AWV,2301.48,3.652,.933,.010,-,-,-1.61,-,-,-,-,,Anova Metals,,.04,+.4,.039,.042,.04,.038,+7.52,.05,.02,,
AZZ,2249.54,7.383,9.226,.040,-,-,1.00,16.5,-,-,-,,Antares Energy,,.165,-.5,.16,.185,.165,.14,-6.53,.68,.14,,
