ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, June 19, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5591.5 at 2015-06-19T16:40:06. Report at Friday, June 19, 2015. Processed Saturday at 2015-06-20T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
1PG,2113.02,74.151,458.186,.147,.03,63.33,-8.67,-,-,-,-,,1-Page,†,1.90,+36,1.81,1.90,1.90,1.53,+22.67,2.29,.013,,
TDO,705.334,19.693,5.621,.014,-,-,.90,6.8,-,-,-,,3D Oil,,.061,+.2,.061,.065,.061,.053,+2.68,.096,.044,,
DDD,509.138,8.491,5.061,.002,-,-,.28,2.1,-,-,-,,3D Res,,.006,-.1,.006,.007,.007,.006,-14.99,.015,.004,,
88E,100246,782.564,113.563,.017,-,-,-10.79,-,-,-,-,,88 Energy,,.015,-.1,.015,.016,.019,.015,-6.96,.285,.006,,
88EO,22784.3,166.450,-,.002,-,-,-,-,-,-,-,,  opt mar18,,.005,-,.004,.005,.006,.005,-.71,.006,.002,,
ARH,242.715,4.530,7.720,.003,-,-,-3.90,-,-,-,-,,A'asian Resources,,.007,-.1,.007,.008,.008,.007,-13.21,.03,.005,,
AYC,324.000,11.468,1.006,.011,-,-,-6.91,-,-,-,-,,A1 Gold,,.039,-.2,.039,.04,.04,.039,-5.59,.054,.025,,
AYCO,-,6.781,-,.003,-,-,-,-,-,-,-,,  opt nov19,,.021,-,.021,.032,.021,.021,-.71,.03,.004,,
ABL,1436.11,3.204,44.131,.007,-,-,-6.27,-,-,-,-,,Abilene Oil & Gas,†,.018,-.4,.018,.019,.02,.018,-18.89,.043,.001,,
ABU,1941.45,48.983,426.759,.093,-,-,-55.10,-,-,-,-,,ABM Res,†,.27,+1.5,.255,.275,.28,.252,+5.17,.449,.209,,
AJC,1617.49,59.542,50.264,.002,-,-,-.02,-,-,-,-,,Acacia Coal,,.002,-,.002,.003,.002,.002,-.71,.007,.002,,
ACB,556.167,11.059,15.907,.014,-,-,-.72,-,-,-,-,,A-Cap Res,,.029,-.5,.029,.03,.034,.029,-15.41,.07,.026,,
ACS,-,.503,.830,.039,-,-,-7.57,-,-,-,-,,Accent Resources,,.215,-,.13,.19,.215,.215,-.71,.36,.13,,
AIV,-,36.537,14.730,.022,-,-,-.16,-,-,-,-,,ActiveX,,.035,-,.016,.032,.035,.035,-.71,.035,.014,,
ADD,-,.478,4.055,-,-,-,-5.05,-,-,-,-,,Adavale Resources,†,.018,-,.018,.05,.018,.018,-.71,.08,.002,,
ADN,1628.03,12.701,38.123,.008,-,-,-3.07,-,-,-,-,,Adelaide Resources,,.026,-.1,.026,.027,.032,.026,-4.41,.050,.021,,
ADNO,-,.179,-,-,-,-,-,-,-,-,-,,  opt sep16,,.004,-,.004,.007,.004,.004,-.71,.009,.004,,
ABY,1695.04,16.957,14.226,.063,.91,.22,-70.11,-,-,-,-,,Aditya Birla,,.20,-2,.20,.22,.22,.20,-9.80,.295,.175,,
ADY,2135.85,62.312,37.109,.017,-,-,-.42,-,-,-,-,,Admiralty Res,,.018,-.2,.018,.019,.02,.017,-10.71,.037,.012,,
ADX,1980.41,50.200,21.667,.002,-,-,.11,2.7,-,-,-,,ADX Energy,,.003,-.1,.004,.005,.004,.003,-25.71,.013,.003,,
AQR,305.300,7.539,8.881,.029,-,-,-2.18,-,-,-,-,,AEON Metals,,.095,+1.5,.08,.094,.095,.088,+18.04,.24,.06,,
AFR,833.538,31.794,21.317,.043,-,-,-1.34,-,-,-,-,,African Energy Res,,.069,-.1,.068,.069,.07,.067,-2.14,.101,.051,,
AMN,628.798,13.612,3.216,.017,-,-,-.85,-,-,-,-,,Agrimin,,.19,+2.5,.18,.19,.20,.17,+14.44,.20,.10,,
AMNOA,200.000,2.043,.219,.002,-,-,-,-,-,-,-,,  opt dec15,,.14,+2.5,.10,-,.14,.115,+21.03,.14,.03,,
AGR,2551.56,40.944,19.040,.027,-,-,-10.03,-,-,-,-,,Aguia Res,,.089,+1.7,.071,.089,.089,.072,+22.90,.089,.025,,
AQG,687.477,31.688,73.862,.220,-,-,28.04,10.8,2.20,12.75,.72,,Alacer Gold,,3.04,+4,2.93,3.04,3.05,2.76,+.62,3.13,1.815,,
AUQ,141800,304.899,75.531,.007,-,-,-.45,-,-,-,-,,Alara Res,,.029,+1.9,.029,.03,.042,.009,+189.3,.062,.005,,
ALY,859.084,11.684,19.688,.003,-,-,-2.98,-,-,-,-,,Alchemy Resources,,.015,-.5,.015,.02,.02,.015,-25.71,.029,.013,,
AWD,2651.35,94.829,828.230,.002,-,-,-1.02,-,-,-,-,,Aleator Energy,†,.003,-.1,.003,.004,.004,.003,-25.71,.03,.002,,
AQI,250.000,3.597,1.062,.002,-,-,-7.00,-,-,-,-,,Alicanto Min,,.05,-,.045,.06,.05,.05,-.71,.215,.049,,
ALK,658.644,50.197,50.874,.124,-,-,-2.00,-,-,-,-,,Alkane Res,,.30,+.5,.295,.31,.32,.295,+.99,.405,.17,,
AHQ,700.000,1.980,1.471,.002,-,-,-.84,-,-,-,-,,Allegiance Coal,,.009,-,.009,.018,.009,.009,-.71,.028,.007,,
AGS,1289.59,38.985,48.641,.031,-,-,-4.44,-,-,-,-,,Alliance Res,,.077,-.3,.078,.08,.083,.077,-4.46,.255,.058,,
AGE,938.062,32.268,17.585,.014,-,-,-.37,-,-,-,-,,Alligator Energy,,.045,+.3,.04,.048,.045,.04,+6.43,.055,.021,,
AYR,-,19.680,148.069,.003,-,-,-.09,-,-,-,-,,Alloy Res,,.007,-,.006,.007,.007,.007,-.71,.011,.005,,
ATC,1024.50,6.179,9.986,.007,-,-,-2.83,-,-,-,-,,Altech Chemicals,,.064,+1.6,.055,.064,.065,.046,+32.62,.105,.045,,
AOH,-,64.493,43.717,.070,.27,.48,6.05,2.1,-,-,-,,Altona Mining,,.13,-,-,-,.13,.13,-.71,.135,.064,,
AJM,29193.3,219.878,35.295,.014,-,-,-6.99,-,-,-,-,,Altura Mining,,.017,-.2,.017,.018,.02,.015,-11.24,.200,.009,,
AJMO,2000.00,22.442,-,.001,-,-,-,-,-,-,-,,  opt jun16,,.007,-.3,.006,.008,.007,.006,-30.71,.01,.003,,
AWC,104243,1599.34,1574.82,4.336,.94,1.64,-4.27,-,2.04,-,1.32,f,Alumina,,1.545,-9.5,1.535,1.55,1.62,1.51,-6.50,2.10,1.32,,
AXZ,2.500,.281,.332,.035,-,-,-36.57,-,-,-,-,,Amex Resources,,.37,-5,.35,.42,.42,.37,-12.61,1.10,.37,,
AEK,2697.88,46.902,9.635,.025,-,-,-1.00,-,-,-,-,,Anatolia Energy,,.082,-.5,.078,.082,.085,.08,-6.46,.105,.055,,
AEKO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun17,,.006,-,-,-,.006,.006,-.71,.006,.002,,
AHR,-,.075,-,.003,-,-,-1.96,-,-,-,-,,Anchor Res,,.05,-,.025,.19,.05,.05,-.71,.19,.043,,
ATM,-,-,-,.001,.12,9.17,-851.35,-,.38,-,.35,,Aneka Tambang,,1.10,-,.95,-,1.10,1.10,-.71,1.10,1.075,,
AAR,572.129,8.070,6.865,.002,-,-,-.51,-,-,-,-,,Anglo Aust Res,,.012,+.4,.01,.012,.012,.008,+49.29,.016,.007,,
AGG,15.600,.374,.494,.213,7.44,.32,-546.47,-,-,-,-,,Anglogold Ashanti,,2.39,+4,2.30,2.50,2.40,2.30,+.99,3.99,1.88,,
AWV,156.099,22.593,20.024,.014,-,-,-1.53,-,-,-,-,,Anova Metals,,.044,+.1,.043,.045,.044,.043,+1.62,.06,.027,,
AZZ,1731.14,34.521,67.661,.027,-,-,-50.28,-,-,-,-,,Antares Energy,,.11,-,.11,.12,.145,.11,-.71,.68,.10,,
AVD,1005.10,4.821,.714,.002,-,-,-9.72,-,-,-,-,,Antilles Oil & Gas,†,.08,+1,.078,.085,.08,.07,+13.58,.32,.003,,
AVDOB,100.000,.100,-,.001,-,-,-,-,-,-,-,,  optjan17d,,.025,-,-,-,.025,.025,-,.025,.025,,
AZY,16951.5,55.379,20.047,.003,-,-,-.45,-,-,-,-,,Antipa Min,,.006,+.2,.007,.008,.007,.004,+49.29,.020,.003,,
AZYO,7324.20,42.471,-,-,-,-,-,-,-,-,-,,  opt may16,,.002,+.1,.002,.003,.002,.001,+99.29,.004,.001,,
AAL,-,1.637,.400,-,-,-,-.32,-,-,-,-,,APAC Coal,,.003,-,.003,.004,.003,.003,-.71,.004,.002,,
AQQ,410.000,6.956,13.272,.005,-,-,-.68,-,-,-,-,,Aphrodite Gold,,.011,-.1,.01,.011,.012,.01,-9.04,.015,.006,,
AOP,70.869,1.551,6.859,.002,-,-,-.68,-,-,-,-,,Apollo Cons,,.03,-,.027,.03,.03,.027,-.71,.06,.011,,
AON,1465.26,141.224,94.077,.002,-,-,-.40,-,-,-,-,,Apollo Minerals,†,.035,-.8,.033,.04,.042,.035,-19.31,.44,.035,,
AQP,1456.17,51.496,74.303,.218,-,-,-.55,-,-,-,-,,Aquarius Platinum,,.145,-1,.14,.15,.16,.145,-7.16,.472,.145,,
ARU,900.952,22.748,29.765,.024,-,-,-1.40,-,-,-,-,,Arafura Resources,,.054,+.4,.051,.055,.054,.05,+7.29,.105,.037,,
ARX,3070.00,56.633,51.038,.002,-,-,-.17,-,-,-,-,,ARC Explore,,.002,-,.001,.003,.002,.002,-.71,.007,.002,,
AXE,279.760,10.043,16.282,.008,-,-,-.60,-,-,-,-,,Archer Explore,,.093,-.3,.093,.095,.097,.092,-3.83,.235,.082,,
AWO,-,1.890,.224,-,-,-,-1.25,-,-,-,-,,Ardent Res,,.007,-,.009,.011,.007,.007,-.71,.017,.006,,
ADV,4907.47,278.400,9.200,.003,-,-,-.34,-,-,-,-,,Ardiden,†,.007,-,.007,.008,.007,.007,-.71,.02,.004,,
ARD,2272.07,30.443,12.593,.005,-,-,-.87,-,-,-,-,,Argent Minerals,,.027,-,.026,.027,.03,.027,-.71,.045,.02,,
ARDO,800.000,7.986,1.628,-,-,-,-,-,-,-,-,,  opt mar16,,.003,-,.001,.004,.003,.003,-.71,.015,.002,,
AXT,303.967,2.890,2.048,.002,-,-,-.90,-,-,-,-,,Argo Explore,,.015,+.2,.013,.017,.016,.012,+14.68,.025,.008,,
ARE,727.667,11.425,24.920,.002,-,-,-.55,-,-,-,-,,Argonaut Res,,.004,-.2,.005,.006,.006,.004,-34.04,.035,.004,,
AREO,-,-,-,-,-,-,-,-,-,-,-,,  opt mar17,,.002,-,-,-,.002,.002,-.71,.005,.002,,
AGY,1203.00,15.695,.175,.001,-,-,.03,10.0,-,-,-,,Argosy Minerals,,.003,-,.003,.005,.003,.003,-.71,.012,.001,,
AHK,20.000,1.346,.248,.002,-,-,-2.47,-,-,-,-,,Ark Mines,,.05,-,.045,.075,.05,.05,-.71,.09,.01,,
AJQ,1394.39,25.413,23.939,.015,-,-,-1.24,-,-,-,-,,Armour Energy,,.048,-.2,.048,.049,.055,.046,-4.71,.17,.041,,
ARV,233.333,48.244,54.879,.001,-,-,-.28,-,-,-,-,,Artemis Res,,.001,-.1,.001,.002,.001,.001,-50.71,.004,.001,,
ARVOA,-,-,15.439,-,-,-,-,-,-,-,-,,  opt aug16,,.002,-,-,.001,.002,.002,-.71,.002,.002,,
ARVOB,-,1.246,-,-,-,-,-,-,-,-,-,,  opt jul16,,.001,-,-,.002,.001,.001,-.71,.001,.001,,
AAJ,1111.66,18.066,24.839,.002,-,-,-1.40,-,-,-,-,,Aruma Res,,.011,+.3,.009,.01,.011,.01,+36.79,.044,.006,,
AJY,-,-,-,.021,.03,8.00,-13.33,-,-,-,-,,Asaplus Res,,.24,-,-,.12,.24,.24,-.71,.245,.24,,
AZQ,180.000,.816,14.493,.007,-,-,-14.80,-,-,-,-,,Ascot Res,,.051,+.1,.051,.06,.051,.05,+1.29,.24,.05,,
AKM,2581.04,34.041,28.344,.018,-,-,-2.05,-,-,-,-,,Aspire Min,,.02,-.1,.02,.023,.026,.02,-5.47,.065,.016,,
ARO,153.939,8.902,3.950,-,-,-,-7.15,-,-,-,-,,Astro Res,†,.015,-,.015,.017,.018,.015,-.71,.10,.007,,
AHN,85.000,1.473,6.067,.002,-,-,-.23,-,-,-,-,,Athena Res,,.009,-.1,.009,.02,.01,.009,-10.71,.049,.008,,
ATU,-,8.513,17.952,.203,-,-,-14.05,-,-,-,-,,Atrum Coal,,1.19,-,-,-,1.19,1.19,-.71,1.80,.85,,
ACP,-,.144,.155,.053,-,-,-.23,-,-,-,-,,Audalia Res,,.225,-,-,.20,.225,.225,-.71,.23,.11,,
AUK,190.000,2.184,10.944,.003,-,-,-.25,-,-,-,-,,Augur Res,,.011,-,.01,.013,.011,.011,-.71,.036,.01,,
AEE,3504.34,47.583,30.843,.007,-,-,-1.35,-,-,-,-,,Aura Energy,,.022,+.1,.02,.022,.022,.019,+4.05,.046,.019,,
AMI,1273.62,39.565,21.300,.089,-,-,-2.93,-,-,-,-,,Aurelia Metals,,.23,-1,.22,.23,.235,.22,-4.88,.433,.214,,
AOU,495.657,4.291,1.373,.006,-,-,-2.37,-,-,-,-,,Auroch Min,,.10,+.5,.10,.12,.10,.09,+4.55,.10,.02,,
ARM,50.900,9.511,8.599,.004,-,-,-1.27,-,-,-,-,,Aurora Minerals,,.035,-.6,.035,.04,.041,.035,-15.34,.062,.021,,
AQJ,217.000,17.042,2.236,.002,-,-,-6.66,-,-,-,-,,Aus Asia Minerals,,.002,-.2,.003,.004,.004,.002,-50.71,.028,.001,,
ANW,-,27.648,23.792,.005,-,-,-.11,-,-,-,-,,Aus Tin Mining,,.004,-,.003,.004,.004,.004,-.71,.007,.003,,
AUC,404.112,10.252,30.582,.010,-,-,-.36,-,-,-,-,,Ausgold,,.038,-.2,.038,.04,.04,.035,-5.71,.063,.02,,
AOA,-,9.894,14.755,.002,-,-,-.22,-,-,-,-,,Ausmon Resources,,.009,-,.005,.009,.009,.009,-.71,.01,.006,,
AQC,1475.70,59.606,195.914,.001,.01,.40,-1.04,-,-,-,-,,Aust Pacific Coal,†,.004,-,.003,.005,.004,.004,-.71,.045,.003,,
AQD,8914.11,240.818,48.052,.011,-,-,-.17,-,-,-,-,,AusQuest,,.023,+.1,.023,.024,.027,.023,+3.84,.035,.007,,
AQDO,1000.00,14.850,10.427,-,-,-,-,-,-,-,-,,  opt nov16,,.005,-,.002,.01,.005,.005,-.71,.01,.002,,
AQDOA,1185.26,13.545,-,.001,-,-,-,-,-,-,-,,  opt apr18,,.013,+.3,.011,.013,.013,.01,+29.29,.013,.006,,
ABX,811.754,21.954,37.650,.040,-,-,-1.96,-,-,-,-,,Aust Bauxite,,.285,-1.5,.285,.295,.305,.28,-5.71,.375,.215,,
AUZ,1667.20,43.463,40.340,.004,-,-,-.40,-,-,-,-,,Aust Mines,,.005,-,.004,.005,.005,.004,-.71,.02,.003,,
AOC,426.388,2.121,10.705,.005,-,-,.38,15.0,-,-,-,,Aust Oil Co,,.057,+.7,.054,.057,.057,.05,+13.29,.21,.05,,
ARW,357.319,1.721,2.007,.008,.47,.43,-12.06,-,-,-,-,,Aust Renewable,,.20,+11,.20,.23,.20,.09,+121.5,.22,.076,,
AYM,-,3.537,4.204,.001,.03,.07,-.37,-,-,-,-,,Aust United Mining,,.002,-,.002,.006,.002,.002,-.71,.009,.002,,
AOK,2138.69,71.270,136.091,.059,.09,1.17,-2.81,-,-,-,-,,AusTex Oil,,.105,-,.105,.11,.105,.10,-.71,.29,.095,,
AKK,1320.25,70.861,1040.62,.007,-,-,-8.91,-,-,-,-,,Austin Explore,†,.022,-.3,.022,.023,.024,.022,-12.71,.26,.019,,
APG,5966.20,81.651,56.997,.009,-,-,-.16,-,-,-,-,,Austpac Res,,.007,-,.007,.008,.007,.006,-.71,.025,.006,,
AGD,-,1.042,1.120,.072,-,-,-7.55,-,-,-,-,,Austral Gold,,.15,-,.08,.17,.15,.15,-.71,.18,.075,,
