ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, December 23, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4192.1 at 2011-12-23T14:42:04. Report at Friday, December 23, 2011. Processed Saturday at 2011-12-24T23:15:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,70.000,19.440,29.311,.016,-,-,-.49,-,-,-,-,,3D Oil,,.08,-.5,-,-,.08,.08,-5.25,.285,.08,,
DDD,1018.17,23.045,35.557,.010,-,-,-.33,-,-,-,-,,3D Res,,.045,-,.041,.046,.045,.04,+.63,.062,.036,,
ARH,457.755,25.225,28.764,.089,-,-,-.07,-,-,-,-,,A'asian Resources,,.195,+.5,.185,.195,.20,.165,+3.26,.63,.15,,
ABU,88142.7,3370.41,2277.28,.147,-,-,-.41,-,-,-,-,,ABM Res,,.055,-.3,.054,.055,.063,.051,-4.54,.082,.024,,
AJC,12444.6,1434.18,288.089,.043,-,-,-.02,-,-,-,-,,Acacia Coal Ltd,,.048,-.7,.048,.05,.053,.042,-12.09,.185,.039,,
ACB,1443.19,170.023,94.176,.045,-,-,-2.30,-,-,-,-,,A-Cap Res,,.225,+1.5,.22,.23,.23,.18,+7.78,.76,.165,,
ACS,235.043,37.852,47.446,.048,-,-,-.54,-,-,-,-,,Accent Res,,.28,-1.5,.275,.29,.28,.25,-4.45,.405,.205,,
AEX,1909.10,1123.65,2270.11,.002,-,-,-5.00,-,-,-,-,,Acclaim Explore,†,.011,-.1,-,-,.012,.009,-7.70,.20,.009,,
AEXCD,165.000,3.566,-,-,-,-,-,-,-,-,-,,  ctg,†,-,-.1,-,-,.012,.01,-7.70,.04,.003,,
ACN,696.917,127.572,179.713,.053,-,-,-5.10,-,-,-,-,,Acer Energy Ltd,,.115,-.5,.115,.12,.125,.105,-3.53,.245,.105,,
AIV,1640.00,150.878,41.162,.004,-,-,-.95,-,-,-,-,,ActiveX,,.022,-.3,.02,.025,.025,.022,-11.37,.124,.022,,
AIVO,-,5.379,-,-,-,-,-,-,-,-,-,,  opt jul12,,.001,-,-,-,.001,.001,+.63,.014,.001,,
ADD,-,174.359,80.536,.005,.01,1.5,-.47,-,-,-,-,,Adavale Resources,,.015,-,-,-,.015,.015,+.63,.042,.013,,
AAO,184.830,21.125,61.397,.021,-,-,-3.04,-,-,-,-,,Adept Solutions,†,.35,-,-,-,.36,.33,+.63,.80,.135,,
AAOO,-,4.089,12.208,-,-,-,-,-,-,-,-,,  opt apr13,†,-,-,-,-,.066,.066,+.63,.15,.051,,
ADE,7114.27,591.121,129.039,.091,-,-,-4.62,-,-,-,-,,Adelaide Energy,,.195,-.5,.195,.20,.20,.195,-1.87,.225,.081,,
ADN,269.543,38.170,56.530,.010,-,-,-.98,-,-,-,-,,Adelaide Res,,.07,-.5,.067,.07,.075,.067,-6.03,.20,.067,,
ABY,632.183,136.627,177.057,.219,1.67,.4,12.66,5.5,9.00,1.41,12.86,,Aditya Birla,,.70,-1.5,.68,.705,.73,.69,-1.46,1.95,.69,,
ADY,4782.24,682.322,3016.33,.030,-,-,2.84,1.8,-,-,-,,Admiralty Res,,.05,+.3,-,-,.05,.046,+7.02,.097,.03,,
AVD,894.393,173.556,23.475,.001,-.03,-,-4.44,-,-,-,-,,Advance Energy,,.005,-,-,-,.005,.005,+.63,.035,.005,,
AVDOA,-,83.133,1.193,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,+.63,.01,.001,,
ADX,2091.36,355.468,390.237,.032,-,-,-1.57,-,-,-,-,,ADX Energy,,.072,+.3,.07,.072,.072,.065,+4.98,.13,.062,,
AFR,4372.35,532.427,248.780,.075,-,-,-1.58,-,-,-,-,,African Energy Res,,.23,-3.5,.23,.235,.265,.225,-12.57,1.045,.225,,
AKI,8176.34,484.848,9.374,.137,-,-,-2.70,-,-,-,-,,African Iron,,.36,+4,.35,.36,.36,.315,+13.13,.45,.175,,
AKIOA,320.250,24.367,3.141,.004,-,-,-,-,-,-,-,,  opt dec13,,.145,-1.5,.155,.175,.16,.145,-8.74,.25,.055,,
AAE,4177.25,520.218,240.778,.004,-,-,-.17,-,-,-,-,,Agri Energy,,.006,-.1,-,-,.007,.006,-13.65,.024,.004,,
AGR,52.965,26.144,15.009,.039,-,-,-4.62,-,-,-,-,,Aguia Res,,.495,-4,.44,.495,.53,.495,-6.84,1.56,.405,,
AQG,1127.58,106.979,-,.881,-,-,-,-,-,-,-,,Alacer Gold,,10.73,+63,10.64,10.75,10.94,9.80,+6.87,12.30,7.60,,
AUQ,143.782,107.682,74.977,.053,-,-,-3.84,-,-,-,-,,Alara Res,,.25,-4,.25,.28,.27,.245,-13.16,.51,.23,,
ALY,1661.13,81.206,146.971,.016,-,-,-1.58,-,-,-,-,,Alchemy Resources,,.16,+2.5,.16,.17,.17,.135,+19.15,.68,.115,,
AYN,18106.2,4394.64,1426.92,.105,-,-,-.39,-,-,-,-,,Alcyone Res,,.079,-.4,.078,.08,.084,.076,-4.19,.145,.038,,
ALK,3694.82,382.884,210.719,.252,-,-,-1.22,-,-,-,-,,Alkane Res,,.935,-2,.92,.94,1.02,.905,-1.46,2.73,.84,,
