ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 29, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5624.6 at 2014-08-29T16:42:36. Report at Friday, August 29, 2014. Processed Saturday at 2014-08-30T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,292.020,8.781,17.549,.020,-,-,-.56,-,-,-,-,,3D Oil,,.085,-,.085,.086,.09,.084,+.28,.135,.064,,
DDD,-,6.139,7.031,.003,-,-,-.24,-,-,-,-,,3D Res,,.012,-,.012,.014,.012,.012,+.28,.029,.012,,
ARH,512.403,10.434,10.241,.010,-,-,-4.20,-,-,-,-,,A'asian Resources,,.021,-.1,.021,.024,.025,.021,-4.26,.16,.018,,
AYC,125.000,1.366,1.886,.011,-,-,-.82,-,-,-,-,,A1 Gold,,.062,-,.061,.089,.062,.061,+.28,.186,.05,,
ABU,957.171,472.434,1049.15,.108,-,-,-53.55,-,-,-,-,,ABM Res,†,.395,+2.5,.39,.395,.40,.36,+7.04,.57,.24,,
AJC,4033.33,84.337,114.935,.005,-,-,-.19,-,-,-,-,,Acacia Coal,,.005,-,.005,.006,.005,.004,+.28,.015,.004,,
ACB,504.067,20.637,28.363,.022,-,-,-1.33,-,-,-,-,,A-Cap Res,,.059,-.1,.062,.066,.07,.058,-1.38,.08,.042,,
ACS,15.000,1.047,.924,.033,-,-,-1.44,-,-,-,-,,Accent Res,,.18,-1,.18,.21,.19,.18,-4.98,.23,.14,,
AIV,-,19.814,143.360,.009,-,-,-1.23,-,-,-,-,,ActiveX,,.018,-,.018,.019,.018,.018,+.28,.022,.011,,
ADD,-,8.425,10.001,.001,-,-,-.26,-,-,-,-,,Adavale Resources,,.004,-,.003,.004,.004,.004,+.28,.007,.001,,
ADN,397.613,43.925,263.802,.010,-,-,-.49,-,-,-,-,,Adelaide Res,,.042,-.1,.041,.042,.046,.041,-2.04,.077,.038,,
ABY,968.187,26.943,63.667,.081,1.64,.16,-.07,-,-,-,-,,Aditya Birla,,.26,-.5,.26,.27,.27,.25,-1.60,.38,.15,,
ADY,4920.86,88.100,33.607,.021,-,-,-2.92,-,-,-,-,,Admiralty Res,,.028,+.1,.021,.028,.028,.02,+3.99,.032,.011,,
ADX,2242.99,35.957,100.456,.005,-,-,-.60,-,-,-,-,,ADX Energy,,.01,-.1,.01,.011,.011,.01,-8.81,.022,.01,,
AQR,1197.48,19.100,19.551,.065,-,-,-.80,-,-,-,-,,AEON Metals,,.215,+.5,.21,.22,.235,.195,+2.66,.24,.105,,
ACJ,11440.6,234.003,127.724,.007,-,-,-.14,-,-,-,-,,African Chrome Flds,,.005,+.1,.005,.006,.006,.005,+25.28,.009,.001,,
AFR,987.538,28.554,54.699,.028,-,-,-3.35,-,-,-,-,,African Energy Res,,.058,-.5,.058,.065,.07,.058,-7.65,.175,.058,,
AGR,543.000,23.575,46.345,.009,-,-,-1.76,-,-,-,-,,Aguia Res,,.044,+.3,.045,.046,.044,.041,+7.60,.09,.038,,
AQG,2554.01,101.920,141.919,.210,-,-,-5.88,-,2.20,-,.94,,Alacer Gold,,2.34,+4,2.30,2.36,2.37,2.28,+2.02,3.65,2.01,,
AUQ,39.463,97.633,75.630,.011,-,-,-.67,-,-,-,-,,Alara Res,,.047,+.1,.047,.049,.052,.047,+2.46,.14,.035,,
ALY,692.719,26.810,18.411,.004,-,-,-1.48,-,-,-,-,,Alchemy Resources,,.022,+.3,.022,.025,.025,.018,+16.07,.12,.015,,
AWD,26182.5,1048.26,606.591,.002,-,-,-.15,-,-,-,-,,Aleator Energy,,.001,-,.001,.001,.002,.001,+.28,.011,.001,,
AWDO,-,.250,164.390,.001,-,-,-,-,-,-,-,,  opt jan15,,.001,-,-,.001,.001,.001,+.28,.003,.001,,
AQI,88.844,2.919,2.220,.005,-,-,-6.70,-,-,-,-,,Alicanto Min,,.20,-,.17,.20,.20,.20,+.28,.33,.15,,
ALK,1399.49,83.356,94.040,.091,-,-,20.27,1.1,-,-,-,,Alkane Res,,.22,-1.5,.22,.225,.24,.22,-6.10,.47,.20,,
AHQ,-,2.608,4.226,.001,-,-,-.95,-,-,-,-,,Allegiance Coal,,.028,-,.027,.028,.028,.028,+.28,.033,.007,,
AGS,2112.99,63.171,39.810,.063,-,-,-2.11,-,-,-,-,,Alliance Res,,.185,-2.5,.185,.195,.21,.175,-11.62,.27,.11,,
AGE,1851.16,26.922,20.519,.010,-,-,-.68,-,-,-,-,,Alligator Energy,,.042,-.6,.046,.047,.046,.042,-12.22,.082,.027,,
AYR,2883.78,192.859,219.941,.004,-,-,-.37,-,-,-,-,,Alloy Res,,.008,-,.008,.009,.009,.008,+.28,.013,.005,,
AYM,248.263,5.293,.918,.005,.04,.20,-.28,-,-,-,-,,Altuis Mining,,.008,-,.008,.018,.009,.008,+.28,.009,.003,,
AOH,18065.3,104.194,88.505,.115,-,-,2.40,9.0,-,-,-,,Altona Min,,.215,-1,.21,.22,.225,.21,-4.16,.237,.13,,
AJM,579.482,44.859,23.604,.068,-,-,-.40,-,-,-,-,,Altura Min,,.15,-2.5,.15,.155,.165,.15,-14.00,.245,.10,,
AWC,60143.7,2206.34,2249.67,4.350,1.00,1.55,-1.68,-,-,-,-,,Alumina,,1.55,+2.5,1.545,1.55,1.56,1.495,+1.92,1.625,.935,,
AQO,998.934,102.489,53.143,.045,-,-,-1.02,-,-,-,-,,Ambassador Oil & Gas,,.32,-1.5,.315,.325,.33,.30,-4.20,.38,.13,,
AXZ,16.918,.500,2.259,.074,-,-,-.03,-,-,-,-,,Amex Res,,.89,-10,.89,.92,.99,.85,-9.82,1.35,.85,,
AEK,684.992,17.863,24.554,.022,-,-,-.58,-,-,-,-,,Anatolia Energy,,.093,+.2,.087,.09,.10,.09,+2.48,.105,.06,,
AEKO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun17,,.002,-,.006,-,.002,.002,+.28,.002,.002,,
AHR,-,-,-,.010,-,-,-2.51,-,-,-,-,,Anchor Res,,.19,-,.075,.19,.19,.19,+.28,.19,.19,,
ATM,2.000,.002,.002,.001,-,-,394.49,.3,.38,1038.13,.35,,Aneka Tambang,,1.10,+2.5,1.10,1.10,1.10,1.075,+2.60,1.10,1.075,,
AAR,375.000,10.400,120.891,.001,-,-,-1.52,-,-,-,-,,Anglo Aust Res,†,.011,-,.01,.011,.011,.011,+.28,.05,.004,,
AGG,2.600,.558,8.827,.315,8.89,.40,-401.41,-,.91,-,.26,,Anglogold Ashanti,,3.53,-2,3.50,3.80,3.61,3.50,-.28,4.31,2.49,,
AWV,575.000,29.368,41.876,.007,-,-,-.81,-,-,-,-,,Anova Metals,,.03,-.4,.03,.033,.033,.03,-11.48,.05,.019,,
AZZ,1783.39,98.603,105.968,.153,-,-,8.90,6.7,-,-,-,,Antares Energy,,.60,-,.60,.61,.64,.58,+.28,.68,.36,,
AVD,68.747,54.664,200.211,.003,-,-,-1536.00,-,-,-,-,,Antilles Oil & Gas,†,.21,-,.20,.21,.21,.19,-,.21,.001,,
AZY,755.000,25.535,210.568,.003,-,-,-.78,-,-,-,-,,Antipa Min,,.015,-,.015,.017,.015,.014,+.28,.053,.012,,
AZYOA,-,7.278,47.530,-,-,-,-,-,-,-,-,,  opt dec14,,.003,-,-,.003,.003,.003,+.28,.014,.001,,
AAL,-,3.103,.576,-,-,-,-.27,-,-,-,-,,APAC Coal,,.003,-,.003,.005,.003,.003,+.28,.007,.002,,
AQQ,125.000,22.044,237.272,.004,-,-,.06,25.0,-,-,-,,Aphrodite Gold,,.015,+.2,.013,.016,.015,.013,+15.67,.032,.01,,
AOP,85.826,7.628,3.151,.002,-,-,-2.05,-,-,-,-,,Apollo Cons,,.035,-.3,.035,.039,.038,.035,-7.61,.08,.028,,
AON,43545.0,186.138,89.906,.015,-,-,-4.13,-,-,-,-,,Apollo Minerals,,.025,+.3,.024,.025,.026,.022,+13.92,.038,.012,,
