ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, July 5, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4826.4 at 2013-07-05T16:49:35. Report at Friday, July 5, 2013. Processed Saturday at 2013-07-06T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,1050.00,13.168,9.906,.021,-,-,-3.61,-,-,-,-,,3D Oil,,.09,+.3,.079,.10,.09,.083,+2.38,.14,.06,,
DDD,-,6.464,10.226,.007,-,-,-.10,-,-,-,-,,3D Res,,.03,-,.015,.029,.03,.03,-1.07,.045,.014,,
ARH,21.794,9.090,11.072,.016,-,-,-2.33,-,-,-,-,,A'asian Resources,,.032,+.4,.032,.04,.032,.028,+13.22,.14,.021,,
AYC,3.980,1.659,2.102,.008,-,-,-.47,-,-,-,-,,A1 Gold,,.14,+1.5,.15,.16,.15,.14,+10.93,.30,.125,,
ABU,15258.2,731.408,1050.43,.092,-,-,-.43,-,-,-,-,,ABM Res,,.028,+.4,.027,.028,.029,.023,+15.60,.065,.021,,
AJC,1163.86,80.833,184.428,.007,-,-,-.42,-,-,-,-,,Acacia Coal,,.008,-.1,.008,.009,.008,.007,-12.18,.028,.007,,
ACB,823.372,21.514,38.415,.012,-,-,-1.08,-,-,-,-,,A-Cap Res,,.045,-.1,.045,.046,.046,.045,-3.24,.175,.045,,
ACS,10.200,.832,90.561,.036,-,-,-.86,-,-,-,-,,Accent Res,,.20,-2.5,.20,.25,.225,.20,-12.18,.335,.15,,
AIV,817.800,136.310,14.299,.006,-,-,-.48,-,-,-,-,,ActiveX,,.017,+.2,.017,.02,.017,.011,+12.27,.022,.010,,
ADD,38.334,8.718,23.052,-,-,-,-1.58,-,-,-,-,,Adavale Resources,,.002,-,.002,.004,.002,.002,-1.07,.021,.002,,
ADN,774.176,247.897,65.458,.020,-,-,-3.84,-,-,-,-,,Adelaide Res,,.099,+.3,.095,.099,.10,.093,+2.06,.25,.035,,
ABY,422.415,57.692,49.995,.121,1.63,.24,-2.66,-,5.00,-,12.99,,Aditya Birla,,.385,-,.385,.395,.395,.38,-1.07,.60,.335,,
ADY,973.079,31.417,58.093,.014,-,-,-2.52,-,-,-,-,,Admiralty Res,,.019,-,.019,.02,.019,.018,-1.07,.052,.018,,
AVD,-,198.671,7.728,.001,-,-,-.30,-,-,-,-,,Advance Energy,,.001,-,-,.001,.001,.001,-1.07,.007,.001,,
ADX,415.978,90.856,150.633,.006,-,-,-3.10,-,-,-,-,,ADX Energy,,.013,+.1,.013,.014,.014,.013,+7.27,.04,.012,,
AQR,265.596,18.744,7.380,.035,-,-,-.13,-,-,-,-,,AEON Metals,,.20,-1,.20,.22,.22,.20,-5.83,.335,.06,,
AFR,277.094,49.190,145.977,.034,-,-,-3.36,-,-,-,-,,African Energy Res,,.085,+1.6,.085,.09,.085,.067,+22.12,.205,.063,,
AGR,3307.51,40.597,17.093,.007,-,-,-11.68,-,-,-,-,,Aguia Res,,.051,-.4,.048,.054,.055,.045,-8.34,.215,.045,,
AQG,2456.68,101.638,91.526,.270,-,-,-130.01,-,-,-,-,,Alacer Gold,,2.54,+51,2.45,2.56,2.71,2.22,+24.06,6.860,1.94,,
AUQ,1968.06,51.909,37.492,.010,-,-,-2.58,-,-,-,-,,Alara Res,,.041,-.4,.04,.045,.045,.041,-9.96,.335,.04,,
ALY,10.291,15.598,22.072,.006,-,-,-.39,-,-,-,-,,Alchemy Resources,,.037,+.4,.037,.039,.039,.035,+10.36,.16,.028,,
AWD,28600.5,386.958,721.364,.008,-,-,-.32,-,-,-,-,,Aleator Energy,,.005,-,.005,.006,.006,.004,-1.07,.018,.004,,
AWDO,4090.00,96.102,416.824,.003,-,-,-,-,-,-,-,,  opt jan15,,.002,+.1,.001,.002,.002,.001,+98.93,.005,.001,,
AQI,-,1.595,-,.002,-,-,-1.50,-,-,-,-,,Alicanto Min,,.15,-,.10,.15,.15,.15,-1.07,.26,.15,,
ALK,1488.54,78.515,136.500,.142,-,-,19.00,2.0,-,-,-,,Alkane Res,,.38,+7,.375,.38,.395,.305,+21.88,1.19,.245,,
AHQ,25.000,3.083,5.151,-,-,-,-.29,-,-,-,-,,Allegiance Coal,,.012,-,.015,.018,.012,.012,-1.07,.093,.012,,
AHQO,-,.566,.611,-,-,-,-,-,-,-,-,,  opt mar14,,.001,-,-,.001,.001,.001,-1.07,.02,.001,,
AGS,600.533,26.430,186.084,.038,-,-,-1.25,-,-,-,-,,Alliance Res,,.11,+.5,.105,.12,.11,.10,+3.93,.355,.093,,
AGE,848.912,14.046,30.600,.005,-,-,-.64,-,-,-,-,,Alligator Energy,,.033,+.7,.033,.035,.033,.026,+25.86,.125,.025,,
AYR,5774.23,116.761,28.444,.001,-,-,-.34,-,-,-,-,,Alloy Res,,.005,+.2,.004,.005,.005,.003,+65.60,.022,.003,,
AYM,-,.918,27.119,.004,.04,.20,-1.04,-,-,-,-,,Altuis Mining,,.008,-,.009,.014,.008,.008,-1.07,.05,.005,,
