ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 21, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5224.8 at 2015-08-21T16:43:06. Report at Friday, August 21, 2015. Processed Saturday at 2015-08-22T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
1PG,2931.81,97.807,584.153,.273,.03,117.33,-8.67,-,-,-,-,,1-Page,†,3.52,+7,3.50,3.52,3.77,3.30,+4.55,3.77,.013,,
TDO,257.650,25.225,8.379,.014,-,-,.90,6.6,-,-,-,,3D Oil,,.059,-.2,.046,.057,.059,.059,-.76,.096,.044,,
DDD,185.650,21.532,6.139,.001,-,-,.28,1.4,-,-,-,,3D Res,,.004,-,.004,.006,.004,.004,+2.52,.012,.004,,
88E,29566.3,1094.89,208.133,.013,-,-,-10.79,-,-,-,-,,88 Energy,,.01,-.1,.009,.01,.012,.01,-6.57,.038,.006,,
88EO,2800.00,256.436,-,.002,-,-,-,-,-,-,-,,  opt mar18,,.004,-,.003,.004,.004,.004,+2.52,.006,.002,,
ARH,38.205,6.275,9.918,.003,-,-,-3.90,-,-,-,-,,A'asian Resources,,.006,-,.006,.008,.006,.006,+2.52,.025,.004,,
AYC,962.899,29.227,1.239,.018,-,-,-6.91,-,-,-,-,,A1 Gold,,.041,-.9,.041,.046,.05,.04,-15.48,.054,.025,,
AYCO,72.222,7.560,-,.004,-,-,-,-,-,-,-,,  opt nov19,,.019,-.4,.019,.028,.023,.018,-14.87,.03,.004,,
ABL,302.750,4.769,87.343,.009,-,-,-6.27,-,-,-,-,,Abilene Oil & Gas,†,.024,-1.6,.024,.03,.024,.018,-37.48,.04,.001,,
ABU,1503.56,62.612,471.358,.074,-,-,-55.10,-,-,-,-,,ABM Res,,.215,-.5,.21,.22,.225,.205,+.25,.404,.195,,
AJC,-,68.563,79.904,.002,-,-,-.02,-,-,-,-,,Acacia Coal,,.002,-,.002,.003,.002,.002,+2.52,.007,.001,,
ACB,351.284,15.587,20.103,.010,-,-,-.72,-,-,-,-,,A-Cap Res,,.021,-.3,.021,.024,.024,.021,-9.98,.07,.021,,
ACS,60.000,.592,1.032,.025,-,-,-7.57,-,-,-,-,,Accent Resources,,.14,-1,.091,.13,.15,.14,-4.14,.36,.115,,
AIV,70.000,36.857,19.814,.017,-,-,-.16,-,-,-,-,,ActiveX,,.028,-.6,.016,.028,.034,.028,-15.12,.035,.014,,
ADD,-,.525,8.425,-,-,-,-5.05,-,-,-,-,,Adavale Resources,†,.02,-,.017,.05,.02,.02,+2.52,.08,.002,,
ADN,827.961,20.206,43.527,.009,-,-,-3.07,-,-,-,-,,Adelaide Resources,,.031,-.8,.03,.035,.041,.031,-17.99,.044,.021,,
ADNO,110.000,.613,-,-,-,-,-,-,-,-,-,,  opt sep16,,.009,-,.006,.011,.009,.009,+2.52,.009,.004,,
ABY,49.636,21.816,25.593,.050,.91,.18,-70.11,-,-,-,-,,Aditya Birla,,.16,-1,.16,.17,.18,.145,-3.36,.275,.145,,
ADY,90.067,72.068,82.625,.017,-,-,-.42,-,-,-,-,,Admiralty Res,,.018,-,.018,.02,.018,.018,+2.52,.037,.017,,
ADX,5062.66,63.181,31.916,.002,-,-,.11,2.7,-,-,-,,ADX Energy,,.003,-,.003,.004,.004,.003,+2.52,.012,.003,,
AQR,330.000,11.008,17.779,.018,-,-,-2.18,-,-,-,-,,AEON Metals,,.052,-.4,.053,.069,.057,.052,-4.62,.235,.052,,
AFR,280.470,42.344,27.547,.031,-,-,-1.34,-,-,-,-,,African Energy Res,,.05,+.4,.046,.048,.05,.045,+11.22,.101,.045,,
AMN,42.712,14.983,12.273,.018,-,-,-.85,-,-,-,-,,Agrimin,,.195,+.5,.19,.22,.22,.19,+5.15,.23,.10,,
AMNOA,-,2.051,.347,.002,-,-,-,-,-,-,-,,  opt dec15,,.15,-,.13,.16,.15,.15,+2.52,.15,.06,,
AGR,6867.95,73.855,23.012,.053,-,-,-10.03,-,-,-,-,,Aguia Res,,.17,+2,.15,.17,.19,.15,+15.86,.19,.025,,
AQG,1877.10,42.106,98.661,.230,-,-,34.18,9.3,-,-,-,,Alacer Gold,,3.18,+23,3.17,3.22,3.26,2.94,+10.32,3.26,1.815,,
AUQ,20678.7,448.631,97.594,.007,-,-,-.45,-,-,-,-,,Alara Res,,.027,+.2,.027,.029,.035,.02,+10.52,.052,.005,,
ALY,224.180,48.195,26.099,.007,-,-,-2.98,-,-,-,-,,Alchemy Resources,,.031,+.6,.028,.031,.032,.028,+26.52,.051,.013,,
AWD,236626,1235.64,1021.08,.019,-,-,-1.02,-,-,-,-,,Aleator Energy,†,.027,-1.2,.026,.027,.048,.026,-28.25,.048,.002,,
AQI,65.000,4.378,2.579,.003,-,-,-7.00,-,-,-,-,,Alicanto Min,,.048,-,.041,.048,.05,.048,+2.52,.20,.048,,
ALK,909.459,60.884,78.174,.096,-,-,-2.00,-,-,-,-,,Alkane Res,,.232,+1.2,.23,.245,.245,.22,+7.98,.405,.17,,
AHQ,-,2.560,2.593,.001,-,-,-.84,-,-,-,-,,Allegiance Coal,,.008,-,.006,.01,.008,.008,+2.52,.028,.008,,
AGS,4750.30,94.493,60.878,.054,-,-,-4.44,-,-,-,-,,Alliance Res,,.135,-,.135,.14,.14,.135,+2.52,.255,.058,,
AGE,621.429,34.567,24.971,.012,-,-,-.37,-,-,-,-,,Alligator Energy,,.04,-.2,.035,.04,.041,.035,-2.24,.054,.021,,
AYR,108.142,24.517,189.900,.003,-,-,-.09,-,-,-,-,,Alloy Res,,.006,+.1,.004,.006,.006,.005,+22.52,.01,.005,,
ATC,2625.64,13.648,16.406,.013,-,-,-2.83,-,-,-,-,,Altech Chemicals,,.105,+.5,.10,.105,.115,.098,+7.52,.115,.045,,
ATCOA,130.620,.192,-,-,-,-,-,-,-,-,-,,  opt dec15,,.015,+.3,.015,.03,.015,.012,+27.52,.015,.01,,
AOH,2194.78,134.613,85.816,.052,.27,.36,6.05,1.6,-,-,-,,Altona Mining,,.098,-.2,.095,.10,.105,.095,+.52,.21,.085,,
AJM,7910.05,342.176,44.173,.011,-,-,-6.99,-,-,-,-,,Altura Mining,,.013,-.6,.013,.015,.02,.013,-29.06,.150,.009,,
AJMO,1470.84,32.311,-,-,-,-,-,-,-,-,-,,  opt jun16,,.005,-,.005,.006,.006,.005,+2.52,.011,.003,,
AWC,93454.5,2386.37,2134.82,3.634,.95,1.36,3.13,41.4,8.15,.38,6.29,f,Alumina,,1.295,-3.5,1.29,1.305,1.375,1.28,-.11,2.10,1.28,,
AXZ,30.000,.434,.483,.036,-,-,-21.11,-,-,-,-,,Amex Resources,,.38,-1,.26,.38,.38,.38,-.04,.99,.35,,
AEK,664.689,51.758,17.086,.019,-,-,-1.00,-,-,-,-,,Anatolia Energy,,.06,-.9,.06,.062,.07,.06,-10.52,.10,.055,,
AEKO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun17,,.006,-,-,-,.006,.006,+2.52,.006,.002,,
AHR,-,.117,-,.001,-,-,-1.96,-,-,-,-,,Anchor Res,,.025,-,.005,.19,.025,.025,+2.52,.19,.025,,
ATM,3.334,.003,-,.001,.12,7.92,-851.35,-,-,-,-,,Aneka Tambang,,.95,-15,1.25,-,.95,.95,-11.11,1.10,.95,,
AAR,2.700,9.274,10.025,-,-,-,-.51,-,-,-,-,,Anglo Aust Res,,.006,-,.006,.008,.006,.006,+2.52,.016,.006,,
AGG,18.440,.568,.554,.196,7.44,.30,-546.47,-,-,-,-,,Anglogold Ashanti,,2.20,+40,2.16,2.30,2.20,1.75,+24.74,3.80,1.50,,
AWV,110.212,30.310,28.564,.012,-,-,-1.53,-,-,-,-,,Anova Metals,,.038,+.3,.038,.04,.038,.035,+11.09,.06,.027,,
AZZ,1096.30,50.653,96.684,.024,-,-,-50.28,-,-,-,-,,Antares Energy,,.10,-,.095,.10,.10,.097,+2.52,.64,.097,,
AVD,-,5.559,54.760,.002,-,-,-9.72,-,-,-,-,,Antilles Oil & Gas,,.04,-,.033,.04,.04,.04,+2.52,.21,.04,,
AVDOB,-,.100,-,-,-,-,-,-,-,-,-,,  opt jan17,,.025,-,-,.065,.025,.025,+2.52,.025,.025,,
AZY,19700.1,525.610,24.780,.005,-,-,-.45,-,-,-,-,,Antipa Min,,.01,+.2,.009,.01,.011,.008,+27.52,.023,.003,,
AZYO,9708.99,284.736,-,-,-,-,-,-,-,-,-,,  opt may16,,.003,+.1,.002,.003,.003,.002,+52.52,.013,.001,,
AAL,-,2.027,3.103,-,-,-,-.32,-,-,-,-,,APAC Coal,,.004,-,.002,.004,.004,.004,+2.52,.004,.002,,
AQQ,1336.50,9.632,21.919,.004,-,-,-.68,-,-,-,-,,Aphrodite Gold,,.008,-.1,.008,.012,.008,.008,-8.59,.015,.006,,
AOP,348.117,3.411,7.450,.003,-,-,-.68,-,-,-,-,,Apollo Cons,,.03,+.2,.025,.03,.03,.027,+9.67,.042,.01,,
AON,146.108,144.858,126.308,.004,-,-,-.40,-,-,-,-,,Apollo Minerals,†,.055,+.8,.046,.059,.055,.05,+19.54,.44,.03,,
AQP,7522.99,75.652,97.746,.271,-,-,-8.58,-,-,-,-,,Aquarius Platinum,,.18,+4.5,.17,.18,.18,.14,+35.86,.46,.125,,
ARU,1429.53,30.623,53.773,.023,-,-,-1.40,-,-,-,-,,Arafura Resources,,.051,+.2,.049,.052,.051,.047,+6.60,.082,.037,,
ARX,14324.0,88.426,69.153,.001,-,-,-.17,-,-,-,-,,ARC Explore,,.001,-,.001,.002,.001,.001,+2.52,.007,.001,,
AXE,782.258,15.562,34.622,.008,-,-,-.60,-,-,-,-,,Archer Explore,,.10,-.5,.099,.105,.12,.099,-2.24,.21,.081,,
AWO,40.000,3.620,25.342,.001,-,-,-1.25,-,-,-,-,,Ardent Res,,.01,-.1,.011,.02,.011,.01,-6.57,.016,.006,,
ADV,7688.64,323.529,14.700,.002,-,-,-.34,-,-,-,-,,Ardiden,†,.005,-.1,.005,.006,.007,.005,-14.14,.02,.004,,
ARD,627.487,38.002,21.273,.005,-,-,-.87,-,-,-,-,,Argent Minerals,,.025,-,.025,.028,.028,.025,+2.52,.045,.02,,
ARDO,281.818,8.929,1.908,-,-,-,-,-,-,-,-,,  opt mar16,,.002,-,.001,.003,.002,.002,+2.52,.015,.001,,
AXT,1126.00,7.661,3.611,.002,-,-,-.90,-,-,-,-,,Argo Explore,,.016,+.1,.015,.02,.016,.015,+9.19,.025,.008,,
ARE,236.206,15.180,31.480,.003,-,-,-.55,-,-,-,-,,Argonaut Res,,.007,-,.007,.008,.007,.006,+2.52,.025,.004,,
AREO,-,-,-,-,-,-,-,-,-,-,-,,  opt mar17,,.002,-,-,-,.002,.002,+2.52,.005,.002,,
AGY,11547.6,62.431,38.011,.001,-,-,.03,10.0,-,-,-,,Argosy Minerals,,.003,-,.002,.003,.003,.003,+2.52,.005,.001,,
AHK,314.421,2.467,.558,.003,-,-,-2.47,-,-,-,-,,Ark Mines,,.085,+3.5,.085,.10,.085,.04,+72.52,.089,.01,,
AJQ,5979.33,42.301,43.230,.021,-,-,-1.24,-,-,-,-,,Armour Energy,,.07,+2.2,.065,.07,.08,.043,+48.36,.11,.041,,
ARV,921.566,75.009,74.456,.001,-,-,-.28,-,-,-,-,,Artemis Res,,.001,-,.001,.002,.001,.001,+2.52,.004,.001,,
ARVOA,-,-,15.439,-,-,-,-,-,-,-,-,,  opt aug16,,.002,-,-,.001,.002,.002,+2.52,.002,.002,,
ARVOB,-,1.246,-,-,-,-,-,-,-,-,-,,  opt jul16,,.001,-,-,.002,.001,.001,+2.52,.001,.001,,
AAJ,125.000,20.981,27.018,.001,-,-,-1.40,-,-,-,-,,Aruma Res,,.008,+.1,.007,.009,.008,.007,+16.81,.036,.006,,
AJY,-,-,-,.021,-,-,-12.00,-,-,-,-,,Asaplus Res,,.24,-,-,.12,.24,.24,+2.52,.245,.24,,
AZQ,-,.932,16.656,.006,-,-,-14.80,-,-,-,-,,Ascot Res,,.045,-,.01,.04,.045,.045,+2.52,.22,.045,,
AKM,123.415,39.284,41.514,.018,-,-,-2.05,-,-,-,-,,Aspire Min,,.019,-,.019,.02,.02,.019,+2.52,.065,.015,,
AKMO,-,.375,-,-,-,-,-,-,-,-,-,,  opt jun17,,.004,-,.003,.005,.004,.004,+2.52,.004,.003,,
ARO,3.500,12.816,7.950,-,-,-,-7.15,-,-,-,-,,Astro Res,†,.02,-.5,.02,.04,.025,.02,-17.48,.10,.007,,
AHN,-,1.635,6.906,.002,-,-,-.23,-,-,-,-,,Athena Res,,.009,-,.009,.012,.009,.009,+2.52,.036,.008,,
ATE,244.456,7.249,6.424,.048,-,-,6.62,2.6,-,-,-,,Atherton Res,,.17,-2,.17,.185,.195,.17,-8.00,.205,.09,,
AGO,47087.5,1288.65,2198.15,.064,.24,.10,-150.08,-,2.00,-,83.33,,Atlas Iron,,.024,-.7,.024,.025,.031,.024,-20.06,.63,.024,,
AGOO,4556.99,107.890,-,.007,-,-,-,-,-,-,-,,  opt jun17,,.004,-,.004,.005,.005,.004,+2.52,.013,.004,,
ATU,438.765,12.428,22.539,.106,-,-,-14.05,-,-,-,-,,Atrum Coal,,.62,+2,.585,.62,.62,.54,+5.86,1.58,.505,,
ACP,-,.144,.184,.053,-,-,-.23,-,-,-,-,,Audalia Res,,.225,-,.005,.20,.225,.225,+2.52,.23,.14,,
AUK,50.000,4.322,13.391,.005,-,-,-.25,-,-,-,-,,Augur Res,,.017,-,.017,.035,.017,.017,+2.52,.033,.01,,
AEE,1060.10,83.372,45.574,.006,-,-,-1.35,-,-,-,-,,Aura Energy,,.019,+.1,.018,.019,.019,.018,+8.08,.046,.017,,
AEEOA,764.000,4.714,-,-,-,-,-,-,-,-,-,,  opt jun17,,.004,-.1,.004,.005,.005,.004,-17.48,.006,.004,,
AMI,2713.90,102.130,47.840,.014,-,-,-2.93,-,-,-,-,,Aurelia Metals,,.036,+.7,.036,.039,.038,.028,+26.66,.433,.025,,
AOU,-,5.558,1.760,.005,-,-,-2.37,-,-,-,-,,Auroch Min,,.085,-,.07,.085,.085,.085,+2.52,.125,.02,,
ARM,62.000,11.696,17.867,.004,-,-,-1.27,-,-,-,-,,Aurora Minerals,,.032,+.5,.028,.031,.032,.03,+21.04,.052,.021,,
AQJ,2377.60,30.069,4.273,.003,-,-,-6.66,-,-,-,-,,Aus Asia Minerals,,.004,-,.003,.004,.004,.004,+2.52,.028,.001,,
ANW,492.500,45.191,37.167,.006,-,-,-.11,-,-,-,-,,Aus Tin Mining,,.005,-,.005,.006,.005,.005,+2.52,.007,.003,,
AUC,574.700,13.193,35.396,.011,-,-,-.36,-,-,-,-,,Ausgold,,.043,-.2,.043,.046,.045,.043,-1.92,.052,.02,,
AOA,-,11.563,23.622,.002,-,-,-.22,-,-,-,-,,Ausmon Resources,,.008,-,.006,.009,.008,.008,+2.52,.01,.005,,
AQC,9209.35,110.595,367.021,.003,.01,.70,-1.04,-,-,-,-,,Aust Pacific Coal,†,.007,+.2,.007,.008,.008,.005,+42.52,.03,.002,,
AQD,667.579,265.093,68.069,.010,-,-,-.17,-,-,-,-,,AusQuest,,.02,-.2,.018,.02,.021,.02,-6.57,.035,.007,,
AQDO,35.500,17.340,10.843,-,-,-,-,-,-,-,-,,  opt nov16,,.004,-.1,.002,.009,.005,.004,-17.48,.01,.002,,
AQDOA,-,16.776,-,-,-,-,-,-,-,-,-,,  opt apr18,,.01,-,.01,.012,.01,.01,+2.52,.013,.006,,
ABX,1091.10,29.604,49.465,.025,-,-,-1.96,-,-,-,-,,Aust Bauxite,,.175,-3.5,.175,.18,.22,.17,-14.14,.375,.17,,
AUZ,2500.87,192.705,87.410,.006,-,-,-.40,-,-,-,-,,Aust Mines,,.006,+.1,.005,.006,.006,.006,+22.52,.018,.004,,
AOC,24.000,3.986,13.150,.004,-,-,.38,9.2,-,-,-,,Aust Oil Co,,.035,-1.5,.035,.05,.05,.035,-27.48,.21,.035,,
ARW,32.018,3.347,2.481,.010,.47,.49,-12.06,-,-,-,-,,Aust Renewable,,.23,-1,.20,.23,.23,.23,-1.64,.45,.076,,
AYM,-,8.435,5.044,-,.03,.03,-.37,-,-,-,-,,Aust United Mining,,.001,-,.001,.002,.001,.001,+2.52,.009,.001,,
AOK,1033.51,102.927,228.087,.040,.09,.80,-2.81,-,-,-,-,,AusTex Oil,,.072,-.1,.07,.072,.073,.07,+1.15,.29,.07,,
AKK,1839.94,100.156,1766.57,.007,-,-,-8.91,-,-,-,-,,Austin Explore,†,.02,-.2,.02,.022,.021,.02,-6.57,.26,.019,,
APG,1841.76,118.863,77.197,.009,-,-,-.16,-,-,-,-,,Austpac Res,,.007,-.1,.007,.008,.008,.007,-9.98,.021,.005,,
AGD,10.350,1.142,1.531,.074,-,-,-7.55,-,-,-,-,,Austral Gold,,.155,+.5,.08,.16,.155,.155,+5.86,.18,.081,,
AVI,105.382,8.534,117.184,.006,-,-,-.05,-,-,-,-,,Avalon Minerals,†,.026,-.4,.026,.031,.03,.026,-10.81,.09,.02,,
AVB,2418.77,159.049,475.371,.147,-,-,-.08,-,-,-,-,,Avanco Res,,.06,+.1,.06,.061,.061,.058,+4.22,.12,.058,,
