ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, July 24, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5556.8 at 2015-07-24T16:34:36. Report at Friday, July 24, 2015. Processed Saturday at 2015-07-25T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
1PG,1795.53,86.750,556.993,.210,.03,90.33,-8.67,-,-,-,-,,1-Page,†,2.71,+17,2.71,2.75,2.71,2.41,+8.39,2.71,.013,,
TDO,149.972,23.562,6.850,.014,-,-,.90,6.3,-,-,-,,3D Oil,,.057,-.5,.056,.062,.062,.057,-6.37,.096,.044,,
DDD,256.010,20.595,5.743,.001,-,-,.28,1.8,-,-,-,,3D Res,,.005,+.1,.004,.005,.005,.004,+26.69,.014,.004,,
88E,33598.7,986.439,154.938,.015,-,-,-10.79,-,-,-,-,,88 Energy,,.013,-.1,.012,.013,.014,.012,-5.45,.155,.006,,
88EO,8350.00,237.023,-,.002,-,-,-,-,-,-,-,,  opt mar18,,.004,-.1,.004,.005,.005,.004,-18.31,.006,.002,,
ARH,346.990,5.996,8.962,.003,-,-,-3.90,-,-,-,-,,A'asian Resources,,.006,-.2,.006,.009,.006,.005,-23.31,.028,.004,,
AYC,376.930,17.569,1.181,.015,-,-,-6.91,-,-,-,-,,A1 Gold,,.034,-.1,.032,.033,.035,.032,-1.16,.054,.025,,
AYCO,-,7.177,-,.004,-,-,-,-,-,-,-,,  opt nov19,,.019,-,.015,.019,.019,.019,+1.69,.03,.004,,
ABL,20.000,4.466,65.703,.015,-,-,-6.27,-,-,-,-,,Abilene Oil & Gas,†,.04,-,.031,.041,.04,.04,+1.69,.043,.001,,
ABU,2031.86,57.516,464.856,.072,-,-,-55.10,-,-,-,-,,ABM Res,,.21,-4,.21,.215,.245,.21,-14.31,.449,.209,,
AJC,-,63.347,63.067,.002,-,-,-.02,-,-,-,-,,Acacia Coal,,.002,-,.002,.003,.002,.002,+1.69,.007,.002,,
ACB,230.000,13.754,18.275,.012,-,-,-.72,-,-,-,-,,A-Cap Res,,.026,-,.026,.032,.028,.026,+1.69,.07,.026,,
ACS,4.150,.528,.933,.022,-,-,-7.57,-,-,-,-,,Accent Resources,,.12,+.5,.12,.21,.12,.115,+6.04,.36,.115,,
AIV,-,36.787,18.575,.021,-,-,-.16,-,-,-,-,,ActiveX,,.034,-,.016,.032,.034,.034,+1.69,.035,.014,,
ADD,-,.515,7.854,-,-,-,-5.05,-,-,-,-,,Adavale Resources,†,.018,-,.017,.05,.018,.018,+1.69,.08,.002,,
ADN,662.000,16.760,41.866,.008,-,-,-3.07,-,-,-,-,,Adelaide Resources,,.027,-.1,.027,.028,.03,.027,-1.88,.050,.021,,
ADNO,-,.179,-,-,-,-,-,-,-,-,-,,  opt sep16,,.004,-,.004,.008,.004,.004,+1.69,.009,.004,,
ABY,254.971,19.256,22.285,.071,.91,.25,-70.11,-,-,-,-,,Aditya Birla,,.225,-,.20,.225,.23,.225,+1.69,.295,.175,,
ADY,73.000,70.558,45.891,.017,-,-,-.42,-,-,-,-,,Admiralty Res,,.018,-,.018,.021,.02,.018,+1.69,.037,.016,,
ADX,700.000,54.942,28.840,.003,-,-,.11,3.6,-,-,-,,ADX Energy,,.004,-,.003,.004,.004,.004,+1.69,.013,.003,,
AQR,1037.31,9.601,11.152,.021,-,-,-2.18,-,-,-,-,,AEON Metals,,.07,-,.07,.10,.075,.065,+1.69,.24,.06,,
AFR,940.625,35.656,24.860,.040,-,-,-1.34,-,-,-,-,,African Energy Res,,.065,-.4,.061,.065,.069,.065,-4.10,.101,.051,,
AMN,35.263,14.409,10.003,.018,-,-,-.85,-,-,-,-,,Agrimin,,.20,-,.185,.20,.20,.20,+1.69,.20,.10,,
AMNOA,-,2.043,.347,.002,-,-,-,-,-,-,-,,  opt dec15,,.14,-,.12,-,.14,.14,+1.69,.14,.06,,
AGR,3106.16,57.906,22.665,.040,-,-,-10.03,-,-,-,-,,Aguia Res,,.13,-1,.125,.13,.16,.125,-5.45,.16,.025,,
AQG,1880.74,36.980,84.904,.174,-,-,28.04,8.6,-,-,-,,Alacer Gold,,2.42,-56,2.41,2.44,2.83,2.30,-17.10,3.20,1.815,,
AUQ,27458.9,398.894,93.212,.004,-,-,-.45,-,-,-,-,,Alara Res,,.017,+.4,.017,.018,.021,.009,+32.46,.06,.005,,
ALY,10249.8,37.369,25.434,.009,-,-,-2.98,-,-,-,-,,Alchemy Resources,,.04,-.5,.037,.04,.051,.037,-9.42,.051,.013,,
AWD,55863.3,527.119,985.406,.005,-,-,-1.02,-,-,-,-,,Aleator Energy,†,.01,+.1,.01,.011,.01,.007,+12.80,.03,.002,,
AQI,250.000,4.188,1.163,.003,-,-,-7.00,-,-,-,-,,Alicanto Min,,.05,-1,.05,.08,.06,.05,-14.97,.215,.049,,
ALK,1485.45,55.423,64.065,.104,-,-,-2.00,-,-,-,-,,Alkane Res,,.25,-2.5,.245,.27,.28,.245,-7.40,.405,.17,,
AHQ,500.000,2.560,1.521,.001,-,-,-.84,-,-,-,-,,Allegiance Coal,,.008,-,.008,.015,.008,.008,+1.69,.028,.008,,
