ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, December 13, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5101.5 at 2013-12-13T17:02:36. Report at Friday, December 13, 2013. Processed Saturday at 2013-12-14T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ALK,1088.65,114.173,201.192,.127,-,-,19.00,1.8,-,-,-,,Alkane Res,,.34,+1.5,.33,.35,.36,.32,+6.18,.885,.245,,
AHQ,200.000,6.000,6.373,-,-,-,-.88,-,-,-,-,,Allegiance Coal,,.014,-1.2,.015,.03,.026,.014,-44.52,.065,.012,,
AHQO,-,.566,.918,-,-,-,-,-,-,-,-,,  opt mar14,,-,-,-,.001,.001,.001,+1.63,.01,.001,,
AGS,801.465,55.189,215.499,.044,-,-,-2.14,-,-,-,-,,Alliance Res,,.13,-1.5,.13,.135,.145,.125,-8.72,.235,.093,,
AGE,299.019,44.531,40.787,.012,-,-,-.93,-,-,-,-,,Alligator Energy,,.06,-,.055,.067,.06,.058,+1.63,.089,.023,,
AYR,1705.66,360.559,83.286,.003,-,-,-.42,-,-,-,-,,Alloy Res,,.006,-,.005,.007,.007,.006,+1.63,.018,.003,,
AYM,-,1.461,31.053,.005,-,-,-.52,-,-,-,-,,Altuis Mining,,.009,-,.005,.018,.009,.009,+1.63,.022,.005,,
AOH,533.298,154.672,183.332,.080,-,-,2.40,6.3,-,-,-,,Altona Min,,.15,+.5,.14,.15,.15,.14,+5.08,.31,.115,,
AJM,502.192,39.546,89.853,.064,-,-,-.22,-,-,-,-,,Altura Min,,.14,+1,.13,.145,.14,.13,+9.96,.19,.076,,
AWC,51382.8,3016.26,4158.91,2.820,1.01,1.00,-1.92,-,-,-,-,,Alumina,,1.005,-2.5,1.00,1.01,1.045,.985,-.80,1.405,.89,,
AQO,710.324,78.768,92.091,.013,-,-,-3.78,-,-,-,-,,Ambassador Oil & Gas,,.16,-4,.16,.17,.20,.16,-18.37,.275,.13,,
AXZ,39.307,2.658,2.795,.081,-,-,-4.51,-,-,-,-,,Amex Res,,1.02,-3,.90,1.02,1.10,1.02,-1.23,1.73,.92,,
AMX,13007.6,173.268,288.173,.032,-,-,-10.56,-,-,-,-,,Ampella Min,,.13,+5.5,.125,.13,.142,.075,+74.96,.42,.075,,
AEK,127.325,33.955,8.264,.015,-,-,-.60,-,-,-,-,,Anatolia Energy,,.065,-.7,.065,.07,.071,.065,-8.09,.10,.032,,
AEKO,-,.250,.250,-,-,-,-,-,-,-,-,,  opt jun17,,.002,-,.003,-,.002,.002,+1.63,.002,.002,,
AHR,-,.023,.098,.010,-,-,-2.61,-,-,-,-,,Anchor Res,,.19,-,.05,.21,.19,.19,+1.63,.19,.19,,
ATM,-,.002,.002,.001,-,-,5.18,-,2.11,2.45,-,,Aneka Tambang,,-,-,-,1.00,1.079,1.079,+1.63,1.25,1.079,,
AGG,32.389,9.272,3.745,.250,8.89,.31,-401.41,-,4.69,-,1.67,,Anglogold Ashanti,,2.80,-1,2.50,2.99,2.84,2.62,+1.27,6.02,2.62,,
AWV,45.690,47.446,39.150,.003,-,-,-8.67,-,-,-,-,,Anova Metals,,.02,-,.02,.025,.023,.023,+1.63,.079,.019,,
AZZ,1358.84,121.504,118.913,.131,-,-,5.50,9.4,-,-,-,,Antares Energy,,.515,+.5,.51,.52,.525,.50,+2.61,.585,.27,,
AZY,1231.39,227.015,22.687,.006,-,-,-1.10,-,-,-,-,,Antipa Min,,.031,+.7,.031,.034,.034,.026,+30.80,.255,.024,,
AZYOA,-,55.090,2.410,-,-,-,-,-,-,-,-,,  opt dec14,,.006,-,.003,.012,.006,.006,+1.63,.155,.006,,
AOM,2890.35,46.563,2529.78,.003,-,-,-9.20,-,-,-,-,,AO Energy,,.023,-.5,.021,.024,.028,.021,-16.23,.052,.002,,
AAL,-,.686,1.619,-,-,-,-.11,-,-,-,-,,APAC Coal,,.004,-,.002,.027,.004,.004,+1.63,.005,.002,,
AQQ,372.000,241.336,148.853,.005,-,-,-.54,-,-,-,-,,Aphrodite Gold,,.021,-,.02,.021,.022,.021,+1.63,.088,.021,,
AQQO,-,18.505,31.754,-,-,-,-,-,-,-,-,,  opt dec13,,-,-,-,.001,.001,.001,+1.63,.008,.001,,
AOP,212.060,4.378,27.011,.002,-,-,-2.13,-,-,-,-,,Apollo Cons,,.045,-,.042,.059,.045,.042,+1.63,.165,.021,,
AON,120.000,101.243,36.486,.007,-,-,-.56,-,-,-,-,,Apollo Minerals,,.023,-,.023,.024,.023,.023,+1.63,.08,.022,,
AQP,287.503,125.620,520.715,.365,-,-,-65.91,-,-,-,-,,Aquarius Platinum,,.75,-,.74,.75,.75,.705,+1.63,1.20,.535,,
AQA,981.942,123.997,138.269,.889,-,-,77.10,2.8,-,-,-,,Aquila Res,,2.16,-10,2.07,2.21,2.30,2.12,-2.80,3.27,1.63,,
ARU,999.905,86.643,298.889,.037,-,-,-2.80,-,-,-,-,,Arafura Resources,,.084,+.8,.08,.084,.084,.075,+12.16,.225,.062,,
ARX,1130.01,230.903,301.205,.005,-,-,-.06,-,-,-,-,,ARC Explore,,.006,-,.006,.007,.007,.005,+1.63,.009,.002,,
AXE,250.615,55.114,214.685,.015,-,-,-.44,-,-,-,-,,Archer Explore,,.18,-1,.18,.185,.19,.18,-3.63,.25,.11,,
ARD,687.990,24.975,30.691,.007,-,-,-2.40,-,-,-,-,,Argent Minerals,,.046,-.6,.047,.053,.052,.046,-9.91,.105,.027,,
AVK,-,3.179,9.853,.002,-,-,-7.42,-,-,-,-,,Argentina Min,,.02,-,.02,.024,.02,.02,+1.63,.08,.008,,
AVKO,-,1.088,2.214,-,-,-,-,-,-,-,-,,  opt mar15,,.001,-,.001,.01,.001,.001,+1.63,.01,.001,,
AXT,100.000,21.721,21.189,.003,-,-,-7.08,-,-,-,-,,Argo Explore,,.026,+.1,.017,.026,.027,.027,+5.48,.032,.009,,
ARE,866.274,34.751,63.038,.007,-,-,-4.33,-,-,-,-,,Argonaut Res,,.025,+.4,.024,.038,.026,.022,+20.68,.093,.019,,
AGY,-,5.451,14.049,.003,-,-,-1.22,-,-,-,-,,Argosy Minerals,,.02,-,.021,.048,.025,.025,+1.63,.145,.02,,
AHK,-,3.002,5.344,.003,-,-,-8.22,-,-,-,-,,Ark Mines,,.095,-,-,.083,.095,.095,+1.63,.14,.05,,
AJQ,894.043,94.115,133.710,.042,-,-,.53,35.8,-,-,-,,Armour Energy,,.19,-2,.19,.20,.215,.19,-7.89,.40,.185,,
AJQO,53.250,13.223,16.671,.003,-,-,-,-,-,-,-,,  opt aug14,,.046,-.4,.001,.046,.05,.02,-6.37,.135,.02,,
ARV,1103.33,414.116,117.729,.003,-,-,-.23,-,-,-,-,,Artemis Res,,.004,-,.004,.005,.005,.004,+1.63,.022,.004,,
ARVO,-,2.662,-,-,-,-,-,-,-,-,-,,  opt mar14,,.001,-,-,.001,.001,.001,+1.63,.001,.001,,
ARVOA,2475.00,25.388,-,-,-,-,-,-,-,-,-,,  opt aug16,,.002,+.1,.001,.002,.002,.001,+101.6,.002,.001,,
AAJ,2054.08,17.143,4.792,.002,-,-,-2.31,-,-,-,-,,Aruma Res,,.015,-.1,.015,.026,.016,.015,-4.62,.069,.015,,
AJY,-,.116,-,.006,-,-,-,-,-,-,-,,Asaplus Res,,.245,-,-,.24,.245,.245,+1.63,.245,.20,,
AZQ,1446.99,10.996,9.085,.003,-,-,-8.63,-,-,-,-,,Ascot Res,,.069,+1.7,.068,.078,.069,.052,+34.32,.19,.048,,
AKM,622.821,242.394,220.671,.039,-,-,-1.22,-,-,-,-,,Aspire Min,,.06,-.1,.058,.06,.06,.057,-.04,.18,.035,,
ARO,-,120.152,830.916,.003,-,-,-.02,-,-,-,-,,Astro Res,,.001,-,-,.001,.001,.001,+1.63,.002,.001,,
AROOA,-,-,7.325,-,-,-,-,-,-,-,-,,  opt jun14,,-,-,-,.001,.001,.001,+1.63,.001,.001,,
AHN,6.878,9.283,8.235,.005,-,-,.02,200.0,-,-,-,,Athena Res,,.04,-.8,.032,.034,.04,.04,-15.04,.05,.015,,
ATI,-,30.625,27.664,.029,-,-,-14.80,-,-,-,-,,Atlantic,,.19,-,-,-,.19,.19,+1.63,.30,.12,,
ATV,340.000,36.295,46.995,.016,-,-,-.33,-,-,-,-,,Atlantic Gold,,.02,+.4,.016,.02,.02,.016,+26.63,.036,.016,,
ATVCD,-,.002,1.335,-,-,-,-,-,-,-,-,,  ctg,,.001,-,.001,-,.001,.001,+1.63,.003,.001,,
AGO,42221.2,3427.95,1950.93,1.053,1.62,.71,-27.00,-,3.00,-,2.61,,Atlas Iron,,1.15,-2.5,1.15,1.16,1.24,1.15,-.48,1.945,.685,,
ATU,387.232,96.570,13.322,.104,-,-,-10.84,-,-,-,-,,Atrum Coal,,1.37,-8,1.355,1.40,1.455,1.37,-3.89,2.10,.155,,
AYA,549.889,8.775,9.174,.035,-,-,-33.45,-,-,-,-,,Attila Res,,.515,+.5,.495,.55,.565,.46,+2.61,.83,.33,,
AYAO,-,.443,2.206,.005,-,-,-,-,-,-,-,,  opt jun14,,.45,-,-,.45,.45,.45,+1.63,.56,.24,,
ACP,10.000,.348,.088,.024,-,-,-.36,-,-,-,-,,Audalia Res,,.105,+1.5,.05,.11,.105,.09,+18.30,.25,.039,,
ACPO,-,.025,.025,-,-,-,-,-,-,-,-,,  opt apr14,,-,-,-,-,.02,.02,+1.63,.02,.02,,
AUK,2102.99,37.229,45.207,.019,-,-,-.51,-,-,-,-,,Augur Res,,.07,-.8,.041,.07,.079,.058,-8.63,.084,.011,,
AEE,167.132,27.385,40.142,.008,-,-,-1.65,-,-,-,-,,Aura Energy,,.042,-.1,.047,.055,.042,.037,-.70,.18,.037,,
AEEO,-,12.370,13.191,-,-,-,-,-,-,-,-,,  opt dec14,,.001,-,.002,-,.001,.001,+1.63,.035,.001,,
AOU,192.375,5.853,5.598,.006,-,-,-2.20,-,-,-,-,,Auroch Min,,.16,-1,.16,.165,.175,.155,-4.25,.41,.06,,
ARM,15.000,16.756,18.865,.006,-,-,-2.63,-,-,-,-,,Aurora Minerals,,.06,-.6,.06,.062,.066,.06,-7.46,.092,.045,,
AUT,9793.42,382.705,375.629,1.288,1.23,2.33,21.95,13.1,-,-,-,,Aurora Oil & Gas,,2.87,-,2.87,3.00,2.92,2.75,+1.63,3.92,2.63,,
ANW,1456.00,51.375,8.116,.003,-,-,-.50,-,-,-,-,,Aus Tin Mining,,.006,-.2,.005,.007,.006,.006,-23.37,.018,.004,,
AIW,9250.00,236.508,71.919,.001,-,-,-3.80,-,-,-,-,,Aust-American Min,,.005,-.1,.005,.006,.006,.005,-15.04,.052,.005,,
AUC,29.400,34.443,19.726,.003,-,-,-5.55,-,-,-,-,,Ausgold,,.017,-,.008,.017,.018,.017,-2.14,.163,.012,,
AOA,-,1.446,4.550,.002,-,-,-1.03,-,-,-,-,,Ausmon Resources,,.017,-,.008,.039,.017,.017,+1.63,.025,.017,,
AQC,13483.6,431.816,133.010,.006,-,-,-.31,-,-,-,-,,Aust Pacific Coal,,.008,-,.007,.008,.009,.007,+1.63,.025,.007,,
AQD,25401.4,99.041,44.128,.008,-,-,-4.30,-,-,-,-,,AusQuest,,.031,+.5,.031,.034,.035,.026,+20.86,.068,.009,,
AQDO,6537.20,9.218,-,-,-,-,-,-,-,-,-,,  opt nov16,,.016,+.4,.016,.019,.02,.009,+34.96,.02,.007,,
ABZ,1964.20,35.473,19.609,.025,-,-,-1.06,-,-,-,-,,Aust Bauxite,,.215,+1,.215,.22,.23,.215,+6.51,.30,.15,,
AKA,515.000,34.344,10.706,.011,-,-,-1.30,-,-,-,-,,Aust Minerals &  Min,,.105,-,.10,.105,.105,.105,+1.63,.18,.067,,
AKAOB,-,2.910,-,-,-,-,-,-,-,-,-,,  opt mar14,,.005,-,-,.009,.005,.005,+1.63,.015,.005,,
AUZ,932.000,118.853,160.969,.003,-,-,-1.23,-,-,-,-,,Aust Mines,,.005,-,.005,.006,.005,.005,+1.63,.03,.005,,
AOC,153.500,27.432,222.898,.008,-,-,-1.50,-,-,-,-,,Aust Oil Co,,.095,-.5,.09,.095,.10,.09,-3.37,.105,.023,,
ARW,61.844,774.362,453.077,.031,.01,75.00,.08,937.5,-,-,-,,Aust Renewable,†,.75,+12.5,.63,.77,.75,.62,+21.63,1.50,.54,,
AOK,5165.73,242.036,180.891,.058,-,-,-.43,-,-,-,-,,AusTex Oil,,.135,-,.13,.14,.14,.13,+1.63,.175,.11,,
AKK,43885.5,1840.18,2997.92,.019,-,-,-.19,-,-,-,-,,Austin Explore,,.011,+.1,.01,.012,.012,.009,+11.63,.033,.009,,
APG,876.209,167.110,142.260,.035,-,-,.26,11.5,-,-,-,,Austpac Res,,.03,-,.028,.031,.03,.028,+1.63,.04,.013,,
AGD,5.591,1.577,2.302,.020,-,-,-4.40,-,-,-,-,,Austral Gold,,.12,+.6,.09,.15,.12,.114,+6.89,.19,.105,,
AVI,600.000,190.142,110.560,.016,-,-,-1.40,-,-,-,-,,Avalon Minerals,,.013,+.2,.01,.013,.013,.011,+19.81,.062,.006,,
AVB,17203.6,674.037,1030.53,.081,-,-,-.20,-,-,-,-,,Avanco Res,,.06,+.3,.059,.06,.061,.054,+6.89,.10,.05,,
AVY,-,2.785,3.717,.002,-,-,-14.28,-,-,-,-,,Avenue Res,,.03,-,.022,.045,.03,.03,+1.63,.12,.03,,
AVA,578.650,92.259,59.191,.027,-,-,7.69,1.9,-,-,-,,Aviva Corp,,.145,+.5,.14,.145,.145,.14,+5.20,.185,.092,,
AVZ,-,15.938,22.819,.002,-,-,-1.13,-,-,-,-,,AVZ Minerals,,.008,-,.005,.008,.008,.008,+1.63,.023,.005,,
AWE,5675.41,475.550,519.060,.619,1.44,.82,3.84,30.9,-,-,-,f,AWE,,1.185,-.5,1.22,1.19,1.20,1.17,+1.21,1.47,1.105,,
AXC,288.095,100.071,168.971,-,-,-,-2.80,-,-,-,-,,AXG Mining,†,.004,-.3,.004,.007,.007,.004,-41.23,.021,.001,,
AVQ,59397.1,2477.80,2812.55,.042,-,-,-.26,-,-,-,-,,Axiom Min,,.017,-.3,.017,.018,.019,.016,-13.37,.027,.01,,
AZK,80.525,19.827,9.253,.008,-,-,-2.29,-,-,-,-,,Aziana,,.04,-,.04,.059,.04,.04,+1.63,.093,.029,,
APY,1694.67,665.863,551.234,.032,-,-,-24.99,-,-,-,-,,Azonto Pet,,.028,-.4,.028,.033,.033,.027,-10.87,.135,.015,,
AZM,5913.32,193.499,344.340,.008,-,-,-5.70,-,-,-,-,,Azumah Res,,.022,-.5,.022,.025,.026,.021,-16.89,.125,.021,,
AZS,7559.97,1745.10,109.253,.019,-,-,-.70,-,-,-,-,,Azure Minerals,,.027,-.2,.026,.027,.03,.025,-5.27,.096,.016,,
BMB,1097.50,38.781,842.616,.036,-,-,-3.06,-,-,-,-,,Balamara Res,,.11,-.5,.11,.12,.11,.10,-2.92,.135,.06,,
BND,1031.89,288.132,399.480,.090,-,-,-1.44,-,-,-,-,,Bandanna Energy,,.17,-1,.17,.18,.185,.17,-3.93,.355,.097,,
BMN,914.621,62.565,113.477,.017,-,-,-1.80,-,-,-,-,,Bannerman Res,,.054,-.2,.053,.054,.058,.053,-1.94,.135,.046,,
BKP,13566.9,409.062,846.293,.011,-,-,-.02,-,-,-,-,,Baraka Energy,,.005,-,.005,.006,.005,.005,+1.63,.009,.003,,
BAR,1117.74,20.059,39.516,.002,-,-,-.36,-,-,-,-,,Barra Res,,.006,-.1,.005,.008,.008,.006,-12.66,.018,.006,,
BSE,3852.13,126.040,258.276,.258,-,-,-1.25,-,-,-,-,,Base Res,,.46,+6,.455,.46,.50,.42,+15.92,.50,.23,,
BSM,15.678,209.240,244.709,.002,-,-,-3.93,-,-,-,-,,Bass Metals,,.006,+.1,.006,.007,.006,.005,+21.63,.018,.004,,
BSMO,-,6.100,56.885,-,-,-,-,-,-,-,-,,  opt sep14,,-,-,-,.001,.001,.001,+1.63,.002,.001,,
BAS,323.500,40.827,147.273,.004,-,-,-.74,-,-,-,-,,Bass Strait Oil Co,,.008,-,.006,.008,.008,.007,+1.63,.018,.006,,
BSR,1898.88,124.156,253.776,.004,-,-,-.33,-,-,-,-,,Bassari Res,,.005,-,.005,.007,.007,.005,+1.63,.033,.005,,
BRL,5037.73,197.397,-,.156,-,-,-,-,-,-,-,,Bathurst Res NZ,,.19,-.5,.185,.19,.205,.18,-1.07,.277,.11,,
BAU,1933.20,82.171,50.536,.027,-,-,-2.30,-,-,-,-,,Bauxite Resources,,.115,-,.11,.115,.12,.115,+1.63,.15,.10,,
BBX,-,4.664,1.106,.002,-,-,-1.77,-,-,-,-,,BBX Minerals,,.015,-,.008,.025,.015,.015,+1.63,.10,.009,,
BBXO,-,-,.041,-,-,-,-,-,-,-,-,,  opt jun14,,-,-,-,-,.011,.011,+1.63,.011,.011,,
BCI,2283.96,140.882,28.129,.595,-,-,42.92,11.2,35.00,1.23,7.29,f,BC Iron,,4.80,-22,4.79,4.85,5.08,4.79,-2.75,5.26,2.87,,
BCD,210.335,20.755,437.282,.004,.07,.43,-6.70,-,-,-,-,,BCD Res,,.03,-,.028,.031,.03,.027,+1.63,.065,.021,,
BPT,11799.1,1232.03,2562.00,1.738,1.41,.96,12.17,11.2,2.75,4.43,2.02,f,Beach Energy,,1.36,-1.5,1.35,1.36,1.345,1.295,+.51,1.545,1.092,,
BHU,-,13.087,4.149,-,.05,.66,-8.01,-,-,-,-,,Beacon Hill Res,,.033,-,.011,.059,.033,.033,+1.63,.16,.025,,
BCN,1410.00,274.165,522.278,.004,-,-,-.10,-,-,-,-,,Beacon Minerals,,.003,-,.003,.004,.004,.003,+1.63,.005,.002,,
BCNO,-,24.195,15.328,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-,.001,.002,.001,.001,+1.63,.002,.001,,
BDR,14168.8,1257.91,967.802,.593,-,-,2.00,37.5,-,-,-,,Beadell Resources,,.75,+3,.74,.75,.767,.685,+5.80,1.10,.485,,
BKY,375.282,41.363,88.299,.045,-,-,-6.21,-,-,-,-,,Berkeley Res,,.25,-3,.245,.25,.28,.25,-9.08,.54,.20,,
BEZ,352.023,28.618,27.159,.005,-,-,-,-,-,-,-,,Besra Gold,,.03,-,.023,.047,.045,.03,+1.63,.225,.024,,
BHP,38494.5,1888.23,2512.51,115.139,13.47,2.66,220.38,16.3,119.94,1.84,3.35,f,BHP Billiton,,35.85,-90,35.85,35.88,37.19,35.325,-.82,39.34,30.43,,
BGS,19666.0,5792.71,57.280,.012,-,-,-.27,-,-,-,-,,Birimian Gold,,.016,+.1,.016,.017,.019,.016,+8.30,.039,.005,,
BFE,14.571,33.533,53.860,.002,-,-,-1.74,-,-,-,-,,Black Fire Minerals,,.007,-.1,.007,.008,.008,.007,-10.87,.029,.003,,
BMZ,.482,6.592,27.097,.006,-,-,-3.44,-,-,-,-,,Black Mountain,,.074,-,.07,.074,.074,.074,+1.63,.215,.07,,
BMZO,-,5.476,9.358,.001,-,-,-,-,-,-,-,,  opt may15,,.03,-,-,.03,.03,.03,+1.63,.06,.015,,
BLR,7873.89,1036.57,304.260,.023,-,-,-.16,-,-,-,-,,Black Range Min,,.013,+.1,.012,.013,.015,.012,+9.96,.024,.005,,
BRD,-,147.581,252.029,-,-,-,-.12,-,-,-,-,,Black Ridge Min,,.001,-,.001,.002,.001,.001,+1.63,.003,.001,,
BGG,204.300,15.667,26.003,.142,.16,1.00,4.86,3.3,-,-,-,,Blackgold Int'l,,.16,-.5,.155,.16,.165,.15,-1.40,.205,.115,,
BLK,150.732,20.224,13.760,.018,-,-,-7.80,-,-,-,-,,Blackham Res,,.20,+5,.175,.19,.21,.15,+34.96,.265,.115,,
BTR,843.927,228.778,123.055,.035,-,-,-7.79,-,-,-,-,,Blackthorn Res,,.215,-1,.21,.215,.22,.20,-3.13,1.53,.19,,
BWD,170.214,14.293,32.583,.016,-,-,3.50,2.4,-,-,-,,Blackwood Corp,,.084,-1.1,.085,.088,.091,.08,-10.46,.125,.035,,
BLZ,-,178.174,195.139,.003,-,-,-.04,-,-,-,-,,Blaze Int'l,,.001,-,-,.001,.001,.001,+1.63,.002,.001,,
BGH,-,2.928,4.043,.003,-,-,-2.83,-,-,-,-,,Bligh Res,,.045,-,.03,.071,.045,.045,+1.63,.088,.025,,
BDI,532.250,462.471,339.079,.003,-,-,-.11,-,-,-,-,,Blina Minerals,,.002,-,.001,.002,.002,.001,+1.63,.006,.001,,
BUL,2424.88,568.776,301.643,.083,-,-,-1.14,-,-,-,-,,Blue Energy,,.073,-.6,.072,.073,.077,.069,-6.26,.115,.026,,
BOA,-,3.126,4.527,.006,-,-,-1.01,-,-,-,-,,Boadicea Res,,.26,-,.051,.24,.26,.26,+1.63,.55,.23,,
BOAO,37.202,3.362,-,-,-,-,-,-,-,-,-,,  opt mar14,,.025,+.5,.02,.028,.025,.025,+26.63,.30,.02,,
BBR,-,4.197,4.351,.005,-,-,-3.22,-,-,-,-,,Bora Bora Res,,.275,-,.255,.295,.275,.275,+1.63,.50,.20,,
BOE,-,34.814,32.098,.006,-,-,-3.50,-,-,-,-,,Boss Resources,,.014,-,.012,.014,.014,.014,+1.63,.047,.005,,
BML,93.332,27.796,59.219,.001,-,-,-.94,-,-,-,-,,Botswana Metals,,.003,-,.003,.005,.003,.003,+1.63,.018,.002,,
BMLOB,-,2.000,-,-,-,-,-,-,-,-,-,,  opt dec16,,.001,-,-,.001,.001,.001,+1.63,.001,.001,,
BOC,5.700,16.688,11.080,.176,.41,1.07,-.10,-,-,-,-,,Bougainville Copper,,.44,-1.5,.40,.44,.45,.42,-1.78,.655,.375,,
BUY,1044.46,342.835,287.269,.014,-,-,-.18,-,-,-,-,,Bounty Oil & Gas,,.015,-,.014,.015,.015,.014,+1.63,.031,.011,,
BMG,3638.12,150.182,7.892,.003,-,-,-7.31,-,-,-,-,,Brazilian Metal Grp,,.004,-.1,.004,.005,.004,.004,-18.37,.017,.004,,
BMGO,-,1.925,14.313,-,-,-,-,-,-,-,-,,  opt mar14,,.001,-,-,.001,.001,.001,+1.63,.001,.001,,
BZL,368.752,8.293,4.743,.005,-,-,-6.68,-,-,-,-,,BrazIron,,.014,-,.014,.016,.014,.014,+1.63,.022,.009,,
BRB,1.979,2.204,5.219,.009,-,-,-8.30,-,-,-,-,,Breaker Res,*,.20,-5,.20,.21,.25,.20,-18.37,.41,.17,,
BRBO,-,.909,2.437,.001,-,-,-,-,-,-,-,,  opt dec14,,.05,-,-,-,.05,.05,+1.63,.17,.04,,
