ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, May 9, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5442.0 at 2014-05-09T16:55:06. Report at Friday, May 9, 2014. Processed Saturday at 2014-05-10T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,108.500,4.810,5.192,.024,-,-,-.56,-,-,-,-,,3D Oil,,.10,+1,.072,.099,.10,.085,+11.05,.135,.075,,
DDD,6.100,3.778,4.627,.004,-,-,-.24,-,-,-,-,,3D Res,,.015,-.2,.012,.019,.017,.015,-11.82,.030,.012,,
ARH,424.750,4.691,5.118,.013,-,-,-4.20,-,-,-,-,,A'asian Resources,,.027,-.4,.027,.03,.03,.027,-12.96,.16,.021,,
AYC,-,.785,1.095,.010,-,-,-.82,-,-,-,-,,A1 Gold,,.10,-,.082,.115,.10,.10,-.06,.215,.085,,
ABU,8704.09,337.310,538.620,.087,-,-,-.22,-,-,-,-,,ABM Res,,.023,-,.023,.024,.024,.023,-.06,.04,.021,,
AJC,436.093,33.059,59.720,.008,-,-,-.19,-,-,-,-,,Acacia Coal,,.009,-.2,.008,.01,.01,.008,-18.24,.016,.007,,
ACB,511.202,13.116,14.244,.014,-,-,-1.33,-,-,-,-,,A-Cap Res,,.05,+.2,.048,.05,.05,.047,+4.11,.086,.042,,
ACS,-,.427,.610,.035,-,-,-1.44,-,-,-,-,,Accent Res,,.195,-,.18,.21,.195,.195,-.06,.23,.14,,
AIV,377.800,12.706,54.757,.009,-,-,-1.23,-,-,-,-,,ActiveX,,.018,-.3,.018,.02,.021,.015,-14.34,.022,.01,,
ADD,157.250,2.126,4.689,.001,-,-,-.26,-,-,-,-,,Adavale Resources,,.004,-,.003,.004,.004,.004,-.06,.009,.002,,
ADN,2814.63,26.286,210.592,.011,-,-,-.49,-,-,-,-,,Adelaide Res,,.048,-,.048,.05,.055,.046,-.06,.13,.046,,
ABY,1394.20,9.624,29.240,.061,1.64,.12,-.07,-,-,-,-,,Aditya Birla,,.195,-1.5,.195,.205,.21,.195,-7.20,.42,.15,,
ADY,3535.30,32.686,18.556,.009,-,-,-2.92,-,-,-,-,,Admiralty Res,,.012,-,.012,.013,.013,.011,-.06,.033,.011,,
AVD,-,.530,195.171,.001,-,-,-.32,-,-,-,-,,Advance Energy,,.001,-,-,.001,.001,.001,-.06,.001,.001,,
ADX,2183.76,17.237,80.869,.007,-,-,-1.33,-,-,-,-,,ADX Energy,,.012,+.2,.011,.013,.012,.011,+19.94,.022,.01,,
AQR,513.000,2.257,15.274,.025,-,-,-.80,-,-,-,-,,AEON Metals,,.14,+2,.14,.16,.15,.12,+16.61,.27,.105,,
ACJ,575.000,77.890,42.135,.003,-,-,-.14,-,-,-,-,,African Chrome Flds,,.002,-,.002,.003,.003,.002,-.06,.009,.001,,
AFR,852.401,15.697,37.574,.036,-,-,-3.35,-,-,-,-,,African Energy Res,,.08,-,.08,.085,.083,.078,-.06,.175,.063,,
AGR,106.304,13.262,9.029,.011,-,-,-1.76,-,-,-,-,,Aguia Res,,.052,-,.052,.055,.052,.052,-.06,.09,.045,,
AQG,1300.46,66.436,70.270,.226,-,-,-173.22,-,2.20,-,.89,,Alacer Gold,,2.46,-10,2.46,2.47,2.65,2.43,-3.96,3.78,1.94,,
AUQ,1005.78,55.907,39.956,.023,-,-,-.67,-,-,-,-,,Alara Res,,.095,-,.091,.105,.10,.09,-.06,.14,.035,,
ALY,244.419,14.225,13.135,.005,-,-,-1.48,-,-,-,-,,Alchemy Resources,,.025,-,.025,.027,.026,.025,-.06,.12,.021,,
AWD,95877.0,753.648,-,.002,-,-,-.15,-,-,-,-,,Aleator Energy,,.001,-,.001,.002,.002,.001,-.06,.012,.001,,
AWDO,-,.250,-,.001,-,-,-,-,-,-,-,,  opt jan15,,.001,-,-,.001,.001,.001,-.06,.003,.001,,
AQI,65.000,1.056,1.293,.004,-,-,-6.70,-,-,-,-,,Alicanto Min,,.16,-5,.16,.21,.21,.16,-23.87,.33,.145,,
ALK,715.550,42.421,51.033,.114,-,-,20.27,1.5,-,-,-,,Alkane Res,,.305,+1.5,.305,.32,.322,.305,+5.11,.585,.245,,
AHQ,-,1.285,2.181,-,-,-,-.95,-,-,-,-,,Allegiance Coal,,.011,-,.008,.024,.011,.011,-.06,.041,.011,,
AGS,1004.57,40.543,14.394,.078,-,-,-2.11,-,-,-,-,,Alliance Res,,.23,+2,.22,.235,.245,.205,+9.47,.27,.093,,
AGE,114.900,14.324,7.785,.008,-,-,-.68,-,-,-,-,,Alligator Energy,,.037,-.3,.035,.038,.04,.037,-7.56,.085,.023,,
AYR,3764.16,131.503,88.062,.003,-,-,-.37,-,-,-,-,,Alloy Res,,.006,+.1,.005,.006,.006,.005,+19.94,.013,.003,,
AYM,-,.699,.869,.003,.04,.15,-.28,-,-,-,-,,Altuis Mining,,.006,-,.005,.006,.006,.006,-.06,.017,.005,,
AOH,387.411,38.948,56.921,.080,-,-,2.40,6.3,-,-,-,,Altona Min,,.15,-,.15,.155,.155,.145,-.06,.20,.115,,
AJM,599.000,30.572,12.610,.082,-,-,-.40,-,-,-,-,,Altura Min,,.18,+1,.18,.185,.195,.17,+5.82,.245,.076,,
AWC,39661.2,1209.89,1333.24,3.746,1.02,1.31,.02,6675.0,-,-,-,,Alumina,,1.335,+.5,1.33,1.345,1.37,1.305,+.32,1.405,.915,,
AQO,615.000,21.937,39.995,.027,-,-,-.50,-,-,-,-,,Ambassador Oil & Gas,,.19,+1,.18,.19,.19,.18,+5.50,.215,.13,,
AXZ,5.000,.295,1.488,.091,-,-,-.03,-,-,-,-,,Amex Res,,1.10,-5,1.00,1.20,1.15,1.10,-4.41,1.35,.92,,
AEK,566.225,7.435,4.098,.019,-,-,-.58,-,-,-,-,,Anatolia Energy,,.08,-,.08,.086,.086,.08,-.06,.10,.032,,
AEKO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun17,,.002,-,.01,-,.002,.002,-.06,.002,.002,,
AHR,-,-,-,.010,-,-,-2.51,-,-,-,-,,Anchor Res,,.19,-,.03,.22,.19,.19,-.06,.19,.19,,
ATM,-,-,-,.001,-,-,394.49,.3,2.49,158.43,2.26,,Aneka Tambang,,1.10,-,-,-,1.075,1.075,-.06,1.25,1.075,,
AAR,407.304,5.687,85.882,.001,-,-,-1.52,-,-,-,-,,Anglo Aust Res,†,.013,-.3,.013,.018,.016,.011,-18.81,.06,.004,,
AGG,30.722,.448,7.236,.336,8.89,.42,-401.41,-,1.81,-,.48,,Anglogold Ashanti,,3.77,+3,3.50,3.80,3.77,3.70,+.74,4.31,2.49,,
AWV,791.566,14.294,19.960,.007,-,-,-.81,-,-,-,-,,Anova Metals,,.035,-.5,.035,.039,.035,.03,-12.56,.05,.019,,
AZZ,2929.04,54.411,39.639,.111,-,-,8.90,4.9,-,-,-,,Antares Energy,,.435,+2,.435,.465,.465,.41,+4.76,.58,.27,,
AZY,1021.92,15.035,186.402,.005,-,-,-.78,-,-,-,-,,Antipa Min,,.028,-,.025,.028,.028,.022,-.06,.067,.019,,
AZYOA,-,2.467,39.986,-,-,-,-,-,-,-,-,,  opt dec14,,.001,-,.001,.004,.001,.001,-.06,.02,.001,,
AAL,-,.085,.366,-,-,-,-.27,-,-,-,-,,APAC Coal,,.003,-,.002,.012,.003,.003,-.06,.004,.002,,
AQQ,434.968,8.274,218.056,.004,-,-,.06,30.0,-,-,-,,Aphrodite Gold,,.018,-.1,.017,.019,.019,.018,-5.32,.044,.017,,
AOP,35.403,5.536,2.097,.004,-,-,-2.05,-,-,-,-,,Apollo Cons,,.07,-,.07,.08,.07,.07,-.06,.08,.019,,
AON,1863.70,55.004,69.305,.007,-,-,-4.13,-,-,-,-,,Apollo Minerals,,.017,+.2,.016,.017,.018,.015,+13.27,.048,.012,,
AQP,3131.86,39.931,83.611,.188,-,-,-34.48,-,-,-,-,,Aquarius Platinum,*,.385,-1.5,.375,.385,.41,.365,-3.81,.527,.304,,
AQA,13999.6,46.961,62.404,1.408,-,-,21.86,15.6,-,-,-,,Aquila Res,,3.42,+97,3.40,3.45,3.43,3.33,+39.53,3.43,1.68,,
ARU,1151.97,20.977,40.507,.029,-,-,-3.28,-,-,-,-,,Arafura Resources,,.065,-.5,.065,.069,.072,.065,-7.20,.135,.062,,
ARX,6084.53,37.574,88.120,.005,-,-,-.16,-,-,-,-,,ARC Explore,,.005,-.1,.004,.005,.005,.004,-16.73,.009,.002,,
AXE,266.645,13.042,26.243,.014,-,-,-.64,-,-,-,-,,Archer Explore,,.165,-,.165,.17,.175,.155,-.06,.23,.11,,
ARD,377.356,8.938,10.609,.003,-,-,-.79,-,-,-,-,,Argent Minerals,,.022,-.3,.023,.025,.025,.022,-12.06,.065,.022,,
ARDO,-,1.628,-,-,-,-,-,-,-,-,-,,  opt mar16,,.009,-,.009,-,.009,.009,-.06,.015,.009,,
AVK,175.382,3.764,1.277,.003,-,-,-7.42,-,-,-,-,,Argentina Min,,.015,+.3,.014,.015,.015,.012,+24.94,.029,.008,,
AVKO,-,.070,.294,-,-,-,-,-,-,-,-,,  opt mar15,,.001,-,-,.004,.001,.001,-.06,.002,.001,,
AXT,10.000,1.465,14.213,.001,-,-,-.91,-,-,-,-,,Argo Explore,,.011,-.1,.011,.024,.012,.011,-8.39,.029,.01,,
ARE,198.787,16.603,16.759,.009,-,-,-3.69,-,-,-,-,,Argonaut Res,,.022,-,.022,.025,.025,.022,-.06,.033,.018,,
AGY,-,.070,3.702,.007,-,-,-1.31,-,-,-,-,,Argosy Minerals,,.045,-,.001,.019,.016,.016,-.06,.036,.007,,
AHK,-,-,1.751,.003,-,-,-5.72,-,-,-,-,,Ark Mines,,.095,-,.002,.069,.095,.095,-.06,.13,.05,,
AJQ,729.071,14.147,39.024,.044,-,-,1.29,11.2,-,-,-,,Armour Energy,,.145,-.5,.145,.155,.165,.145,-3.39,.375,.145,,
AJQO,60.000,1.865,5.095,-,-,-,-,-,-,-,-,,  opt aug14,,.008,-.1,.005,.008,.009,.008,-11.17,.10,.003,,
ARV,392.576,35.031,111.156,.002,-,-,-.34,-,-,-,-,,Artemis Res,,.003,-.1,.003,.004,.003,.003,-25.06,.013,.003,,
ARVOA,-,15.385,-,-,-,-,-,-,-,-,-,,  opt aug16,,.001,-,.001,.002,.001,.001,-.06,.002,.001,,
AAJ,2725.00,18.211,10.114,.006,-,-,-1.97,-,-,-,-,,Aruma Res,,.038,+.1,.035,.037,.04,.035,+2.64,.045,.015,,
AJY,-,-,.032,.006,-,-,-.21,-,-,-,-,,Asaplus Res,,.245,-,-,-,.245,.245,-.06,.245,.225,,
AZQ,656.000,10.712,3.700,.006,-,-,-9.67,-,-,-,-,,Ascot Res,,.086,+.1,.086,.09,.09,.086,+1.12,.105,.048,,
AKM,672.914,25.367,200.940,.026,-,-,-.54,-,-,-,-,,Aspire Min,,.039,+.3,.036,.039,.044,.035,+8.27,.083,.031,,
ARO,-,2.950,97.791,.003,-,-,-.04,-,-,-,-,,Astro Res,,.001,-,-,.001,.001,.001,-.06,.001,.001,,
AROOA,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,.001,-,-,.001,.001,.001,-.06,.001,.001,,
AHN,288.480,5.074,4.217,.007,-,-,-.33,-,-,-,-,,Athena Res,,.054,-.2,.054,.057,.057,.054,-3.63,.06,.015,,
