ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4972.9 at 16:33 9/4/2010  Report at 19:08 Friday 9/4/2010. Processed 19:28 Friday 9/4/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
BSE,50,5.288,1.158,0.002,-,-,-2.4,-,-,-,-,,Base Iron Ltd,,0.08,-0.5,0.08,0.10,0.085,0.08,-6.84,0.155,0.051
BSM,1594.93,37.263,14.054,0.036,-,-,13.32,1.6,-,-,-,,Bass Metals Ltd,,0.21,-1,0.21,0.215,0.225,0.21,-5.50,0.349,0.131
BSMOA,-,0.204,0.072,-,-,-,-,-,-,-,-,,  opt apr10,,0.01,,-,0.02,0.01,0.01,-0.96,0.08,0.01
BAS,1715.25,58.645,3.401,0.011,-,-,-0.62,-,-,-,-,,Bass Strait Oil Co,,0.037,0.2,0.037,0.038,0.037,0.033,4.76,0.068,0.016
BSR,898.279,15.068,6.735,0.039,-,-,-1.33,-,-,-,-,,Bassari Res,,0.285,-4.5,0.285,0.295,0.32,0.24,-14.59,0.44,0.057
BTV,1386.07,23.441,13.932,0.031,-,-,0.3,78.3,-,-,-,,Batavia Min,,0.235,0.5,0.23,0.24,0.25,0.22,1.22,0.25,0.08
BTVO,176.5,7.254,1.216,0.006,-,-,-,-,-,-,-,,  opt jun12,,0.12,,0.115,0.17,0.125,0.12,-0.96,0.125,0.02
BTU,510,21.008,0.109,0.007,-,-,-16.7,-,-,-,-,,Bathurst Res,,0.067,-0.8,0.065,0.067,0.075,0.065,-11.62,0.155,0.045
BTUO,-,0.05,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.007,,-,0.10,0.007,0.007,-0.96,0.05,0.007
BAU,8520.79,29.362,19.258,0.101,-,-,-7.59,-,-,-,-,,Bauxite Resource,,0.43,-11,0.43,0.44,0.54,0.39,-21.33,1.345,0.255
BCI,2770.88,18.239,5.011,0.155,-,-,-2.65,-,-,-,-,,BC Iron Ltd,,1.85,19,1.845,1.915,1.93,1.69,10.49,1.93,0.459
BCD,1820.83,16.071,21.679,0.037,0.09,1.0,3.05,3.0,-,-,-,,BCD Res NL,,0.092,-0.3,0.091,0.093,0.094,0.089,-4.11,0.185,0.088
BPT,25904.7,404.851,468.595,0.827,1.27,0.6,16.05,4.8,1.75,9.17,2.29,p,Beach Energy Ltd,,0.765,1,0.76,0.77,0.79,0.75,0.37,1.04,0.655
BPTO,2741.98,24.048,25.571,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,-0.1,0.002,0.003,0.004,0.002,-34.29,0.038,0.001
BCN,27684.5,1254.36,59.37,0.022,-,-,1.96,1.5,-,-,-,,Beacon Min,,0.03,0.3,0.029,0.03,0.03,0.027,10.16,0.035,0.006
BCNO,-,10.829,3.832,-,-,-,-,-,-,-,-,,  opt aug10,,0.003,,0.001,0.002,0.003,0.003,-0.96,0.008,0.001
BCNOA,3850,239.127,39.411,0.004,-,-,-,-,-,-,-,,  opt aug10,,0.018,0.1,0.018,0.019,0.019,0.017,4.93,0.022,0.002
BDR,1536.99,27.279,2.599,0.018,-,-,-2.78,-,-,-,-,,Beadell Resource,,0.195,-0.5,0.195,0.20,0.23,0.18,-3.46,0.40,0.045
BDG,2814.6,58.035,71.344,0.124,0.15,1.6,3.2,7.7,0.5,6.40,2.04,,Bendigo Min Ltd,,0.245,1.5,0.245,0.25,0.25,0.23,5.57,0.32,0.205
BKY,2453.03,20.599,14.888,0.196,-,-,-8.92,-,-,-,-,,Berkeley Res,,1.45,10,1.435,1.475,1.49,1.355,6.45,1.50,0.594
BKYO,5.843,2.984,-,0.009,-,-,-,-,-,-,-,,  opt may13,,0.70,5,0.70,0.75,0.70,0.65,6.74,0.76,0.40
BHP,42600,898.963,1152.54,147.332,8.76,5.0,185.29,23.7,95.15,1.95,2.17,f,BHP Billiton Ltd,,43.90,-5,43.89,43.97,44.93,43.60,-1.07,44.93,31.25
BFE,1307.15,11.723,0.839,0.017,-,-,-1.1,-,-,-,-,,Black Fire Min,,0.155,0.5,0.155,0.16,0.155,0.145,2.38,0.20,0.037
BFEO,1020,7.386,0.075,-,-,-,-,-,-,-,-,,  opt jun10,,0.02,0.5,0.018,0.02,0.022,0.015,32.38,0.038,0.002
BLR,3716.3,78.13,145.892,0.027,-,-,-0.2,-,-,-,-,,Black Range Min,,0.043,-0.1,0.042,0.044,0.045,0.043,-3.23,0.105,0.037
BLRO,120,2.78,5.797,0.002,-,-,-,-,-,-,-,,  opt feb11,,0.018,-0.2,0.017,0.023,0.02,0.016,-10.96,0.07,0.016
BRD,84604.7,310.804,2.94,0.006,-,-,-0.26,-,-,-,-,,Black Ridge Min,,0.014,-0.2,0.013,0.014,0.021,0.013,-13.46,0.035,0.005
BRDOA,14175,33.325,-,-,-,-,-,-,-,-,-,,  opt nov10,,0.004,,0.003,0.005,0.006,0.003,-0.96,0.007,0.001
BLK,474.884,4.233,2.713,0.01,-,-,-2.27,-,-,-,-,,Blackham Res,,0.27,,0.26,0.28,0.295,0.26,-0.96,0.44,0.087
BLKO,170.6,1.207,-,0.001,-,-,-,-,-,-,-,,  opt oct11,,0.07,-0.5,0.07,0.08,0.08,0.07,-7.62,0.14,0.06
BTR,447.615,11.356,11.681,0.095,-,-,-9.47,-,-,-,-,,Blackthorn Res,,0.885,-2.5,0.87,0.885,0.92,0.855,-3.70,1.025,0.25
BLZ,3075.57,27.291,12.408,0.004,-,-,-0.07,-,-,-,-,,Blaze Intl,,0.008,-0.1,0.008,0.009,0.009,0.007,-12.07,0.018,0.004
BLZO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,,0.001,0.004,0.002,0.002,-0.96,0.002,0.002
BDI,1706.6,73.238,8.39,0.004,-,-,-9.4,-,-,-,-,,Blina Diamonds NL,,0.011,,0.011,0.012,0.012,0.011,-0.96,0.04,0.01
BUL,10540.9,97.602,53.676,0.149,-,-,-2.16,-,-,-,-,,Blue Energy Ltd,,0.23,-0.5,0.23,0.235,0.24,0.225,-3.08,0.335,0.15
BOM,100,3.408,1.044,0.007,-,-,-5.48,-,-,-,-,,Bondi Min Ltd,,0.08,,0.085,0.09,0.08,0.08,-0.96,0.175,0.07
BOE,10,0.438,0.092,0.005,-,-,-4.42,-,-,-,-,,Boss Energy Ltd,,0.05,,0.042,0.05,0.05,0.05,-0.96,0.069,0.039
BOEO,-,0.015,0.119,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,-,0.001,0.001,-0.96,0.01,0.001
BML,653.29,297.146,16.596,0.008,0.09,0.9,-0.54,-,-,-,-,,Botswana Metals,,0.078,-0.7,0.078,0.083,0.087,0.078,-9.19,0.185,0.027
BOC,1006.88,7.441,0.904,0.197,0.38,1.3,0.9,54.4,-,-,-,,Bougainville Copper,,0.49,0.5,0.47,0.49,0.49,0.475,0.08,0.80,0.45
BGD,764.863,9.918,131.499,0.091,0.02,9.0,-1.77,-,-,-,-,,Boulder Steel,,0.18,,0.165,0.18,0.18,0.165,-0.96,0.38,0.018
BGDO,292.02,5.151,-,0.017,-,-,-,-,-,-,-,,  opt mar12,,0.064,-0.4,0.062,0.064,0.068,0.064,-6.84,0.18,0.01
BUY,11519.1,191.714,16.099,0.061,-,-,1.9,4.7,-,-,-,,Bounty Oil & Gas,,0.089,1,0.089,0.09,0.09,0.078,11.70,0.178,0.016
BOW,4452.31,79.467,100.225,0.416,-,-,4.42,33.7,-,-,-,,Bow Energy Ltd,,1.49,2.5,1.475,1.49,1.51,1.45,0.75,1.60,0.71
BWN,125.67,0.826,2.528,0.007,-,-,-15.1,-,-,-,-,,Bowen Energy Ltd,,0.088,1.2,0.09,0.098,0.088,0.077,14.83,0.19,0.065
BRW,1850.34,21.652,4.594,0.014,-,-,-0.5,-,-,-,-,,Breakaway Res,,0.059,-0.1,0.056,0.059,0.062,0.055,-2.62,0.136,0.05
BRM,752.198,33.077,56.323,0.527,-,-,-14.9,-,-,-,-,,Brockman Res,,3.78,-1,3.77,3.78,3.94,3.73,-1.22,3.95,1.00
BMY,6754.42,64.62,2.472,0.023,-,-,-3.2,-,-,-,-,,Brumby Res,,0.19,1,0.195,0.21,0.235,0.19,4.60,0.235,0.036
BMYOA,996.21,3.447,-,0.004,-,-,-,-,-,-,-,,  opt sep11,,0.125,0.5,0.105,0.125,0.14,0.115,3.21,0.14,0.066
BCC,13318.1,590.666,5.334,0.03,-,-,-6.33,-,-,-,-,,Buccaneer Energy,,0.074,-0.5,0.073,0.074,0.08,0.073,-7.28,0.17,0.03
BCCO,1850.51,122.712,-,0.008,-,-,-,-,-,-,-,,  opt nov12,,0.045,-0.5,0.046,0.05,0.05,0.045,-10.96,0.105,0.007
BYR,2663.89,60.319,1.634,0.009,-,-,-0.57,-,-,-,-,,Burey Gold Ltd,,0.06,0.3,0.06,0.063,0.062,0.057,4.31,0.064,0.02
BUR,7908.15,33.069,3.598,0.014,-,-,-1.75,-,-,-,-,,Burleson Energy,,0.069,0.4,0.069,0.071,0.078,0.065,5.20,0.087,0.039
BURO,402.112,4.669,1.002,-,-,-,-,-,-,-,-,,  opt aug10,,0.017,0.9,0.012,0.018,0.017,0.008,111.50,0.017,0.003
BRU,409.528,18.858,19.258,0.046,-,-,11.57,2.2,-,-,-,,Buru Energy,,0.25,1,0.25,0.255,0.255,0.24,3.21,0.30,0.155
BRUO,221.819,9.059,4.972,-,-,-,-,-,-,-,-,,  opt oct10,,0.008,0.1,0.008,0.009,0.008,0.007,13.33,0.024,0.003
BUX,12,5.408,2.162,0.003,-,-,-0.75,-,-,-,-,,Buxton Res Ltd,,0.09,,0.09,0.11,0.09,0.09,-0.96,0.11,0.031
CCD,506.079,2.988,4.363,0.028,0.41,2.3,-5.4,-,-,-,-,,Caledon Res cdi,,0.93,13,0.91,0.93,0.945,0.83,15.29,1.35,0.61
CUU,15520.8,74.709,46.071,0.022,0.01,1.8,-0.9,-,-,-,-,,Callabonna Uranium,,0.018,0.6,0.017,0.018,0.019,0.012,49.04,0.031,0.007
CBX,-,0.079,0.328,0.036,-,-,-0.54,-,-,-,-,,Cape Alumina Ltd,,0.50,,0.47,0.50,0.50,0.50,-0.96,0.55,0.35
CFE,7234.79,158.07,50.372,0.277,-,-,10.88,4.5,-,-,-,,Cape Lambert Res,,0.49,-0.5,0.49,0.495,0.51,0.485,-1.97,0.635,0.24
CMY,169,6.874,0.666,0.004,-,-,-0.62,-,-,-,-,,Capital Min,,0.056,1,0.056,0.058,0.059,0.046,20.78,0.10,0.033
CMYO,-,0.164,0.35,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,0.003,0.018,0.001,0.001,-0.96,0.028,0.001
CMYOA,-,1.104,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.014,,0.016,0.03,0.014,0.014,-0.96,0.035,0.014
CRB,3482.33,23.388,0.127,0.031,-,-,0.04,900.0,-,-,-,,Carbine Res,,0.36,9.5,0.355,0.36,0.37,0.28,34.89,0.37,0.02
CRBO,755.828,2.414,-,0.007,-,-,-,-,-,-,-,,  opt jul11,,0.20,5,0.185,0.21,0.20,0.14,32.38,0.20,0.075
CNX,8223.91,122.34,157.881,0.333,-,-,-1.87,-,-,-,-,,Carbon Energy,,0.56,-1,0.555,0.56,0.605,0.555,-2.71,0.885,0.345
CRM,1.24,0.021,0.036,0.06,-,-,-0.9,-,-,-,-,,Carbon Min Ltd,,3.20,2,3.05,3.80,3.20,3.20,-0.33,3.60,2.51
CVN,7616.52,189.473,142.968,0.337,0.05,9.8,3.3,14.8,-,-,-,,Carnarvon Pet,,0.49,1,0.485,0.49,0.50,0.48,1.13,0.885,0.355
CAV,202.24,15.066,5.498,0.021,-,-,-2.2,-,-,-,-,,Carnavale Res,,0.28,0.5,0.28,0.29,0.285,0.275,0.86,0.30,0.109
CAVO,922.301,6.034,-,0.007,-,-,-,-,-,-,-,,  opt feb13,,0.10,0.5,0.10,0.13,0.10,0.095,4.31,0.11,0.05
CPN,551.5,4.484,4.961,0.006,-,-,-0.52,-,-,-,-,,Carpathian Res,,0.023,0.1,0.025,0.028,0.023,0.023,3.59,0.195,0.022
CAP,452.493,10.367,2.074,0.012,-,-,-2.9,-,-,-,-,,Carpentaria Exp,,0.18,0.5,0.17,0.185,0.18,0.165,1.90,0.27,0.041
CAPO,1260.91,2.757,0.041,-,-,-,-,-,-,-,-,,  opt jun10,,0.004,-0.5,0.002,0.003,0.009,0.004,-56.51,0.035,0.002
CRK,282.319,6.362,2.367,0.107,-,-,-0.48,-,-,-,-,,Carrick Gold Ltd,,0.77,2,0.77,0.775,0.775,0.725,1.71,1.25,0.495
CIG,16262.8,219.557,44.093,0.012,-,-,-0.1,-,-,-,-,,Caspian Oil & Gas,,0.009,,0.009,0.01,0.01,0.009,-0.96,0.028,0.008
CDT,1291.51,12.069,1.249,0.037,-,-,-2.5,-,-,-,-,,Castle Min,,0.45,5,0.445,0.45,0.475,0.40,11.54,0.475,0.095
CGT,732.519,5.899,12.34,0.012,-,-,-0.33,-,-,-,-,,Castlemaine,,0.054,-0.1,0.053,0.054,0.055,0.048,-2.77,0.069,0.033
CAH,899.178,19.145,56.454,0.244,-,-,-3.7,-,-,-,-,,Catalpa Res,,1.60,0.5,1.55,1.61,1.61,1.55,-0.64,1.957,0.761
CAHO,10.512,0.418,1.61,-,-,-,-,-,-,-,-,,  opt jun10,,0.47,2,0.48,0.58,0.50,0.47,3.49,0.75,0.018
CAHOB,-,0.306,10.401,0.003,-,-,-,-,-,-,-,,  opt oct11,,0.60,,0.62,0.79,0.60,0.60,-0.96,0.77,0.026
CAHR,540.859,0.623,-,0.003,-,-,-,-,-,-,-,,  rts 09apr,,0.335,-1.5,0.335,0.34,0.35,0.25,-5.24,0.40,0.17
CYL,127,1.337,2.071,0.004,-,-,-0.9,-,-,-,-,,Catalyst Metals,,0.13,2.5,0.125,0.135,0.13,0.105,22.85,0.13,0.06
CXU,202.717,3.164,2.622,0.031,-,-,-8.74,-,-,-,-,,Cauldron Energy,,0.35,1.5,0.34,0.35,0.365,0.32,3.52,0.57,0.25
CAZ,5467.64,55.264,3.659,0.05,-,-,-1.39,-,-,-,-,,Cazaly Res,,0.51,4,0.50,0.51,0.545,0.46,7.56,0.545,0.145
CAZO,374.739,2.574,-,0.004,-,-,-,-,-,-,-,,  opt feb11,,0.285,4.5,0.285,0.315,0.315,0.24,17.79,0.32,0.058
CBH,4709.78,292.66,82.817,0.197,0.09,2.0,1.42,12.7,-,-,-,,CBH Res Ltd,,0.18,,0.18,0.185,0.185,0.175,-0.96,0.19,0.072
CEY,13524.3,231.945,174.635,1.78,1.87,2.4,15.8,28.6,8,1.98,1.77,p,Centennial Coal,,4.52,13,4.52,4.57,4.66,4.32,2.01,4.66,1.67
CVR,220,4.065,2.036,0.007,-,-,-4.12,-,-,-,-,,Central Asia Res,,0.042,-0.6,0.043,0.05,0.048,0.042,-13.46,0.091,0.04
CTP,8917.56,178.906,43.457,0.047,-,-,-1.6,-,-,-,-,,Central Pet,*,0.078,-0.3,0.077,0.078,0.081,0.076,-4.66,0.223,0.07
CTPO,573.162,25.02,-,0.007,-,-,-,-,-,-,-,,  opt mar14,,0.043,0.3,0.04,0.043,0.044,0.039,6.54,0.12,0.035
CTPOA,497.455,13.587,6.566,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,-0.1,0.002,0.004,0.002,0.002,-34.29,0.059,0.002
CTPRA,8022.25,11.624,-,0.001,-,-,-,-,-,-,-,,  rts 15apr,,0.005,-0.2,0.005,0.006,0.01,0.003,-29.53,0.011,0.003
CWG,-,0.89,2.646,0.002,-,-,-0.47,-,-,-,-,,Central West Gold,,0.045,,0.045,0.048,0.045,0.045,-0.96,0.062,0.03
CXM,337.928,6.488,5.617,0.146,-,-,-1.34,-,-,-,-,,Centrex Metals,,0.47,-4,0.47,0.475,0.50,0.46,-8.80,0.80,0.185
CGX,83.125,0.949,9.292,0.745,-,-,1.86,121.0,-,-,-,,CGA Min Ltd,,2.25,15,2.24,2.30,2.31,2.09,6.19,2.59,1.36
CHN,1057.85,13.314,10.613,0.073,-,-,-3.81,-,-,-,-,,Chalice Gold Mines,,0.465,-0.5,0.455,0.47,0.53,0.455,-2.02,0.68,0.13
CHM,6649.35,271.496,104.293,0.033,-,-,0.13,20.8,-,-,-,,Chameleon Min NL,,0.027,-0.2,0.027,0.028,0.03,0.027,-7.85,0.036,0.009
CHZ,3030.3,16.755,0.453,0.024,-,-,-1.71,-,-,-,-,,Chesser Res,,0.29,8,0.285,0.295,0.295,0.215,37.14,0.295,0.081
CYU,487.9,9.577,0.399,0.023,-,-,-1.89,-,-,-,-,,China Yunnan Copper,,0.21,0.5,0.205,0.21,0.23,0.205,1.48,0.35,0.056
CYS,191.05,3.413,0.415,0.009,-,-,-2.31,-,-,-,-,,Chrysalis Res,,0.265,1.5,0.21,0.265,0.265,0.24,5.04,0.55,0.06
CYSO,62,2.116,0.52,0.004,-,-,-,-,-,-,-,,  opt jun13,,0.10,-1,0.10,0.12,0.13,0.10,-10.05,0.31,0.006
CGG,5196.46,124.261,59.248,0.563,-,-,-0.75,-,-,-,-,,Citadel Resource Grp,,0.385,,0.38,0.385,0.395,0.365,-0.96,0.465,0.125
CTO,12833.7,208.657,161.845,0.1,-,-,-0.26,-,-,-,-,,Citigold Corp Ltd,,0.11,,0.11,0.115,0.12,0.105,-0.96,0.215,0.08
CVI,-,195.83,705.445,0.003,-,-,-0.66,-,-,-,-,,Cityview Corp,,0.003,,-,-,0.003,0.003,-0.96,0.01,0.002
CLY,539.558,3.32,0.53,0.011,-,-,-5.4,-,-,-,-,,Clancy Explore,,0.14,,0.14,0.15,0.16,0.135,-0.96,0.195,0.083
CGV,3051.51,16.101,0.088,0.012,-,-,-1.12,-,-,-,-,,Clean Global Energy,,0.14,0.5,0.135,0.14,0.14,0.10,2.75,0.25,0.008
CLU,203,2.102,5.476,0.005,0.06,0.8,-4.7,-,-,-,-,,Cloncurry Metals,,0.05,-0.1,0.05,0.054,0.051,0.05,-2.92,0.099,0.02
CFR,1298,76.196,361.862,0.008,-,-,-0.21,-,-,-,-,,Cluff Res,,0.004,,0.004,0.005,0.005,0.004,-0.96,0.008,0.003
CFRO,-,27.459,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.001,,-,0.001,0.001,0.001,-0.96,0.002,0.001
CFROB,1550,12.081,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.001,,0.001,0.002,0.001,0.001,-0.96,0.002,0.001
CNA,110.293,1.87,0.074,8.568,16.99,5.8,676.2,14.6,510,1.33,5.15,f,Coal & Allied Ind  ,,98.96,896,98.00,99.90,99.99,90.00,9.00,108.50,73.05
CNAPA,1.6,0.002,-,0.002,-,-,-,-,3.5,-,2.85,,  7% cum pf,,1.23,20.8,1.30,1.60,1.23,1.023,19.34,1.23,0.907
CES,13.609,2.881,-,0.003,-,-,-1.08,-,-,-,-,,Coal FE Res,,0.04,,0.034,0.04,0.04,0.04,-0.96,0.12,0.02
CZA,2686.63,36.319,9.366,1.153,-,-,-11.36,-,-,-,-,,Coal of Africa,,2.40,1,2.40,2.41,2.44,2.35,-0.54,2.59,1.02
CPL,3486.39,52.435,4.76,0.18,-,-,-2.31,-,-,-,-,,Coalspur Mines,,0.58,6.5,0.58,0.585,0.585,0.505,11.67,0.585,0.03
CPLO,427.682,3.726,-,0.026,-,-,-,-,-,-,-,,  opt jun11,,0.48,6,0.41,0.48,0.48,0.40,13.33,0.48,0.012
CWK,3769.1,20.395,9.771,0.033,0.13,3.7,-1.8,-,-,-,-,,Coalworks Ltd,,0.48,11,0.475,0.48,0.50,0.395,28.77,0.50,0.15
CCU,1082.99,19.676,0.582,0.024,-,-,-1.64,-,-,-,-,,Cobar Cons,,0.20,3,0.195,0.205,0.21,0.175,16.69,0.425,0.05
COK,30022.1,122.506,15.775,0.298,0.21,2.4,-13.94,-,-,-,-,,Cockatoo Coal,,0.495,10.5,0.49,0.495,0.495,0.395,25.97,0.535,0.31
CXC,89.986,0.95,13.075,0.082,27.67,0.7,-49.7,-,-,-,-,,Coeur d'Alene Mines  1:1,,18.72,201,18.50,18.72,18.78,16.97,11.07,26.54,13.15
CRL,165,0.785,0.05,0.004,-,-,-1.74,-,-,-,-,,Comet Res,,0.06,0.5,0.056,0.065,0.06,0.06,8.14,0.06,0.036
COI,2314.65,32.051,37.762,0.086,-,-,-13.41,-,-,-,-,,Comet Ridge Ltd,,0.335,1.5,0.325,0.335,0.34,0.31,3.73,0.50,0.225
CNK,45.001,3.403,0.969,0.009,-,-,-0.16,-,-,-,-,,Condor Nickel,,0.185,,0.185,0.19,0.19,0.185,-0.96,0.23,0.049
CQT,3885.06,95.84,39.757,0.117,-,-,-0.14,-,-,-,-,,Conquest Min,,0.33,-3,0.325,0.33,0.37,0.32,-9.29,0.795,0.20
CSD,-,1.827,0.305,0.004,-,-,-1.1,-,-,-,-,,Consolidated Tin Min,,0.07,,0.062,0.069,0.07,0.07,-0.96,0.15,0.023
CSDO,333.502,2.822,0.3,-,-,-,-,-,-,-,-,,  opt dec13,,0.015,-0.5,0.018,0.024,0.02,0.015,-25.96,0.025,0.007
CVG,1698.62,6.869,0.02,0.006,-,-,-1.29,-,-,-,-,,Convergent Min,,0.10,1.5,0.08,0.10,0.10,0.08,16.69,0.20,0.07
CVGO,-,0.725,0.429,0.001,-,-,-,-,-,-,-,,  opt dec11,,0.03,,0.018,0.035,0.03,0.03,-0.96,0.065,0.02
COE,3150.31,45.198,61.007,0.167,0.45,1.3,7.1,8.0,-,-,-,,Cooper Energy Ltd,,0.57,3.5,0.56,0.575,0.575,0.545,5.59,0.575,0.305
CRJ,217.5,31.849,2.08,0.006,-,-,-0.89,-,-,-,-,,Copper Range Ltd,,0.024,-0.1,0.024,0.028,0.026,0.024,-4.96,0.053,0.011
CRJOA,5,0.279,0.84,-,-,-,-,-,-,-,-,,  opt sep10,,0.001,,0.001,0.004,0.001,0.001,-0.96,0.009,0.001
CSE,706.346,4.206,3.667,0.012,-,-,-1.42,-,-,-,-,,Copper Strike Ltd,,0.10,-0.5,0.095,0.10,0.105,0.087,-5.72,0.18,0.067
COY,773.706,7.553,1.49,0.018,-,-,-2.89,-,-,-,-,,Coppermoly Ltd,,0.13,1,0.13,0.135,0.135,0.115,7.38,0.19,0.035
COYO,12.5,0.022,0.022,-,-,-,-,-,-,-,-,,  opt apr11,,0.02,,0.021,-,0.02,0.02,-0.96,0.039,0.002
COYOA,-,0.484,-,0.002,-,-,-,-,-,-,-,,  opt dec11,,0.08,,0.07,0.10,0.08,0.08,-0.96,0.115,0.035
CRC,1828.05,28.496,7.901,0.026,-,-,-1.28,-,-,-,-,,Cortona Res,,0.155,1,0.18,0.16,0.155,0.14,5.94,0.233,0.12
CRCO,678.334,7.075,-,0.003,-,-,-,-,-,-,-,,  opt jan12,,0.078,1.5,0.081,0.08,0.078,0.064,22.85,0.08,0.025
CVX,1539.51,35.756,26.461,0.049,-,-,-6.48,-,-,-,-,,Corvette Res Ltd,,0.097,-0.3,0.096,0.097,0.10,0.095,-3.96,0.13,0.07
CGM,21098.1,57.23,1.56,0.01,-,-,-1.88,-,-,-,-,,Cougar Metals NL,,0.025,0.6,0.025,0.027,0.025,0.019,30.62,0.099,0.014
CVY,1715,18.547,-,0.023,-,-,-1.28,-,-,-,-,,Coventry Res,,0.24,1.5,0.24,0.245,0.245,0.215,5.71,0.40,0.012
CRE,377.925,7.91,7.872,0.102,-,-,-6.24,-,-,-,-,,Crescent Gold,,0.165,-0.5,0.155,0.17,0.175,0.16,-3.90,0.29,0.096
CUX,563.705,2.656,5.656,0.018,-,-,-0.82,-,-,-,-,,Crossland Uranium,,0.155,4.5,0.13,0.155,0.155,0.11,39.95,0.235,0.05
CAS,122,2.617,3.5,0.016,-,-,-2.51,-,-,-,-,,Crusader Res,,0.275,,0.26,0.275,0.275,0.26,-0.96,0.40,0.12
CDU,2341.88,39.921,6.756,0.7,-,-,0.42,1214.3,-,-,-,,Cudeco Ltd,,5.10,30,5.03,5.12,5.23,4.76,5.29,6.59,1.95
CUE,1322.1,32.218,37.771,0.159,0.09,2.6,0.6,38.3,-,-,-,,CUE Energy Resource,,0.23,1,0.23,0.235,0.235,0.22,3.59,0.295,0.109
CUL,940,15.099,13.161,0.025,-,-,-0.94,-,-,-,-,,Cullen Res,,0.045,0.1,0.045,0.047,0.049,0.04,1.32,0.086,0.037
CUY,48.25,1.686,0.612,0.018,-,-,-0.5,-,-,-,-,,Curnamona Energy,,0.28,,0.26,0.28,0.28,0.26,-0.96,0.60,0.25
DGR,1005.26,10.386,5.096,0.014,-,-,2.11,2.4,-,-,-,,D'aguilar Gold,,0.05,0.3,0.05,0.063,0.051,0.045,5.43,0.09,0.03
DTM,665,4.352,0.585,0.006,-,-,-1.8,-,-,-,-,,Dart Min NL,,0.08,-0.4,0.077,0.08,0.086,0.08,-5.72,0.15,0.049
DTMO,-,0.647,0.307,-,-,-,-,-,-,-,-,,  opt may10,,0.005,,-,0.005,0.005,0.005,-0.96,0.023,0.001
DEG,899,9.324,5.2,0.008,-,-,-0.36,-,-,-,-,,De Grey Min,,0.036,0.6,0.031,0.036,0.036,0.031,19.04,0.067,0.027
DYL,6684.99,53.333,69.846,0.276,-,-,-0.28,-,-,-,-,,Deep Yellow Ltd,,0.245,4,0.245,0.25,0.26,0.205,18.56,0.47,0.145
DSN,41.639,8.895,1.072,0.018,-,-,-4.73,-,-,-,-,,Desert Energy,,0.19,1,0.16,0.19,0.19,0.18,4.60,0.25,0.06
DSNO,-,0.625,-,-,-,-,-,-,-,-,-,,  opt apr10,,0.001,,0.001,0.01,0.001,0.001,-0.96,0.04,0.001
DRX,2408.85,16.15,12.793,0.018,-,-,-1.6,-,-,-,-,,Diatreme Res,,0.09,-0.6,0.09,0.092,0.098,0.09,-7.21,0.18,0.09
DML,31750.9,81.51,2.265,0.229,-,-,-2.19,-,-,-,-,,Discovery Metals,,0.845,9.5,0.845,0.855,0.91,0.745,11.71,0.91,0.24
DMM,1540.21,21.043,1.848,0.034,-,-,-14.1,-,-,-,-,,DMC Min Ltd,,0.40,-1,0.40,0.405,0.415,0.40,-3.39,0.42,0.09
DOM,2166.45,31.337,35.648,0.274,1.03,2.6,20.08,13.2,10,2.01,3.77,,Dominion Min,,2.65,5,2.64,2.66,2.72,2.63,0.97,5.67,2.54
DRM,29086,113.939,-,0.02,-,-,-,-,-,-,-,,Doray Min Ltd,,0.805,4.5,0.805,0.81,1.10,0.72,4.97,1.10,0.15
DUO,616.146,6.372,-,0.006,-,-,-0.27,-,-,-,-,,Dourado Res Ltd,,0.255,1,0.255,0.26,0.255,0.235,3.13,0.28,0.175
DUOO,375,7.581,-,0.001,-,-,-,-,-,-,-,,  opt nov14,,0.049,-0.1,0.049,0.053,0.054,0.043,-2.96,0.09,0.041
DRA,5934.36,169.63,53.932,0.063,0.06,1.4,-1.08,-,-,-,-,,Dragon Min Ltd,,0.086,0.5,0.084,0.086,0.086,0.08,5.22,0.12,0.046
DMG,594.042,15.707,20.618,0.041,-,-,-3.47,-,-,-,-,,Dragon Mountain Gold,,0.21,-1,0.21,0.215,0.23,0.21,-5.50,0.29,0.115
