ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 21, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5292.1 at 2014-11-21T16:38:06. Report at Friday, November 21, 2014. Processed Saturday at 2014-11-22T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ALY,99.057,29.854,22.754,.003,-,-,-1.00,-,-,-,-,,Alchemy Resources,,.015,-,.015,.02,.015,.015,+2.61,.12,.015,,
AWD,-,1139.69,930.882,.002,-,-,-.11,-,-,-,-,,Aleator Energy,,.001,-,-,.001,.001,.001,+2.61,.006,.001,,
AWDO,-,.250,360.507,.001,-,-,-,-,-,-,-,,  opt jan15,,.001,-,-,.001,.001,.001,+2.61,.002,.001,,
AQI,-,3.557,3.118,.004,-,-,-6.70,-,-,-,-,,Alicanto Min,,.09,-,.067,.11,.09,.09,+2.61,.33,.09,,
ALK,950.031,114.518,112.927,.091,-,-,-1.70,-,-,-,-,,Alkane Res,,.22,+1.5,.22,.23,.235,.215,+9.93,.47,.17,,
AHQ,-,3.733,5.277,.004,-,-,-.86,-,-,-,-,,Allegiance Coal,,.023,-,.01,.023,.023,.023,+2.61,.033,.007,,
AGS,3672.68,77.880,51.363,.031,-,-,-4.98,-,-,-,-,,Alliance Res,,.091,-5.9,.091,.098,.155,.09,-36.73,.27,.09,,
AGE,2312.20,40.059,44.136,.009,-,-,-.47,-,-,-,-,,Alligator Energy,,.028,-.5,.028,.03,.033,.028,-12.54,.067,.028,,
AYR,450.000,209.117,344.216,.003,-,-,-.12,-,-,-,-,,Alloy Res,,.007,-.2,.007,.008,.009,.007,-19.61,.011,.005,,
ATC,233.000,23.466,31.818,.011,-,-,-3.40,-,-,-,-,,Altech Chem,,.10,-,.08,.099,.10,.10,+2.61,.11,.07,,
ATCO,130.000,1.932,-,-,-,-,-,-,-,-,-,,  opt may15,,.007,-.5,.005,.007,.007,.007,-39.06,.02,.002,,
AOH,6951.78,135.904,151.592,.123,-,-,2.40,9.6,-,-,-,,Altona Min,,.23,-,.225,.235,.235,.225,+2.61,.245,.14,,
AJM,1449.53,57.322,39.392,.033,-,-,-1.54,-,-,-,-,,Altura Min,,.073,-.7,.062,.083,.08,.06,-6.14,.245,.06,,
AWC,37042.1,2988.91,2871.33,4.827,1.00,1.72,-1.68,-,-,-,-,,Alumina,,1.72,-.5,1.705,1.725,1.74,1.65,+2.32,1.795,.945,,
AXZ,28.500,.681,2.582,.081,-,-,-17.05,-,-,-,-,,Amex Res,,.88,-2,.85,.88,.89,.88,+.39,1.35,.79,,
AEK,1894.75,42.163,32.581,.022,-,-,-1.00,-,-,-,-,,Anatolia Energy,,.072,-.6,.065,.073,.079,.065,-5.08,.105,.06,,
AEKO,-,-,.250,-,-,-,-,-,-,-,-,,  opt jun17,,.006,-,.002,-,.006,.006,+2.61,.006,.002,,
AHR,-,-,.023,.010,-,-,-2.05,-,-,-,-,,Anchor Res,,.19,-,.10,.175,.19,.19,+2.61,.19,.19,,
ATM,-,.005,.002,.001,-,-,-3998.73,-,.38,-,.35,,Aneka Tambang,,1.10,-,-,-,1.10,1.10,+2.61,1.10,1.075,,
AAR,185.327,18.591,149.371,-,-,-,-.67,-,-,-,-,,Anglo Aust Res,†,.01,-,.009,.01,.01,.01,+2.61,.04,.004,,
AGG,2.305,.743,9.176,.205,8.89,.26,-401.41,-,-,-,-,,Anglogold Ashanti,,2.30,+17,1.99,2.45,2.33,2.13,+10.59,4.31,1.98,,
AWV,131.071,43.000,46.231,.008,-,-,-1.61,-,-,-,-,,Anova Metals,,.033,-.5,.035,.041,.038,.033,-10.55,.05,.019,,
AZZ,1573.00,140.066,119.710,.099,-,-,1.00,39.0,-,-,-,,Antares Energy,,.39,+2,.39,.40,.395,.365,+8.01,.68,.36,,
AVD,3.000,55.621,202.741,.006,-,-,-1120.00,-,-,-,-,,Antilles Oil & Gas,†,.20,+2,.18,.20,.20,.20,+13.72,.21,.001,,
AZY,2766.92,39.839,225.166,.001,-,-,-.73,-,-,-,-,,Antipa Min,,.005,-.1,.005,.006,.005,.004,-14.06,.03,.004,,
AZYO,3500.00,3.500,-,-,-,-,-,-,-,-,-,,  opt may16,,.003,-,.001,.003,.003,.002,-,.003,.002,,
AZYOA,-,7.278,54.510,-,-,-,-,-,-,-,-,,  opt dec14,,.003,-,-,.001,.003,.003,+2.61,.006,.001,,
AAL,300.000,4.065,.686,-,-,-,-.32,-,-,-,-,,APAC Coal,,.004,+.1,.002,.004,.004,.003,+35.94,.007,.002,,
AQQ,266.796,28.877,240.012,.003,-,-,-.12,-,-,-,-,,Aphrodite Gold,,.012,+.1,.012,.013,.013,.012,+11.70,.029,.01,,
AOP,8.334,7.950,4.041,.001,-,-,-1.50,-,-,-,-,,Apollo Cons,,.021,-,.021,.029,.021,.021,+2.61,.08,.018,,
AON,7462.90,480.992,98.012,.006,-,-,-3.78,-,-,-,-,,Apollo Minerals,,.01,-.3,.01,.011,.014,.01,-20.47,.044,.01,,
AQP,12486.7,147.409,124.441,.403,-,-,-1.47,-,-,-,-,,Aquarius Platinum,,.275,+1,.245,.30,.28,.235,+6.38,.50,.235,,
ARU,764.204,65.040,84.189,.023,-,-,-1.60,-,-,-,-,,Arafura Resources,,.052,-.1,.052,.058,.054,.05,+.72,.105,.05,,
ARX,340.863,114.455,226.560,.004,-,-,-.24,-,-,-,-,,ARC Explore,,.004,-,.004,.005,.004,.004,+2.61,.007,.003,,
AXE,246.509,42.398,52.045,.013,-,-,-.80,-,-,-,-,,Archer Explore,,.15,-.5,.15,.155,.155,.15,-.62,.235,.14,,
AWO,541.889,26.157,1.788,.001,-,-,-.25,-,-,-,-,,Ardent Res,,.012,-.1,.011,.012,.012,.008,-5.08,.017,.005,,
ARD,867.277,33.343,23.887,.005,-,-,-.06,-,-,-,-,,Argent Minerals,,.03,-.2,.03,.035,.039,.03,-3.64,.059,.02,,
ARDO,-,3.362,-,-,-,-,-,-,-,-,-,,  opt mar16,,.009,-,.005,.012,.009,.009,+2.61,.015,.009,,
AVK,785.000,27.229,3.033,.005,-,-,-7.42,-,-,-,-,,Argentina Min,,.021,-.2,.017,.021,.022,.02,-6.09,.031,.007,,
AVKO,-,.570,.969,-,-,-,-,-,-,-,-,,  opt mar15,,.001,-,-,.001,.001,.001,+2.61,.001,.001,,
AVKOA,-,.200,-,-,-,-,-,-,-,-,-,,  opt dec16,,.004,-,-,.005,.004,.004,+2.61,.004,.004,,
AXT,-,4.478,21.100,.003,-,-,-.06,-,-,-,-,,Argo Explore,,.024,-,.018,.024,.024,.024,+2.61,.029,.01,,
ARE,286.103,38.751,33.714,.006,-,-,-.72,-,-,-,-,,Argonaut Res,,.014,-,.013,.016,.014,.012,+2.61,.035,.012,,
AREO,-,.059,-,-,-,-,-,-,-,-,-,,  opt mar17,,.002,-,.002,-,.002,.002,+2.61,.005,.002,,
AGY,-,49.260,5.441,-,-,-,-.60,-,-,-,-,,Argosy Minerals,,.002,-,.002,.003,.002,.002,+2.61,.017,.002,,
AHK,-,1.311,3.002,.003,-,-,-1.21,-,-,-,-,,Ark Mines,,.079,-,.01,.065,.079,.079,+2.61,.095,.01,,
AJQ,507.008,58.328,93.255,.022,-,-,-.56,-,-,-,-,,Armour Energy,,.072,-.5,.072,.076,.075,.072,-3.89,.265,.066,,
ARV,2250.01,114.211,403.284,.004,-,-,-.29,-,-,-,-,,Artemis Res,,.003,-,.002,.003,.003,.002,+2.61,.005,.002,,
ARVOA,-,15.439,22.763,-,-,-,-,-,-,-,-,,  opt aug16,,.002,-,-,.001,.002,.002,+2.61,.002,.001,,
ARVOB,-,.004,-,-,-,-,-,-,-,-,-,,  opt jul16,,.001,-,.001,.002,.001,.001,+2.61,.001,.001,,
AAJ,851.722,33.630,14.591,.003,-,-,-.93,-,-,-,-,,Aruma Res,,.022,-.5,.022,.026,.027,.022,-15.91,.044,.015,,
AJY,-,.005,.116,.006,-,-,-.54,-,-,-,-,,Asaplus Res,,.24,-,-,.24,.24,.24,+2.61,.245,.24,,
AZQ,100.875,18.469,8.522,.020,-,-,-16.72,-,-,-,-,,Ascot Res,†,.15,-1,.15,.18,.16,.15,-3.64,.24,.096,,
AKM,4137.58,59.076,241.019,.028,-,-,-.43,-,-,-,-,,Aspire Min,,.04,+.1,.039,.044,.045,.039,+5.17,.072,.031,,
ARO,-,11.410,119.652,.003,-,-,-.03,-,-,-,-,,Astro Res,,.001,-,-,.001,.001,.001,+2.61,.001,.001,,
AHN,-,9.881,8.840,.003,-,-,-.27,-,-,-,-,,Athena Res,,.02,-,.02,.022,.02,.02,+2.61,.06,.02,,
AGB,-,.991,-,.014,-,-,-,-,-,-,-,,Atlantic Gold Corp,,.31,-,.235,.28,.31,.31,+2.61,.50,.07,,
AGBO,-,.133,-,.001,-,-,-,-,-,-,-,,  opt aug18,,.05,-,.05,.10,.05,.05,+2.61,.15,.002,,
AGO,54273.4,2897.09,3273.63,.184,1.61,.12,1.91,10.5,2.00,.95,10.00,,Atlas Iron,,.20,-.5,.20,.205,.23,.20,+.17,1.24,.20,,
ATU,200.247,28.049,92.873,.192,-,-,-12.20,-,-,-,-,,Atrum Coal,,1.13,-5,1.10,1.13,1.185,1.11,-1.63,2.04,1.11,,
AYA,63.000,10.878,7.831,.023,-,-,-10.22,-,-,-,-,,Attila Res,,.28,-1,.35,.29,.29,.28,-.84,.59,.25,,
ACP,-,.242,.328,.049,-,-,-.23,-,-,-,-,,Audalia Res,,.21,-,.05,.20,.21,.21,+2.61,.23,.05,,
AUK,3.000,14.501,14.684,.007,-,-,-.97,-,-,-,-,,Augur Res,,.023,-,.02,.023,.023,.023,+2.61,.084,.022,,
AEE,1302.00,76.492,27.686,.008,-,-,-2.07,-,-,-,-,,Aura Energy,,.031,-.4,.031,.034,.037,.031,-8.82,.058,.019,,
AEEO,-,.496,12.369,-,-,-,-,-,-,-,-,,  opt dec14,,.005,-,-,.001,.005,.005,+2.61,.005,.001,,
AMI,1874.57,67.383,46.186,.088,-,-,-3.54,-,-,-,-,,Aurelia Metals,,.255,-.5,.255,.27,.27,.25,+.68,.435,.195,,
AOU,179.222,1.940,4.679,-,-,-,-1.50,-,-,-,-,,Auroch Min,,.03,-1.2,.03,-,.031,.03,-25.96,.18,.03,,
ARM,905.320,29.539,16.016,.003,-,-,-1.66,-,-,-,-,,Aurora Minerals,,.026,+.5,.025,.026,.026,.024,+26.42,.07,.021,,
ANW,4065.35,72.999,49.268,.003,-,-,-.11,-,-,-,-,,Aus Tin Mining,,.003,-.1,.003,.004,.004,.003,-22.39,.009,.003,,
AIW,71521.9,488.652,222.887,.005,-,-,-3.27,-,-,-,-,,Aust-American Min,,.004,+.1,.004,.005,.006,.003,+35.94,.007,.002,,
AUC,482.750,39.099,33.964,.006,-,-,-1.90,-,-,-,-,,Ausgold,,.026,-.4,.025,.026,.026,.02,-10.73,.081,.01,,
AUCO,-,11.887,-,-,-,-,-,-,-,-,-,,  opt may15,,.012,-,-,.015,.012,.012,+2.61,.04,.012,,
AOA,950.000,25.079,1.446,-,-,-,-.35,-,-,-,-,,Ausmon Resources,,.006,-,.006,.008,.006,.006,+2.61,.013,.006,,
AQC,9159.58,468.611,395.212,.003,-,-,-.22,-,-,-,-,,Aust Pacific Coal,,.003,-,.002,.003,.003,.003,+2.61,.012,.002,,
AQD,2058.81,101.944,53.891,.003,-,-,-1.19,-,-,-,-,,AusQuest,,.01,-.1,.01,.011,.011,.01,-6.48,.035,.01,,
AQDO,-,11.162,-,-,-,-,-,-,-,-,-,,  opt nov16,,.008,-,.002,.008,.008,.008,+2.61,.02,.004,,
ABX,1074.90,70.451,28.423,.042,-,-,-2.68,-,-,-,-,,Aust Bauxite,,.33,+1.5,.32,.32,.33,.285,+7.37,.35,.17,,
AUZ,4250.00,170.697,114.725,.005,-,-,-.15,-,-,-,-,,Aust Mines,,.006,-,.006,.007,.007,.006,+2.61,.02,.003,,
AOC,105.925,18.769,26.565,.012,-,-,.38,34.2,-,-,-,,Aust Oil Co,,.13,-.5,.13,.14,.14,.13,-1.10,.21,.09,,
ARW,5.021,3.312,774.068,.005,.46,.27,-13.00,-,-,-,-,,Aust Renewable,,.125,-7.5,.125,.17,.20,.12,-34.89,.77,.11,,
AYM,-,5.818,1.461,.005,-,-,-.41,-,-,-,-,,Aust United Mining,,.008,-,.004,.011,.008,.008,+2.61,.009,.003,,
AOK,3334.59,315.604,221.324,.081,.14,1.04,.41,35.4,-,-,-,,AusTex Oil,,.145,-1.5,.145,.15,.165,.145,-6.77,.29,.125,,
AKK,3751.53,2650.19,1736.59,.024,-,-,-1.00,-,-,-,-,,Austin Explore,†,.093,+.5,.093,.099,.095,.083,+8.29,.26,.083,,
APG,2804.89,118.124,159.780,.019,-,-,-.25,-,-,-,-,,Austpac Res,,.016,+.1,.015,.016,.016,.015,+9.27,.035,.015,,
AGD,5.009,1.845,1.558,.020,-,-,-7.24,-,-,-,-,,Austral Gold,,.12,-1,.12,.18,.12,.12,-5.08,.16,.065,,
AVI,673.293,192.700,182.273,.004,-,-,-4.00,-,-,-,-,,Avalon Minerals,†,.03,-,.02,.035,.03,.03,+2.61,.26,.03,,
AVB,1757.07,618.566,627.281,.136,-,-,-.08,-,-,-,-,,Avanco Res,,.082,-.1,.082,.083,.084,.08,+1.40,.12,.054,,
AVZ,5060.47,69.177,15.938,.002,-,-,-.29,-,-,-,-,,AVZ Minerals,,.005,-.1,.005,.006,.006,.005,-14.06,.011,.005,,
AWE,10804.4,554.702,454.465,.810,1.55,.99,11.96,12.9,-,-,-,f,AWE,,1.54,-1,1.525,1.54,1.615,1.48,+1.96,1.995,1.157,,
AXC,1190.00,95.101,98.579,.011,-,-,-.32,-,-,-,-,,AXG Mining,,.016,-.1,.016,.017,.017,.015,-3.27,.024,.002,,
AVQ,70521.3,2806.10,2272.64,.040,-,-,-.82,-,-,-,-,,Axiom Min,,.012,-.1,.012,.013,.013,.012,-5.08,.032,.012,,
AZK,405.061,39.506,18.987,.003,-,-,-1.61,-,-,-,-,,Aziana,,.015,-,.013,.015,.015,.013,+2.61,.05,.013,,
APY,932.000,156.617,660.032,.009,-,-,-.90,-,-,-,-,,Azonto Petroleum,,.008,-,.007,.009,.008,.007,+2.61,.039,.007,,
AZM,408.000,129.193,181.844,.010,-,-,-1.00,-,-,-,-,,Azumah Res,,.025,-.3,.023,.028,.028,.023,-8.11,.069,.021,,
AZS,680.647,421.553,1723.60,.018,-,-,-.50,-,-,-,-,,Azure Minerals,,.022,-,.021,.022,.023,.02,+2.61,.045,.02,,
BMB,173.539,52.328,40.369,.016,-,-,-3.85,-,-,-,-,,Balamara Res,,.045,-,.044,.045,.047,.045,+2.61,.16,.044,,
BMN,1152.10,69.835,60.368,.025,-,-,-.70,-,-,-,-,,Bannerman Res,,.075,+.3,.075,.079,.081,.072,+6.77,.135,.045,,
BKP,7332.77,294.126,373.404,.002,-,-,.08,1.3,-,-,-,,Baraka Energy,,.001,-,.001,.001,.001,.001,+2.61,.006,.001,,
BAR,155.000,24.914,17.994,.002,-,-,-.21,-,-,-,-,,Barra Res,,.006,-,.006,.007,.006,.005,+2.61,.016,.005,,
BSE,210.584,86.545,120.544,.133,-,-,-2.50,-,-,-,-,,Base Res,,.235,-1.5,.24,.28,.255,.235,-3.39,.50,.235,,
BSM,13320.6,166.994,227.079,-,-,-,-.65,-,-,-,-,,Bass Metals,,.003,-,.002,.004,.003,.003,+2.61,.007,.001,,
BAS,3604.00,181.499,38.503,.003,-,-,-.60,-,-,-,-,,Bass Strait Oil Co,,.006,-,.006,.007,.006,.006,+2.61,.009,.004,,
BSR,3826.21,613.171,136.734,.016,-,-,-.18,-,-,-,-,,Bassari Res,,.014,-,.014,.015,.015,.013,+2.61,.029,.005,,
BRL,3872.33,381.857,181.495,.028,-,-,-,-,-,-,-,,Bathurst Res NZ,,.03,-.5,.028,.033,.035,.027,-11.68,.245,.027,,
BAU,1126.38,83.370,79.604,.027,-,-,-2.00,-,-,-,-,,Bauxite Resources,,.115,-,.11,.12,.12,.115,+2.61,.175,.10,,
BBX,-,30.392,4.821,.001,-,-,-.04,-,-,-,-,,BBX Minerals,,.009,-,.008,.01,.009,.009,+2.61,.025,.004,,
BCI,35484.3,349.296,135.871,.107,1.90,.29,59.48,.9,32.00,1.86,57.14,f,BC Iron,,.56,-19,.56,.575,.78,.545,-22.73,5.50,.545,,
BCD,302.297,28.691,20.836,.005,.04,.97,-3.08,-,-,-,-,,BCD Res,,.039,-.1,.039,.041,.04,.039,+.11,.05,.027,,
BPT,36233.0,1448.70,1342.18,1.427,1.45,.76,7.95,13.8,3.00,2.65,2.73,f,Beach Energy,,1.10,+3.5,1.095,1.105,1.105,.98,+5.89,1.817,.98,,
BCN,640.000,197.907,269.266,.004,-,-,-.51,-,-,-,-,,Beacon Minerals,,.003,-,.003,.004,.004,.003,+2.61,.007,.003,,
BCNO,5000.00,88.109,23.895,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-,-,.001,.001,.001,+2.61,.002,.001,,
BDR,31921.7,1325.32,1220.28,.192,.27,.89,12.00,2.0,-,-,-,,Beadell Resources,,.24,+.5,.235,.24,.26,.225,+4.74,.885,.205,,
BKY,393.175,23.933,39.165,.051,-,-,-4.19,-,-,-,-,,Berkeley Res,,.28,-1,.28,.30,.305,.275,-.84,.39,.22,,
BHP,27944.2,1568.78,1821.69,101.811,15.87,2.00,276.01,11.5,130.92,2.11,4.13,f,BHP Billiton,,31.70,-155,31.70,31.71,33.71,31.525,-2.05,39.79,31.525,,
BGS,20933.7,400.904,5849.34,.009,-,-,-.28,-,-,-,-,,Birimian Gold,,.01,-,.009,.01,.011,.009,+2.61,.02,.008,,
BMZ,.500,7.198,8.756,.003,-,-,-4.05,-,-,-,-,,Black Mountain,,.025,-,.008,.054,.025,.025,+2.61,.10,.016,,
BMZO,-,1.038,6.826,-,-,-,-,-,-,-,-,,  opt may15,,.001,-,-,.004,.001,.001,+2.61,.03,.001,,
BLR,17606.5,517.342,1004.21,.014,-,-,-.35,-,-,-,-,,Black Range Min,,.005,-,.004,.006,.005,.004,+2.61,.015,.004,,
BRD,427.272,130.348,149.085,-,-,-,-.04,-,-,-,-,,Black Ridge Min,,.001,-,.001,.002,.001,.001,+2.61,.003,.001,,
BSP,.100,2.950,3.641,.001,-,-,-3.32,-,-,-,-,,Black Star Pet,,.003,-.2,.004,.005,.003,.003,-37.39,.102,.003,,
BSPO,-,-,.183,.002,-,-,-,-,-,-,-,,  opt dec17,,.05,-,-,.005,.05,.05,+2.61,.05,.05,,
BGG,52.150,10.904,15.241,.062,.23,.30,4.98,1.4,-,-,-,,Blackgold Int'l,,.07,-,.05,.064,.07,.06,+2.61,.177,.06,,
BGGO,-,.049,-,.002,-,-,-,-,-,-,-,,  opt jul16,,.017,-,.02,-,.017,.017,+2.61,.017,.017,,
BLK,548.755,30.739,20.143,.011,-,-,-1.79,-,-,-,-,,Blackham Res,,.08,-.4,.079,.08,.09,.079,-2.15,.285,.077,,
BTR,1428.25,81.136,225.981,.034,-,-,-23.44,-,-,-,-,,Blackthorn Res,,.205,-1.5,.205,.225,.23,.205,-4.21,.295,.14,,
BLZ,500.000,1235.67,183.282,.004,-,-,-.02,-,-,-,-,,Blaze Int'l,,.001,-,-,.001,.001,.001,+2.61,.002,.001,,
BGH,-,3.363,2.928,.002,-,-,.23,10.9,-,-,-,,Bligh Res,,.025,-,.025,.03,.025,.025,+2.61,.045,.025,,
BDI,1250.00,390.914,438.391,.001,-,-,.02,5.0,-,-,-,,Blina Minerals,,.001,-,.001,.002,.001,.001,+2.61,.003,.001,,
BUL,2123.83,139.772,571.003,.043,-,-,-.47,-,-,-,-,,Blue Energy,,.038,-.1,.038,.04,.044,.037,+.04,.082,.037,,
BMG,2942.02,695.753,176.653,-,-,-,-.13,-,-,-,-,,BMG Res,,.001,-.1,.001,.002,.002,.001,-47.39,.013,.001,,
BOA,20.000,10.632,3.311,.006,-,-,-.52,-,-,-,-,,Boadicea Res,,.13,-2,.12,.15,.15,.13,-10.73,.28,.10,,
BBR,232.123,12.466,4.126,.009,-,-,-1.95,-,-,-,-,,Bora Bora Res,,.25,-5,.245,.27,.30,.25,-14.06,.84,.23,,
BOE,2735.58,313.148,33.189,.008,-,-,-.44,-,-,-,-,,Boss Resources,,.014,-.1,.014,.015,.016,.012,-4.06,.041,.01,,
BML,27580.5,975.932,25.993,.011,-,-,-.21,-,-,-,-,,Botswana Metals,,.02,-,.02,.021,.027,.019,+2.61,.041,.003,,
BMLOB,27880.1,530.340,2.000,.004,-,-,-,-,-,-,-,,  opt dec16,,.009,-,.009,.01,.014,.009,+2.61,.025,.001,,
BOC,62.508,6.431,16.989,.112,.39,.72,.03,933.3,-,-,-,,Bougainville Copper,,.28,+3,.28,.30,.295,.25,+14.61,.60,.25,,
BUY,3662.69,124.241,343.431,.014,-,-,.12,12.5,-,-,-,,Bounty Oil & Gas,,.015,-,.015,.016,.016,.015,+2.61,.02,.011,,
BZL,226.000,3.637,7.924,.006,-,-,-.36,-,-,-,-,,BrazIron,,.017,+.7,.021,.023,.017,.01,+72.61,.017,.01,,
BRB,10.000,3.898,2.339,.005,-,-,-1.68,-,-,-,-,,Breaker Res,,.072,-,.072,.074,.072,.072,+2.61,.25,.06,,
BRBCA,-,.328,-,-,-,-,-,-,-,-,-,,  ctg,,.015,-,.005,.03,.015,.015,+2.61,.028,.015,,
BRBO,-,.891,.919,-,-,-,-,-,-,-,-,,  opt dec14,,.002,-,-,.001,.002,.002,+2.61,.05,.001,,
BCK,110.000,25.969,44.057,.419,-,-,-.35,-,-,-,-,,Brockman Min,,.05,-,.008,.05,.05,.046,+2.61,.065,.04,,
BPL,28.000,4.367,3.235,.004,-,-,-.64,-,-,-,-,,Broken Hill Prospecting,,.038,-.2,.033,.042,.04,.038,-2.39,.056,.031,,
BMY,1200.00,43.379,22.146,.002,-,-,-.23,-,-,-,-,,Brumby Res,,.009,+.1,.008,.009,.009,.008,+15.11,.026,.006,,
BNR,-,18.708,19.006,.002,-,-,.73,2.1,-,-,-,,Bulletin Res,,.015,-,.015,.02,.015,.015,+2.61,.022,.007,,
BPF,817.986,26.598,30.497,.031,-.06,-,-8.83,-,-,-,-,,Bulletproof Grp,,.275,+1.5,.27,.275,.275,.25,+8.38,.505,.23,,
BYR,153.690,69.495,32.098,.009,-,-,-2.09,-,-,-,-,,Burey Gold,,.018,-.1,.017,.018,.019,.017,-2.66,.032,.007,,
BUR,1978.22,125.794,80.556,.004,-,-,-.25,-,-,-,-,,Burleson Energy,,.009,-,.009,.012,.01,.009,+2.61,.022,.009,,
BRU,7345.09,216.416,205.337,.153,-,-,-6.91,-,-,-,-,,Buru Energy,,.45,-10.5,.435,.45,.565,.42,-16.31,2.10,.42,,
BUX,467.765,75.284,27.640,.008,-,-,-4.83,-,-,-,-,,Buxton Res,,.125,-2,.11,.125,.145,.105,-11.19,.53,.105,,
