ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, February 25, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4924.9 at 2011-02-25T16:36:42. Report at Friday, February 25, 2011. Processed Saturday at 2011-02-26T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,159.884,2.580,7.949,.044,-,-,-.42,-,-,-,-,,3D Oil,,.22,-2,.215,.235,.24,.22,-6.32,.29,.14,,
DDD,423.960,3.196,2.286,.010,-,-,-1.15,-,-,-,-,,3D Res,,.049,+.7,.047,.049,.049,.042,+18.68,.049,.018,,
AAO,85.326,5.369,.844,.038,-,-,-.37,-,-,-,-,,A'asia Consolidated,,.20,-.5,.17,.20,.205,.20,-.43,.295,.044,,
AAOO,350.000,2.352,-,.010,-,-,-,-,-,-,-,,  opt apr13,,.08,-2.5,.085,.105,.11,.08,-21.80,.16,.011,,
ARH,243.886,5.376,5.311,.155,-,-,-.09,-,-,-,-,,A'asian Resources,,.35,-7,.35,.365,.41,.35,-14.65,.63,.20,,
AAM,1409.73,36.690,24.288,.016,-,-,-3.50,-,-,-,-,,A1 Minerals,,.079,-.1,.077,.079,.083,.071,+.76,.35,.063,,
ABU,86131.7,506.960,95.242,.078,-,-,-2.62,-,-,-,-,,ABM Res,,.035,-.1,.034,.035,.04,.032,-.76,.043,.016,,
AII,-,.522,.370,.035,-,-,-1.98,-,-,-,-,,Abra Min,,.25,-,.22,.275,.25,.25,+2.01,.32,.086,,
ACB,2169.32,36.567,11.597,.128,-,-,-1.05,-,-,-,-,,A-Cap Res,,.64,-10,.64,.65,.75,.615,-11.50,.76,.28,,
ACS,577.701,4.122,8.058,.055,-,-,-1.06,-,-,-,-,,Accent Res,,.32,+2,.30,.33,.32,.29,+8.68,.46,.13,,
AEX,42312.7,124.085,765.956,.015,-,-,-.21,-,-,-,-,,Acclaim Explore,,.01,-.2,.01,.011,.013,.009,-14.65,.029,.009,,
AEXCD,1000.00,1.000,-,-,-,-,-,-,-,-,-,,  ctg,,.004,+.1,.001,.02,.004,.004,+35.35,.004,.003,,
AIV,411.180,14.198,3.105,.008,-,-,-1.13,-,-,-,-,,Activex,,.074,-.1,.072,.074,.075,.072,+.68,.14,.05,,
ADU,4197.63,38.765,14.646,.343,-,-,-28.16,-,-,-,-,,Adamus Res,,.765,-1.5,.75,.765,.805,.73,+.09,.895,.344,,
ADD,2809.56,41.320,5.547,.011,.02,1.8,-1.13,-,-,-,-,,Adavale Resources,,.035,-,.034,.035,.036,.034,+2.01,.046,.015,,
ADE,3945.34,34.815,11.043,.048,-,-,-1.14,-,-,-,-,,Adelaide Energy,,.14,-,.14,.145,.145,.13,+2.01,.197,.06,,
ADN,1407.67,7.244,17.651,.025,-,-,-.58,-,-,-,-,,Adelaide Res,,.17,-1.5,.165,.17,.19,.165,-6.09,.27,.125,,
ABY,2407.27,17.493,22.801,.420,1.61,.8,18.71,7.2,-,-,-,,Aditya Birla,,1.34,-10,1.33,1.34,1.47,1.29,-4.93,1.47,.62,,
ADY,7109.77,52.970,693.884,.017,-,-,-.09,-,-,-,-,,Admiralty Res,†,.035,-,.034,.035,.036,.032,+2.01,.07,.023,,
AVD,4338.00,125.994,.417,.005,.03,.8,-2.40,-,-,-,-,,Advance Energy,,.023,-.3,.023,.026,.026,.022,-9.52,.06,.007,,
AVDOA,2921.18,57.616,-,.001,-,-,-,-,-,-,-,,  opt aug12,,.005,-.1,.005,.006,.006,.005,-14.65,.01,.002,,
ADX,7270.71,123.297,17.439,.046,-,-,-.77,-,-,-,-,,ADX Energy,,.115,-1,.11,.115,.125,.105,-5.99,.265,.085,,
ADXO,910.000,2.400,-,-,-,-,-,-,-,-,-,,  opt mar11,,.002,-.4,.001,.002,.006,.002,-64.65,.09,.002,,
AED,2077.91,14.035,12.277,.064,-,-,-6.90,-,-,-,-,,AED Oil,,.32,-3.5,.32,.325,.365,.315,-7.85,.70,.315,,
AFR,14158.7,112.629,12.176,.271,-,-,-.76,-,-,-,-,,African Energy Res,,.92,-3,.915,.93,1.045,.87,-1.14,1.045,.064,,
AKI,4880.53,99.563,1.149,.119,-,-,2.26,14.6,-,-,-,,African Iron,†,.33,-1.5,.325,.33,.345,.295,-2.33,.45,.086,,
AKIOA,35.884,2.431,.536,.003,-,-,-,-,-,-,-,,  opt dec13,†,.14,-1.5,.12,.14,.155,.12,-7.66,.25,.015,,
AAE,9926.77,95.122,14.106,.008,-,-,-15.73,-,-,-,-,,Agri Energy,,.015,-.1,.015,.016,.016,.015,-4.24,.033,.009,,
AGR,415.106,5.487,1.127,.065,-,-,-4.62,-,-,-,-,,Aguia Res,,1.07,+16,1.07,1.15,1.20,.90,+19.60,1.20,.24,,
AQG,3074.49,4.323,-,1.014,-,-,-,-,-,-,-,,Alacer Gold Corp,,8.92,+72,8.85,8.97,9.10,8.33,+10.79,9.10,7.61,,
ALG,18.000,.424,.389,.014,-,-,-1.31,-,-,-,-,,Alamar Res,,.54,+4,.52,.54,.56,.52,+10.01,.56,.15,,
ALGO,48.721,.161,-,.002,-,-,-,-,-,-,-,,  opt mar13,,.225,-5.5,.225,.34,.28,.225,-17.63,.28,.03,,
AUQ,2885.52,21.803,1.731,.044,-,-,-2.24,-,-,-,-,,Alara Res,,.345,-6,.34,.36,.44,.34,-12.80,.51,.08,,
ALB,3022.30,44.428,-,.051,-,-,-86.56,-,-,-,-,,Albidon,,.145,-.5,.145,.15,.16,.135,-1.32,.30,.039,,
ALY,789.145,14.705,17.703,.040,-,-,-2.42,-,-,-,-,,Alchemy Resources,,.41,-4.5,.415,.42,.47,.41,-7.88,.815,.33,,
AYN,278480,728.874,39.644,.080,-,-,1.29,4.9,-,-,-,,Alcyone Res,,.063,+1.4,.063,.064,.068,.053,+30.59,.068,.019,,
AYNOB,-,-,-,-,-,-,-,-,-,-,-,,  opt sep11,,.039,-,-,.033,.039,.039,+2.01,.039,.021,,
ALK,5604.31,49.799,8.094,.313,-,-,4.80,24.3,-,-,-,,Alkane Res,,1.165,-12,1.16,1.165,1.30,1.075,-7.32,1.315,.23,,
