ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 12, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4778.8 at 2010-11-12T16:40:35. Report at Friday, November 12, 2010. Processed Saturday at 2010-11-13T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,90.000,27.462,62.321,.040,-,-,-.42,-,-,-,-,,3D Oil,,.20,+1,.195,.20,.20,.185,+7.19,.39,.14,,
DDD,1520.00,30.060,12.233,.007,-,-,-1.15,-,-,-,-,,3D Res,,.037,-,.035,.037,.037,.034,+1.93,.049,.016,,
AAO,1320.59,33.278,16.975,.035,-,-,-.37,-,-,-,-,,A'asia Gold,,.20,-4,.205,.215,.24,.20,-14.73,.25,.044,,
AAOO,768.000,6.386,-,.013,-,-,-,-,-,-,-,,  opt apr13,,.09,-2,.085,.095,.11,.09,-16.25,.15,.011,,
ARH,277.137,22.469,20.335,.100,-,-,-.09,-,-,-,-,,A'asian Resources,,.225,+.5,.22,.225,.23,.21,+4.20,.57,.20,,
AAM,3568.52,217.059,78.837,.024,-,-,-3.50,-,-,-,-,,A1 Min,,.12,+.5,.12,.125,.125,.115,+6.28,.42,.10,,
ABU,55305.1,2037.55,315.009,.076,-,-,-2.62,-,-,-,-,,ABM Res,,.035,+.1,.034,.035,.037,.033,+4.87,.05,.016,,
AII,32.300,2.090,2.832,.031,-,-,-1.98,-,-,-,-,,Abra Min,,.22,-,.185,.23,.20,.20,+1.93,.25,.086,,
ACB,3845.75,61.931,74.924,.068,-,-,-1.05,-,-,-,-,,A-Cap Res,,.42,-3.5,.42,.44,.47,.42,-5.76,.48,.28,,
ACS,1852.32,33.733,34.806,.051,-,-,-1.06,-,-,-,-,,Accent Res,,.30,+5,.285,.30,.30,.235,+21.93,.30,.13,,
AEX,31064.6,2101.75,573.551,.030,-,-,-.21,-,-,-,-,,Acclaim Explore,,.022,+.1,.022,.023,.023,.019,+6.69,.029,.004,,
AEXCD,-,-,-,-,-,-,-,-,-,-,-,,  ctg,,.003,-,.003,.01,.003,.003,+1.93,.003,.003,,
AIV,1086.70,28.603,17.209,.007,-,-,-1.13,-,-,-,-,,Activex,,.067,-.3,.063,.067,.069,.066,-2.35,.14,.05,,
ADU,11866.2,201.615,48.584,.320,-,-,-28.16,-,-,-,-,,Adamus Res,,.715,+6.5,.715,.72,.76,.66,+11.93,.76,.344,,
ADD,3421.92,58.966,48.933,.004,.02,1.1,-1.13,-,-,-,-,,Adavale Resources,,.021,-.2,.021,.022,.024,.02,-6.76,.052,.015,,
ADE,2387.90,70.360,46.534,.016,-,-,-1.14,-,-,-,-,,Adelaide Energy,,.07,-.1,.07,.072,.075,.067,+.52,.197,.065,,
ADN,484.872,47.658,86.426,.024,-,-,-.63,-,-,-,-,,Adelaide Res,,.22,-1.5,.215,.22,.23,.215,-4.45,.395,.125,,
ABY,3160.49,158.991,358.342,.432,1.61,.9,18.71,7.4,-,-,-,,Aditya Birla,,1.38,+.5,1.35,1.395,1.42,1.30,+2.30,1.49,.62,,
ADY,54614.2,2881.66,6653.39,.019,-,-,-.09,-,-,-,-,,Admiralty Res,,.008,+.1,.007,.008,.008,.007,+16.22,.02,.005,,
AVD,365.304,15.518,20.188,.003,.03,.5,-2.40,-,-,-,-,,Advance Energy,,.014,-.1,.014,.016,.016,.014,-4.73,.095,.007,,
ADX,761.985,355.450,179.376,.034,-,-,-.77,-,-,-,-,,Audax Res,,.10,-.5,.10,.105,.105,.10,-2.83,.265,.081,,
ADXO,16.667,9.727,-,-,-,-,-,-,-,-,-,,  opt mar11,,.021,-.2,.021,.025,.023,.021,-6.76,.09,.014,,
AED,1962.35,68.890,111.831,.091,-,-,-6.90,-,-,-,-,,AED Oil,,.45,-2.5,.445,.46,.475,.44,-3.33,.715,.435,,
AFR,8730.01,122.630,108.328,.097,-,-,-.76,-,-,-,-,,African Energy Res cdi,,.33,+.5,.325,.33,.37,.305,+3.47,.37,.064,,
AAE,200.006,114.976,-,.005,-,-,3.80,.3,-,-,-,,Agri Energy,,.012,-,.012,.013,.012,.011,+1.93,.015,.009,,
AGR,340.300,13.713,1.768,.032,-,-,-4.62,-,-,-,-,,Aguia Res Ltd,,.60,-,.58,.80,.62,.55,+1.93,.64,.15,,
ALG,54.400,2.491,.597,.011,-,-,-1.31,-,-,-,-,,Alamar Res,,.44,-,.44,.51,.45,.42,+1.93,.50,.15,,
ALGO,-,.263,-,.002,-,-,-,-,-,-,-,,  opt mar13,,.15,-,.15,.21,.15,.15,+1.93,.17,.03,,
AUQ,2080.86,42.693,19.918,.025,-,-,-2.24,-,-,-,-,,Alara Res,,.265,-1.5,.265,.275,.28,.265,-3.43,.35,.08,,
ALB,5055.92,52.229,58.832,.048,-,-,-86.56,-,-,-,-,,Albidon cdi,,.14,+2,.135,.145,.145,.12,+18.60,.30,.039,,
ALY,4246.55,126.889,149.468,.069,-,-,-2.42,-,-,-,-,,Alchemy Resources,,.71,+4.5,.70,.71,.73,.60,+8.70,1.14,.33,,
AYN,33674.4,1244.07,-,.035,-,-,1.29,3.5,-,-,-,,Alcyone Res,,.045,-,.045,.046,.047,.044,+1.93,.06,.02,,
AYNOB,-,-,-,-,-,-,-,-,-,-,-,,  opt sep11,,-,-,-,-,.021,.021,+1.93,.021,.021,,
ALK,5391.46,186.123,65.963,.192,-,-,4.80,16.0,-,-,-,,Alkane Res,,.77,-5,.77,.775,.85,.76,-4.17,1.19,.23,,
AGS,4757.08,89.034,168.055,.171,-,-,-1.42,-,-,-,-,,Alliance Res,,.50,+4.5,.50,.515,.54,.455,+11.82,.695,.28,,
ALD,4475.29,160.392,79.722,.551,.33,1.6,1.31,40.5,-,-,-,,Allied Gold,,.53,+5,.53,.55,.585,.48,+12.35,.585,.25,,
AYR,86326.9,125.551,15.641,.004,-,-,-.50,-,-,-,-,,Alloy Res,,.037,+.9,.037,.038,.063,.027,+34.07,.063,.018,,
AOH,6816.52,178.166,975.315,.086,-,-,2.46,14.2,-,-,-,,Altona Min Ltd,†,.35,-3,.345,.355,.40,.31,-5.96,.40,.089,,
AJM,813.013,65.688,30.135,.046,-,-,-.54,-,-,-,-,,Altura Min,,.14,-,.135,.14,.145,.135,+1.93,.33,.115,,
AJMOA,256.185,13.154,-,.006,-,-,-,-,-,-,-,,  opt aug11,,.047,+1.2,.04,.047,.048,.035,+36.22,.065,.03,,
AWC,98996.3,4327.10,3301.31,5.124,1.22,1.7,.59,355.9,4.23,.14,2.01,f,Alumina,,2.10,-12,2.10,2.12,2.25,2.09,-3.47,2.28,1.45,,
AMU,2602.45,116.322,101.217,.068,.38,.6,-.14,-,-,-,-,,Amadeus Energy,,.225,-1.5,.225,.23,.245,.22,-4.32,.29,.175,,
