ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 27, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5251.4 at 2015-11-27T16:44:05. Report at Friday, November 27, 2015. Processed Saturday at 2015-11-28T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
1PG,7816.39,144.319,732.213,.379,.08,45.00,-15.05,-,-,-,-,,1-Page,,3.60,+5,3.33,3.64,3.66,2.85,+2.43,5.69,.71,,
TDO,171.569,37.378,13.034,.010,-,-,.97,4.5,-,-,-,,3D Oil,,.044,+.3,.04,.044,.044,.041,+8.34,.086,.04,,
DDD,8000.00,34.469,15.778,-,-,-,-.20,-,-,-,-,,3D Res,,.003,-.2,.003,.004,.003,.003,-38.98,.008,.003,,
88E,105692,2785.16,386.870,.028,-,-,-8.45,-,-,-,-,,88 Energy,,.012,-,.012,.013,.013,.011,+1.02,.019,.006,,
88EO,10866.2,458.861,-,.002,-,-,-,-,-,-,-,,  opt mar18,,.006,+.1,.005,.006,.006,.004,+21.02,.007,.002,,
AYC,470.000,35.707,4.710,.011,-,-,-5.90,-,-,-,-,,A1 Gold,,.024,-.4,.023,.026,.028,.024,-13.27,.054,.024,,
AYCO,416.666,8.972,3.186,.002,-,-,-,-,-,-,-,,  opt nov19,,.008,-.3,.007,.008,.011,.006,-26.25,.03,.006,,
ABL,112.500,6.846,98.243,.004,-,-,-4.89,-,-,-,-,,Abilene Oil & Gas,†,.012,-.2,.014,.028,.014,.012,-13.27,.04,.001,,
ABU,5549.93,104.187,482.305,.028,-,-,-3.81,-,-,-,-,,ABM Res,,.081,-1.7,.078,.081,.105,.074,-16.33,.359,.074,,
AJC,1868.65,189.879,117.204,.003,-,-,-.02,-,-,-,-,,Acacia Coal,,.003,+.1,.002,.003,.003,.002,+51.02,.004,.001,,
