ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 18, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4246.7 at 2011-11-18T16:45:46. Report at Friday, November 18, 2011. Processed Saturday at 2011-11-19T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,587.116,16.911,27.636,.024,-,-,-.49,-,-,-,-,,3D Oil,,.12,+1,-,-,.12,.10,+11.66,.285,.10,,
DDD,433.330,19.213,31.669,.009,-,-,-.33,-,-,-,-,,3D Res,,.043,+.4,.041,.045,.043,.039,+12.82,.062,.035,,
ARH,251.478,23.220,22.746,.099,-,-,-.07,-,-,-,-,,A'asian Resources,,.215,-5.5,.215,.23,.26,.215,-17.80,.63,.15,,
AAM,2247.18,115.112,219.118,.015,-,-,-8.45,-,-,-,-,,A1 Minerals,,.025,+.2,.023,.025,.025,.022,+11.26,.115,.017,,
ABU,46776.5,3039.58,2096.87,.192,-,-,-.41,-,-,-,-,,ABM Res,,.072,-.3,.072,.073,.082,.072,-1.43,.082,.024,,
ACB,2946.91,162.310,63.178,.055,-,-,-2.30,-,-,-,-,,A-Cap Res,,.275,+1,.275,.285,.31,.265,+6.34,.76,.165,,
ACS,2433.39,33.566,37.000,.065,-,-,-.54,-,-,-,-,,Accent Res,,.375,-.5,.375,.38,.40,.37,+1.25,.46,.205,,
AEX,3166.50,1115.84,2126.32,.004,-,-,-.50,-,-,-,-,,Acclaim Explore,,.002,-,.001,.002,.002,.001,+2.57,.025,.001,,
AEXCD,-,1.000,-,-,-,-,-,-,-,-,-,,  ctg,,.004,-,-,-,.004,.004,+2.57,.004,.003,,
ACN,739.130,123.349,167.323,.053,-,-,-5.10,-,-,-,-,,Acer Energy Ltd,,.115,-,.115,.12,.12,.115,+2.57,.245,.088,,
AIV,64.848,144.172,30.774,.004,-,-,-.95,-,-,-,-,,ActiveX,,.027,-.2,-,-,.032,.027,-4.33,.124,.025,,
AIVO,137.500,4.989,-,-,-,-,-,-,-,-,-,,  opt jul12,,.003,-,.003,.008,.003,.003,+2.57,.014,.002,,
ADU,5388.94,257.679,204.775,.311,-,-,-12.33,-,-,-,-,,Adamus Res,,.69,-4.5,.69,.70,.755,.685,-3.56,.895,.525,,
ADD,100.000,171.860,60.545,.006,.01,2.0,-.47,-,-,-,-,,Adavale Resources,,.02,-,-,-,.02,.02,+2.57,.042,.02,,
AAO,34.000,20.630,35.831,.023,-,-,-3.04,-,-,-,-,,Adept Solutions,†,.38,-2,.38,.40,.38,.38,-2.43,.80,.15,,
AAOO,-,4.089,8.433,-,-,-,-,-,-,-,-,,  opt apr13,†,-,-,-,-,.066,.066,+2.57,.16,.051,,
ADE,88638.9,507.035,72.620,.093,-,-,-4.62,-,-,-,-,,Adelaide Energy,,.20,-,.20,.205,.205,.20,+2.57,.205,.06,,
ADN,1284.81,36.226,48.757,.013,-,-,-.98,-,-,-,-,,Adelaide Res,,.092,+.7,.087,.094,.096,.081,+10.80,.235,.07,,
ABY,1283.93,129.746,161.402,.290,1.67,.6,12.66,7.3,9.00,1.41,9.73,,Aditya Birla,,.925,-1,.92,.945,.97,.92,+1.50,1.95,.75,,
ADY,5144.42,658.728,2921.30,.027,-,-,2.84,1.5,-,-,-,,Admiralty Res,†,.044,-.9,.044,.046,.052,.044,-14.41,.097,.007,,
AVD,300.001,171.968,16.310,.002,-.03,-,-4.44,-,-,-,-,,Advance Energy,,.008,-,.006,.008,.008,.006,+2.57,.035,.006,,
AVDOA,-,81.133,-,-,-,-,-,-,-,-,-,,  opt aug12,,.002,-,-,-,.002,.002,+2.57,.01,.001,,
ADX,6374.46,343.616,356.954,.033,-,-,-1.57,-,-,-,-,,ADX Energy,,.081,-1.9,.081,.083,.10,.081,-16.43,.13,.062,,
AFR,3243.02,512.624,127.130,.109,-,-,-1.58,-,-,-,-,,African Energy Res,,.335,+1,.335,.34,.39,.31,+5.64,1.045,.25,,
AKI,25203.1,436.244,7.208,.126,-,-,-2.70,-,-,-,-,,African Iron,†,.33,+2.5,.325,.33,.335,.305,+10.76,.45,.175,,
AKIOA,399.377,21.664,2.271,.004,-,-,-,-,-,-,-,,  opt dec13,†,.175,+2.5,.145,.175,.18,.15,+19.23,.25,.055,,
AAE,6192.67,499.384,116.215,.004,-,-,-.17,-,-,-,-,,Agri Energy,,.006,-,.005,.006,.006,.005,+2.57,.033,.004,,
AGR,1081.89,24.811,13.863,.058,-,-,-4.62,-,-,-,-,,Aguia Res,,.73,+2,.725,.75,.735,.67,+5.38,1.56,.405,,
AQG,1617.55,98.636,-,.869,-,-,-,-,-,-,-,,Alacer Gold,,10.62,-87,10.51,10.75,12.30,10.30,-5.01,12.30,7.60,,
AUQ,863.188,100.324,44.969,.055,-,-,-3.84,-,-,-,-,,Alara Res,,.26,-4.5,.265,.28,.32,.26,-12.19,.51,.22,,
ALY,4032.56,76.151,133.605,.013,-,-,-1.58,-,-,-,-,,Alchemy Resources,,.13,-,.125,.13,.165,.12,+2.57,.76,.12,,
AYN,17608.2,4258.42,1274.73,.116,-,-,-.39,-,-,-,-,,Alcyone Res,,.088,-.3,.09,.088,.094,.087,-.73,.145,.035,,
ALK,2898.01,360.857,191.460,.305,-,-,-1.22,-,-,-,-,,Alkane Res,,1.135,+1,1.12,1.145,1.195,1.125,+3.46,2.73,.71,,
AGS,9422.39,125.788,90.501,.048,-,-,-2.53,-,-,-,-,,Alliance Res,,.14,+.5,.135,.14,.155,.135,+6.27,.54,.115,,
ALD,1114.73,177.029,161.891,.183,-,-,-.64,-,-,-,-,,Allied Gold,†,2.49,+10,2.22,2.51,2.59,2.28,+6.75,4.00,.45,,
AGE,1714.59,88.269,-,.014,-,-,-,-,-,-,-,,Alligator Energy,,.10,+1,.095,.105,.11,.087,+13.68,.245,.076,,
AYR,130.000,290.762,129.326,.005,-,-,-.30,-,-,-,-,,Alloy Res,,.029,+.2,.026,.029,.029,.027,+9.97,.076,.025,,
AYM,5919.78,22.849,-,.019,-,-,-,-,-,-,-,,Altuis Mining,,.094,+1.5,.097,.105,.10,.076,+21.55,.15,.06,,
AOH,2961.41,326.277,182.332,.140,-,-,-3.83,-,-,-,-,,Altona Min,,.27,-.5,.27,.28,.29,.265,+.75,.452,.205,,
AJM,1068.96,116.049,67.899,.074,-,-,-.59,-,-,-,-,,Altura Min,,.165,-1,.165,.17,.175,.165,-3.15,.225,.13,,
AWC,49396.5,3733.19,4396.85,3.428,1.14,1.2,1.88,74.7,6.83,.28,4.86,f,Alumina,,1.405,-7.5,1.40,1.41,1.54,1.40,-2.50,2.72,1.32,,
AMU,3795.84,168.654,117.974,.058,.27,.8,-2.23,-,-,-,-,,Amadeus Energy,,.21,-.5,.21,.215,.22,.21,+.24,.315,.19,,
AXZ,17.962,11.155,4.217,.065,-,-,-3.29,-,-,-,-,,Amex Res,,1.01,-4,1.01,1.04,1.05,1.01,-1.24,1.50,.185,,
AMX,1277.53,92.010,143.757,.397,-,-,-12.25,-,-,-,-,,Ampella Min,,1.935,-11.5,1.935,1.95,2.11,1.91,-3.04,3.42,1.505,,
