ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4646.9 at 16:47 30/10/2009  Report at 19:06 Friday 30/10/2009. Processed 19:03 Sunday 1/11/2009.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
ADYN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
AVD,239.3,19.416,7.902,0.016,0.04,2.5,-1.06,-,-,-,-,,Advance Energy,,0.10,,0.086,0.10,0.10,0.087,4.38,0.125,0.025
AED,2842.48,108.923,253.298,0.093,-,-,-66.9,-,-,-,-,,AED Oil Ltd,,0.56,-6.5,0.56,0.575,0.64,0.56,-6.02,1.35,0.555
AFR,3224.12,85.579,11.95,0.036,-,-,-1.5,-,-,-,-,,African Energy Res cdi,,0.14,-1,0.135,0.14,0.16,0.13,-2.29,0.18,0.01
ALG,50,0.557,0.599,0.003,-,-,-1.12,-,-,-,-,,Alamar Res Ltd,,0.16,-2,0.165,0.20,0.18,0.16,-6.73,0.195,0.14
AUQ,2128.84,17.531,14.269,0.017,-,-,-11.01,-,-,-,-,,Alara Res Ltd,,0.21,-0.5,0.21,0.22,0.245,0.17,2.05,0.245,0.026
ALY,9200.93,132.407,10.494,0.042,-,-,-3.27,-,-,-,-,,Alchemy Resource,,0.855,7.5,0.85,0.855,0.86,0.72,13.99,1.27,0.035
ALYO,908.081,23.466,1.57,0.011,-,-,-,-,-,-,-,,  opt aug10,,0.59,6,0.59,0.61,0.59,0.47,15.70,0.96,0.001
ALK,1979.6,62.836,72.152,0.093,-,-,-0.25,-,-,-,-,,Alkane Res Ltd,,0.375,-8,0.375,0.395,0.465,0.335,-13.20,0.49,0.10
AGS,4856.6,159.385,94.452,0.215,-,-,-8.3,-,-,-,-,,Alliance Res,,0.63,-4,0.625,0.64,0.675,0.58,-1.59,0.98,0.333
ALD,1381.51,76.356,78.898,0.215,0.29,1.6,-1.92,-,-,-,-,,Allied Gold Ltd,,0.455,-1,0.455,0.46,0.465,0.39,2.23,0.57,0.20
AYR,4111,13.773,11.95,0.002,-,-,-0.82,-,-,-,-,,Alloy Res,,0.032,0.6,0.023,0.03,0.032,0.02,27.46,0.045,0.011
AWC,60826.4,3180.58,1671.7,4.087,1.30,1.3,9.42,17.8,12,0.79,7.16,,Alumina Ltd,,1.675,-18.5,1.67,1.68,1.845,1.615,-5.57,2.231,0.683
AMU,6046.83,97.076,41.708,0.084,0.48,0.6,3.5,7.9,-,-,-,,Amadeus Energy,,0.275,-3,0.27,0.275,0.305,0.26,-5.46,0.44,0.205
AXZ,133.221,3.79,4.41,0.009,-,-,-5.32,-,-,-,-,,Amex Res,,0.19,0.5,0.19,0.20,0.21,0.19,7.08,0.25,0.08
AMX,1642.19,57.72,21.003,0.075,-,-,-6.37,-,-,-,-,,Ampella Min,,0.585,-0.5,0.585,0.59,0.625,0.51,3.53,0.66,0.043
AMXO,-,3.065,-,0.007,-,-,-,-,-,-,-,,  opt jul10,,0.435,,0.35,0.42,0.435,0.435,4.38,0.435,0.03
AHR,219,4.838,2.161,0.005,-,-,-1.57,-,-,-,-,,Anchor Res,,0.175,-0.5,0.165,0.175,0.18,0.175,1.60,0.20,0.033
AHRO,60,0.698,0.66,-,-,-,-,-,-,-,-,,  opt mar10,,0.025,,0.005,0.03,0.025,0.02,4.38,0.03,0.01
AND,1730.43,119.754,63.967,1.029,-,-,-1.8,-,-,-,-,,Andean Res Ltd,,2.22,-8,2.18,2.22,2.32,2.00,0.90,2.54,0.43
ATM,-,0.013,0.023,2.118,-,-,0.36,308.3,2.97,0.12,2.68,,Aneka Tambang cdi 1:5,,1.11,,1.15,-,1.11,1.11,4.38,2.50,0.97
AAR,10608.2,171.281,303.96,0.019,-,-,-0.16,-,-,-,-,,Anglo Aust,,0.037,-0.3,0.035,0.04,0.044,0.033,-3.12,0.044,0.011
AGP,0.1,0.003,0.006,0.283,-,-,45.18,5.9,17.82,2.54,6.72,,Anglo Pacific Grp,,2.65,,2.70,3.55,2.65,2.65,4.38,3.50,2.65
AGG,6.808,6.261,5.412,0.78,-,-,-71.44,-,3.36,-,0.38,,Anglogold Ashanti cdi 5:1,,8.74,-76,8.52,9.48,9.47,8.74,-3.62,11.50,4.25
AZZ,7637.15,121.294,117.266,0.074,-,-,0.26,117.3,-,-,-,,Antares Energy,,0.305,-2,0.305,0.31,0.36,0.29,-1.78,0.43,0.035
AVM,189.855,10.868,1.182,0.029,-,-,-370.7,-,-,-,-,,Anvil Min cdi,,3.05,-18,3.03,3.06,3.25,2.90,-1.19,3.37,0.52
AAL,145,3.435,3.943,0.006,-,-,-0.75,-,-,-,-,,Apac Coal,,0.06,-1,0.06,0.07,0.07,0.06,-9.91,0.115,0.03
AXM,39287.2,1145.51,199.054,0.025,-,-,-31.41,-,-,-,-,,Apex Min NL,*,0.042,,0.041,0.042,0.045,0.039,4.38,0.414,0.039
AXMNA,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
AXMO,-,-,-,-,-,-,-,-,-,-,-,,  optnov12d,,-,,0.012,-,-,-,-,-,-
AON,1006.35,18.23,21.027,0.02,-,-,-8.92,-,-,-,-,,Apollo Min Ltd,,0.30,-5.5,0.285,0.31,0.35,0.26,-11.11,0.40,0.125
AQP,8766.15,237.49,119.855,2.31,-,-,-16.39,-,12.08,-,2.42,,Aquarius Platinum,,5.00,-34,4.97,5.14,5.31,4.60,-1.99,6.39,2.183
AQA,2166.32,120.591,57.988,1.788,-,-,-10.5,-,-,-,-,,Aquila Res,,7.18,-79,8.05,6.82,7.97,7.04,-5.53,8.40,1.90
ARU,5938.86,138.417,70.836,0.215,-,-,-7.7,-,-,-,-,,Arafura Resource,,0.83,-4,0.825,0.835,0.86,0.705,-0.22,1.285,0.245
AAG,211.399,3.66,5.484,0.015,-,-,-3.81,-,-,-,-,,Aragon Res,,0.225,0.5,0.20,0.225,0.225,0.20,6.65,0.27,0.055
AAGO,112.85,1.371,1.976,-,-,-,-,-,-,-,-,,  opt sep10,,0.03,,0.025,0.08,0.03,0.03,4.38,0.042,0.002
ARX,599.236,36.046,595.332,0.005,-,-,16.13,0.2,-,-,-,,ARC Explore Ltd,,0.03,-0.6,0.026,0.034,0.036,0.03,-12.29,0.044,0.007
ARXO,806.138,5.48,16.962,-,-,-,-,-,-,-,-,,  opt jun12,,0.01,0.4,0.004,0.025,0.01,0.003,71.05,0.01,0.001
AXE,128,6.559,12.363,0.008,-,-,-1.8,-,-,-,-,,Archer Explore,,0.12,-2.5,0.11,0.12,0.145,0.12,-12.86,0.17,0.037
AXEO,-,1.736,1.864,-,-,-,-,-,-,-,-,,  opt feb10,,0.007,,0.002,0.006,0.007,0.007,4.38,0.025,0.002
ARD,349.37,9.637,17.537,0.006,-,-,-3.8,-,-,-,-,,Argent Min,,0.17,,0.155,0.17,0.17,0.135,4.38,0.20,0.04
ARDO,-,2.971,4.089,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.04,,0.025,0.04,0.04,0.04,4.38,0.05,0.01
AXT,432.5,12.876,15.864,0.005,-,-,-0.42,-,-,-,-,,Argo Explore,,0.057,0.2,0.053,0.059,0.057,0.052,8.02,0.06,0.025
ARE,2114.3,65.162,59.084,0.011,-,-,-0.79,-,-,-,-,,Argonaut Res,,0.067,-0.3,0.067,0.068,0.075,0.065,0.09,0.105,0.035
AGY,469.087,3.747,8.502,0.01,-,-,-1.41,-,-,-,-,,Argosy Min cdi,,0.10,4.2,0.11,0.13,0.10,0.058,76.79,0.10,0.025
AOE,13154.5,850.147,823.675,3.01,0.82,5.0,52,7.9,-,-,-,,Arrow Energy,,4.11,-25,4.08,4.11,4.35,3.92,-1.36,4.73,1.845
ARV,18258,43.885,9.833,0.01,-,-,-8.47,-,-,-,-,,Artemis Res,,0.057,-2,0.055,0.056,0.081,0.053,-22.04,0.199,0.026
ARVOB,-,0.5,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.027,,0.012,-,0.027,0.027,4.38,0.027,0.027
ATN,34309.8,464.457,46.005,0.015,-,-,-0.78,-,-,-,-,,Ashburton Min,,0.035,-0.7,0.035,0.036,0.045,0.035,-12.29,0.099,0.004
ATNO,1366.89,43.763,-,0.001,-,-,-,-,-,-,-,,  opt dec09,,0.019,-0.6,0.019,0.034,0.029,0.019,-19.62,0.07,0.001
ATNOA,410,49.512,25.262,-,-,-,-,-,-,-,-,,  opt feb10,,0.006,,0.006,0.008,0.01,0.005,4.38,0.025,0.001
ARO,41377.9,276.733,209.602,0.01,-,-,-0.24,-,-,-,-,,Astro Res NL,,0.01,-0.3,0.009,0.011,0.013,0.009,-18.70,0.015,0.002
AROOA,-,-,-,-,-,-,-,-,-,-,-,,  opt dec09,,0.005,,-,0.05,0.005,0.005,4.38,0.005,0.005
AROOB,1950,32.954,144.96,-,-,-,-,-,-,-,-,,  opt nov12,,0.003,,0.002,0.004,0.003,0.003,4.38,0.004,0.001
AHN,40,4.686,2.677,0.002,-,-,-4.08,-,-,-,-,,Athena Res,,0.04,,0.04,0.053,0.04,0.04,4.38,0.056,0.017
AHNO,-,2.46,2.278,-,-,-,-,-,-,-,-,,  opt nov09,,0.002,,-,0.001,0.002,0.002,4.38,0.02,0.001
ATV,1845.81,164.027,22.8,0.018,-,-,-0.74,-,-,-,-,,Atlantic Gold NL,,0.057,-0.6,0.058,0.06,0.063,0.055,-5.15,0.11,0.04
ATVCD,-,-,0.02,-,-,-,-,-,-,-,-,,  ctg,,0.011,,0.023,0.048,0.011,0.011,4.38,0.07,0.011
ATVOA,183,15.884,-,-,-,-,-,-,-,-,-,,  opt jan11,,0.025,,0.02,0.025,0.025,0.025,4.38,0.045,0.016
AGO,11561.6,459.99,315.861,0.721,-,-,-21.3,-,-,-,-,,Atlas Iron Ltd,,1.805,-8.5,1.785,1.81,1.895,1.63,-0.12,2.10,0.405
AXY,2943.09,104.703,17.462,0.02,-,-,-3.02,-,-,-,-,,Atom Energy Ltd,,0.11,-1,0.10,0.11,0.125,0.091,-3.95,0.125,0.017
AXYO,200,7.152,19.661,-,-,-,-,-,-,-,-,,  opt oct10,,0.008,-0.1,0.002,0.008,0.009,0.008,-6.73,0.009,0.001
ATQ,527.685,11.091,19.368,0.011,-,-,-4.7,-,-,-,-,,Atomic Res,,0.115,-1,0.115,0.13,0.14,0.115,-3.62,0.17,0.066
ATQO,-,1.902,2.158,-,-,-,-,-,-,-,-,,  opt aug11,,0.034,,0.026,0.035,0.034,0.034,4.38,0.034,0.001
ACZ,65.09,1.591,5.076,0.004,-,-,-0.71,-,-,-,-,,Atticus Resource,,0.20,-2,0.20,0.24,0.22,0.20,-4.71,0.26,0.125
ACZO,143,1.077,4.331,0.002,-,-,-,-,-,-,-,,  opt sep12,,0.09,2.7,0.07,0.10,0.09,0.07,47.24,0.09,0.02
ADX,5930.68,173.579,105.865,0.032,-,-,-1.6,-,-,-,-,,Audax Res,,0.11,-1.5,0.105,0.11,0.12,0.095,-7.62,0.175,0.017
AUK,542.75,20.869,10.736,0.007,-,-,-1.34,-,-,-,-,,Augur Res Ltd,,0.063,-0.2,0.053,0.065,0.065,0.052,1.30,0.07,0.007
AUKO,-,0.309,0.463,-,-,-,-,-,-,-,-,,  opt jun10,,0.012,,0.003,-,0.012,0.012,4.38,0.012,0.009
AUJ,152.362,4.377,10.373,0.007,-,-,0.26,69.2,-,-,-,,Augustus Min,,0.18,0.5,0.18,0.195,0.18,0.175,7.24,0.22,0.09
AEE,530.104,21.547,8.784,0.013,-,-,-4.46,-,-,-,-,,Aura Energy,,0.175,-0.5,0.17,0.18,0.18,0.16,1.60,0.26,0.08
AGU,436.247,73.746,8.052,0.007,-,-,-4.41,-,-,-,-,,Aurium Res,,0.036,-0.4,0.034,0.039,0.04,0.034,-5.62,0.075,0.011
AGUO,100,17.014,4.886,-,-,-,-,-,-,-,-,,  opt may10,,0.003,,0.003,0.005,0.003,0.003,4.38,0.024,0.001
ARM,1048.25,33.73,8.829,0.035,-,-,-5,-,-,-,-,,Aurora Min Ltd,,0.43,-2,0.41,0.435,0.45,0.375,-0.07,0.48,0.05
AUT,627.732,19.119,40.717,0.062,-,-,-8.9,-,-,-,-,,Aurora Oil & Gas,,0.305,1.5,0.26,0.305,0.305,0.27,9.55,0.33,0.10
AXO,811.794,47.459,67.159,0.054,-,-,-19.38,-,-,-,-,,Aurox Res,,0.28,-1.5,0.28,0.30,0.305,0.275,-0.71,0.49,0.07
AOA,6,1.603,-,0.005,-,-,-,-,-,-,-,,Ausmon Resources,,0.235,-2,0.235,0.26,0.255,0.235,-3.46,0.29,0.18
AOAO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,-,,-,-,-,-,-,-,-
AQD,482.674,39.567,50.333,0.04,-,-,-1.92,-,-,-,-,,Ausquest Ltd,,0.175,-1,0.175,0.18,0.19,0.165,-1.03,0.195,0.08
AQDOA,506.954,10.489,31.017,-,-,-,-,-,-,-,-,,  opt nov09,,0.009,-0.6,0.009,0.013,0.01,0.009,-35.62,0.045,0.005
AQR,1240,13.202,17.812,0.009,-,-,-0.9,-,-,-,-,,Aussie Q Res,,0.075,-2,0.082,0.089,0.095,0.07,-16.67,0.10,0.03
AGV,24.75,4.358,4.987,0.001,-,-,-2.4,-,-,-,-,,Aust Gold Invest,,0.04,-0.1,0.033,0.04,0.041,0.04,1.94,0.115,0.03
AUZ,131613,2047.18,449.809,0.012,-,-,-0.75,-,-,-,-,,Aust Mines Ltd,,0.002,,0.001,0.002,0.002,0.001,4.38,0.02,0.001
AUZO,5000,30.308,-,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,4.38,0.001,0.001
AOC,349,8.17,9.77,0.005,-,-,-4.1,-,-,-,-,,Aust Oil Co,,0.095,-3,0.10,0.11,0.125,0.095,-19.62,0.135,0.036
AOCO,907,5.243,8.48,-,-,-,-,-,-,-,-,,  opt dec09,,0.003,-0.2,0.003,0.005,0.005,0.003,-35.62,0.01,0.002
AOM,7175.95,41.98,97.737,0.013,-,-,-0.16,-,-,-,-,,Aust Oriental,,0.006,-0.1,0.006,0.008,0.009,0.006,-9.91,0.009,0.003
ARW,436429,680.021,228.072,0.014,0.01,2.4,-2.65,-,-,-,-,,Aust Renewable,,0.024,1.1,0.023,0.024,0.033,0.011,88.99,0.033,0.004
AWE,21195.4,567.546,551.525,1.36,1.80,1.5,17.36,15.0,-,-,-,,Aust Worldwide Ex,,2.61,-18,2.61,2.63,2.78,2.56,-2.07,3.06,1.87
AOK,4360.46,54.462,57.526,0.016,-,-,-4.05,-,-,-,-,,Austex Oil Ltd,,0.125,-1.5,0.125,0.13,0.14,0.12,-6.34,0.195,0.05
AKK,3353.75,71.703,141.99,0.008,-,-,-3.44,-,-,-,-,,Austin Explore,,0.054,-0.1,0.052,0.054,0.06,0.052,2.56,0.138,0.02
APG,4422.5,154.608,178.761,0.028,-,-,-0.28,-,-,-,-,,Austpac Res NL,,0.035,-0.1,0.034,0.036,0.037,0.034,1.60,0.084,0.028
AAF,14627.4,591.683,378.562,0.007,-,-,-0.6,-,-,-,-,,Austral Africa Res,,0.004,,0.003,0.004,0.004,0.003,4.38,0.006,0.001
AGD,118.81,2.445,0.929,0.023,-,-,-2.53,-,-,-,-,,Austral Gold,,0.135,-1.5,0.14,0.15,0.17,0.135,-5.62,0.23,0.065
AZX,4.2,1.736,2.612,0.009,-,-,-15.3,-,-,-,-,,Auzex Res,,0.22,-1,0.17,0.21,0.23,0.22,0.03,0.32,0.11
AZXO,-,0.662,0.807,-,-,-,-,-,-,-,-,,  opt sep10,,0.015,,0.009,0.015,0.015,0.015,4.38,0.07,0.006
AVI,3294.43,24.854,12.294,0.022,-,-,-5.87,-,-,-,-,,Avalon Min,,0.22,-1,0.215,0.22,0.25,0.20,0.03,0.25,0.053
AVB,44982.5,494.992,3.633,0.01,-,-,-1.45,-,-,-,-,,Avanco Res Ltd,,0.036,-0.1,0.035,0.036,0.043,0.033,1.68,0.043,0.006
AVBO,511.6,5.177,1.956,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,-0.1,0.002,0.004,0.003,0.002,-28.95,0.15,0.001
AVBOB,12755,98.636,-,0.004,-,-,-,-,-,-,-,,  opt apr12,,0.024,0.1,0.021,0.024,0.025,0.018,8.73,0.025,0.004
AVA,1844.49,86.258,54.087,0.009,-,-,-2.78,-,-,-,-,,Aviva Corp,,0.076,-1.4,0.076,0.08,0.085,0.076,-11.18,0.22,0.07
AVO,4920.99,219.643,154.194,0.417,0.61,2.5,-6.97,-,-,-,-,,Avoca Res,,1.53,-5.5,1.53,1.55,1.615,1.50,0.91,1.995,1.085
AVZ,1229.24,16.551,3.864,0.006,-,-,-5.2,-,-,-,-,,Avonlea Min,,0.125,,0.125,0.135,0.13,0.11,4.38,0.17,0.026
AXC,60,11.949,22.91,0.002,-,-,-1.4,-,-,-,-,,AXG Min Ltd,,0.025,,0.022,0.025,0.025,0.023,4.38,0.04,0.015
AXCO,-,4.669,18.838,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,,0.002,0.005,0.002,0.002,4.38,0.006,0.001
AZM,6844.39,99.502,38.787,0.038,-,-,-2.8,-,-,-,-,,Azumah Res,,0.245,-0.5,0.245,0.255,0.26,0.215,2.38,0.31,0.04
AZS,1595.58,71.109,74.172,0.013,-,-,-1.9,-,-,-,-,,Azure Min,,0.062,-0.8,0.06,0.062,0.071,0.056,-7.05,0.118,0.036
BND,206.298,11.146,0.852,0.06,-,-,-0.22,-,-,-,-,,Bandanna Energy,,0.47,-4.5,0.47,0.495,0.51,0.465,-4.36,0.66,0.165
BMN,3243.86,170.551,150.671,0.22,-,-,-6.22,-,-,-,-,,Bannerman Res,,1.09,-6,1.09,1.115,1.17,1.03,-0.84,1.485,0.285
BKP,24228,1075.99,53.083,0.009,-,-,-0.15,-,-,-,-,,Baraka Pet,,0.005,-0.1,0.005,0.006,0.006,0.005,-12.29,0.03,0.003
BAR,1863.81,95.503,79.53,0.037,-,-,-1.78,-,-,-,-,,Barra Res,,0.12,-1,0.115,0.12,0.135,0.105,-3.31,0.22,0.041
BARO,-,10.363,8.467,-,-,-,-,-,-,-,-,,  opt dec10,,0.02,,0.011,0.02,0.02,0.02,4.38,0.04,0.002
BSE,161.3,7.682,1.666,0.003,-,-,-3.53,-,-,-,-,,Base Iron Ltd,,0.10,,0.10,0.11,0.11,0.10,4.38,0.11,0.04
BSM,1771.7,63.417,30.931,0.029,-,-,18.46,1.5,-,-,-,,Bass Metals Ltd,,0.28,-3.5,0.28,0.285,0.32,0.275,-6.73,0.36,0.088
BSMOA,1.875,0.697,0.337,-,-,-,-,-,-,-,-,,  opt apr10,,0.065,-0.5,0.055,0.075,0.07,0.065,-2.76,0.08,0.02
BAS,4453.6,38.697,65.992,0.005,-,-,-0.7,-,-,-,-,,Bass Strait Oil Co,,0.034,-0.6,0.032,0.034,0.046,0.032,-10.62,0.068,0.013
BASN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
BSR,1758.28,41.231,18.478,0.033,-,-,-0.9,-,-,-,-,,Bassari Res,,0.35,,0.34,0.35,0.36,0.32,4.38,0.38,0.03
BTV,712.705,32.495,64.18,0.016,-,-,4.8,2.5,-,-,-,,Batavia Min,,0.12,0.5,0.11,0.115,0.12,0.105,8.73,0.14,0.066
BTVO,-,3.308,-,0.002,-,-,-,-,-,-,-,,  opt jun12,,0.043,,0.033,0.043,0.043,0.043,4.38,0.05,0.008
BAU,4860.92,109.994,33.322,0.148,-,-,-4.4,-,-,-,-,,Bauxite Resource,,0.97,-18.5,0.965,0.97,1.145,0.95,-11.64,1.345,0.165
BCI,944.137,54.604,21.922,0.088,-,-,-2.2,-,-,-,-,,BC Iron Ltd,,1.085,-7,1.08,1.10,1.20,1.00,-1.68,1.476,0.17
BPT,28459.9,1431.56,1314.76,0.848,-,-,25.21,3.2,1.75,14.41,2.20,p,Beach Pet,,0.795,-1.5,0.79,0.795,0.825,0.77,2.53,1.122,0.678
BPTO,377.149,59.01,37,0.002,-,-,-,-,-,-,-,,  opt jun10,,0.015,-0.1,0.013,0.017,0.016,0.015,-1.87,0.066,0.012
BCN,21564.9,1491.78,12.933,0.011,-,-,-3.44,-,-,-,-,,Beacon Min,,0.022,-0.1,0.021,0.022,0.023,0.02,0.03,0.034,0.003
BCNO,1960,37.077,3.902,-,-,-,-,-,-,-,-,,  opt aug10,,0.004,-0.1,0.004,0.008,0.004,0.004,-15.62,0.015,0.001
BCNOA,9605.57,755.452,-,0.003,-,-,-,-,-,-,-,,  opt aug10,,0.011,-0.2,0.011,0.012,0.013,0.01,-11.01,0.02,0.001
BCD,1640.43,82.279,74.285,0.047,0.09,1.3,2.29,5.0,-,-,-,,Beaconsfield Gold,,0.115,,0.11,0.115,0.125,0.11,4.38,0.21,0.09
BDR,439.179,22.54,31.857,0.009,-,-,-4,-,-,-,-,,Beadell Resource,,0.094,-0.6,0.094,0.10,0.105,0.094,-1.62,0.16,0.041
BDG,5923.98,274.218,220.328,0.117,0.15,1.5,1.7,13.5,0.5,3.40,2.17,,Bendigo Min Ltd,,0.23,,0.225,0.23,0.24,0.22,4.38,0.32,0.096
BKY,2176.38,79.52,42.851,0.116,-,-,-9.47,-,-,-,-,,Berkeley Res,,0.94,-10,0.94,0.96,1.04,0.94,-5.24,1.50,0.151
BKYO,270,1.132,-,0.006,-,-,-,-,-,-,-,,  opt may13,,0.50,8,0.415,0.47,0.50,0.435,23.43,0.76,0.40
BHP,89848.2,3288.98,3260.97,125.685,8.84,4.2,130.15,28.8,113.63,1.15,3.03,f,BHP Billiton Ltd,,37.45,-275,37.42,37.47,39.93,36.95,-2.46,40.28,20.00
BFE,96.75,12.648,17.411,0.006,-,-,-3.48,-,-,-,-,,Black Fire Energy,,0.095,-0.2,0.095,0.099,0.097,0.095,2.32,0.13,0.025
BFEO,507.2,3.857,9.407,-,-,-,-,-,-,-,-,,  opt jun10,,0.01,-0.1,0.01,0.03,0.012,0.01,-4.71,0.027,0.002
BLR,7627.28,602.951,482.823,0.036,-,-,-0.48,-,-,-,-,,Black Range Min,,0.056,-0.9,0.055,0.058,0.065,0.054,-9.47,0.105,0.011
BLRO,530,38.896,21.564,0.003,-,-,-,-,-,-,-,,  opt feb11,,0.029,-1,0.027,0.031,0.039,0.029,-21.26,0.07,0.004
BLK,440.138,11.481,22.769,0.01,-,-,-1.4,-,-,-,-,,Blackham Res,,0.29,-5.7,0.25,0.275,0.32,0.26,-12.15,0.357,0.061
BTR,1890.6,39.38,-,0.048,-,-,-67.49,-,-,-,-,,Blackthorn Res,,0.45,7,0.455,0.46,0.475,0.39,22.80,0.475,0.055
BDI,337.962,35.276,18.477,0.003,-,-,-11.3,-,-,-,-,,Blina Diamonds NL,,0.018,-0.3,0.018,0.021,0.022,0.018,-9.91,0.04,0.009
BUL,7993.01,343.679,205.313,0.155,-,-,-1.48,-,-,-,-,,Blue Energy Ltd,,0.24,-0.5,0.235,0.24,0.25,0.215,2.34,0.335,0.09
