ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 5007.3 at 16:34 16/4/2010  Report at 19:07 Friday 16/4/2010. Processed 19:51 Friday 16/4/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
AED,1082.29,24.347,28.64,0.118,1.03,0.6,-48.17,-,-,-,-,,AED Oil Ltd,,0.625,-2.5,0.625,0.635,0.66,0.625,-4.54,1.24,0.50
AFR,882.105,18.119,5.039,0.031,-,-,-1.13,-,-,-,-,,African Energy Res cdi,,0.11,,0.11,0.12,0.115,0.105,-0.69,0.24,0.032
AAE,3890.24,41.018,-,0.005,-,-,15.8,0.1,-,-,-,,Agri Energy Ltd,,0.013,,0.012,0.013,0.013,0.012,-0.69,0.027,0.009
ALG,50,0.649,0.01,0.004,-,-,-1.34,-,-,-,-,,Alamar Res Ltd,,0.19,1,0.185,0.22,0.19,0.18,4.86,0.245,0.14
ALGO,-,-,-,-,-,-,-,-,-,-,-,,  opt mar13,,-,,0.03,0.08,-,-,-,-,-
AUQ,139.926,3.145,3.132,0.01,-,-,-1.9,-,-,-,-,,Alara Res Ltd,,0.12,,0.12,0.14,0.14,0.11,-0.69,0.25,0.048
ALY,5721.72,31.84,1.374,0.053,-,-,-3.2,-,-,-,-,,Alchemy Resource,,0.715,5.5,0.715,0.725,0.77,0.67,7.64,1.27,0.05
ALYO,377.8,2.497,0.84,0.01,-,-,-,-,-,-,-,,  opt aug10,,0.45,5,0.425,0.465,0.50,0.42,11.81,0.96,0.002
AYN,7608.07,86.447,-,0.019,-,-,-6.05,-,-,-,-,,Alcyone Res Ltd,,0.03,0.2,0.029,0.032,0.031,0.028,6.45,0.06,0.028
AYNOB,-,-,-,-,-,-,-,-,-,-,-,,  opt sep11,,-,,-,-,0.021,0.021,-0.69,0.021,0.021
ALK,3425.47,16.711,12.661,0.091,-,-,0.93,39.2,-,-,-,,Alkane Res Ltd,,0.365,2.5,0.36,0.37,0.385,0.35,6.66,0.49,0.225
AGS,1533.29,28.079,25.434,0.16,-,-,-1.97,-,-,-,-,,Alliance Res,,0.47,-2.5,0.47,0.475,0.515,0.47,-5.74,0.98,0.40
ALD,2320.08,60.849,21.19,0.343,0.26,1.3,-3.42,-,-,-,-,,Allied Gold Ltd,,0.33,-0.5,0.31,0.34,0.345,0.32,-2.18,0.55,0.25
AYR,1174.25,7.471,3.142,0.004,-,-,-0.62,-,-,-,-,,Alloy Res,,0.035,0.5,0.033,0.035,0.035,0.025,15.98,0.042,0.018
AJM,3514.01,8.316,3.464,0.06,-,-,-5.11,-,-,-,-,,Altura Min Ltd,,0.305,6,0.30,0.31,0.34,0.275,23.80,0.37,0.067
AJMO,-,1.041,-,-,-,-,-,-,-,-,-,,  opt may10,,0.017,,0.01,0.02,0.017,0.017,-0.69,0.08,0.005
AWC,108302,1244.15,635.328,4.124,1.21,1.4,-1.2,-,2,-,1.18,f,Alumina Ltd,,1.69,-17,1.685,1.695,1.895,1.68,-9.83,2.06,1.08
AMU,5519.93,37.32,6.333,0.073,0.34,0.7,-10.17,-,-,-,-,,Amadeus Energy,,0.24,2.5,0.24,0.245,0.25,0.205,10.94,0.43,0.20
AXZ,10.481,0.446,0.104,0.008,-,-,-2.85,-,-,-,-,,Amex Res,,0.15,-1,0.13,0.15,0.16,0.15,-6.94,0.25,0.085
AMX,2601.88,60.347,9.035,0.212,-,-,-7,-,-,-,-,,Ampella Min,,1.30,-18.5,1.30,1.315,1.49,1.26,-13.15,1.535,0.22
AMXO,35,2.16,0.384,0.015,-,-,-,-,-,-,-,,  opt jul10,,1.09,-13,1.06,1.28,1.22,1.09,-11.35,1.22,0.10
AHR,557.6,5.507,0.43,0.009,-,-,-2.05,-,-,-,-,,Anchor Res,,0.23,-1,0.225,0.23,0.23,0.23,-4.86,0.28,0.032
AHRNA,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
AND,1139.28,24.87,36.949,1.47,-,-,-4.64,-,-,-,-,,Andean Res Ltd,,3.12,7,3.07,3.13,3.12,2.90,1.60,3.16,1.45
ATM,-,0.004,0.011,2.175,0.10,11.4,0.7,162.9,2.94,0.24,2.58,,Aneka Tambang cdi  1:5,,1.14,,-,1.30,1.14,1.14,-0.69,1.14,0.97
AAR,1602.2,18.495,35.74,0.014,-,-,-0.14,-,-,-,-,,Anglo Aust,,0.027,0.1,0.025,0.028,0.029,0.025,3.16,0.044,0.021
AGP,2.535,0.003,-,0.313,-,-,34.4,8.5,15.87,2.17,5.45,,Anglo Pacific Grp,,2.91,,2.91,-,2.91,2.91,-0.69,3.50,2.581
AGG,9.6,0.498,2.749,0.763,8.69,1.0,-99.23,-,3.87,-,0.45,,Anglogold Ashanti  5:1,,8.55,-25,8.30,8.60,8.84,8.50,-3.53,11.00,7.65
AZZ,7628.16,102.326,5.377,0.21,-,-,-1.6,-,-,-,-,,Antares Energy,,0.76,-8,0.76,0.765,0.85,0.735,-10.21,0.885,0.05
AVM,65.173,2.076,0.391,0.042,-,-,-23.97,-,-,-,-,,Anvil Min cdi,,4.40,18,4.20,4.40,4.56,4.36,3.57,4.56,1.24
AAL,150,1.335,0.719,0.004,-,-,1.53,2.5,-,-,-,,Apac Coal,,0.039,,0.035,0.043,0.039,0.039,-0.69,0.08,0.035
AXM,111007,1003.93,137.722,0.073,-,-,-26.39,-,-,-,-,,Apex Min NL,,0.022,-0.2,0.022,0.023,0.025,0.021,-9.02,0.223,0.021
AXMO,1449.15,149.677,-,0.004,-,-,-,-,-,-,-,,  opt nov12,,0.006,,0.006,0.007,0.007,0.006,-0.69,0.025,0.006
AZO,2291.71,21.252,-,0.062,-,-,-,-,-,-,-,,Apollo Gas Ltd,,0.74,1.5,0.735,0.75,0.80,0.73,1.38,0.80,0.35
AON,685.775,4.812,0.383,0.02,-,-,-6.59,-,-,-,-,,Apollo Min Ltd,,0.175,,0.17,0.175,0.18,0.165,-0.69,0.40,0.155
AONO,80,0.28,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.015,0.3,0.016,0.02,0.015,0.012,24.31,0.015,0.012
AQP,7953.1,105.328,56.857,3.467,-,-,20.79,36.0,2.26,9.20,0.30,,Aquarius Platinum,,7.49,-8,7.45,7.49,7.58,7.18,-1.75,7.95,3.74
AQA,2102.03,63.88,18.673,3.384,-,-,-14.8,-,-,-,-,,Aquila Res,,10.50,-37,10.49,10.65,10.99,10.36,-4.09,11.38,2.773
ARU,1977.35,42.56,20.469,0.177,-,-,-5.1,-,-,-,-,,Arafura Resource,,0.61,-3.5,0.60,0.61,0.65,0.60,-6.12,1.285,0.335
AAG,4248.29,29.338,0.158,0.042,-,-,-3.87,-,-,-,-,,Aragon Res,,0.205,1.5,0.20,0.205,0.21,0.175,7.20,0.27,0.072
AAGO,293,0.721,0.018,-,-,-,-,-,-,-,-,,  opt sep10,,0.04,1,0.005,0.04,0.04,0.03,32.64,0.05,0.003
ARX,2421.96,104.8,3.529,0.014,-,-,8.42,0.5,-,-,-,,ARC Explore Ltd,,0.04,-0.3,0.041,0.045,0.046,0.039,-7.67,0.065,0.009
ARXO,-,4.063,0.246,-,-,-,-,-,-,-,-,,  opt jun12,,0.003,,0.003,0.019,0.003,0.003,-0.69,0.016,0.001
ARXOA,499,30.423,-,0.002,-,-,-,-,-,-,-,,  opt jan11,,0.012,-0.3,0.01,0.014,0.015,0.012,-20.69,0.026,0.009
AXE,186.255,4.48,1.42,0.009,-,-,-1.93,-,-,-,-,,Archer Explore,,0.14,-1,0.13,0.14,0.15,0.14,-7.36,0.21,0.052
ARD,265.648,8.705,1.764,0.007,-,-,-3.42,-,-,-,-,,Argent Min,,0.17,-0.5,0.17,0.19,0.19,0.165,-3.55,0.23,0.07
ARDO,209.2,2.784,0.46,0.001,-,-,-,-,-,-,-,,  opt jun11,,0.031,0.1,0.03,0.04,0.031,0.03,2.64,0.06,0.015
AXT,531.519,22.901,2.722,0.005,-,-,0.76,7.9,-,-,-,,Argo Explore,,0.06,,0.059,0.067,0.065,0.06,-0.69,0.115,0.03
ARE,490.927,16.659,13.806,0.014,-,-,0.61,13.4,-,-,-,,Argonaut Res,,0.082,0.4,0.079,0.082,0.082,0.078,4.44,0.105,0.048
AGY,12.6,1.158,0.998,0.004,-,-,-0.53,-,-,-,-,,Argosy Min cdi,,0.042,0.2,0.041,0.042,0.042,0.04,4.31,0.13,0.031
AOE,19604,475.914,246.131,3.751,2.13,2.4,15.38,33.3,-,-,-,,Arrow Energy,,5.12,-5,5.12,5.15,5.20,5.10,-1.66,5.31,3.04
ARV,263.743,24.942,0.713,0.011,-,-,0.31,19.0,-,-,-,,Artemis Res,,0.059,-0.3,0.051,0.06,0.063,0.055,-5.53,0.199,0.034
ARVOB,22.132,2.541,-,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.023,-0.2,0.023,0.027,0.023,0.023,-8.69,0.058,0.019
ATN,16971.3,45.823,20.786,0.014,-,-,-0.83,-,-,-,-,,Ashburton Min,,0.027,0.7,0.024,0.027,0.031,0.021,34.31,0.099,0.006
AKM,5243.58,56.519,4.629,0.032,-,-,-7.45,-,-,-,-,,Aspire Min Ltd,,0.14,1.5,0.135,0.14,0.145,0.12,11.31,0.145,0.012
ARO,72663.9,1502.72,19.69,0.013,-,-,-0.2,-,-,-,-,,Astro Res NL,,0.011,0.1,0.011,0.012,0.012,0.01,9.31,0.016,0.002
AROOB,1300,113.257,-,0.001,-,-,-,-,-,-,-,,  opt nov12,,0.004,,0.004,0.005,0.005,0.004,-0.69,0.007,0.001
AHN,275.525,3.466,1.615,0.005,-,-,-0.62,-,-,-,-,,Athena Res,,0.09,1,0.085,0.087,0.10,0.085,11.81,0.12,0.021
AHNOA,46.875,0.998,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.031,0.2,0.031,-,0.031,0.029,6.21,0.031,0.017
ATV,313.5,20.94,6.661,0.022,-,-,-0.25,-,-,-,-,,Atlantic Gold NL,,0.056,0.2,0.055,0.056,0.056,0.054,3.01,0.10,0.04
ATVCD,100,0.1,-,-,-,-,-,-,-,-,-,,  ctg,,0.015,-1.5,0.001,0.013,0.03,0.015,-50.69,0.03,0.011
ATVOA,3.357,2.234,-,-,-,-,-,-,-,-,-,,  opt jan11,,0.012,,0.012,0.014,0.012,0.012,-0.69,0.045,0.012
AGO,27003.9,281.624,138.473,1.253,-,-,-15.5,-,-,-,-,,Atlas Iron Ltd,,2.80,2,2.79,2.81,3.05,2.74,0.03,3.05,1.265
AXY,4141.97,51.239,11.789,0.012,-,-,-0.88,-,-,-,-,,Atom Energy Ltd,,0.058,-0.2,0.054,0.058,0.064,0.05,-4.02,0.125,0.02
AXYO,1.333,3.079,0.73,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,0.001,0.008,0.001,0.001,-0.69,0.01,0.001
ATQ,1417.9,18.076,1.475,0.017,-,-,-6.9,-,-,-,-,,Atomic Res,,0.175,1.5,0.175,0.18,0.185,0.165,8.68,0.185,0.088
ATQO,-,0.327,0.03,0.001,-,-,-,-,-,-,-,,  opt aug11,,0.04,,0.03,0.06,0.04,0.04,-0.69,0.04,0.001
ACZ,124.471,0.695,0.593,0.005,-,-,-0.49,-,-,-,-,,Atticus Resource,,0.16,-2,0.16,0.19,0.18,0.16,-11.80,0.26,0.125
ACZO,-,0.3,0.234,0.001,-,-,-,-,-,-,-,,  opt sep12,,0.042,,0.032,0.06,0.042,0.042,-0.69,0.09,0.03
ADX,6018.98,72.838,24.44,0.049,-,-,-0.89,-,-,-,-,,Audax Res,,0.17,0.5,0.165,0.17,0.17,0.15,2.34,0.175,0.07
AUK,218.655,10.578,2.924,0.016,-,-,-0.82,-,-,-,-,,Augur Res Ltd,,0.155,0.5,0.155,0.17,0.17,0.155,2.64,0.20,0.014
AUKO,362.319,1.124,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.017,-0.8,0.01,0.017,0.025,0.01,-32.69,0.03,0.009
AUJ,1096.56,10.621,1.727,0.016,-,-,-0.66,-,-,-,-,,Augustus Min,,0.405,-0.5,0.39,0.405,0.45,0.36,-1.91,0.45,0.10
AUJO,-,-,-,-,-,-,-,-,-,-,-,,  opt jul10,,-,,0.063,0.17,-,-,-,-,-
AEE,5816.41,36.044,1.246,0.019,-,-,-3.57,-,-,-,-,,Aura Energy,,0.23,-4,0.23,0.24,0.33,0.22,-15.51,0.33,0.08
AGU,3239.46,42.498,0.669,0.007,-,-,-4.35,-,-,-,-,,Aurium Res,,0.025,-0.1,0.025,0.027,0.027,0.025,-4.54,0.075,0.017
AGUO,-,0.718,1.25,-,-,-,-,-,-,-,-,,  opt may10,,0.001,,-,0.001,0.001,0.001,-0.69,0.01,0.001
AGUOA,1200,7.5,-,0.001,-,-,-,-,-,-,-,,  opt sep12,,0.01,,0.01,0.019,0.01,0.01,-0.69,0.025,0.008
ARM,1383.61,30.865,1.319,0.095,-,-,-5.78,-,-,-,-,,Aurora Min Ltd,,1.10,6,1.075,1.10,1.175,1.06,5.08,1.26,0.071
AUT,1353.67,23.991,4.037,0.106,-,-,-1.8,-,-,-,-,,Aurora Oil & Gas,,0.49,-0.5,0.485,0.49,0.50,0.46,-1.70,0.50,0.11
AXO,8236.95,155.791,8.939,0.173,-,-,-7.57,-,-,-,-,,Aurox Res,,0.895,0.5,0.895,0.91,0.985,0.88,-0.13,0.985,0.19
AUC,856.82,14.141,-,0.011,-,-,-0.39,-,-,-,-,,Ausgold Ltd,,0.19,1,0.19,0.20,0.20,0.18,4.86,0.248,0.155
AUCO,422.905,8.075,-,0.004,-,-,-,-,-,-,-,,  opt mar13,,0.07,,0.062,0.07,0.07,0.05,-0.69,0.07,0.036
AOA,45,1.284,0.245,0.008,-,-,0.86,26.2,-,-,-,,Ausmon Resources,,0.225,0.5,0.225,0.235,0.235,0.225,1.58,0.34,0.18
AOAO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,-,,0.006,-,-,-,-,-,-
AQD,1955.78,12.29,16.296,0.039,-,-,-2.98,-,-,-,-,,Ausquest Ltd,,0.17,1.5,0.165,0.175,0.18,0.155,8.99,0.195,0.105
AQR,2020.7,140.284,1.43,0.073,-,-,-0.74,-,-,-,-,,Aussie Q Res,,0.57,-1,0.57,0.60,0.60,0.54,-2.42,0.79,0.032
ABZ,342.399,9.82,-,0.011,-,-,-,-,-,-,-,,Aust Bauxite Ltd,,0.37,1,0.36,0.37,0.40,0.35,2.09,0.49,0.25
AGV,42.515,3.868,0.38,0.002,-,-,-2.62,-,-,-,-,,Aust Gold Invest,,0.035,0.7,0.032,0.035,0.035,0.027,24.31,0.10,0.018
AKA,1359,10.399,-,0.008,-,-,-,-,-,-,-,,Aust Min Min,,0.185,-1.5,0.185,0.20,0.20,0.185,-8.19,0.235,0.175
AUZ,136853,1589.94,-,0.014,-,-,0.05,4.0,-,-,-,,Aust Mines Ltd,,0.002,,0.001,0.002,0.002,0.001,-0.69,0.02,0.001
AUZO,-,0.5,-,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,-0.69,0.001,0.001
AOC,738.665,2.306,0.721,0.008,-,-,-3.81,-,-,-,-,,Aust Oil Co,,0.15,4.5,0.105,0.145,0.16,0.11,42.17,0.16,0.051
AOCOA,434,1.958,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.03,1.5,0.027,-,0.03,0.015,99.31,0.03,0.012
AOM,965,20.559,2.358,0.009,-,-,-0.07,-,-,-,-,,Aust Oriental,,0.004,,0.004,0.005,0.004,0.003,-0.69,0.009,0.003
ARW,5182.09,76.451,18.391,0.011,0.01,1.7,-1.56,-,-,-,-,,Aust Renewable,,0.017,0.3,0.016,0.017,0.017,0.014,20.74,0.033,0.006
AOK,4708.27,65.99,5.97,0.029,-,-,-4.22,-,-,-,-,,Austex Oil Ltd,,0.17,-1.2,0.17,0.175,0.191,0.165,-7.07,0.216,0.098
AKK,8960.05,237.368,2.909,0.014,-,-,-2.49,-,-,-,-,,Austin Explore,,0.049,-0.2,0.048,0.049,0.054,0.048,-4.61,0.096,0.025
AKKO,710,52.923,-,0.002,-,-,-,-,-,-,-,,  opt nov11,,0.014,-0.2,0.014,0.015,0.017,0.013,-13.19,0.031,0.012
APG,1692.9,100.612,26.472,0.033,-,-,-0.29,-,-,-,-,,Austpac Res NL,,0.042,,0.041,0.042,0.043,0.041,-0.69,0.07,0.029
AAF,90706.1,317.284,41.63,0.007,-,-,-0.14,-,-,-,-,,Austral Africa Res,,0.002,,0.002,0.003,0.003,0.002,-0.69,0.007,0.001
AGD,3.026,0.941,0.144,0.02,-,-,6.17,1.9,-,-,-,,Austral Gold,,0.12,,0.13,0.15,0.12,0.12,-0.69,0.18,0.065
AZX,49.778,0.905,0.366,0.009,-,-,-3.35,-,-,-,-,,Auzex Res,,0.18,-2.5,0.145,0.18,0.20,0.18,-12.89,0.26,0.11
AZXO,-,0.02,0.021,-,-,-,-,-,-,-,-,,  opt sep10,,0.009,,-,0.011,0.009,0.009,-0.69,0.024,0.006
AVI,1278.65,11.803,1.902,0.028,-,-,-0.68,-,-,-,-,,Avalon Min,,0.215,,0.215,0.225,0.24,0.20,-0.69,0.297,0.072
AVB,8974.7,213.917,0.823,0.008,-,-,1.23,2.1,-,-,-,,Avanco Res Ltd,,0.026,0.2,0.025,0.026,0.026,0.023,7.64,0.044,0.006
AVBO,1028.33,11.82,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,-0.1,0.001,0.002,0.003,0.001,-34.02,0.15,0.001
AVBOB,1944.02,74.834,-,0.003,-,-,-,-,-,-,-,,  opt apr12,,0.016,,0.015,0.016,0.016,0.015,-0.69,0.027,0.004
AVA,170.863,8.412,15.307,0.009,-,-,-10.74,-,-,-,-,,Aviva Corp,,0.08,0.4,0.073,0.08,0.08,0.071,4.57,0.215,0.056
AVO,4556.07,101.11,73.013,0.624,0.79,2.7,12.49,17.4,-,-,-,,Avoca Res,,2.17,-2,2.15,2.19,2.23,2.09,-1.60,2.26,1.415
AVZ,760,4.065,2.253,0.006,-,-,-4.1,-,-,-,-,,Avonlea Min,,0.11,,0.105,0.11,0.12,0.11,-0.69,0.17,0.04
AWE,18399,200.764,135.518,1.373,1.74,1.5,1.43,183.9,-,-,-,,AWE Ltd,,2.63,-19,2.63,2.64,2.87,2.60,-7.43,3.17,2.17
AXC,98,2.815,5.622,0.002,-,-,-1.39,-,-,-,-,,AXG Min Ltd,,0.022,-0.2,0.022,0.027,0.026,0.022,-9.02,0.04,0.018
AXCO,-,2.51,0.92,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,-0.69,0.006,0.001
AVQ,3316.38,77.447,-,0.022,-,-,-0.73,-,-,-,-,,Axiom Min Ltd cdi,,0.028,-0.6,0.028,0.029,0.034,0.027,-18.34,0.045,0.011
AZM,10678.3,119.982,6.166,0.087,-,-,-2.5,-,-,-,-,,Azumah Res,,0.47,-2.5,0.46,0.475,0.53,0.425,-5.74,0.53,0.089
AZS,587,23.126,9.524,0.009,-,-,-0.78,-,-,-,-,,Azure Min,,0.035,,0.036,0.038,0.038,0.034,-0.69,0.075,0.034
BND,5708.13,10.658,1.446,0.111,-,-,-0.73,-,-,-,-,,Bandanna Energy,,0.87,,0.87,0.88,0.95,0.87,-0.69,0.97,0.18
BMN,7167.87,101.581,47.802,0.099,-,-,-7.84,-,-,-,-,,Bannerman Res,,0.49,-6.5,0.485,0.49,0.565,0.49,-12.40,1.485,0.41
BKP,2616.47,362.757,-,0.009,-,-,-0.03,-,-,-,-,,Baraka Pet,,0.005,0.1,0.004,0.005,0.005,0.004,24.31,0.03,0.003
BAR,1496.2,18.266,10.64,0.031,-,-,-1.89,-,-,-,-,,Barra Res,,0.097,0.6,0.097,0.10,0.10,0.09,5.90,0.22,0.057
BARO,300,0.34,2.665,-,-,-,-,-,-,-,-,,  opt dec10,,0.008,0.1,0.003,0.014,0.008,0.007,13.59,0.029,0.004
BSE,375,5.663,1.192,0.003,-,-,-2.4,-,-,-,-,,Base Iron Ltd,,0.085,0.5,0.085,0.098,0.085,0.08,5.56,0.155,0.051
BSM,1144.69,38.408,14.951,0.038,-,-,13.32,1.7,-,-,-,,Bass Metals Ltd,,0.22,1,0.22,0.225,0.22,0.21,4.07,0.349,0.146
BSMOA,-,0.204,0.072,-,-,-,-,-,-,-,-,,  opt apr10,,0.01,,-,0.014,0.01,0.01,-0.69,0.08,0.01
BAS,2391.1,61.036,4.264,0.011,-,-,-0.62,-,-,-,-,,Bass Strait Oil Co,,0.037,,0.036,0.038,0.038,0.033,-0.69,0.068,0.019
BSR,2168.05,17.236,6.884,0.042,-,-,-1.33,-,-,-,-,,Bassari Res,,0.31,2.5,0.30,0.31,0.325,0.27,8.08,0.44,0.057
BTV,2086.08,25.528,14.005,0.038,-,-,0.3,95.0,-,-,-,,Batavia Min,,0.285,5,0.285,0.29,0.295,0.235,20.59,0.295,0.08
BTVO,136.613,7.39,1.216,0.008,-,-,-,-,-,-,-,,  opt jun12,,0.18,6,0.15,0.18,0.18,0.12,49.31,0.18,0.02
BTU,2945.19,23.953,0.109,0.008,-,-,-16.7,-,-,-,-,,Bathurst Res,,0.083,1.6,0.08,0.083,0.09,0.069,23.19,0.155,0.045
BTUO,-,0.05,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.007,,-,0.05,0.007,0.007,-0.69,0.05,0.007
BAU,18366,47.728,19.716,0.088,-,-,-7.59,-,-,-,-,,Bauxite Resource,,0.375,-5.5,0.365,0.38,0.45,0.31,-13.48,1.345,0.26
BCI,10962.6,29.201,5.546,0.16,-,-,-2.65,-,-,-,-,,BC Iron Ltd,,1.91,6,1.91,1.92,2.23,1.835,2.55,2.23,0.459
BCD,1812.25,17.883,22.816,0.037,0.09,1.0,3.05,3.0,-,-,-,,BCD Res NL,,0.091,-0.1,0.09,0.091,0.092,0.088,-1.78,0.185,0.088
BPT,25322.9,430.174,501.639,0.843,1.27,0.6,16.05,4.9,1.75,9.17,2.24,p,Beach Energy Ltd,,0.78,1.5,0.775,0.78,0.78,0.75,1.27,1.04,0.655
BPTO,3453.32,27.502,27.335,-,-,-,-,-,-,-,-,,  opt jun10,,0.002,,0.002,0.003,0.003,0.002,-0.69,0.037,0.001
BCN,19679.8,1274.04,65.59,0.021,-,-,1.96,1.4,-,-,-,,Beacon Min,,0.028,-0.2,0.027,0.029,0.03,0.028,-7.36,0.035,0.007
