ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 19, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4717.7 at 2010-11-19T16:43:00. Report at Friday, November 19, 2010. Processed Saturday at 2010-11-20T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,174.186,27.636,63.023,.040,-,-,-.42,-,-,-,-,,3D Oil,,.20,-,.195,.205,.20,.195,+1.28,.39,.14,,
DDD,1733.19,31.794,12.553,.007,-,-,-1.15,-,-,-,-,,3D Res,,.035,-.2,.034,.037,.036,.034,-4.13,.049,.016,,
AAO,2848.03,36.126,17.030,.041,-,-,-.37,-,-,-,-,,A'asia Gold,,.24,+4,.235,.24,.25,.215,+21.28,.25,.044,,
AAOO,2671.96,9.058,-,.019,-,-,-,-,-,-,-,,  opt apr13,,.13,+4,.125,.13,.14,.095,+45.72,.15,.011,,
ARH,378.035,22.848,21.390,.095,-,-,-.09,-,-,-,-,,A'asian Resources,,.215,-1,.215,.22,.225,.215,-3.17,.57,.20,,
AAM,4861.18,221.920,84.685,.022,-,-,-3.50,-,-,-,-,,A1 Min,,.11,-1,.105,.11,.125,.10,-7.06,.42,.10,,
ABU,70406.9,2107.96,323.636,.065,-,-,-2.62,-,-,-,-,,ABM Res,,.03,-.5,.03,.031,.037,.029,-13.01,.05,.016,,
AII,24.900,2.115,2.890,.034,-,-,-1.98,-,-,-,-,,Abra Min,,.24,+4,.185,.24,.24,.22,+21.28,.25,.086,,
ACB,1523.19,63.454,76.694,.070,-,-,-1.05,-,-,-,-,,A-Cap Res,,.43,+1,.43,.44,.445,.41,+3.66,.48,.28,,
ACS,5037.01,38.770,35.404,.061,-,-,-1.06,-,-,-,-,,Accent Res,,.36,+6,.36,.365,.365,.295,+21.28,.365,.13,,
AEX,28439.3,2130.19,589.471,.030,-,-,-.21,-,-,-,-,,Acclaim Explore,,.022,-,.022,.023,.025,.021,+1.28,.029,.004,,
AEXCD,-,-,-,-,-,-,-,-,-,-,-,,  ctg,,.003,-,.003,.01,.003,.003,+1.28,.003,.003,,
AIV,4845.50,33.449,17.259,.006,-,-,-1.13,-,-,-,-,,Activex,,.058,-.9,.059,.062,.076,.055,-12.16,.14,.05,,
ADU,3802.77,205.418,52.386,.320,-,-,-28.16,-,-,-,-,,Adamus Res,,.715,-,.715,.72,.73,.655,+1.28,.76,.344,,
ADD,1808.70,60.775,50.192,.004,.02,1.1,-1.13,-,-,-,-,,Adavale Resources,,.022,+.1,.021,.022,.022,.02,+6.04,.047,.015,,
ADE,2689.29,73.050,46.809,.015,-,-,-1.14,-,-,-,-,,Adelaide Energy,,.068,-.2,.067,.068,.072,.066,-1.58,.197,.065,,
ADN,1287.53,48.946,91.750,.024,-,-,-.63,-,-,-,-,,Adelaide Res,,.22,-,.22,.235,.245,.20,+1.28,.395,.125,,
ABY,3201.28,162.193,364.123,.401,1.61,.8,18.71,6.8,-,-,-,,Aditya Birla,,1.28,-10,1.265,1.30,1.36,1.225,-5.97,1.47,.62,,
ADY,51296.1,2932.96,6695.62,.019,-,-,-.09,-,-,-,-,,Admiralty Res,,.008,-,.007,.008,.008,.007,+1.28,.02,.005,,
AVD,812.100,16.330,20.396,.002,.03,.4,-2.40,-,-,-,-,,Advance Energy,,.011,-.3,.011,.015,.014,.01,-20.15,.08,.007,,
ADX,3230.80,358.681,182.594,.036,-,-,-.77,-,-,-,-,,Audax Res,,.105,+.5,.098,.105,.105,.098,+6.28,.265,.081,,
ADXO,150.000,9.877,-,-,-,-,-,-,-,-,-,,  opt mar11,,.021,-,.021,.03,.021,.021,+1.28,.09,.014,,
AED,980.653,69.870,114.400,.090,-,-,-6.90,-,-,-,-,,AED Oil,,.445,-.5,.445,.45,.46,.44,+.17,.715,.435,,
AFR,5599.04,128.229,111.500,.075,-,-,-.76,-,-,-,-,,African Energy Res cdi,,.255,-7.5,.255,.275,.355,.25,-21.45,.37,.064,,
AAE,1238.95,116.215,-,.005,-,-,3.80,.3,-,-,-,,Agri Energy,,.012,-,.012,.014,.013,.012,+1.28,.015,.009,,
AGR,175.550,13.888,1.768,.028,-,-,-4.62,-,-,-,-,,Aguia Res Ltd,,.53,-7,.51,.63,.60,.52,-10.39,.64,.15,,
ALG,73.100,2.564,.656,.011,-,-,-1.31,-,-,-,-,,Alamar Res,,.42,-2,.42,.50,.44,.42,-3.27,.50,.15,,
ALGO,85.000,.347,-,.002,-,-,-,-,-,-,-,,  opt mar13,,.21,+6,.165,.21,.21,.15,+41.28,.21,.03,,
AUQ,2433.39,45.126,20.475,.022,-,-,-2.24,-,-,-,-,,Alara Res,,.235,-3,.23,.235,.265,.22,-10.04,.35,.08,,
ALB,1241.50,53.471,58.832,.047,-,-,-86.56,-,-,-,-,,Albidon cdi,,.135,-.5,.12,.135,.145,.12,-2.29,.30,.039,,
ALY,8727.27,135.617,162.733,.071,-,-,-2.42,-,-,-,-,,Alchemy Resources,,.73,+2,.73,.74,.815,.61,+4.09,1.06,.33,,
AYN,34077.9,1278.15,164.965,.032,-,-,1.29,3.2,-,-,-,,Alcyone Res,,.041,-.4,.041,.042,.045,.04,-7.61,.058,.02,,
AYNOB,-,-,-,-,-,-,-,-,-,-,-,,  opt sep11,,-,-,-,-,.021,.021,+1.28,.021,.021,,
ALK,6380.04,192.503,67.951,.178,-,-,4.80,14.9,-,-,-,,Alkane Res,,.715,-5.5,.715,.72,.775,.65,-5.87,1.19,.23,,
AGS,1706.04,90.740,172.458,.157,-,-,-1.42,-,-,-,-,,Alliance Res,,.46,-4,.455,.475,.53,.45,-6.72,.695,.28,,
ALD,2730.03,163.122,82.030,.562,.33,1.6,1.31,41.2,-,-,-,,Allied Gold,,.54,+1,.54,.545,.565,.475,+3.16,.585,.25,,
AYR,4918.25,130.469,18.016,.004,-,-,-.50,-,-,-,-,,Alloy Res,,.037,-,.036,.037,.042,.037,+1.28,.063,.018,,
AOH,6511.25,184.678,1014.11,.090,-,-,2.46,14.8,-,-,-,,Altona Min Ltd,†,.365,+1.5,.345,.37,.39,.315,+5.56,.40,.089,,
AJM,2542.89,68.231,30.264,.044,-,-,-.54,-,-,-,-,,Altura Min,,.135,-.5,.13,.135,.14,.13,-2.29,.33,.115,,
AJMOA,620.000,13.774,-,.006,-,-,-,-,-,-,-,,  opt aug11,,.047,-,.042,.045,.047,.047,+1.28,.065,.03,,
AWC,87792.8,4414.89,3402.96,5.100,1.22,1.7,.59,354.2,4.23,.14,2.02,f,Alumina,,2.09,-1,2.09,2.10,2.16,2.00,+.80,2.28,1.45,,
AMU,1753.45,118.076,103.541,.068,.38,.6,-.14,-,-,-,-,,Amadeus Energy,,.225,-,.225,.23,.235,.215,+1.28,.285,.175,,
AXZ,95.527,4.217,4.218,.009,-,-,-2.13,-,-,-,-,,Amex Res,,.185,-1.5,.20,.21,.20,.18,-6.22,.235,.115,,
AMX,3488.32,144.513,60.017,.511,-,-,-10.79,-,-,-,-,,Ampella Min,,2.55,+2,2.53,2.57,2.69,2.34,+2.07,2.87,.50,,
AHR,254.000,9.976,5.709,.006,-,-,-1.46,-,-,-,-,,Anchor Res,,.15,-3,.15,.16,.17,.15,-15.39,.28,.12,,
AND,7795.92,177.059,127.741,3.535,-,-,-3.93,-,-,-,-,,Andean Res,,6.44,+2,6.40,6.44,6.51,6.26,+1.59,7.19,2.24,,
ATM,1.455,.021,.013,2.594,-,-,5.55,24.5,1.42,3.91,1.04,,Aneka Tambang cdi,,1.36,+6,1.36,-,1.36,1.30,+5.89,1.36,1.06,,
AAR,5044.97,381.464,182.532,.017,-,-,-.15,-,-,-,-,,Anglo Aust,,.03,-.2,.03,.031,.032,.03,-4.97,.066,.018,,
AGG,12.543,4.802,6.353,.866,8.69,1.1,-99.23,-,4.08,-,.42,,Anglogold Ashanti cdi,,9.71,-41,9.36,9.71,10.08,9.53,-2.77,10.50,7.65,,
AZZ,-,304.434,138.249,.142,-,-,-.54,-,-,-,-,,Antares Energy,,.475,-,-,-,.475,.475,+1.28,.885,.29,,
AVM,141.260,5.620,11.378,.055,-,-,-23.97,-,-,-,-,,Anvil Min cdi,,5.06,+16,5.06,5.10,5.06,4.83,+4.54,5.06,2.96,,
AAL,237.856,3.532,3.568,.006,-,-,-.29,-,-,-,-,,APAC Coal,,.025,-,.023,.029,.025,.024,+1.28,.068,.024,,
AXM,9970.36,2438.41,1558.87,.071,-,-,-4.97,-,-,-,-,,Apex Min,,.02,+.1,.019,.02,.02,.019,+6.54,.046,.014,,
AXMO,1645.24,320.408,243.016,.004,-,-,-,-,-,-,-,,  opt nov12,,.006,+.1,.005,.006,.006,.005,+21.28,.016,.004,,
AQQ,3497.30,23.655,-,.010,-,-,-,-,-,-,-,,Aphrodite Gold,,.13,+.5,.12,.13,.16,.12,+5.28,.175,.10,,
AQQO,1528.61,9.721,-,.002,-,-,-,-,-,-,-,,  opt dec13,,.038,-,.035,.04,.042,.032,+1.28,.042,.025,,
AZO,675.286,46.065,-,.084,-,-,-,-,-,-,-,,Apollo Gas,,.93,-2,.90,.935,1.00,.88,-.83,1.05,.35,,
