ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, February 7, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5184.5 at 2014-02-07T16:38:06. Report at Friday, February 7, 2014. Processed Saturday at 2014-02-08T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,25.000,2.160,.752,.026,-,-,-.92,-,-,-,-,,3D Oil,,.11,-.5,.11,.12,.115,.11,-3.95,.14,.075,,
DDD,750.000,2.184,2.013,.006,-,-,-.12,-,-,-,-,,3D Res,,.025,-,.015,.02,.025,.021,+.40,.036,.012,,
ARH,58.300,.331,1.068,.021,-,-,-4.70,-,-,-,-,,A'asian Resources,,.042,-1.2,.042,.05,.05,.042,-21.83,.16,.021,,
AYC,6.059,.077,.071,.009,-,-,-.89,-,-,-,-,,A1 Gold,,.10,-,.085,.10,.10,.10,+.40,.274,.10,,
ABU,12996.6,130.537,166.804,.092,-,-,-.46,-,-,-,-,,ABM Res,,.028,-,.027,.029,.029,.027,+.40,.046,.021,,
AJC,1893.99,6.430,17.716,.008,-,-,-.08,-,-,-,-,,Acacia Coal,,.009,-.1,.009,.01,.01,.009,-9.60,.02,.007,,
ACB,285.090,1.481,3.217,.014,-,-,-.93,-,-,-,-,,A-Cap Res,,.055,+.1,.055,.063,.055,.05,+2.25,.13,.042,,
ACS,62.500,.258,.146,.040,-,-,-.40,-,-,-,-,,Accent Res,,.22,+1,.185,.23,.23,.21,+5.16,.24,.14,,
AIV,-,1.141,5.666,.004,-,-,-1.33,-,-,-,-,,ActiveX,,.011,-,.011,.012,.011,.011,+.40,.021,.009,,
ADD,192.990,.275,1.176,-,-,-,-1.38,-,-,-,-,,Adavale Resources,,.003,-.2,.003,.005,.004,.003,-39.60,.019,.002,,
ADN,743.078,3.096,3.762,.015,-,-,-3.63,-,-,-,-,,Adelaide Res,,.065,+.2,.061,.064,.066,.061,+3.57,.25,.036,,
ABY,1071.15,2.830,7.116,.102,1.59,.20,-.21,-,-,-,-,,Aditya Birla,,.325,-1,.32,.34,.34,.32,-2.59,.60,.315,,
ADY,302.300,8.707,2.726,.011,-,-,-2.90,-,-,-,-,,Admiralty Res,,.015,-.1,.015,.017,.016,.014,-5.85,.045,.013,,
AVD,-,-,95.263,.001,-,-,-.13,-,-,-,-,,Advance Energy,,.001,-,-,.001,.001,.001,+.40,.002,.001,,
ADX,1690.99,6.025,61.158,.008,-,-,-3.21,-,-,-,-,,ADX Energy,,.015,-.1,.015,.017,.017,.015,-5.85,.025,.012,,
AQR,-,.101,2.405,.026,-,-,-.04,-,-,-,-,,AEON Metals,,.145,-,.125,.14,.145,.145,+.40,.335,.11,,
AFR,820.183,3.669,13.316,.043,-,-,-3.86,-,-,-,-,,African Energy Res,,.099,-.1,.097,.105,.105,.097,-.60,.175,.063,,
AGR,1900.00,5.457,2.145,.011,-,-,-2.01,-,-,-,-,,Aguia Res,,.06,-.2,.058,.065,.065,.058,-2.83,.16,.045,,
AQG,2072.73,12.657,19.520,.245,-,-,-318.93,-,-,-,-,,Alacer Gold,,2.52,+11,2.50,2.54,2.55,2.28,+4.96,4.401,1.94,,
AUQ,1407.26,7.239,10.845,.020,-,-,-2.84,-,-,-,-,,Alara Res,,.083,-1.2,.078,.083,.09,.077,-12.24,.205,.035,,
ALY,4286.92,6.790,2.500,.004,-,-,-1.36,-,-,-,-,,Alchemy Resources,,.024,-.1,.023,.025,.025,.023,-3.60,.146,.023,,
AYN,163422,883.256,63.854,.007,-,-,-.68,-,-,-,-,,Alcyone Res,,.001,-,.001,.002,.002,.001,+.40,.023,.001,,
AYNO,-,-,.173,-,-,-,-,-,-,-,-,,  opt may15,,.001,-,-,.001,.001,.001,+.40,.016,.001,,
AYNOA,-,.500,-,.001,-,-,-,-,-,-,-,,  opt jul15,,.001,-,-,.001,.001,.001,+.40,.002,.001,,
AQI,65.000,.132,.144,.005,-,-,-4.80,-,-,-,-,,Alicanto Min,,.23,-3,.21,.25,.26,.215,-11.14,.26,.145,,
ALK,1764.46,12.058,12.993,.160,-,-,19.00,2.3,-,-,-,,Alkane Res,,.43,-,.425,.43,.44,.425,+.40,.825,.245,,
AHQ,-,.077,1.217,-,-,-,-.88,-,-,-,-,,Allegiance Coal,,.015,-,.015,.04,.015,.015,+.40,.06,.012,,
AHQO,-,-,.131,-,-,-,-,-,-,-,-,,  opt mar14,,-,-,-,.001,.001,.001,+.40,.005,.001,,
AGS,5998.32,14.096,4.784,.061,-,-,-2.14,-,-,-,-,,Alliance Res,,.18,+.5,.18,.185,.185,.15,+3.25,.205,.093,,
AGE,3072.52,4.556,1.689,.008,-,-,-.93,-,-,-,-,,Alligator Energy,,.04,-2,.035,.04,.06,.04,-32.94,.085,.023,,
AYR,4972.70,68.714,48.941,.002,-,-,-.42,-,-,-,-,,Alloy Res,,.005,-.1,.005,.006,.006,.005,-16.27,.013,.003,,
AYM,-,-,.050,.005,-,-,-.52,-,-,-,-,,Altuis Mining,,.009,-,.005,.009,.009,.009,+.40,.019,.005,,
AOH,691.605,7.726,21.305,.093,-,-,2.40,7.3,-,-,-,,Altona Min,,.175,-.5,.165,.175,.18,.165,-2.38,.25,.115,,
AJM,3696.64,8.495,3.588,.084,-,-,-.22,-,-,-,-,,Altura Min,,.185,+1,.185,.19,.20,.175,+6.11,.20,.076,,
AWC,79417.4,332.204,400.321,3.564,1.01,1.26,-1.92,-,-,-,-,,Alumina,,1.27,-.5,1.265,1.275,1.295,1.202,+.00,1.405,.89,,
AQO,982.781,6.605,13.158,.027,-,-,-3.78,-,-,-,-,,Ambassador Oil & Gas,,.19,+1,.18,.195,.19,.16,+5.95,.275,.13,,
AXZ,25.118,.169,.976,.107,-,-,-4.51,-,-,-,-,,Amex Res,,1.29,-1,1.26,1.30,1.30,1.29,-.37,1.53,.92,,
AMX,9114.06,52.001,18.065,.037,-,-,-10.56,-,-,-,-,,Ampella Min,,.15,+.5,.15,.155,.152,.145,+3.84,.395,.075,,
AEK,136.836,1.297,1.470,.015,-,-,-.60,-,-,-,-,,Anatolia Energy,,.065,-.2,.065,.074,.067,.065,-2.59,.10,.032,,
AEKO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun17,,.002,-,.002,-,.002,.002,+.40,.002,.002,,
AHR,-,-,-,.010,-,-,-2.61,-,-,-,-,,Anchor Res,,.19,-,.05,.19,.19,.19,+.40,.19,.19,,
ATM,-,-,-,.001,-,-,5.18,-,2.11,2.45,-,,Aneka Tambang,,-,-,.29,-,1.079,1.079,+.40,1.25,1.079,,
AAR,647.019,1.311,41.491,.002,-,-,-1.70,-,-,-,-,,Anglo Aust Res,†,.023,+.1,.023,.032,.028,.018,+4.94,.08,.004,,
AGG,35.462,.177,.106,.294,8.89,.37,-401.41,-,2.72,-,.82,,Anglogold Ashanti,,3.30,+5,3.30,3.35,3.49,3.23,+1.93,5.59,2.49,,
AWV,859.935,3.839,7.506,.007,-,-,-8.67,-,-,-,-,,Anova Metals,,.039,+.4,.035,.039,.04,.035,+11.82,.079,.019,,
AZZ,8757.18,18.156,11.138,.105,-,-,5.50,7.5,-,-,-,,Antares Energy,,.41,-10.5,.405,.425,.515,.36,-19.99,.585,.27,,
AZY,686.000,3.495,51.828,.005,-,-,-1.10,-,-,-,-,,Antipa Min,,.023,+.1,.02,.028,.023,.022,+4.94,.255,.02,,
AZYOA,-,.253,8.830,-,-,-,-,-,-,-,-,,  opt dec14,,.002,-,.001,.005,.002,.002,+.40,.155,.002,,
AOM,2814.86,17.376,-,.003,-,-,-9.20,-,-,-,-,,AO Energy,,.022,-.3,.022,.023,.025,.021,-11.60,.052,.002,,
AAL,-,.035,.075,-,-,-,-.11,-,-,-,-,,APAC Coal,,.002,-,.003,.008,.002,.002,+.40,.004,.002,,
AQQ,530.000,1.544,5.455,.005,-,-,-.54,-,-,-,-,,Aphrodite Gold,,.022,+.2,.022,.023,.024,.022,+10.40,.088,.019,,
AOP,40.000,1.058,.756,.002,-,-,-2.13,-,-,-,-,,Apollo Cons,,.037,+.2,.039,.05,.037,.037,+6.11,.135,.021,,
AON,800.000,2.450,3.692,.006,-,-,-.56,-,-,-,-,,Apollo Minerals,,.018,-,.016,.018,.02,.016,+.40,.08,.016,,
AQP,618.436,6.691,31.066,.359,-,-,-65.91,-,-,-,-,,Aquarius Platinum,,.735,-2.5,.695,.735,.76,.695,-2.89,1.11,.535,,
AQA,2465.61,11.182,18.206,1.038,-,-,77.10,3.3,-,-,-,,Aquila Res,,2.52,+9,2.52,2.59,2.54,2.36,+4.10,2.97,1.63,,
ARU,1727.66,9.503,15.123,.041,-,-,-2.80,-,-,-,-,,Arafura Resources,,.093,-.6,.092,.096,.10,.092,-5.66,.185,.062,,
ARX,1403.33,8.884,17.738,.005,-,-,-.06,-,-,-,-,,ARC Explore,,.006,-,.006,.007,.007,.005,+.40,.009,.002,,
AXE,413.876,5.754,3.284,.016,-,-,-.64,-,-,-,-,,Archer Explore,,.19,-,.185,.19,.195,.175,+.40,.25,.11,,
ARD,372.285,2.302,1.676,.007,-,-,-2.40,-,-,-,-,,Argent Minerals,,.049,+.5,.04,.049,.049,.04,+11.76,.105,.027,,
AVK,200.000,.797,.372,.003,-,-,-7.42,-,-,-,-,,Argentina Min,,.018,-.4,.018,.02,.022,.018,-17.79,.063,.008,,
AVKO,-,.058,.079,-,-,-,-,-,-,-,-,,  opt mar15,,.001,-,.001,.003,.001,.001,+.40,.006,.001,,
AXT,135.200,.515,7.506,.002,-,-,-7.08,-,-,-,-,,Argo Explore,,.015,-.4,.016,.028,.019,.015,-20.66,.032,.015,,
ARE,1429.48,4.041,7.092,.005,-,-,-4.33,-,-,-,-,,Argonaut Res,,.02,-,.019,.023,.02,.018,+.40,.07,.018,,
AGY,-,.014,.300,.004,-,-,-1.22,-,-,-,-,,Argosy Minerals,,.031,-,.031,.048,.031,.031,+.40,.145,.02,,
AHK,-,-,.876,.003,-,-,-8.22,-,-,-,-,,Ark Mines,,.095,-,.002,.075,.095,.095,+.40,.14,.05,,
AJQ,1017.18,3.666,15.391,.033,-,-,.53,28.3,-,-,-,,Armour Energy,,.15,-2,.145,.155,.175,.15,-11.37,.40,.15,,
AJQO,251.470,.522,2.181,.001,-,-,-,-,-,-,-,,  opt aug14,,.02,-,.01,.019,.02,.01,+.40,.135,.005,,
