ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 7, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4225.0 at 2011-10-07T16:37:10. Report at Friday, October 7, 2011. Processed Saturday at 2011-10-08T23:15:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,60.000,13.604,25.808,.027,-,-,-.49,-,-,-,-,,3D Oil,,.135,+.5,.12,.135,.135,.12,+.04,.285,.105,,
DDD,10.000,17.097,26.219,.009,-,-,-.93,-,-,-,-,,3D Res,,.044,-.3,.038,.047,.044,.044,-10.19,.062,.032,,
ARH,424.985,21.846,19.847,.124,-,-,-.07,-,-,-,-,,A'asian Resources,,.27,-1,.265,.27,.28,.255,-7.38,.63,.15,,
AAM,991.076,105.233,189.471,.003,-,-,-2.95,-,-,-,-,,A1 Minerals,,.017,-.3,.018,.019,.019,.017,-18.81,.14,.017,,
ABU,16951.9,2631.59,1639.11,.141,-,-,-.41,-,-,-,-,,ABM Res,,.053,+.3,.052,.053,.053,.05,+2.19,.068,.024,,
ACB,3061.58,148.265,43.986,.047,-,-,-2.30,-,-,-,-,,A-Cap Res,,.235,+3.5,.235,.245,.25,.185,+13.69,.76,.165,,
ACS,382.872,26.688,29.197,.054,-,-,-.54,-,-,-,-,,Accent Res,,.315,-1.5,.315,.33,.335,.30,-8.35,.46,.205,,
AEX,33935.7,1083.27,1933.85,.004,-,-,-.50,-,-,-,-,,Acclaim Explore,,.002,-,.002,.003,.002,.001,-3.81,.027,.001,,
AEXCD,-,1.000,-,-,-,-,-,-,-,-,-,,  ctg,,.004,-,-,-,.004,.004,-3.81,.004,.003,,
ACN,128.340,120.521,133.626,.055,-,-,-5.10,-,-,-,-,,Acer Energy Ltd,,.12,+.5,.12,.125,.12,.11,+.54,.245,.088,,
AIV,640.000,138.020,23.140,.005,-,-,-.95,-,-,-,-,,ActiveX,,.031,-.3,.031,.032,.033,.03,-12.63,.124,.025,,
AIVO,-,4.776,-,-,-,-,-,-,-,-,-,,  opt jul12,,.003,-,-,-,.003,.003,-3.81,.014,.002,,
ADU,9161.17,221.177,148.148,.311,-,-,-12.33,-,-,-,-,,Adamus Res,,.69,+4,.67,.70,.715,.60,+2.35,.895,.525,,
ADD,-,170.074,26.443,.010,.01,3.1,-.47,-,-,-,-,,Adavale Resources,,.031,-,.02,.027,.031,.031,-3.81,.042,.015,,
AAO,364.264,20.157,12.229,.037,-,-,-3.04,-,-,-,-,,Adept Solutions,†,.60,+10,.58,.60,.60,.49,+16.19,.80,.093,,
AAOO,-,4.089,.347,-,-,-,-,-,-,-,-,,  opt apr13,†,-,-,-,-,.066,.066,-3.81,.16,.03,,
ADE,2749.56,197.986,56.657,.058,-,-,-4.62,-,-,-,-,,Adelaide Energy,,.125,+.5,.12,.125,.13,.12,+.36,.185,.06,,
ADN,472.941,31.987,39.834,.012,-,-,-.98,-,-,-,-,,Adelaide Res,,.08,+.3,.078,.08,.08,.075,+.09,.27,.07,,
ABY,2419.51,116.418,142.833,.317,1.69,.6,18.32,5.5,9.00,2.04,8.91,f,Aditya Birla,,1.01,+14,1.00,1.01,1.06,.775,+12.29,1.95,.75,,
ADY,1554.69,643.558,2554.72,.030,-,-,2.84,1.7,-,-,-,,Admiralty Res,†,.049,+.1,.048,.049,.05,.046,-1.72,.097,.023,,
AVD,630.000,170.108,13.826,.002,-.03,-,-4.44,-,-,-,-,,Advance Energy,,.008,+.2,.008,.009,.008,.006,+29.53,.035,.006,,
AVDOA,-,81.133,-,-,-,-,-,-,-,-,-,,  opt aug12,,.002,-,-,-,.002,.002,-3.81,.01,.001,,
ADX,28720.3,306.001,342.939,.031,-,-,-.76,-,-,-,-,,ADX Energy,,.075,+.9,.074,.08,.105,.066,+9.83,.13,.062,,
AFR,8450.97,489.015,64.365,.119,-,-,-1.58,-,-,-,-,,African Energy Res,,.365,+3.5,.365,.37,.385,.31,+6.80,1.045,.145,,
AKI,17437.3,352.113,5.145,.090,-,-,-2.70,-,-,-,-,,African Iron,†,.235,+2.5,.23,.235,.235,.19,+8.10,.45,.105,,
AKIOA,209.772,17.813,1.738,.002,-,-,-,-,-,-,-,,  opt dec13,†,.075,+.5,.077,.095,.075,.07,+3.34,.25,.025,,
AAE,930.000,484.123,111.487,.004,-,-,-.17,-,-,-,-,,Agri Energy,,.006,-,.006,.007,.006,.006,-3.81,.033,.004,,
AGR,330.251,22.285,12.341,.044,-,-,-4.62,-,-,-,-,,Aguia Res,,.55,-,.55,.56,.55,.50,-3.81,1.56,.405,,
AQG,2831.89,87.564,-,.849,-,-,-,-,-,-,-,,Alacer Gold,,10.50,+10,10.20,10.60,10.76,9.58,-2.84,11.68,7.60,,
AUQ,1165.93,93.688,17.384,.063,-,-,-3.44,-,-,-,-,,Alara Res,,.30,+1,.265,.30,.30,.26,-.36,.51,.22,,
ALY,857.705,66.516,99.157,.015,-,-,-1.58,-,-,-,-,,Alchemy Resources,,.155,+.5,.145,.155,.155,.13,-.47,.815,.125,,
AYN,32957.7,4085.44,851.237,.124,-,-,-.39,-,-,-,-,,Alcyone Res,,.094,+.7,.094,.095,.098,.082,+4.24,.145,.035,,
ALK,5157.01,342.319,118.220,.312,-,-,-1.22,-,-,-,-,,Alkane Res,,1.16,+2,1.135,1.16,1.21,1.015,-2.05,2.73,.65,,
AGS,3157.26,87.122,77.308,.049,-,-,-2.53,-,-,-,-,,Alliance Res,,.145,-1.5,.14,.15,.15,.135,-13.18,.54,.135,,
ALD,593.648,174.467,139.447,.181,-,-,-.64,-,-,-,-,,Allied Gold,†,2.44,-34,2.44,2.80,2.96,2.40,-16.04,4.00,.425,,
AGE,55.000,81.701,-,.011,-,-,-,-,-,-,-,,Alligator Energy,,.087,-.3,.09,.095,.09,.083,-7.14,.245,.076,,
AYR,747.000,285.601,35.871,.004,-,-,-.30,-,-,-,-,,Alloy Res,,.03,+.3,.028,.03,.03,.027,+7.31,.076,.025,,
AYM,582.511,11.246,-,.016,-,-,-,-,-,-,-,,Altuis Mining,,.079,+.4,.071,.079,.079,.068,+1.53,.15,.06,,
AOH,3398.70,306.989,129.850,.130,-,-,-3.83,-,-,-,-,,Altona Min,,.25,+3,.24,.25,.255,.215,+9.83,.452,.205,,
AJM,1258.33,107.360,36.050,.072,-,-,-.59,-,-,-,-,,Altura Min,,.16,-,.155,.16,.16,.145,-3.81,.225,.13,,
AWC,96664.7,3328.46,3763.08,4.026,1.14,1.4,1.88,87.8,6.83,.28,4.14,f,Alumina,,1.65,+17,1.64,1.65,1.665,1.397,+7.68,2.72,1.32,,
AMU,643.958,158.091,102.115,.057,.27,.7,-2.23,-,-,-,-,,Amadeus Energy,,.20,-1,.195,.205,.205,.20,-8.57,.315,.19,,
AXZ,71.704,10.896,2.643,.079,-,-,-3.29,-,-,-,-,,Amex Res,,1.23,-5,1.15,1.23,1.28,1.05,-7.71,1.50,.13,,
AMX,2404.75,85.276,129.884,.369,-,-,-12.25,-,-,-,-,,Ampella Min,,1.80,-10,1.775,1.83,1.905,1.725,-9.07,3.42,1.60,,
AHR,-,13.250,8.965,.015,-,-,-2.96,-,-,-,-,,Anchor Res,,.28,-,.04,.24,.28,.28,-3.81,.34,.14,,
ATM,-,-,.017,2.385,.11,11.4,1.91,65.4,3.28,.58,2.62,,Aneka Tambang,,1.25,-,-,-,1.217,1.217,-3.81,1.365,1.20,,
AAR,1897.97,149.845,318.262,.007,-,-,-.15,-,-,-,-,,Anglo Aust Res,,.011,+.2,.01,.012,.012,.009,+18.42,.046,.008,,
AGG,17.297,3.232,3.612,.767,2.60,3.3,55.83,15.4,4.65,12.01,.54,,Anglogold Ashanti,,8.60,-40,8.43,9.41,8.86,8.08,-8.25,10.25,6.50,,
AZZ,839.594,209.031,280.423,.100,-,-,26.90,1.4,-,-,-,,Antares Energy,,.38,-1,.38,.405,.39,.365,-6.37,.605,.34,,
AZY,756.077,42.900,-,.010,-,-,-,-,-,-,-,,Antipa Min Ltd,,.19,-1,.185,.195,.20,.18,-8.81,.31,.12,,
AZYO,112.000,9.426,-,.002,-,-,-,-,-,-,-,,  opt mar13,,.078,-.2,.056,.088,.08,.078,-6.31,.13,.04,,
AVM,176.179,4.491,4.813,.083,-,-,-23.97,-,-,-,-,,Anvil Min,,7.52,-13,7.40,7.55,7.63,7.45,-5.51,7.68,3.92,,
AAL,-,3.677,2.551,.002,-,-,-.32,-,-,-,-,,APAC Coal,,.01,-,.006,.025,.01,.01,-3.81,.04,.009,,
AXM,17990.6,3158.90,2279.75,.044,-,-,.49,1.6,-,-,-,,Apex Minerals,,.008,-.1,.007,.008,.009,.007,-14.92,.026,.006,,
AXMO,1.732,178.737,301.705,.001,-,-,-,-,-,-,-,,  opt nov12,,.002,-,-,-,.002,.002,-3.81,.008,.001,,
AQQ,250.332,58.151,15.878,.011,-,-,-.60,-,-,-,-,,Aphrodite Gold,,.097,-.3,-,-,.099,.095,-6.81,.16,.086,,
AQQO,-,15.069,6.768,.001,-,-,-,-,-,-,-,,  opt dec13,,.025,-,.02,.025,.025,.025,-3.81,.042,.021,,
AON,65.000,26.619,17.252,.010,-,-,-1.80,-,-,-,-,,Apollo Minerals,,.065,-,.065,.07,.065,.065,-3.81,.125,.049,,
AONO,-,3.301,.629,-,-,-,-,-,-,-,-,,  opt nov11,,.001,-,-,-,.001,.001,-3.81,.016,.001,,
AQP,7339.81,262.714,318.306,1.415,-,-,-2.10,-,7.71,-,2.56,,Aquarius Platinum,,3.01,+4,2.98,3.12,3.12,2.58,-2.46,6.81,2.58,,
AQA,2657.56,85.720,127.199,2.074,-,-,-17.70,-,-,-,-,,Aquila Res,,5.54,+56,5.51,5.54,5.57,4.32,+7.44,10.31,4.32,,
ARU,6014.46,371.448,174.128,.217,-,-,-2.20,-,-,-,-,,Arafura Resources,,.59,+2,.585,.595,.605,.50,-.30,1.79,.46,,
ARX,2290.83,587.094,309.728,.012,-,-,-.44,-,-,-,-,,ARC Explore,,.014,-,.015,.016,.014,.012,-3.81,.053,.012,,
ARXO,-,1.471,5.025,-,-,-,-,-,-,-,-,,  opt jun12,,.002,-,-,-,.002,.002,-3.81,.016,.001,,
AXE,81.282,21.530,6.338,.013,-,-,-1.50,-,-,-,-,,Archer Explore,,.19,-,.17,.19,.19,.17,-3.81,.32,.11,,
ARD,1897.53,151.749,21.372,.030,-,-,-8.40,-,-,-,-,,Argent Minerals,,.21,+1,.20,.21,.21,.185,+1.19,.29,.073,,
AVK,4.700,23.837,-,.005,-,-,-,-,-,-,-,,Argentina Min,,.13,-,.13,.14,.13,.13,-3.81,.375,.115,,
AVKO,120.000,7.661,-,.001,-,-,-,-,-,-,-,,  opt mar15,,.063,+1.3,.047,.06,.063,.05,+22.19,.22,.038,,
AXT,221.500,42.982,64.220,.003,-,-,-1.51,-,-,-,-,,Argo Explore,,.04,-,.04,.045,.041,.04,-3.81,.165,.036,,
ARE,415.608,73.837,50.932,.014,-,-,-1.75,-,-,-,-,,Argonaut Res,,.057,+.7,.055,.065,.06,.05,+10.19,.195,.047,,
AGY,146.661,30.707,6.033,.008,-,-,-1.12,-,-,-,-,,Argosy Minerals,†,.063,+.1,.046,.08,.063,.063,-2.19,.365,.024,,
AHK,574.009,23.581,-,.006,-,-,-,-,-,-,-,,ARK Mines Ltd,,.23,+1.5,.23,.245,.23,.18,+3.17,.425,.14,,
ARV,478.539,208.957,195.160,.008,-,-,-1.70,-,-,-,-,,Artemis Res,,.026,+.3,.024,.026,.026,.023,+9.24,.10,.022,,
AAJ,417.294,6.163,2.964,.002,-,-,-,-,-,-,-,,Aruma Res,,.068,-.7,.068,.072,.075,.068,-13.14,.25,.068,,
ATN,12777.8,507.863,108.689,.010,-,-,-.22,-,-,-,-,,Ashburton Min,,.014,+.4,.013,.014,.015,.007,+36.19,.071,.007,,
AKM,3371.33,296.226,184.784,.246,-,-,-.93,-,-,-,-,,Aspire Min,,.455,-,.45,.455,.475,.415,-3.81,1.14,.135,,
AZT,4697.90,100.640,16.064,2.229,-,-,127.00,8.6,-,-,-,,Aston Res,,10.90,+84,10.76,11.30,11.175,9.72,+4.54,12.22,5.70,,
ARO,5600.00,1203.12,2584.63,.005,-,-,-.06,-,-,-,-,,Astro Res,,.003,-,-,-,.004,.003,-3.81,.008,.003,,
AROOB,1000.00,48.770,213.086,-,-,-,-,-,-,-,-,,  opt nov12,,.001,-,-,-,.001,.001,-3.81,.003,.001,,
AHN,156.263,55.434,8.900,.010,-,-,-.79,-,-,-,-,,Athena Res,,.09,+1,.087,.09,.09,.08,+8.69,.221,.075,,
AHNOA,-,2.486,1.415,.001,-,-,-,-,-,-,-,,  opt apr12,,.03,-,-,-,.03,.03,-3.81,.09,.02,,
ATV,1366.50,76.941,73.052,.023,-,-,-.19,-,-,-,-,,Atlantic Gold,,.044,-.1,.041,.044,.045,.04,-6.03,.078,.039,,
ATVCD,-,.108,.188,-,-,-,-,-,-,-,-,,  ctg,,.02,-,-,-,.02,.02,-3.81,.03,.02,,
