ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4472.4 at 16:37 4/6/2010  Report at 19:07 Friday 4/6/2010. Processed 13:54 Sunday 6/6/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
AXMO,871.5,215.733,-,0.003,-,-,-,-,-,-,-,,  opt nov12,,0.005,,0.005,0.006,0.005,0.005,0.15,0.025,0.005
AZO,1022.97,28.052,-,0.05,-,-,-,-,-,-,-,,Apollo Gas Ltd,,0.60,,0.59,0.60,0.60,0.50,0.15,0.87,0.35
AON,230.588,11.763,1.954,0.016,-,-,-6.59,-,-,-,-,,Apollo Min Ltd,,0.135,3.5,0.105,0.135,0.135,0.10,35.15,0.40,0.10
AONO,-,0.515,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.02,,0.008,-,0.02,0.02,0.15,0.025,0.012
AQP,4236.9,163.1,82.923,3.033,-,-,20.79,31.5,2.26,9.20,0.35,,Aquarius Platinum,,6.55,-5,6.50,6.60,6.80,6.35,-0.61,7.95,3.74
AQA,3292.79,85.979,35.596,2.9,-,-,-14.8,-,-,-,-,,Aquila Res,,9.00,,9.00,9.10,9.29,8.61,0.15,11.38,4.273
ARU,1255.94,59.155,47.371,0.122,-,-,-5.1,-,-,-,-,,Arafura Resource,,0.42,-2.5,0.415,0.445,0.445,0.405,-5.47,1.285,0.38
AAG,384.8,50.48,0.979,0.041,-,-,-3.87,-,-,-,-,,Aragon Res,,0.20,-1.5,0.20,0.215,0.235,0.20,-6.83,0.27,0.072
AAGO,321.001,2.326,0.47,-,-,-,-,-,-,-,-,,  opt sep10,,0.02,-0.2,0.02,0.03,0.038,0.02,-8.94,0.05,0.003
ARX,783.386,120.162,9.604,0.011,-,-,8.42,0.4,-,-,-,,ARC Explore Ltd,,0.03,0.1,0.03,0.035,0.032,0.029,3.60,0.065,0.014
ARXO,-,4.086,0.246,-,-,-,-,-,-,-,-,,  opt jun12,,0.002,,0.002,-,0.002,0.002,0.15,0.016,0.001
ARXOA,388.919,40.561,-,0.001,-,-,-,-,-,-,-,,  opt jan11,,0.008,0.2,0.006,0.008,0.009,0.006,33.48,0.026,0.005
AXE,58,5.041,2.182,0.007,-,-,-1.93,-,-,-,-,,Archer Explore,,0.11,,0.11,0.12,0.11,0.11,0.15,0.21,0.056
ARD,404,11.576,6.079,0.006,-,-,-3.42,-,-,-,-,,Argent Min,,0.155,-2,0.15,0.17,0.175,0.155,-11.28,0.23,0.10
ARDO,119,4.751,1.877,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.035,0.3,0.03,0.035,0.035,0.025,9.52,0.06,0.015
AXT,745.057,32.772,5.488,0.003,-,-,0.76,5.5,-,-,-,,Argo Explore,,0.042,0.2,0.04,0.042,0.043,0.038,5.15,0.115,0.03
ARE,269.07,21.907,24.264,0.01,-,-,0.61,10.0,-,-,-,,Argonaut Res,,0.061,-0.5,0.061,0.063,0.065,0.061,-7.43,0.105,0.048
AGY,455.514,2.757,1.569,0.002,-,-,-0.53,-,-,-,-,,Argosy Min cdi,,0.025,-0.6,0.025,0.031,0.031,0.025,-19.21,0.13,0.025
AOE,27990.3,744.616,430.287,3.553,2.13,2.3,15.38,31.5,-,-,-,,Arrow Energy,,4.85,2,4.84,4.87,4.95,4.82,0.56,5.31,3.04
ARV,1007.36,36.352,2.002,0.009,-,-,0.31,14.8,-,-,-,,Artemis Res,,0.046,-0.1,0.046,0.049,0.05,0.043,-1.98,0.199,0.037
ARVOB,483.871,5.558,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.013,-0.3,0.013,0.016,0.016,0.012,-18.60,0.058,0.01
ATN,1475,62.2,30.533,0.01,-,-,-0.83,-,-,-,-,,Ashburton Min,,0.02,-0.1,0.018,0.02,0.021,0.02,-4.61,0.099,0.009
AKM,2786.1,95.278,7.221,0.027,-,-,-7.45,-,-,-,-,,Aspire Min Ltd,,0.12,1.5,0.115,0.12,0.12,0.099,14.43,0.18,0.015
ARO,12616.8,1921.76,29.204,0.008,-,-,-0.2,-,-,-,-,,Astro Res NL,,0.006,-0.1,0.005,0.006,0.007,0.006,-14.14,0.016,0.005
AROOB,750,153.237,10.796,-,-,-,-,-,-,-,-,,  opt nov12,,0.002,,0.002,0.003,0.002,0.002,0.15,0.007,0.002
AHN,46,4.448,2.035,0.005,-,-,-0.62,-,-,-,-,,Athena Res,,0.07,0.5,0.052,0.07,0.07,0.06,7.84,0.12,0.032
AHNOA,-,1.051,-,0.001,-,-,-,-,-,-,-,,  opt apr12,,0.031,,0.012,0.035,0.031,0.031,0.15,0.031,0.017
ATV,741.555,29.785,34.948,0.016,-,-,-0.25,-,-,-,-,,Atlantic Gold NL,,0.04,-0.3,0.04,0.045,0.045,0.04,-6.83,0.10,0.04
ATVCD,-,0.132,-,-,-,-,-,-,-,-,-,,  ctg,,0.012,,0.001,0.03,0.012,0.012,0.15,0.03,0.011
ATVOA,114.617,2.483,11.008,-,-,-,-,-,-,-,-,,  opt jan11,,0.008,,0.008,0.014,0.01,0.008,0.15,0.045,0.008
AGO,19346.5,479.722,199.888,0.952,-,-,-15.5,-,-,-,-,,Atlas Iron Ltd,,2.01,-7,2.01,2.03,2.09,1.95,-3.22,3.05,1.475
AXY,1038,62.073,19.868,0.008,-,-,-0.88,-,-,-,-,,Atom Energy Ltd,,0.037,-0.5,0.04,0.047,0.043,0.037,-11.76,0.125,0.037
AXYO,402.287,4.089,2.654,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,-,0.001,0.001,0.001,0.15,0.01,0.001
ATQ,901.088,26.239,2.542,0.015,-,-,-6.9,-,-,-,-,,Atomic Res,,0.155,2,0.155,0.16,0.16,0.14,14.96,0.185,0.092
ATQO,-,1.842,0.03,0.001,-,-,-,-,-,-,-,,  opt aug11,,0.035,,0.015,0.045,0.035,0.035,0.15,0.04,0.001
ACZ,100,0.998,0.753,0.005,-,-,-0.49,-,-,-,-,,Atticus Resource,,0.18,-1,0.14,0.19,0.19,0.18,-5.12,0.26,0.12
ACZO,-,0.472,0.258,-,-,-,-,-,-,-,-,,  opt sep12,,0.03,,0.03,0.05,0.03,0.03,0.15,0.09,0.03
ADX,5023.84,131.012,81.272,0.054,-,-,-0.89,-,-,-,-,,Audax Res,,0.185,2,0.18,0.185,0.19,0.165,12.27,0.212,0.081
AUK,79.7,15.377,4.999,0.016,-,-,-0.82,-,-,-,-,,Augur Res Ltd,,0.15,,0.15,0.175,0.15,0.145,0.15,0.25,0.016
AUKO,35.838,2.06,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.005,-2.5,0.005,0.01,0.03,0.005,-83.19,0.045,0.005
AUJ,179.95,13.713,1.839,0.01,-,-,-0.66,-,-,-,-,,Augustus Min,,0.26,1,0.255,0.27,0.26,0.24,4.15,0.47,0.10
AUJO,685,3.886,-,0.001,-,-,-,-,-,-,-,,  opt jul10,,0.034,0.4,0.03,0.04,0.037,0.025,13.48,0.215,0.024
AEE,359.2,42.035,3.349,0.014,-,-,-3.57,-,-,-,-,,Aura Energy,,0.165,-0.5,0.155,0.165,0.17,0.155,-2.79,0.33,0.105
AGU,2694.4,68.955,1.754,0.007,-,-,-4.35,-,-,-,-,,Aurium Res,,0.022,-0.1,0.02,0.023,0.023,0.02,-4.20,0.075,0.02
AGUOA,3000,15.29,-,0.001,-,-,-,-,-,-,-,,  opt sep12,,0.009,-0.1,0.007,0.008,0.01,0.007,-9.85,0.025,0.007
ARM,5343.58,56.601,3.425,0.045,-,-,-5.78,-,-,-,-,,Aurora Min Ltd,,0.435,-20.5,0.435,0.455,0.68,0.41,-31.88,1.26,0.17
AUT,5525.95,57.64,6.126,0.193,-,-,-1.8,-,-,-,-,,Aurora Oil & Gas,,0.875,16,0.87,0.875,0.875,0.72,22.53,0.875,0.11
AXO,9921.27,195.079,21.8,0.126,-,-,-7.57,-,-,-,-,,Aurox Res,,0.645,-3,0.645,0.67,0.69,0.63,-4.30,0.985,0.22
AIW,699.143,26.982,9.82,0.005,-,-,3.36,1.2,-,-,-,,Ausamerican Min,,0.04,-0.9,0.036,0.04,0.048,0.038,-18.22,0.155,0.038
AUC,114,16.432,-,0.007,-,-,-0.39,-,-,-,-,,Ausgold Ltd,,0.13,0.5,0.12,0.135,0.14,0.12,4.15,0.248,0.12
AUCO,50,9.539,-,0.002,-,-,-,-,-,-,-,,  opt mar13,,0.035,,0.035,0.059,0.035,0.035,0.15,0.07,0.035
AOA,75.8,2.387,0.695,0.008,-,-,0.86,26.2,-,-,-,,Ausmon Resources,,0.225,-0.5,0.225,0.25,0.225,0.22,-2.03,0.34,0.18
AQD,324,20.825,23.272,0.032,-,-,-2.98,-,-,-,-,,Ausquest Ltd,,0.14,-2,0.145,0.16,0.17,0.14,-12.35,0.20,0.105
AQR,551.318,154.6,2.616,0.037,-,-,-0.74,-,-,-,-,,Aussie Q Res,,0.285,-2.5,0.275,0.285,0.31,0.28,-7.92,0.79,0.038
ABZ,373.643,12.03,-,0.01,-,-,-,-,-,-,-,,Aust Bauxite Ltd,,0.345,2.5,0.345,0.36,0.36,0.315,7.96,0.49,0.25
AGV,38,4.629,1.599,0.002,-,-,-2.62,-,-,-,-,,Aust Gold Invest,,0.026,,0.026,0.026,0.026,0.026,0.15,0.057,0.018
AKA,113.7,13.44,-,0.007,-,-,-,-,-,-,-,,Aust Min Min,,0.15,-2.5,0.15,0.20,0.15,0.15,-14.14,0.235,0.15
AKAO,-,0.811,-,0.002,-,-,-,-,-,-,-,,  opt oct11,,0.04,,0.015,0.04,0.04,0.04,0.15,0.04,0.02
AUZ,191803,3624.41,-,0.007,-,-,0.05,2.0,-,-,-,,Aust Mines Ltd,,0.001,,0.001,0.002,0.002,0.001,0.15,0.02,0.001
AUZO,-,0.5,-,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,0.15,0.001,0.001
AOC,-,2.949,2.175,0.004,-,-,-3.81,-,-,-,-,,Aust Oil Co,,0.085,,0.085,0.115,0.085,0.085,0.15,0.16,0.07
AOCOA,-,2.004,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.019,,0.007,0.019,0.019,0.019,0.15,0.03,0.012
AOM,148.314,28.544,6.4,0.007,-,-,-0.07,-,-,-,-,,Aust Oriental,,0.003,,0.002,0.003,0.003,0.003,0.15,0.009,0.003
ARW,1170.49,99.564,77.181,0.008,0.01,1.3,-1.56,-,-,-,-,,Aust Renewable,,0.013,,0.012,0.013,0.014,0.012,0.15,0.033,0.01
AOK,6930.59,91.742,9.419,0.028,-,-,-4.22,-,-,-,-,,Austex Oil Ltd,,0.14,2,0.135,0.14,0.145,0.115,16.81,0.216,0.098
AOKO,651.258,8.872,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.038,1.3,0.033,0.038,0.038,0.026,52.15,0.038,0.023
AKK,2799.43,279.638,7.186,0.01,-,-,-2.49,-,-,-,-,,Austin Explore,,0.033,0.2,0.032,0.034,0.034,0.029,6.60,0.096,0.025
AKKO,3000,61.409,-,0.001,-,-,-,-,-,-,-,,  opt nov11,,0.007,-0.4,0.007,0.008,0.011,0.007,-36.22,0.031,0.007
APG,1797.16,122.596,46.704,0.031,-,-,-0.29,-,-,-,-,,Austpac Res NL,,0.036,-0.1,0.036,0.037,0.038,0.036,-2.56,0.07,0.029
AAF,1560,415.325,190.305,0.007,-,-,-0.14,-,-,-,-,,Austral Africa Res,,0.002,,0.001,0.002,0.002,0.001,0.15,0.007,0.001
AGD,25,1.296,0.172,0.03,-,-,6.17,2.9,-,-,-,,Austral Gold,,0.18,,0.19,0.20,0.18,0.18,0.15,0.25,0.065
AZX,26.555,1.6,0.645,0.007,-,-,-3.35,-,-,-,-,,Auzex Res,,0.145,-1,0.145,0.15,0.155,0.145,-6.30,0.26,0.11
AZXO,-,0.02,0.116,-,-,-,-,-,-,-,-,,  opt sep10,,0.009,,-,0.001,0.009,0.009,0.15,0.015,0.006
AVI,185,14.299,4.182,0.024,-,-,-0.68,-,-,-,-,,Avalon Min,,0.18,,0.15,0.185,0.18,0.175,0.15,0.297,0.099
AVB,5995.93,285.522,7.525,0.008,-,-,1.23,1.3,-,-,-,,Avanco Res Ltd,,0.016,-0.3,0.016,0.017,0.02,0.015,-15.64,0.044,0.011
AVBO,-,18.625,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,0.15,0.15,0.001
AVBOB,980,97.964,3.322,0.002,-,-,-,-,-,-,-,,  opt apr12,,0.009,-0.2,0.009,0.011,0.011,0.009,-18.03,0.027,0.005
AVA,23.5,17.956,34.403,0.007,-,-,-10.74,-,-,-,-,,Aviva Corp,,0.063,-1.2,0.07,0.075,0.068,0.063,-15.85,0.17,0.056
AVO,4988.95,141.356,107.007,0.614,0.79,2.7,12.49,17.0,-,-,-,,Avoca Res,,2.12,-3,2.06,2.12,2.17,2.05,-1.25,2.37,1.48
AVZ,45,5.549,3.45,0.005,-,-,-4.1,-,-,-,-,,Avonlea Min,,0.08,,0.065,0.085,0.08,0.08,0.15,0.17,0.06
AWE,13048.6,315.68,211.369,1.138,1.74,1.3,1.43,152.4,-,-,-,,AWE Ltd,,2.18,8,2.15,2.18,2.18,1.985,3.96,3.17,1.915
AXC,-,4.91,7.341,0.002,-,-,-1.39,-,-,-,-,,AXG Min Ltd,,0.019,,0.019,0.027,0.019,0.019,0.15,0.04,0.018
AXCO,-,2.51,1.13,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,0.15,0.006,0.001
AVQ,2476.73,104.671,-,0.02,-,-,0.29,8.6,-,-,-,,Axiom Min Ltd cdi,,0.025,-0.1,0.024,0.026,0.026,0.025,-3.70,0.045,0.011
AZM,5364.8,200.965,14.39,0.085,-,-,-2.5,-,-,-,-,,Azumah Res,,0.455,2.5,0.455,0.46,0.46,0.415,5.96,0.53,0.10
AZS,9977.36,238.708,14.059,0.016,-,-,-0.78,-,-,-,-,,Azure Min,,0.057,1,0.057,0.059,0.06,0.047,21.42,0.111,0.033
BND,271.985,14.083,4.183,0.072,-,-,-0.73,-,-,-,-,,Bandanna Energy,,0.565,-3.5,0.565,0.58,0.63,0.55,-5.69,0.97,0.35
BMN,1049.68,130.785,84.322,0.068,-,-,-7.84,-,-,-,-,,Bannerman Res,,0.335,-0.5,0.33,0.335,0.345,0.325,-1.32,1.45,0.305
BKP,9241.21,463.322,-,0.005,-,-,-0.03,-,-,-,-,,Baraka Pet,,0.003,,0.003,0.004,0.004,0.003,0.15,0.03,0.003
BAR,1123.69,43.145,28.344,0.02,-,-,-1.89,-,-,-,-,,Barra Res,,0.063,-0.5,0.063,0.069,0.071,0.063,-7.21,0.22,0.063
BARO,-,0.678,4.165,-,-,-,-,-,-,-,-,,  opt dec10,,0.008,,0.001,0.007,0.008,0.008,0.15,0.029,0.004
BSE,48.74,17.176,1.746,0.003,-,-,-2.4,-,-,-,-,,Base Iron Ltd,,0.088,-1.2,0.083,0.09,0.097,0.088,-11.85,0.16,0.051
BSM,713.341,52.266,26.085,0.03,-,-,13.32,1.3,-,-,-,,Bass Metals Ltd,,0.175,,0.17,0.175,0.175,0.165,0.15,0.349,0.155
BAS,979.64,74.255,7.67,0.007,-,-,-0.62,-,-,-,-,,Bass Strait Oil Co,,0.025,-0.1,0.025,0.029,0.026,0.024,-3.70,0.068,0.021
BSR,1260.15,28.588,10,0.045,-,-,-1.33,-,-,-,-,,Bassari Res,,0.28,-1.5,0.28,0.29,0.305,0.275,-4.94,0.44,0.075
BTV,2539.75,44.262,19.867,0.024,-,-,0.3,60.0,-,-,-,,Batavia Min,,0.18,-1.5,0.18,0.185,0.205,0.175,-7.54,0.375,0.093
BTVO,666.25,11.11,1.665,0.005,-,-,-,-,-,-,-,,  opt jun12,,0.095,2,0.085,0.09,0.095,0.083,26.81,0.21,0.03
BTU,3314.7,73.715,1.462,0.017,-,-,-16.7,-,-,-,-,,Bathurst Res,,0.17,3,0.16,0.16,0.175,0.145,21.58,0.19,0.046
BTUO,58.332,1.135,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.03,,0.03,0.05,0.03,0.03,0.15,0.05,0.007
BAU,5636.78,74.56,35.651,0.069,-,-,-7.59,-,-,-,-,,Bauxite Resource,,0.295,-1,0.295,0.305,0.305,0.255,-3.13,1.345,0.255
BCI,751.063,47.3,9.352,0.133,-,-,-2.65,-,-,-,-,,BC Iron Ltd,,1.58,-6,1.565,1.58,1.67,1.535,-3.51,2.23,0.93
BCD,2114.32,81.072,36.288,0.055,0.09,1.5,3.05,4.4,-,-,-,,BCD Res NL,,0.135,1,0.135,0.14,0.145,0.13,8.15,0.18,0.085
BPT,15483.9,621.337,770.417,0.83,1.27,0.6,16.05,4.7,1.75,9.17,2.30,p,Beach Energy Ltd,,0.76,-0.5,0.755,0.76,0.77,0.735,-0.51,1.04,0.655
BPTO,-,39.975,35.28,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.001,0.001,0.001,0.15,0.033,0.001
BCN,11972.2,1458.13,572.113,0.013,-,-,1.96,0.9,-,-,-,,Beacon Min,,0.018,-0.1,0.018,0.019,0.019,0.017,-5.12,0.035,0.011
BCNO,-,13.109,15.749,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,0.15,0.006,0.001
BCNOA,9303.66,291.006,340.763,0.002,-,-,-,-,-,-,-,,  opt aug10,,0.009,,0.008,0.01,0.009,0.008,0.15,0.022,0.004
BDR,3057.21,127.323,7.278,0.096,-,-,-2.78,-,-,-,-,,Beadell Resource,,0.155,-1,0.155,0.16,0.16,0.15,-5.91,0.40,0.061
BDG,2029.51,96.311,108.624,0.112,0.15,1.5,3.2,6.9,0.5,6.40,2.27,,Bendigo Min Ltd,,0.22,-1.5,0.215,0.22,0.23,0.215,-6.24,0.295,0.195
BKY,917.513,33.736,30.902,0.179,-,-,-8.92,-,-,-,-,,Berkeley Res,,1.32,17,1.27,1.345,1.32,1.155,14.93,1.595,0.90
