ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 6, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5269.7 at 2015-11-06T16:38:05. Report at Friday, November 6, 2015. Processed Saturday at 2015-11-07T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
1PG,3068.16,132.042,717.109,.479,.08,56.88,-15.05,-,-,-,-,,1-Page,,4.55,-20,4.40,4.60,4.75,4.19,-3.85,5.69,.385,,
TDO,741.754,33.146,10.017,.018,-,-,.97,7.8,-,-,-,,3D Oil,,.076,+.4,.08,.08,.086,.076,+5.62,.096,.044,,
DDD,-,26.249,15.506,.001,-,-,-.20,-,-,-,-,,3D Res,,-,-,.003,.005,.004,.004,+.36,.008,.003,,
88E,114043,2614.11,313.515,.030,-,-,-8.45,-,-,-,-,,88 Energy,,.013,-,.013,.014,.014,.012,+.36,.019,.006,,
88EO,17375.0,428.161,-,.002,-,-,-,-,-,-,-,,  opt mar18,,.005,-,.005,.006,.005,.005,+.36,.007,.002,,
AYC,630.000,34.321,1.483,.013,-,-,-5.90,-,-,-,-,,A1 Gold,,.029,-.7,.029,.037,.036,.029,-19.09,.054,.025,,
AYCO,100.000,8.374,-,.002,-,-,-,-,-,-,-,,  opt nov19,,-,-.6,.011,.026,.017,.011,-34.94,.03,.004,,
ABL,25.000,5.878,94.343,.007,-,-,-4.89,-,-,-,-,,Abilene Oil & Gas,†,.02,-.4,.001,.007,.024,.02,-16.31,.04,.001,,
ABU,1971.40,87.461,480.516,.060,-,-,-3.81,-,-,-,-,,ABM Res,,.175,-1.5,.175,.18,.195,.17,-7.54,.359,.17,,
AJC,500.000,187.762,113.024,.003,-,-,-.02,-,-,-,-,,Acacia Coal,,.003,-,.002,.003,.003,.003,+.36,.004,.001,,
ACB,332.599,20.198,23.894,.010,-,-,-.78,-,-,-,-,,A-Cap Res,,.02,-,.021,.025,.025,.02,+.36,.065,.016,,
ACS,-,.701,1.171,.024,-,-,-7.67,-,-,-,-,,Accent Resources,,-,-,.08,.15,.13,.13,+.36,.36,.10,,
AIV,-,36.915,22.382,.016,-,-,-.15,-,-,-,-,,ActiveX,,.025,-,.009,.014,.025,.025,+.36,.035,.014,,
ADD,-,.563,8.860,-,-,-,-3.69,-,-,-,-,,Adavale Resources,†,-,-,.013,.05,.014,.014,+.36,.06,.002,,
ADN,2769.90,32.371,50.425,.006,-,-,-.44,-,-,-,-,,Adelaide Resources,,.016,-.2,.016,.017,.018,.016,-10.75,.041,.016,,
ADNO,-,1.016,-,-,-,-,-,-,-,-,-,,  opt sep16,,.007,-,.004,.006,.007,.007,+.36,.009,.004,,
ABY,550.247,26.759,31.105,.072,.91,.25,-70.11,-,-,-,-,,Aditya Birla,,.23,-,.23,.235,.235,.22,+.36,.26,.145,,
ADY,221.006,77.103,105.210,.018,-,-,-.48,-,-,-,-,,Admiralty Res,,.018,-,.018,.021,.018,.018,+.36,.037,.014,,
ADX,51.735,88.203,62.154,.005,-,-,.01,-,-,-,-,,ADX Energy,,-,-,.007,.008,.007,.007,+.36,.01,.003,,
AQR,550.000,16.254,25.248,.015,-,-,-3.09,-,-,-,-,,AEON Metals,,.044,+.1,.042,.052,.046,.043,+2.68,.12,.039,,
AFR,100.000,47.925,48.651,.034,-,-,-1.17,-,-,-,-,,African Energy Res,,.055,+.2,.05,.055,.055,.053,+4.13,.092,.045,,
AMN,-,15.566,18.586,.018,-,-,-1.41,-,-,-,-,,Agrimin,,.20,-,.18,.22,.20,.20,+.36,.25,.10,,
AMNOA,-,2.063,1.373,.001,-,-,-,-,-,-,-,,  opt dec15,,-,-,.10,.25,.125,.125,+.36,.15,.06,,
AGR,2222.78,102.690,30.189,.064,-,-,-4.32,-,-,-,-,,Aguia Res,,.175,-.5,.16,.17,.18,.155,-2.42,.225,.025,,
AQG,858.319,56.734,129.776,.191,-,-,34.18,8.1,-,-,-,,Alacer Gold,,2.76,-4,2.75,2.80,2.93,2.69,-1.07,3.39,1.965,,
AUQ,1310.34,534.974,113.222,.002,-,-,-.67,-,-,-,-,,Alara Res,,.009,-,.009,.01,.01,.009,+.36,.042,.005,,
ALY,240.502,52.479,29.308,.004,-,-,-2.41,-,-,-,-,,Alchemy Resources,,.017,+.1,.018,.023,.02,.017,+5.62,.051,.013,,
AWD,40806.9,1750.42,1139.69,.018,-,-,-24.57,-,-,-,-,,Aleator Energy,†,.026,-.1,.025,.026,.029,.023,-3.35,.048,.002,,
AQI,10.000,4.578,3.557,.003,-,-,-5.00,-,-,-,-,,Alicanto Min,,.045,-,.04,.045,.045,.045,+.36,.09,.04,,
ALK,1283.02,72.412,112.600,.099,-,-,-1.00,-,-,-,-,,Alkane Res,,.24,-.5,.24,.25,.26,.24,-1.68,.405,.20,,
AHQ,-,7.182,3.703,-,-,-,-.34,-,-,-,-,,Allegiance Coal,,-,-,.004,.006,.004,.004,+.36,.023,.004,,
AGS,8191.74,172.357,73.095,.013,-,-,-.87,-,-,-,-,,Alliance Res,,.032,+.1,.031,.033,.033,.03,+3.58,.038,.012,,
AGE,-,41.207,36.849,.013,-,-,-.29,-,-,-,-,,Alligator Energy,,-,-,.032,.036,.038,.038,+.36,.048,.021,,
AYR,2986.13,70.486,207.578,.005,-,-,-.60,-,-,-,-,,Alloy Res,,.008,-,.007,.008,.008,.007,+.36,.011,.005,,
ATC,514.364,61.141,21.710,.015,-,-,-1.20,-,-,-,-,,Altech Chemicals,,.10,-,.096,.10,.105,.096,+.36,.15,.045,,
ATCOA,-,.312,-,-,-,-,-,-,-,-,-,,  opt dec15,,.025,-,-,.02,.025,.025,+.36,.025,.01,,
AOH,3811.76,159.772,127.967,.059,-,-,5.88,1.9,-,-,-,,Altona Mining,,.11,-.5,.10,.115,.12,.10,-3.99,.21,.08,,
AJM,14003.0,992.770,54.377,.042,-,-,-6.09,-,-,-,-,,Altura Mining,,.05,-.1,.05,.053,.055,.049,-1.60,.085,.009,,
AJMO,504.774,164.701,-,.006,-,-,-,-,-,-,-,,  opt jun16,,.033,-,.032,.036,.035,.033,+.36,.044,.003,,
AWC,71836.8,3330.86,2869.46,3.485,.95,1.27,3.13,38.7,8.46,.37,6.99,f,Alumina,,1.21,+12.5,1.20,1.22,1.22,1.09,+11.88,2.10,1.077,,
AXZ,11.394,.867,.653,.047,-,-,-21.11,-,-,-,-,,Amex Resources,,-,+1.5,.30,.495,.50,.49,+3.48,.90,.35,,
AEK,-,59.940,36.508,.019,-,-,-.67,-,-,-,-,,Anatolia Energy,,-,-,-,-,.06,.06,+.36,.088,.052,,
AEKO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun17,,-,-,-,-,.006,.006,+.36,.006,.006,,
