ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4890.1 at 16:38 19/3/2010  Report at 19:08 Friday 19/3/2010. Processed 20:10 Friday 19/3/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
AEXCD,-,-,-,-,-,-,-,-,-,-,-,,  ctg,,0.003,,0.002,0.025,0.003,0.003,-1.21,0.003,0.003
AIV,1209.1,5.295,1.638,0.007,-,-,-1.49,-,-,-,-,,Activex Ltd,,0.082,0.2,0.086,0.09,0.082,0.055,1.29,0.12,0.046
AIVO,232,1.52,-,-,-,-,-,-,-,-,-,,  opt jul10,,0.012,,0.012,0.04,0.013,0.012,-1.21,0.06,0.001
ADU,5375.76,26.878,4.594,0.134,-,-,-12.87,-,-,-,-,,Adamus Res,*,0.445,5.5,0.43,0.445,0.445,0.386,12.75,0.517,0.303
ADUR,-,-,-,-,-,-,-,-,-,-,-,,  rts06aprd,,-,,0.04,-,-,-,-,-,-
ADD,688.353,7.503,5.372,0.005,0.02,1.5,-0.96,-,-,-,-,,Adavale Resource,,0.029,0.2,0.029,0.03,0.035,0.027,6.19,0.065,0.016
ADE,943.646,15.513,5.658,0.031,-,-,1.39,11.2,-,-,-,,Adelaide Energy,,0.155,1.5,0.15,0.155,0.155,0.15,9.50,0.16,0.048
ADN,577.304,19.486,3.119,0.023,-,-,-0.56,-,-,-,-,,Adelaide Res,,0.205,,0.20,0.205,0.21,0.20,-1.21,0.395,0.049
ADI,490.082,17.652,2.588,0.038,-,-,-4.27,-,-,-,-,,Adelphi Energy,,0.255,-4.5,0.255,0.265,0.30,0.255,-16.21,0.385,0.045
ABY,5910.13,36.759,57.866,0.315,1.42,0.7,-17.34,-,-,-,-,,Aditya Birla,,1.005,4,0.975,1.005,1.005,0.86,2.93,1.65,0.125
ADY,106336,955.398,2348.55,0.025,-,-,0.09,12.2,-,-,-,,Admiralty Res,,0.011,,0.01,0.011,0.011,0.009,-1.21,0.037,0.009
AVD,150,0.567,1.75,0.007,-,-,-3.1,-,-,-,-,,Advance Energy,,0.045,-1.5,0.035,0.05,0.06,0.04,-26.21,0.125,0.03
AED,3783.54,18.295,19.097,0.115,1.03,0.6,-48.17,-,-,-,-,,AED Oil Ltd,,0.605,,0.60,0.63,0.70,0.59,-1.21,1.24,0.50
AFR,493.847,13.445,4.639,0.024,-,-,-1.13,-,-,-,-,,African Energy Res cdi,,0.084,-1.1,0.085,0.094,0.092,0.082,-12.79,0.24,0.021
AAE,3000.43,21.983,-,0.004,-,-,15.8,0.1,-,-,-,,Agri Energy Ltd,,0.01,0.1,0.009,0.01,0.01,0.009,9.90,0.027,0.009
ALG,-,0.514,0.01,0.003,-,-,-1.34,-,-,-,-,,Alamar Res Ltd,,0.165,,0.165,0.18,0.165,0.165,-1.21,0.245,0.14
ALGO,-,-,-,-,-,-,-,-,-,-,-,,  opt mar13,,-,,0.015,0.08,-,-,-,-,-
AUQ,174.003,2.604,2.726,0.011,-,-,-1.9,-,-,-,-,,Alara Res Ltd,,0.135,1.5,0.125,0.135,0.135,0.115,11.29,0.25,0.035
ALY,746.266,21.46,0.895,0.049,-,-,-3.27,-,-,-,-,,Alchemy Resource,,0.73,1,0.725,0.73,0.745,0.72,0.18,1.27,0.042
ALYO,140,1.79,0.84,0.01,-,-,-,-,-,-,-,,  opt aug10,,0.48,3,0.46,0.49,0.48,0.45,5.45,0.96,0.002
AYN,4600.52,54.914,-,0.02,-,-,-6.05,-,-,-,-,,Alcyone Res Ltd,,0.033,0.3,0.031,0.033,0.033,0.029,8.79,0.06,0.029
AYNOB,-,-,-,-,-,-,-,-,-,-,-,,  opt sep11,,-,,-,-,0.021,0.021,-1.21,0.021,0.021
ALK,478.318,10.866,8.203,0.08,-,-,-0.25,-,-,-,-,,Alkane Res Ltd,,0.32,-1,0.305,0.32,0.33,0.30,-4.24,0.49,0.205
AGS,1982.72,18.006,15.206,0.154,-,-,-1.97,-,-,-,-,,Alliance Res,,0.45,-2,0.45,0.465,0.485,0.45,-5.47,0.98,0.45
ALD,3321.71,51.854,17.013,0.317,0.26,1.2,-3.42,-,-,-,-,,Allied Gold Ltd,,0.305,-1,0.305,0.315,0.325,0.30,-4.39,0.55,0.25
AYR,1728.89,5.715,2.872,0.002,-,-,-0.62,-,-,-,-,,Alloy Res,,0.027,-0.3,0.027,0.029,0.029,0.025,-11.21,0.042,0.013
AJM,298.104,2.846,2.65,0.041,-,-,-5.11,-,-,-,-,,Altura Min Ltd,,0.21,-3,0.21,0.23,0.24,0.205,-13.71,0.37,0.067
AJMO,200,0.895,-,-,-,-,-,-,-,-,-,,  opt may10,,0.01,-0.4,0.005,0.014,0.014,0.008,-29.78,0.08,0.005
AWC,84800.1,934.426,387.814,4.234,1.21,1.4,-1.2,-,2,-,1.15,f,Alumina Ltd,,1.735,6,1.73,1.735,1.765,1.65,2.37,2.06,0.96
AMU,2040.79,23.824,3.58,0.065,0.34,0.6,-10.17,-,-,-,-,,Amadeus Energy,,0.215,-1,0.215,0.22,0.225,0.205,-5.66,0.43,0.205
AXZ,31.475,0.396,0.102,0.008,-,-,-2.85,-,-,-,-,,Amex Res,,0.15,,0.12,0.15,0.15,0.15,-1.21,0.25,0.085
AMX,4338.26,47.745,3.703,0.202,-,-,-7,-,-,-,-,,Ampella Min,,1.24,25,1.22,1.24,1.25,0.92,24.04,1.25,0.13
AMXO,257.209,1.943,0.185,0.015,-,-,-,-,-,-,-,,  opt jul10,,1.07,29,0.95,1.05,1.07,0.76,35.97,1.07,0.038
AHR,234.5,3.413,0.31,0.008,-,-,-2.05,-,-,-,-,,Anchor Res,,0.20,-1,0.20,0.205,0.205,0.195,-5.98,0.28,0.032
AHRO,-,0.662,-,-,-,-,-,-,-,-,-,,  opt mar10,,0.001,,-,0.006,0.001,0.001,-1.21,0.03,0.001
AND,1554.9,17.75,25.174,1.323,-,-,-4.64,-,-,-,-,,Andean Res Ltd,,2.81,5,2.81,2.85,2.90,2.79,0.60,2.90,1.31
ATM,-,0.004,0.011,2.175,0.10,11.4,0.7,162.9,2.94,0.24,2.58,,Aneka Tambang cdi  1:5,,1.14,,-,1.30,1.14,1.14,-1.21,1.14,0.97
AAR,1394.69,13.521,29.568,0.013,-,-,-0.14,-,-,-,-,,Anglo Aust,,0.025,-0.3,0.024,0.028,0.03,0.024,-11.93,0.044,0.021
AGP,-,-,-,0.313,-,-,34.4,8.5,15.87,2.17,5.45,,Anglo Pacific Grp,,2.91,,2.91,-,2.91,2.91,-1.21,3.50,2.581
AGG,37.202,0.45,0.724,0.758,-,-,-71.44,-,3.87,-,0.46,,Anglogold Ashanti  5:1,,8.50,54,8.26,8.50,8.50,8.04,5.57,11.02,7.65
AZZ,9068.86,72.775,4.11,0.225,-,-,0.26,313.5,-,-,-,,Antares Energy,,0.815,8.5,0.805,0.815,0.82,0.705,10.43,0.82,0.04
AVM,67.198,1.894,0.25,0.042,-,-,-370.7,-,-,-,-,,Anvil Min cdi,,4.33,1,4.28,4.38,4.36,4.26,-0.98,4.43,1.22
AAL,30,0.818,0.33,0.004,-,-,1.53,2.5,-,-,-,,Apac Coal,,0.038,0.2,0.032,0.045,0.038,0.038,4.34,0.115,0.036
AXM,224702,694.628,95.772,0.096,-,-,-26.39,-,-,-,-,,Apex Min NL,,0.029,0.4,0.029,0.03,0.032,0.023,14.79,0.276,0.022
AXMO,16987.6,126.623,-,0.005,-,-,-,-,-,-,-,,  opt nov12,,0.008,,0.008,0.009,0.009,0.007,-1.21,0.025,0.007
AZO,225.37,8.725,-,0.04,-,-,-,-,-,-,-,,Apollo Gas Ltd,,0.48,-1,0.48,0.485,0.495,0.43,-3.25,0.76,0.35
AON,237.937,3.251,0.085,0.022,-,-,-6.59,-,-,-,-,,Apollo Min Ltd,,0.185,1.5,0.17,0.185,0.185,0.16,7.61,0.40,0.135
AONO,-,0.2,-,-,-,-,-,-,-,-,-,,  opt nov11,,0.012,,0.016,0.03,0.012,0.012,-1.21,0.012,0.012
AQP,7676.21,81.111,38.267,3.235,-,-,20.79,33.6,2.26,9.20,0.32,,Aquarius Platinum,,6.99,57,6.94,6.99,6.99,6.32,7.67,7.95,3.098
AQA,8179.32,51.908,11.185,3.545,-,-,-14.8,-,-,-,-,,Aquila Res,,11.00,53,10.80,11.00,11.00,10.57,3.85,11.38,2.345
ARU,3399.62,33.64,14.407,0.175,-,-,-5.1,-,-,-,-,,Arafura Resource,*,0.61,0.5,0.605,0.61,0.62,0.60,-0.39,1.285,0.295
ARUN,-,-,-,-,-,-,-,-,-,-,-,,  def,,-,,-,-,-,-,-,-,-
AAG,1222.69,12.193,0.061,0.027,-,-,-3.87,-,-,-,-,,Aragon Res,,0.135,0.5,0.135,0.14,0.14,0.13,2.63,0.27,0.072
AAGO,-,0.104,0.014,-,-,-,-,-,-,-,-,,  opt sep10,,0.01,,0.005,-,0.01,0.01,-1.21,0.05,0.002
ARX,10652,94.805,2.409,0.016,-,-,16.13,0.3,-,-,-,,ARC Explore Ltd,,0.047,0.1,0.046,0.047,0.05,0.037,0.96,0.065,0.009
ARXO,759.66,3.605,0.246,-,-,-,-,-,-,-,-,,  opt jun12,,0.004,-0.1,0.004,0.011,0.005,0.004,-21.21,0.016,0.001
ARXOA,980,24.96,-,0.003,-,-,-,-,-,-,-,,  opt jan11,,0.017,,0.016,0.017,0.017,0.016,-1.21,0.026,0.009
AXE,354.8,4.025,1.22,0.011,-,-,-1.93,-,-,-,-,,Archer Explore,,0.165,1,0.165,0.17,0.175,0.135,5.24,0.21,0.052
ARD,843.071,5.091,1.464,0.007,-,-,-3.42,-,-,-,-,,Argent Min,,0.18,1,0.175,0.18,0.18,0.165,4.67,0.20,0.046
ARDO,76.82,1.587,0.4,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.035,1,0.035,0.05,0.035,0.032,38.79,0.06,0.01
AXT,12686.1,16.122,2.06,0.006,-,-,0.76,9.7,-,-,-,,Argo Explore,,0.074,3.2,0.074,0.079,0.115,0.041,74.98,0.115,0.03
ARE,1957.48,14.742,9.914,0.013,-,-,0.61,13.0,-,-,-,,Argonaut Res,,0.079,-0.2,0.079,0.083,0.082,0.079,-3.68,0.105,0.048
AGY,44,1.015,0.961,0.004,-,-,-1.41,-,-,-,-,,Argosy Min cdi,,0.045,,0.045,0.05,0.045,0.045,-1.21,0.13,0.031
AOE,26270.4,335.835,179.248,3.875,2.13,2.5,15.38,34.4,-,-,-,,Arrow Energy,,5.29,9,5.83,4.72,5.31,5.08,0.52,5.31,2.49
ARV,1172.9,22.261,0.265,0.013,-,-,0.31,22.6,-,-,-,,Artemis Res,,0.07,-0.3,0.069,0.07,0.073,0.069,-5.32,0.199,0.029
ARVOB,185.506,1.937,-,0.003,-,-,-,-,-,-,-,,  opt jun11,,0.04,0.3,0.035,0.038,0.04,0.035,6.89,0.058,0.019
ATN,1188.32,23.373,14.143,0.01,-,-,-0.83,-,-,-,-,,Ashburton Min,,0.02,0.2,0.02,0.021,0.02,0.018,9.90,0.099,0.004
ATNNA,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
AKM,5667.67,40.666,2.475,0.022,-,-,-7.45,-,-,-,-,,Aspire Min Ltd,,0.097,2.1,0.097,0.105,0.10,0.075,26.42,0.10,0.012
ARO,131763,900.419,17.985,0.013,-,-,-0.2,-,-,-,-,,Astro Res NL,,0.011,0.1,0.011,0.012,0.011,0.009,8.79,0.016,0.002
AROOB,25332,87.346,-,0.001,-,-,-,-,-,-,-,,  opt nov12,,0.004,,0.004,0.005,0.005,0.004,-1.21,0.006,0.001
AHN,400.182,3.054,1.144,0.006,-,-,-0.62,-,-,-,-,,Athena Res,,0.10,,0.095,0.10,0.11,0.10,-1.21,0.12,0.021
AHNOA,-,0.951,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.029,,0.025,0.055,0.029,0.029,-1.21,0.03,0.017
ATV,353.075,17.915,5.723,0.02,-,-,-0.74,-,-,-,-,,Atlantic Gold NL,,0.05,-0.3,0.05,0.054,0.055,0.05,-6.87,0.10,0.04
ATVCD,-,-,-,-,-,-,-,-,-,-,-,,  ctg,,0.03,,-,0.03,0.03,0.03,-1.21,0.03,0.011
ATVOA,10,1.44,-,-,-,-,-,-,-,-,-,,  opt jan11,,0.02,0.5,0.013,0.027,0.02,0.015,32.12,0.045,0.015
AGO,20613,205.893,114.567,1.073,-,-,-15.5,-,-,-,-,,Atlas Iron Ltd,,2.40,-7,2.38,2.41,2.53,2.34,-4.05,2.55,1.15
AXY,2156.86,38.274,10.945,0.015,-,-,-0.88,-,-,-,-,,Atom Energy Ltd,,0.072,-0.3,0.065,0.072,0.076,0.07,-5.21,0.125,0.018
AXYO,-,0.941,0.625,-,-,-,-,-,-,-,-,,  opt oct10,,0.001,,0.001,0.005,0.001,0.001,-1.21,0.01,0.001
ATQ,420,8.152,1.072,0.01,-,-,-4.7,-,-,-,-,,Atomic Res,,0.10,-2,0.10,0.11,0.11,0.10,-17.88,0.17,0.088
ATQO,-,0.037,0.03,-,-,-,-,-,-,-,-,,  opt aug11,,0.015,,0.015,0.029,0.015,0.015,-1.21,0.035,0.001
ACZ,141.971,0.544,0.593,0.005,-,-,-0.49,-,-,-,-,,Atticus Resource,,0.18,,0.18,0.20,0.18,0.18,-1.21,0.26,0.125
ACZO,-,0.2,0.234,0.001,-,-,-,-,-,-,-,,  opt sep12,,0.04,,0.02,0.07,0.04,0.04,-1.21,0.09,0.03
ADX,17023.4,43.702,11.804,0.048,-,-,-0.89,-,-,-,-,,Audax Res,,0.165,5.5,0.165,0.17,0.175,0.115,48.79,0.175,0.034
AUK,613.606,8.63,2.001,0.012,-,-,-0.82,-,-,-,-,,Augur Res Ltd,,0.11,1,0.10,0.135,0.11,0.09,8.79,0.20,0.014
AUKO,-,0.662,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.03,,0.005,0.025,0.03,0.03,-1.21,0.03,0.009
AUJ,2386.73,7.483,1.673,0.014,-,-,-0.66,-,-,-,-,,Augustus Min,,0.35,10,0.35,0.37,0.35,0.25,38.79,0.35,0.10
AEE,483.41,12.077,0.965,0.012,-,-,-3.57,-,-,-,-,,Aura Energy,,0.145,0.5,0.14,0.145,0.145,0.135,2.36,0.26,0.08
AGU,2386.59,27.331,0.458,0.009,-,-,-4.35,-,-,-,-,,Aurium Res,,0.03,-0.6,0.03,0.032,0.036,0.03,-17.88,0.075,0.013
AGUO,-,0.718,1,-,-,-,-,-,-,-,-,,  opt may10,,0.001,,-,0.001,0.001,0.001,-1.21,0.01,0.001
AGUOA,-,0.8,-,-,-,-,-,-,-,-,-,,  opt sep12,,0.008,,0.01,0.02,0.008,0.008,-1.21,0.025,0.008
ARM,647.841,27.386,0.956,0.08,-,-,-5.78,-,-,-,-,,Aurora Min Ltd,,0.965,-6.5,0.96,0.975,1.03,0.93,-7.52,1.26,0.07
AUT,966.443,16.529,2.069,0.086,-,-,-1.8,-,-,-,-,,Aurora Oil & Gas,,0.405,-1.5,0.405,0.41,0.425,0.395,-4.78,0.47,0.10
AXO,13188.5,118.068,6.146,0.147,-,-,-7.57,-,-,-,-,,Aurox Res,,0.76,-1.5,0.755,0.76,0.795,0.745,-3.15,0.81,0.11
AUC,1849,12.01,-,0.009,-,-,-0.39,-,-,-,-,,Ausgold Ltd,,0.165,,0.165,0.175,0.17,0.16,-1.21,0.248,0.155
AUCO,1671,5.112,-,0.003,-,-,-,-,-,-,-,,  opt mar13,,0.058,,0.06,0.069,0.058,0.056,-1.21,0.07,0.036
AOA,10,1.14,-,0.009,-,-,0.86,31.4,-,-,-,,Ausmon Resources,,0.27,,0.25,0.27,0.27,0.27,-1.21,0.34,0.18
AOAO,-,-,-,-,-,-,-,-,-,-,-,,  opt jun14,,-,,0.002,-,-,-,-,-,-
AQD,220,5.537,6.938,0.029,-,-,-2.98,-,-,-,-,,Ausquest Ltd,,0.125,0.5,0.12,0.125,0.125,0.12,2.95,0.195,0.08
AQR,8574.66,128.763,1.14,0.086,-,-,-0.74,-,-,-,-,,Aussie Q Res,,0.67,-3.5,0.67,0.685,0.775,0.60,-6.18,0.79,0.03
ABZ,720,8.405,-,0.007,-,-,-,-,-,-,-,,Aust Bauxite Ltd,,0.37,-3,0.37,0.385,0.40,0.37,-8.71,0.49,0.25
AGV,3.405,2.544,0.28,0.001,-,-,-2.62,-,-,-,-,,Aust Gold Invest,,0.018,-0.7,0.023,0.027,0.025,0.018,-29.21,0.10,0.018
AKA,295,7.402,-,0.009,-,-,-,-,-,-,-,,Aust Min Min,,0.21,-1,0.21,0.215,0.21,0.20,-5.76,0.245,0.19
AUZ,63577.5,1257.98,-,0.007,-,-,0.05,2.0,-,-,-,,Aust Mines Ltd,,0.001,-0.1,0.001,0.002,0.002,0.001,-51.21,0.02,0.001
AUZO,-,0.5,-,0.001,-,-,-,-,-,-,-,,  opt jun13,,0.001,,-,0.001,0.001,0.001,-1.21,0.001,0.001
AOC,50,1.46,0.697,0.005,-,-,-3.81,-,-,-,-,,Aust Oil Co,,0.095,1.5,0.088,0.10,0.095,0.08,17.54,0.135,0.05
AOCOA,-,1.324,-,-,-,-,-,-,-,-,-,,  opt dec11,,0.012,,0.011,-,0.012,0.012,-1.21,0.016,0.012
AOM,212,18.934,1.831,0.009,-,-,-0.16,-,-,-,-,,Aust Oriental,,0.004,-0.1,0.004,0.005,0.005,0.004,-21.21,0.009,0.003
ARW,2930.76,64.421,11.804,0.009,0.01,1.5,-1.56,-,-,-,-,,Aust Renewable,,0.015,0.1,0.014,0.015,0.016,0.013,5.93,0.033,0.006
AOK,4740.33,51.509,3.967,0.03,-,-,-4.22,-,-,-,-,,Austex Oil Ltd,,0.18,-0.5,0.175,0.185,0.205,0.17,-3.92,0.22,0.066
AKK,24897.1,206.308,1.964,0.014,-,-,-3.44,-,-,-,-,,Austin Explore,,0.047,-0.3,0.047,0.048,0.056,0.047,-7.21,0.096,0.021
AKKO,6267.17,43.641,-,0.002,-,-,-,-,-,-,-,,  opt nov11,,0.017,,0.016,0.017,0.019,0.016,-1.21,0.031,0.012
APG,1646.83,35.459,20.725,0.028,-,-,-0.29,-,-,-,-,,Austpac Res NL,,0.035,,0.035,0.036,0.035,0.034,-1.21,0.059,0.029
AAF,30733.1,162.254,21.95,0.005,-,-,-0.14,-,-,-,-,,Austral Africa Res,,0.003,,0.002,0.003,0.003,0.002,-1.21,0.007,0.001
AGD,369,0.874,0.026,0.017,-,-,6.17,1.6,-,-,-,,Austral Gold,,0.10,-1,0.098,0.10,0.11,0.095,-10.30,0.18,0.065
AZX,5,0.531,0.299,0.008,-,-,-3.35,-,-,-,-,,Auzex Res,,0.19,1,0.13,0.19,0.19,0.18,4.34,0.26,0.11
AZXO,-,0.02,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.009,,-,0.019,0.009,0.009,-1.21,0.07,0.006
AVI,302.4,8.824,1.405,0.026,-,-,-0.68,-,-,-,-,,Avalon Min,,0.21,,0.21,0.215,0.225,0.20,-1.21,0.297,0.066
AVB,3261.31,191.515,0.778,0.008,-,-,1.23,2.2,-,-,-,,Avanco Res Ltd,,0.027,0.2,0.026,0.027,0.027,0.025,6.79,0.044,0.006
AVBO,-,0.725,-,-,-,-,-,-,-,-,-,,  opt jun10,,0.001,,-,0.002,0.001,0.001,-1.21,0.15,0.001
AVBOB,5057.88,56.463,-,0.002,-,-,-,-,-,-,-,,  opt apr12,,0.015,0.1,0.015,0.016,0.015,0.013,5.93,0.027,0.004
AVA,428.067,5.758,11.284,0.009,-,-,-10.74,-,-,-,-,,Aviva Corp,,0.073,0.1,0.073,0.08,0.076,0.073,0.18,0.215,0.056
AVO,12054.7,78.497,46.597,0.59,0.79,2.6,12.49,16.4,-,-,-,,Avoca Res,,2.05,8,2.01,2.05,2.05,1.85,2.85,2.26,1.415
AVZ,483.947,2.405,1.508,0.006,-,-,-4.1,-,-,-,-,,Avonlea Min,,0.105,0.5,0.105,0.115,0.105,0.099,3.79,0.17,0.04
AWE,17927.5,153.809,91.869,1.399,1.74,1.5,1.43,187.4,-,-,-,,AWE Ltd,,2.68,-4,2.68,2.69,2.75,2.61,-2.68,3.17,2.17
AXC,-,2.331,5.582,0.003,-,-,-1.39,-,-,-,-,,AXG Min Ltd,,0.026,,0.021,0.026,0.026,0.026,-1.21,0.04,0.018
AXCO,-,2.51,0.92,-,-,-,-,-,-,-,-,,  opt aug10,,0.001,,-,0.001,0.001,0.001,-1.21,0.006,0.001
AVQ,9545.02,61.008,-,0.013,-,-,-0.73,-,-,-,-,,Axiom Min Ltd cdi,,0.04,,0.039,0.04,0.043,0.038,-1.21,0.045,0.011
AZM,5552.8,35.195,3.652,0.048,-,-,-2.5,-,-,-,-,,Azumah Res,,0.26,3,0.255,0.26,0.26,0.23,11.83,0.325,0.089
AZS,1677.02,18.064,8.403,0.009,-,-,-0.78,-,-,-,-,,Azure Min,,0.039,-0.1,0.039,0.04,0.04,0.038,-3.71,0.08,0.035
BND,152.853,2.995,1.019,0.084,-,-,-0.73,-,-,-,-,,Bandanna Energy,,0.66,-1,0.635,0.66,0.69,0.61,-2.71,0.80,0.18
BMN,6802.21,78.579,24.214,0.105,-,-,-7.84,-,-,-,-,,Bannerman Res,,0.52,5.5,0.51,0.52,0.525,0.41,10.61,1.485,0.41
BKP,20541.6,295.932,-,0.007,-,-,-0.03,-,-,-,-,,Baraka Pet,,0.004,,0.004,0.005,0.005,0.004,-1.21,0.03,0.003
BAR,653.37,13.669,8.359,0.025,-,-,-1.89,-,-,-,-,,Barra Res,,0.079,-0.6,0.079,0.081,0.081,0.076,-8.27,0.22,0.057
BARO,-,0.04,2.376,-,-,-,-,-,-,-,-,,  opt dec10,,0.007,,0.002,0.012,0.007,0.007,-1.21,0.029,0.004
BSE,199.999,4.536,0.891,0.003,-,-,-2.4,-,-,-,-,,Base Iron Ltd,,0.084,0.2,0.086,0.092,0.084,0.081,1.23,0.155,0.045
BSM,1163.62,34.191,6.819,0.04,-,-,13.32,1.8,-,-,-,,Bass Metals Ltd,,0.235,0.5,0.225,0.23,0.24,0.225,0.96,0.349,0.107
BSMOA,-,0.204,0.057,-,-,-,-,-,-,-,-,,  opt apr10,,0.01,,0.001,0.03,0.01,0.01,-1.21,0.08,0.01
BAS,896.439,54.88,2.961,0.01,-,-,-0.62,-,-,-,-,,Bass Strait Oil Co,,0.035,-0.1,0.034,0.038,0.038,0.033,-3.99,0.068,0.014
BSR,884.628,12.963,5.342,0.049,-,-,-1.33,-,-,-,-,,Bassari Res,,0.36,2,0.355,0.36,0.37,0.35,4.67,0.44,0.057
BTV,934.549,17.198,12.905,0.024,-,-,0.3,60.0,-,-,-,,Batavia Min,,0.18,0.5,0.175,0.18,0.18,0.165,1.64,0.19,0.077
BTVO,112.5,6.678,0.36,0.004,-,-,-,-,-,-,-,,  opt jun12,,0.085,-0.5,0.086,0.089,0.09,0.083,-6.77,0.095,0.012
BTU,4072.31,17.767,0.109,0.007,-,-,-22.24,-,-,-,-,,Bathurst Res,,0.079,-1.1,0.076,0.079,0.09,0.076,-13.44,0.155,0.045
BTUO,-,0.05,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.007,,0.001,0.10,0.007,0.007,-1.21,0.05,0.007
BAU,3611.27,16.735,15.105,0.194,-,-,-7.59,-,-,-,-,,Bauxite Resource,,0.83,7,0.825,0.83,0.865,0.70,8.00,1.345,0.245
BCI,1292.96,12.213,3.276,0.111,-,-,-2.65,-,-,-,-,,BC Iron Ltd,,1.32,-7,1.32,1.37,1.47,1.30,-6.25,1.476,0.409
BCD,2744.27,13.174,16.277,0.037,0.09,1.0,3.05,3.0,-,-,-,,BCD Res NL,,0.09,-1,0.091,0.096,0.10,0.088,-11.21,0.205,0.088
BPT,30420.6,333.85,351.508,0.827,1.27,0.6,16.05,4.8,1.75,9.17,2.29,p,Beach Energy Ltd,,0.765,3,0.765,0.77,0.78,0.72,2.87,1.04,0.655
BPTO,318.818,19.382,13.831,-,-,-,-,-,-,-,-,,  opt jun10,,0.004,-0.1,0.004,0.005,0.005,0.004,-21.21,0.047,0.001
BCN,68537.8,1101.3,8.135,0.025,-,-,1.96,1.7,-,-,-,,Beacon Min,,0.034,0.4,0.033,0.035,0.034,0.029,12.12,0.034,0.004
BCNO,500,10.829,3.637,-,-,-,-,-,-,-,-,,  opt aug10,,0.003,0.1,0.002,0.003,0.003,0.002,48.79,0.008,0.001
BCNOA,14586.1,215.368,4.751,0.005,-,-,-,-,-,-,-,,  opt aug10,,0.022,0.3,0.021,0.022,0.022,0.018,14.58,0.022,0.002
BDR,405.641,24.999,2.118,0.018,-,-,-2.78,-,-,-,-,,Beadell Resource,,0.195,-2.5,0.195,0.205,0.21,0.195,-12.58,0.40,0.045
