ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, March 20, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5936.3 at 2015-03-20T16:35:36. Report at Friday, March 20, 2015. Processed Saturday at 2015-03-21T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
1PG,3304.19,32.825,145.194,.156,-,-,-.20,-,-,-,-,,1-Page,†,2.01,+28,2.00,2.02,2.06,1.60,+13.62,2.06,.006,,
TDO,1038.73,13.308,3.963,.011,-,-,.90,5.3,-,-,-,,3D Oil,,.048,+.1,.047,.05,.05,.047,-.44,.10,.044,,
DDD,110.000,1.333,2.624,.001,-,-,.28,1.4,-,-,-,,3D Res,,.004,-,.004,.008,.004,.004,-2.56,.02,.004,,
88E,7859.13,283.302,8.467,.011,-,-,-6.03,-,-,-,-,,88 Energy,,.01,+.1,.009,.01,.01,.009,+8.55,.325,.006,,
88EO,3470.66,37.666,-,-,-,-,-,-,-,-,-,,  opt mar18,,.002,-,.002,.003,.003,.002,-2.56,.003,.002,,
ARH,-,1.685,2.365,.005,-,-,-1.30,-,-,-,-,,A'asian Resources,,.01,-,-,-,.01,.01,-2.56,.035,.01,,
AYC,95.750,2.424,.444,.008,-,-,-6.91,-,-,-,-,,A1 Gold,,.03,-.1,.029,.033,.031,.03,-5.79,.098,.025,,
AYCO,52.484,3.410,-,.002,-,-,-,-,-,-,-,,  opt nov19,,.012,-,.012,.015,.012,.012,-2.56,.016,.004,,
ABL,-,.330,31.039,.003,-,-,-6.27,-,-,-,-,,Abilene Oil & Gas,†,.035,-,-,.035,.015,.015,-2.56,.054,.001,,
ABU,1296.98,22.997,263.262,.066,-,-,-55.10,-,-,-,-,,ABM Res,†,.22,-1,.215,.22,.23,.215,-6.91,.449,.209,,
AJC,670.088,41.678,17.306,.002,-,-,-.02,-,-,-,-,,Acacia Coal,,.002,-.1,.002,.003,.003,.002,-35.90,.011,.002,,
ACB,165.644,3.306,8.319,.015,-,-,-.72,-,-,-,-,,A-Cap Res,,.039,-.1,.039,.04,.04,.039,-5.06,.07,.039,,
ACS,-,.072,.336,.024,-,-,-7.57,-,-,-,-,,Accent Resources,,.13,-,.13,-,.13,.13,-2.56,.22,.13,,
AIV,2590.13,26.429,7.538,.019,-,-,-.16,-,-,-,-,,ActiveX,,.031,+.1,.014,.033,.031,.028,+.77,.031,.012,,
ADD,134.281,.427,.958,-,-,-,-5.05,-,-,-,-,,Adavale Resources,†,.017,-.8,.018,.026,.025,.015,-34.56,.10,.002,,
