ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 8, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4740.5 at 2010-10-08T16:38:50. Report at Friday, October 8, 2010. Processed Saturday at 2010-10-09T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,258.498,25.920,55.756,.034,-,-,-.42,-,-,-,-,,3D Oil,,.17,-2,.17,.19,.19,.17,-12.81,.39,.14,,
DDD,1615.15,26.419,10.028,.006,-,-,-1.15,-,-,-,-,,3D Res,,.033,-,.033,.037,.033,.03,-2.28,.049,.016,,
AAO,1328.26,12.354,13.377,.016,-,-,-.37,-,-,-,-,,A'asia Gold,,.09,+1,.09,.10,.10,.075,+10.22,.109,.044,,
AAOO,44.800,.347,-,.004,-,-,-,-,-,-,-,,  opt apr13,,.03,+1,.03,.051,.03,.02,+47.72,.03,.011,,
ARH,629.299,19.948,18.064,.097,-,-,-.09,-,-,-,-,,A'asian Resources,,.22,-1,.21,.22,.23,.21,-6.63,.57,.20,,
AAM,3908.41,190.148,56.432,.026,-,-,-3.50,-,-,-,-,,A1 Min,,.13,-1.5,.125,.13,.145,.13,-12.63,.42,.105,,
ABU,63255.5,1646.27,287.601,.073,-,-,-2.62,-,-,-,-,,ABM Res,,.041,+.2,.039,.041,.042,.039,+2.84,.05,.016,,
AII,83.508,1.850,2.470,.018,-,-,-1.98,-,-,-,-,,Abra Min,,.125,+1.5,.125,.19,.125,.11,+11.35,.25,.086,,
ACB,957.147,44.072,66.620,.050,-,-,-1.05,-,-,-,-,,A-Cap Res,,.31,-1.5,.31,.315,.325,.30,-6.90,.47,.28,,
ACS,167.380,29.210,30.417,.041,-,-,-1.06,-,-,-,-,,Accent Res,,.24,-.5,.24,.245,.245,.235,-4.32,.285,.13,,
AEX,56894.1,1944.40,450.912,.032,-,-,-.21,-,-,-,-,,Acclaim Explore,,.025,+.3,.024,.025,.025,.019,+11.35,.029,.004,,
AEXCD,-,-,-,-,-,-,-,-,-,-,-,,  ctg,,.003,-,.003,.01,.003,.003,-2.28,.003,.003,,
AIV,120.000,23.140,11.305,.006,-,-,-1.13,-,-,-,-,,Activex,,.066,+.1,.066,.078,.066,.065,-.74,.14,.05,,
ADU,8436.65,149.413,37.002,.285,-,-,-28.16,-,-,-,-,,Adamus Res,*,.68,+5.5,.67,.695,.685,.58,+6.52,.70,.344,,
ADURA,4608.87,5.329,-,.003,-,-,-,-,-,-,-,,  rts 07oct,,.10,+4,-,-,.11,.031,+64.38,.13,.031,,
ADD,873.620,26.661,39.385,.005,.02,1.3,-1.13,-,-,-,-,,Adavale Resources,,.025,+.5,.024,.025,.027,.02,+22.72,.057,.02,,
ADE,2409.21,56.657,41.929,.021,-,-,-1.14,-,-,-,-,,Adelaide Energy,,.092,+.8,.093,.10,.115,.085,+7.24,.215,.08,,
ADN,1146.69,40.222,57.976,.023,-,-,-.63,-,-,-,-,,Adelaide Res,,.21,+3.5,.21,.215,.22,.185,+17.72,.395,.125,,
ABY,2884.91,143.149,321.775,.401,1.51,.8,19.61,6.5,-,-,-,,Aditya Birla,,1.28,+8.5,1.27,1.28,1.29,1.18,+4.83,1.65,.62,,
ADY,24882.2,2559.55,6078.68,.017,-,-,-.09,-,-,-,-,,Admiralty Res,,.007,-,.006,.007,.008,.006,-2.28,.025,.005,,
