ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, April 29, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4899.0 at 2011-04-29T16:36:44. Report at Friday, April 29, 2011. Processed Saturday at 2011-04-30T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AZZ,6094.63,112.373,112.722,.127,-,-,26.56,1.7,-,-,-,,Antares Energy,,.46,+3.5,.455,.46,.485,.425,+10.17,.86,.29,,
AZY,764.973,4.253,-,.010,-,-,-,-,-,-,-,,Antipa Min Ltd,,.20,-,.20,.205,.21,.195,+1.94,.22,.195,,
AZYO,519.500,2.684,-,.001,-,-,-,-,-,-,-,,  opt mar13,,.057,+.4,.058,.067,.058,.054,+9.48,.065,.04,,
AVM,12.275,1.921,2.193,.067,-,-,-23.97,-,-,-,-,,Anvil Min,,6.25,+14,6.06,6.27,6.26,6.20,+4.23,7.30,2.96,,
AAL,-,2.663,1.633,.005,-,-,-.19,-,-,-,-,,APAC Coal,,.022,-,.021,.024,.022,.022,+1.94,.059,.02,,
AXM,42557.1,1280.60,1068.43,.067,-,-,-.87,-,-,-,-,,Apex Minerals,,.012,-,.011,.012,.012,.011,+1.94,.026,.011,,
AXMO,2059.30,100.587,168.061,.002,-,-,-,-,-,-,-,,  opt nov12,,.003,-,.002,.003,.003,.003,+1.94,.008,.002,,
AQQ,1791.25,32.565,-,.014,-,-,-.32,-,-,-,-,,Aphrodite Gold,,.115,+1.5,.11,.115,.115,.10,+16.94,.175,.086,,
AQQO,-,6.908,-,.001,-,-,-,-,-,-,-,,  opt dec13,,.025,-,.026,.03,.025,.025,+1.94,.042,.021,,
AON,379.100,11.903,7.698,.012,-,-,-3.96,-,-,-,-,,Apollo Minerals,,.075,-,.075,.077,.077,.075,+1.94,.17,.069,,
AONO,-,.801,.434,-,-,-,-,-,-,-,-,,  opt nov11,,.011,-,-,.02,.011,.011,+1.94,.025,.01,,
AQP,3928.85,107.329,117.295,2.317,-,-,26.29,18.8,8.27,3.18,1.68,,Aquarius Platinum,,4.93,-30,4.93,4.98,5.30,4.91,-3.80,7.48,3.89,,
AQA,1895.80,35.886,68.147,3.399,-,-,-10.50,-,-,-,-,,Aquila Res,,9.08,-48,9.00,9.23,10.16,8.96,-3.08,10.31,6.26,,
ARU,3985.11,179.416,45.386,.431,-,-,-3.00,-,-,-,-,,Arafura Resources,,1.17,-10,1.16,1.175,1.275,1.11,-5.94,1.79,.38,,
AAG,290.000,39.740,37.254,.065,-,-,1.60,17.5,-,-,-,,Aragon Res,,.28,-1,.275,.28,.285,.28,-1.51,.325,.15,,
ARX,8248.07,467.856,109.342,.028,-,-,-.67,-,-,-,-,,ARC Explore,,.034,-.1,.032,.034,.036,.031,-.92,.053,.015,,
ARXO,99.860,1.301,4.063,-,-,-,-,-,-,-,-,,  opt jun12,,.006,+.1,.005,-,.006,.005,+21.94,.016,.001,,
AXE,414.983,14.005,4.682,.011,-,-,-1.07,-,-,-,-,,Archer Explore,,.175,-3,.16,.20,.21,.16,-12.70,.32,.085,,
ARD,10615.8,55.274,10.177,.023,-,-,-7.23,-,-,-,-,,Argent Minerals,,.225,+3.5,.23,.24,.27,.20,+20.36,.27,.073,,
ARDO,6749.67,39.051,3.438,.002,-,-,-,-,-,-,-,,  optjun11,,.045,+1.8,.042,.05,.06,.034,+68.60,.06,.01,,
AVK,398.426,14.660,-,.008,-,-,-,-,-,-,-,,Argentina Min,,.24,-,.24,.25,.27,.23,+1.94,.375,.23,,
AVKO,170.000,3.699,-,.001,-,-,-,-,-,-,-,,  opt mar15,,.085,-1,.085,.099,.11,.085,-8.59,.22,.061,,
AXT,808.768,15.960,25.976,.007,-,-,-.91,-,-,-,-,,Argo Explore,,.08,-.8,.062,.08,.088,.08,-7.15,.16,.034,,
ARE,375.851,52.318,17.356,.022,-,-,-1.15,-,-,-,-,,Argonaut Res,,.088,-,.085,.088,.098,.088,+1.94,.195,.047,,
AGY,155.370,23.539,1.260,.030,-,-,-1.06,-,-,-,-,,Argosy Minerals,†,.25,-,.25,.28,.26,.25,+1.94,.365,.018,,
ARV,4933.41,132.554,25.683,.016,-,-,-3.61,-,-,-,-,,Artemis Res,,.049,-.8,.049,.05,.057,.047,-12.10,.10,.034,,
ARVOB,677.271,42.767,2.692,.001,-,-,-,-,-,-,-,,  opt jun11,,.012,+.1,.007,.011,.012,.007,+11.03,.049,.007,,
AAJ,20.000,3.560,-,.003,-,-,-,-,-,-,-,,Aruma Res,,.11,-.5,.10,.115,.115,.11,-2.41,.25,.091,,
ATN,11484.5,297.161,49.405,.048,-,-,.11,59.1,-,-,-,,Ashburton Min,,.065,-.5,.063,.065,.071,.06,-5.21,.071,.011,,
AKM,5196.47,151.620,67.722,.482,-,-,-.44,-,-,-,-,,Aspire Min,,.90,-9,.865,.90,1.03,.78,-7.15,1.14,.068,,
AZT,393.565,30.035,-,1.943,-,-,36.00,26.4,-,-,-,,Aston Res,,9.50,-14,9.46,9.79,9.87,9.36,+.48,10.21,5.49,,
ARO,97365.2,500.855,1632.72,.009,-,-,-.03,-,-,-,-,,Astro Res,,.005,-.2,.005,.006,.006,.005,-26.64,.011,.003,,
AROOB,2200.00,39.682,124.705,-,-,-,-,-,-,-,-,,  opt nov12,,.002,-.1,.002,.003,.002,.002,-31.40,.004,.001,,
AHN,402.893,39.500,3.725,.013,-,-,-.78,-,-,-,-,,Athena Res,,.12,-.5,.11,.12,.13,.12,-2.06,.225,.05,,
AHNOA,-,.664,1.013,.002,-,-,-,-,-,-,-,,  opt apr12,,.051,-,.051,.065,.051,.051,+1.94,.09,.03,,
ATV,1786.82,29.357,23.460,.021,-,-,-.16,-,-,-,-,,Atlantic Gold,,.047,+.2,.044,.047,.05,.042,+6.38,.078,.034,,
ATVCD,-,-,.132,-,-,-,-,-,-,-,-,,  ctg,,.03,-,.001,-,.03,.03,+1.94,.03,.012,,
ATI,619.902,20.817,482.555,.238,-,-,-17.66,-,-,-,-,,Atlantic,†,2.10,-20,2.10,2.15,2.32,2.07,-6.76,2.45,.036,,
ATIO,7.250,1.443,108.842,.011,-,-,-,-,-,-,-,,  opt dec11,†,1.95,-20,1.80,2.15,2.15,1.95,-7.37,2.15,.028,,
AGO,13874.0,537.852,307.582,2.883,-,-,2.00,175.0,-,-,-,,Atlas Iron,,3.50,-14,3.49,3.52,3.77,3.48,-1.91,4.09,1.68,,
ATQ,708.289,29.582,20.112,.068,-,-,-2.30,-,-,-,-,,Atomic Res,,.43,-.5,.43,.435,.45,.425,+.79,.59,.125,,
ATQO,21.221,3.184,1.664,.005,-,-,-,-,-,-,-,,  opt aug11,,.17,-2,.15,.20,.19,.17,-8.59,.31,.018,,
ACZ,1.600,.853,.765,.005,-,-,.33,53.0,-,-,-,,Atticus Resources,,.175,+2.5,.15,.175,.175,.15,+18.60,.24,.12,,
ACZO,-,.466,.300,.001,-,-,-,-,-,-,-,,  opt sep12,,.04,-,.03,.039,.04,.04,+1.94,.06,.03,,
AYA,-,1.944,-,.007,-,-,-2.62,-,-,-,-,,Attila Res,,.60,-,.55,.59,.60,.60,+1.94,1.23,.25,,
AUK,751.040,10.057,13.284,.037,-,-,-1.86,-,-,-,-,,Augur Res,,.27,+2.5,.265,.27,.28,.25,+12.14,.35,.145,,
AEE,1385.26,87.881,37.431,.041,-,-,-2.64,-,-,-,-,,Aura Energy,,.31,-4.5,.31,.315,.365,.30,-10.74,.56,.118,,
AGU,2643.61,199.427,53.421,.015,-,-,-1.90,-,-,-,-,,Aurium Res,,.051,-.1,.051,.055,.06,.051,+.01,.097,.015,,
AGUOA,318.000,58.708,11.990,.003,-,-,-,-,-,-,-,,  opt sep12,,.023,-.4,.023,.025,.027,.023,-12.88,.062,.006,,
ARM,403.152,26.615,33.724,.024,-,-,-7.92,-,-,-,-,,Aurora Minerals,,.235,-3,.225,.235,.26,.22,-9.38,.985,.22,,
AUT,5336.35,191.401,30.790,1.070,-,-,-2.08,-,-,-,-,,Aurora Oil & Gas,,2.65,-29,2.64,2.66,2.97,2.57,-7.93,3.37,.56,,
AIW,2319.98,213.741,23.624,.015,-,-,-2.83,-,-,-,-,,Aust-American Min,,.044,+.2,.044,.045,.046,.042,+6.70,.105,.03,,
AIWO,666.666,35.331,-,.002,-,-,-,-,-,-,-,,  opt dec12,,.013,-.2,.015,.024,.015,.013,-11.40,.036,.013,,
AUC,183.906,13.381,14.558,.092,-,-,-2.89,-,-,-,-,,Ausgold,,1.50,-9,1.43,1.525,1.59,1.41,-3.72,1.75,.12,,
AUCO,1.810,3.287,8.535,.067,-,-,-,-,-,-,-,,  opt mar13,,1.30,-5,1.15,1.24,1.30,1.30,-1.77,1.46,.035,,
AOA,204.536,.814,1.325,.015,-,-,-4.46,-,-,-,-,,Ausmon Resources,,.215,+1.5,.215,.22,.22,.215,+9.44,.25,.14,,
ANW,23.300,1.481,-,.005,-,-,-.60,-,-,-,-,,AusNiCo,,.125,-,.13,.16,.125,.125,+1.94,.23,.125,,
AQC,14507.6,333.277,157.044,.044,.68,.1,-.51,-,-,-,-,,Aust Pacific Coal,,.083,+.3,.081,.083,.089,.08,+5.69,.095,.015,,
AQD,644.111,20.850,15.741,.033,-,-,-.96,-,-,-,-,,AusQuest,,.145,+1.5,.135,.145,.145,.13,+13.47,.22,.115,,
AQR,233.344,9.007,143.922,.050,-,-,-1.61,-,-,-,-,,Aussie Q Res,,.345,-,.345,.37,.36,.325,+1.94,.685,.26,,
ABZ,191.133,6.394,10.428,.029,-,-,-.96,-,-,-,-,,Aust Bauxite,,.65,-5,.625,.65,.705,.65,-5.21,.89,.30,,
AKA,30.700,11.006,11.494,.009,-,-,-.50,-,-,-,-,,Aust Minerals &  Min,,.17,-1,.17,.18,.17,.17,-3.62,.235,.10,,
AKAO,-,12.906,-,.001,-,-,-,-,-,-,-,,  opt oct11,,.026,-,.02,.03,.026,.026,+1.94,.045,.01,,
AUZ,2623.47,136.434,1698.40,.011,-,-,-.38,-,-,-,-,,Aust Mines,†,.019,-.3,.019,.021,.021,.019,-11.70,.04,.017,,
AUZO,568.578,35.484,.500,-,-,-,-,-,-,-,-,,  opt jun13,†,.007,-,.005,.007,.007,.007,+1.94,.017,.001,,
AOC,166.460,5.902,2.549,.008,-,-,-1.63,-,-,-,-,,Aust Oil Co,,.13,-1.5,.125,.14,.14,.13,-8.41,.16,.08,,
AOCOA,-,3.436,1.979,-,-,-,-,-,-,-,-,,  opt dec11,,.019,-,.015,.02,.019,.019,+1.94,.027,.007,,
AOM,837.333,17.450,20.962,.009,-,-,-.32,-,-,-,-,,Aust Oriental Min,,.004,-,.004,.005,.004,.004,+1.94,.005,.002,,
ARW,7802.00,265.854,86.504,.035,.01,2.4,-.83,-,-,-,-,,Aust Renewable,,.024,+.1,.022,.023,.024,.022,+6.28,.029,.008,,
ARWO,-,153.605,-,.009,-,-,-,-,-,-,-,,  opt dec11,,.015,-,.011,.015,.015,.015,+1.94,.02,.004,,
AOK,1256.10,32.674,71.032,.023,-,-,-1.72,-,-,-,-,,AusTex Oil,,.10,-,.098,.105,.105,.098,+1.94,.165,.09,,
AOKO,6.000,4.163,-,-,-,-,-,-,-,-,-,,  opt dec11,,.016,-,.015,.019,.016,.016,+1.94,.04,.015,,
AKK,11217.3,344.844,249.345,.013,-,-,-1.35,-,-,-,-,,Austin Explore,,.038,-,.037,.038,.039,.036,+1.94,.048,.025,,
AKKO,-,47.096,55.338,-,-,-,-,-,-,-,-,,  opt nov11,,.003,-,.002,.003,.003,.003,+1.94,.015,.002,,
APG,12516.4,308.171,105.470,.059,-,-,.15,42.7,-,-,-,,Austpac Res,,.064,-1.3,.064,.065,.078,.064,-14.95,.105,.031,,
AGD,195.717,.421,1.076,.043,-,-,-5.55,-,-,-,-,,Austral Gold,,.255,+.5,.255,.265,.255,.20,+3.94,.36,.15,,
AZX,537.261,30.297,1.056,.067,-,-,1.56,45.2,-,-,-,,Auzex Res,,.705,-.5,.69,.705,.725,.70,+1.23,.76,.09,,
AZXOA,51.112,1.353,-,.006,-,-,-,-,-,-,-,,  opt feb12,,.48,+2,.46,.48,.485,.475,+6.28,.54,.03,,
AVI,1436.08,36.135,12.644,.059,-,-,-.95,-,-,-,-,,Avalon Minerals,,.28,-2,.275,.28,.30,.275,-4.73,.345,.145,,
AVB,15651.0,988.266,234.732,.117,-,-,-.45,-,-,-,-,,Avanco Res,,.15,-1,.145,.15,.16,.14,-4.31,.235,.014,,
AVBOB,1824.26,94.586,84.112,.022,-,-,-,-,-,-,-,,  opt apr12,,.13,-1,.13,.135,.14,.13,-5.21,.195,.006,,
AVY,-,.772,-,.007,-,-,-.26,-,-,-,-,,Avenue Res,,.40,-,.30,.39,.40,.40,+1.94,.40,.21,,
AVA,1898.14,64.340,8.956,.035,-,-,-10.16,-,-,-,-,,Aviva Corp,,.26,-.5,.255,.26,.275,.255,+.05,.295,.062,,
AVZ,948.186,15.590,4.690,.014,-,-,-2.00,-,-,-,-,,Avonlea Minerals,,.17,-1,.17,.18,.18,.165,-3.62,.32,.07,,
AWE,7591.65,197.979,227.795,.814,1.59,1.0,-18.42,-,-,-,-,,AWE,,1.56,-7.5,1.555,1.57,1.65,1.545,-2.65,2.50,1.455,,
AXC,8.000,11.484,3.440,.004,-,-,-1.49,-,-,-,-,,AXG Min,,.017,-,.017,.019,.017,.017,+1.94,.035,.007,,
AVQ,429160,2657.12,81.812,.061,-,-,-.43,-,-,-,-,,Axiom Min,,.065,-1.4,.064,.065,.078,.044,-15.79,.084,.016,,
AZH,6723.85,114.563,31.911,.095,-,-,-1.37,-,-,-,-,,Azimuth Res,,.285,-1.5,.285,.29,.335,.285,-3.06,.375,.044,,
AZM,1350.67,68.923,142.740,.172,-,-,-9.60,-,-,-,-,,Azumah Res,,.63,-1.5,.64,.63,.655,.605,-.39,.825,.28,,
AZS,1465.32,93.781,111.725,.030,-,-,-.78,-,-,-,-,,Azure Minerals,,.077,-.3,.076,.078,.081,.076,-1.81,.12,.041,,
BAA,159.604,4.583,-,.022,-,-,-.61,-,-,-,-,,Baily Minerals,,1.03,-16,1.015,1.10,1.19,1.03,-11.51,1.25,.21,,
BND,3492.06,78.859,11.392,.938,-,-,-3.83,-,-,-,-,,Bandanna Energy,,2.20,-2,2.16,2.23,2.32,2.12,+1.04,2.32,.49,,
BMN,2961.36,145.931,109.888,.080,-,-,-4.01,-,-,-,-,,Bannerman Res,,.34,-5,.33,.34,.385,.33,-10.88,.905,.24,,
BKP,21534.3,2180.12,382.672,.037,-,-,-,-,-,-,-,,Baraka Pet,,.019,-,.019,.02,.02,.018,+1.94,.03,.003,,
BAR,851.439,27.216,21.181,.013,-,-,-2.11,-,-,-,-,,Barra Res,,.042,-.2,.041,.045,.046,.042,-2.61,.105,.04,,
BSE,1492.44,117.532,6.163,.091,-,-,-4.34,-,-,-,-,,Base Res,,.565,-1.5,.55,.565,.59,.55,-.65,.61,.075,,
BSM,2508.15,38.210,40.747,.071,-,-,-1.94,-,-,-,-,,Bass Metals,,.36,-2.5,.35,.37,.40,.355,-4.56,.505,.155,,
BAS,548.376,108.173,62.867,.010,-,-,-.14,-,-,-,-,,Bass Strait Oil Co,,.033,-,.032,.033,.033,.032,+1.94,.05,.022,,
BSR,1346.38,61.104,18.715,.030,-,-,-1.17,-,-,-,-,,Bassari Res,,.13,-,.12,.13,.135,.125,+1.94,.281,.105,,
BSRO,43.984,3.559,-,-,-,-,-,-,-,-,-,,  opt jun12,,.04,-,.04,.06,.04,.037,+1.94,.10,.036,,
BTU,5901.77,351.895,40.346,.718,-,-,-8.26,-,-,-,-,,Bathurst Res,,1.17,-2.5,1.125,1.185,1.225,1.10,-.16,1.30,.101,,
BAU,1708.16,90.902,58.273,.055,-,-,-7.56,-,-,-,-,,Bauxite Resources,,.235,-1,.235,.24,.24,.23,-2.15,.41,.13,,
BCI,1038.66,33.035,34.554,.268,-,-,1.59,178.6,-,-,-,,BC Iron,,2.84,-8,2.82,2.85,2.92,2.80,-.80,3.29,1.41,,
BCD,36495.3,540.129,20.388,.013,.06,.3,-3.09,-,-,-,-,,BCD Res,,.015,-.2,.014,.015,.018,.014,-9.83,.18,.012,,
BPT,17346.8,367.250,483.122,1.059,1.20,.8,-8.08,-,1.75,-,1.82,f,Beach Energy,,.96,-7,.955,.965,1.05,.95,-4.86,1.105,.595,,
BCN,11667.7,353.547,1322.29,.015,-,-,-.13,-,-,-,-,,Beacon Minerals,,.015,-.1,.015,.016,.016,.015,-4.31,.025,.012,,
BDR,7257.78,216.436,64.305,.513,-,-,-4.00,-,-,-,-,,Beadell Resources,,.825,-3.5,.785,.825,.855,.765,-2.13,.94,.14,,
BKY,1616.02,70.858,26.833,.150,-,-,-15.56,-,-,-,-,,Berkeley Res,,.86,-10,.85,.925,.955,.85,-8.48,1.93,.74,,
BKYO,70.000,2.891,3.493,.005,-,-,-,-,-,-,-,,  opt may13,,.38,-7.5,.34,.39,.40,.38,-14.55,1.15,.29,,
BHP,69290.3,1087.48,1112.98,147.077,9.91,4.6,331.41,13.8,94.58,3.50,2.06,f,BHP Billiton,,45.83,-149,45.82,45.85,47.45,45.45,-1.21,49.81,35.58,,
BFE,421.116,17.860,26.568,.015,-,-,-1.27,-,-,-,-,,Black Fire Minerals,,.135,+1.5,.115,.135,.135,.115,+14.44,.145,.075,,
BMZ,216.908,2.747,-,.004,-,-,-,-,-,-,-,,Black Mountain,,.22,+1,.20,.22,.22,.20,+6.70,.26,.20,,
BLR,5267.57,615.002,93.762,.026,-,-,-.04,-,-,-,-,,Black Range Min,,.036,-.1,.036,.04,.04,.036,-.77,.091,.022,,
BRD,15438.5,1269.99,353.260,.007,-,-,-.22,-,-,-,-,,Black Ridge Min,,.011,-,.01,.011,.013,.011,+1.94,.022,.006,,
BGG,1325.00,11.573,-,.180,-,-,-,-,-,-,-,,Blackgold Int'l,,.20,+1,.185,.21,.22,.19,+7.20,.25,.18,,
BLK,229.000,3.824,5.285,.008,-,-,-.89,-,-,-,-,,Blackham Res,,.21,-1,.215,.265,.22,.21,-2.61,.31,.17,,
BLKO,-,.869,1.895,-,-,-,-,-,-,-,-,,  opt oct11,,.039,-,.012,.029,.039,.039,+1.94,.085,.02,,
BTR,111.946,8.325,12.825,.066,-,-,16.29,3.8,-,-,-,,Blackthorn Res,,.62,-3,.62,.63,.655,.60,-2.68,.86,.45,,
