ASX Mining & Oil Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 16, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4360.1 at 2012-11-16T16:48:36. Report at Friday, November 16, 2012. Processed Saturday at 2012-11-17T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
TDO,251.737,32.641,16.911,.019,-,-,-3.38,-,-,-,-,,3D Oil,,.09,-,.085,.10,.09,.09,+2.73,.14,.06,,
DDD,717.772,16.963,18.933,.006,-,-,-.34,-,-,-,-,,3D Res,,.026,-.5,-,-,.032,.025,-13.40,.049,.023,,
ARH,194.694,16.529,23.020,.034,-,-,-1.26,-,-,-,-,,A'asian Resources,,.07,-,.067,.07,.07,.066,+2.73,.225,.066,,
AYC,260.667,3.561,-,.016,-,-,-,-,-,-,-,,A1 Gold,,.28,-1,.25,.29,.29,.28,-.72,.30,.20,,
ABU,62190.3,2049.83,3027.10,.154,-,-,-.41,-,-,-,-,,ABM Res,,.047,-.2,.046,.047,.05,.045,-1.35,.081,.035,,
AJC,2336.50,245.793,1392.02,.014,-,-,-.29,-,-,-,-,,Acacia Coal,,.015,-.1,.015,.017,.017,.015,-3.52,.061,.015,,
ACB,747.479,56.794,161.599,.025,-,-,-2.00,-,-,-,-,,A-Cap Res,,.11,-1,.11,.115,.115,.11,-5.60,.325,.11,,
ACS,5.900,91.259,32.286,.037,-,-,-.91,-,-,-,-,,Accent Res,,.205,+.5,.205,.30,.205,.20,+5.23,.385,.20,,
ACN,16985.1,356.884,123.212,.132,-,-,-.90,-,-,-,-,,Acer Energy,,.285,-,.285,.29,.285,.285,+2.73,.295,.105,,
AIV,591.400,30.481,144.172,.003,-,-,-.59,-,-,-,-,,ActiveX,,.014,-.1,.014,.015,.016,.014,-3.94,.03,.013,,
ADD,-,26.737,171.860,.005,-,-,-.58,-,-,-,-,,Adavale Resources,,.015,-,.013,.018,.015,.015,+2.73,.02,.01,,
ADN,654.879,76.738,35.782,.011,-,-,-.68,-,-,-,-,,Adelaide Res,,.06,-.3,.058,.06,.066,.055,-2.03,.115,.035,,
AAO,370.323,5.976,20.618,.012,.04,3.00,-16.11,-,-,-,-,,Adept Solutions,,.12,+1,.12,.13,.15,.105,+11.82,.372,.05,,
AAOO,-,-,4.089,-,-,-,-,-,-,-,-,,  opt apr13,,-,-,-,-,.066,.066,+2.73,.066,.066,,
ABY,2833.60,136.206,129.347,.125,1.61,.25,1.34,29.9,5.00,.27,12.50,,Aditya Birla,,.40,-6,.40,.42,.47,.395,-10.31,.92,.395,,
ADY,2094.65,79.837,656.453,.024,-,-,-2.45,-,-,-,-,,Admiralty Res,,.033,-.2,.033,.036,.038,.033,-2.98,.071,.031,,
AVD,1431.78,162.963,171.668,.003,-,-,-.60,-,-,-,-,,Advance Energy,,.003,-,.002,.003,.003,.003,+2.73,.008,.002,,
ADX,4430.96,223.090,341.771,.007,-,-,-3.10,-,-,-,-,,ADX Energy,,.015,-.1,.015,.016,.016,.015,-3.52,.099,.015,,
AQR,6.500,10.808,19.220,.014,-,-,-1.36,-,-,-,-,,AEON Metals,,.08,-.2,.066,.079,.08,.08,+.29,.225,.06,,
AFR,839.319,240.371,510.545,.049,-,-,-2.89,-,-,-,-,,African Energy Res,,.14,-1,.135,.14,.15,.135,-3.94,.465,.135,,
AAE,9291.66,189.199,497.575,.007,-,-,-.18,-,-,-,-,,Agri Energy,,.009,-.1,.009,.01,.01,.009,-7.27,.012,.002,,
AGR,155.034,20.771,24.347,.017,-,-,-17.92,-,-,-,-,,Aguia Res,,.16,-2,.15,.17,.21,.16,-8.38,.74,.12,,
AQG,5382.68,157.691,98.106,.470,-,-,28.59,15.7,-,-,-,,Alacer Gold,,4.48,-77,4.37,4.48,5.26,4.34,-11.94,11.79,4.34,,
AUQ,2908.01,62.849,100.226,.045,-,-,-1.50,-,-,-,-,,Alara Res,,.185,-6.5,.185,.195,.245,.185,-23.27,.42,.185,,
ALY,71.430,28.371,75.802,.014,-,-,-1.19,-,-,-,-,,Alchemy Resources,,.091,-.1,.08,.092,.096,.091,+1.64,.185,.072,,
AYN,8333.35,1157.26,4250.61,.064,-,-,-.24,-,-,-,-,,Alcyone Res,,.043,-.5,.043,.045,.049,.043,-7.69,.095,.031,,
AYNO,1529.83,24.806,-,-,-,-,-,-,-,-,-,,  opt may15,,.019,-.3,.019,.02,.022,.019,-10.91,.03,.008,,
AQI,45.000,1.076,-,.003,-,-,-,-,-,-,-,,Alicanto Min,,.24,-2,.225,.24,.24,.225,-4.96,.26,.20,,
ALK,3833.56,189.302,360.095,.270,-,-,-.52,-,-,-,-,,Alkane Res,,.725,-11.5,.72,.735,.82,.71,-10.96,1.615,.71,,
AHQ,2.050,6.232,-,.003,-,-,-,-,-,-,-,,Allegiance Coal,,.07,-.5,.051,.07,.075,.07,-3.94,.19,.06,,
AHQO,-,.918,-,-,-,-,-,-,-,-,-,,  opt mar14,,.008,-,-,-,.008,.008,+2.73,.025,.008,,
AGS,927.485,211.293,123.492,.082,-,-,-1.12,-,-,-,-,,Alliance Res,,.24,+.5,.235,.24,.24,.22,+4.86,.615,.13,,
AGE,326.500,39.676,87.721,.011,-,-,-.50,-,-,-,-,,Alligator Energy,,.08,-.9,.08,.10,.089,.08,-7.38,.195,.08,,
AYR,3860.16,74.768,290.732,.002,-,-,-.39,-,-,-,-,,Alloy Res,,.009,-.1,.009,.01,.01,.009,-7.27,.028,.008,,
AYM,-,31.027,18.884,.010,-,-,-1.31,-,-,-,-,,Altuis Mining,,.021,-,.016,.038,.021,.021,+2.73,.081,.015,,
AOH,3993.11,173.263,324.937,.142,-,-,-4.82,-,-,-,-,,Altona Min,,.27,-.5,.26,.27,.28,.26,+.91,.33,.19,,
AJM,217.652,88.957,115.629,.082,-,-,-.45,-,-,-,-,,Altura Min,,.18,-,-,-,.185,.175,+2.73,.23,.125,,
AWC,41890.8,3947.13,3708.52,2.013,.96,.86,1.92,43.0,2.80,.69,3.39,,Alumina,,.825,-3.5,.82,.825,.89,.815,-1.34,1.455,.625,,
AMU,535.564,140.907,168.029,.047,.32,.63,1.44,13.9,-,-,-,,Amadeus Energy,,.20,-1.5,.20,.21,.215,.20,-4.25,.255,.185,,
AQO,800.000,87.529,-,.013,-,-,-2.20,-,-,-,-,,Ambassador Oil & Gas,,.16,-1.5,.16,.17,.175,.155,-5.84,.245,.075,,
AQOO,21.667,3.546,-,-,-,-,-,-,-,-,-,,  opt oct13,,.02,-1,.02,.026,.02,.02,-30.60,.052,.006,,
AXZ,33.675,2.636,11.149,.069,-,-,-1.44,-,-,-,-,,Amex Res,,.90,-2,.60,.95,.95,.90,+.56,1.25,.73,,
AMX,8680.13,260.866,91.799,.090,-,-,-16.83,-,-,-,-,,Ampella Min,,.365,-8,.365,.37,.445,.335,-15.25,1.96,.335,,
AEK,200.000,6.607,9.062,.008,-,-,-1.20,-,-,-,-,,Anatolia Energy,,.05,-,-,-,.05,.05,+2.73,.15,.041,,
AHR,-,.086,13.372,.009,-,-,-4.01,-,-,-,-,,Anchor Res,,.18,-,-,-,.18,.18,+2.73,.24,.12,,
ATM,-,.002,-,.002,-,-,-1.07,-,4.05,-,3.24,,Aneka Tambang,,1.25,-,-,1.25,1.25,1.25,+2.73,1.25,1.209,,
AAR,4879.00,131.574,154.656,.005,-,-,-1.15,-,-,-,-,,Anglo Aust Res,,.006,-.1,.006,.007,.007,.006,-11.56,.015,.005,,
AGG,10.470,2.813,3.279,.519,14.62,.40,1979.13,.3,11.18,177.02,1.92,,Anglogold Ashanti,,5.82,-66,5.72,6.25,6.48,5.80,-7.46,9.48,5.70,,
AZZ,2190.39,113.929,221.875,.132,-,-,-2.20,-,-,-,-,,Antares Energy,,.515,-3,.505,.525,.545,.50,-2.77,.60,.355,,
AZY,1095.65,13.360,46.510,.005,-,-,-1.52,-,-,-,-,,Antipa Min,,.04,-,.036,.042,.04,.037,+2.73,.217,.037,,
AZYO,-,3.504,9.538,-,-,-,-,-,-,-,-,,  opt mar13,,.005,-,.001,.01,.005,.005,+2.73,.087,.005,,
AZYOA,-,.063,-,-,-,-,-,-,-,-,-,,  opt dec14,,.01,-,.008,-,.01,.01,+2.73,.01,.01,,
AAL,-,1.619,4.027,.001,-,-,-.12,-,-,-,-,,APAC Coal,,.005,-,-,-,.005,.005,+2.73,.018,.005,,
AXM,2541.95,1982.07,3231.64,.017,-,-,-66.10,-,-,-,-,,Apex Minerals,†,.077,-.1,.077,.078,.08,.077,+1.45,.684,.072,,
AQQ,1298.41,141.110,71.794,.010,-,-,-.40,-,-,-,-,,Aphrodite Gold,,.044,-.3,.042,.047,.048,.041,-3.65,.081,.033,,
AQQO,-,28.831,15.676,-,-,-,-,-,-,-,-,,  opt dec13,,.004,-,.003,.004,.004,.004,+2.73,.02,.002,,
AOP,205.962,26.668,551.889,.005,-,-,-9.17,-,-,-,-,,Apollo Cons,†,.11,-2.5,.11,.125,.13,.11,-15.79,.295,.002,,
AON,1650.80,32.532,29.605,.011,-,-,-1.35,-,-,-,-,,Apollo Minerals,,.04,+.2,.04,.041,.04,.038,+7.99,.065,.026,,
AQP,4744.87,492.332,312.062,.282,-,-,-33.14,-,3.76,-,6.48,,Aquarius Platinum,,.58,-6.5,.57,.58,.63,.55,-7.35,2.88,.475,,
AQA,2625.34,129.416,95.166,.885,-,-,-.06,-,-,-,-,,Aquila Res,,2.15,-17,2.14,2.24,2.36,2.14,-4.60,6.83,1.86,,
ARU,3406.64,292.084,397.240,.065,-,-,-2.30,-,-,-,-,,Arafura Resources,,.165,-1.5,.16,.165,.185,.165,-5.60,.54,.145,,
ARX,464.667,298.398,596.909,.005,-,-,-.33,-,-,-,-,,ARC Explore,,.005,-,.005,.006,.005,.005,+2.73,.016,.004,,
AXE,979.434,209.427,22.141,.018,-,-,4.80,4.5,-,-,-,,Archer Explore,,.215,-2,.205,.215,.25,.205,-5.78,.45,.11,,
ARD,527.275,29.689,157.533,.008,-,-,-4.10,-,-,-,-,,Argent Minerals,,.056,-.9,.056,.06,.066,.056,-11.12,.19,.05,,
AVK,43.221,9.650,24.438,.002,-,-,-2.12,-,-,-,-,,Argentina Min,,.055,-.5,.055,.062,.061,.055,-5.60,.155,.05,,
AVKO,-,2.194,7.971,-,-,-,-,-,-,-,-,,  opt mar15,,.01,-,.01,.017,.01,.01,+2.73,.043,.008,,
AXT,-,21.136,44.493,.002,-,-,-2.66,-,-,-,-,,Argo Explore,,.022,-,.022,.027,.022,.022,+2.73,.05,.014,,
ARE,885.761,62.071,85.719,.014,-,-,.71,8.0,-,-,-,,Argonaut Res,,.057,-1.2,.057,.065,.065,.057,-14.66,.093,.038,,
AGY,672.400,11.287,31.704,.012,-,-,-.84,-,-,-,-,,Argosy Minerals,,.097,+1.5,.097,.10,.115,.082,+21.02,.17,.041,,
AHK,-,5.194,24.933,.002,-,-,-7.01,-,-,-,-,,Ark Mines,,.07,-,-,-,.07,.07,+2.73,.24,.07,,
AJQ,579.295,128.748,-,.055,-,-,-,-,-,-,-,,Armour Energy,,.25,-1,.25,.255,.27,.25,-1.12,.50,.165,,
AJQO,50.000,15.905,-,.005,-,-,-,-,-,-,-,,  opt aug14,,.09,-,-,-,.09,.09,+2.73,.14,.03,,
ARV,4795.95,111.836,219.502,.004,-,-,-.35,-,-,-,-,,Artemis Res,,.009,-.1,.008,.009,.011,.008,-7.27,.036,.008,,
AAJ,318.846,4.742,9.453,.005,-,-,-2.06,-,-,-,-,,Aruma Res,,.065,-,.061,.079,.065,.06,+2.73,.097,.05,,
ATN,5376.25,373.817,532.259,.003,-,-,-.60,-,-,-,-,,Ashburton Min,,.003,-,.003,.004,.004,.003,+2.73,.010,.002,,
ATNO,-,31.406,-,-,-,-,-,-,-,-,-,,  opt apr14,,.001,-,-,.002,.001,.001,+2.73,.002,.001,,
AKM,2705.37,209.269,338.465,.043,-,-,-.88,-,-,-,-,,Aspire Min,,.069,-1.2,.069,.073,.084,.068,-12.09,.455,.068,,
ARO,15445.7,616.364,1280.18,.007,-,-,-.11,-,-,-,-,,Astro Res,,.002,-,.001,.002,.002,.001,+2.73,.003,.001,,
AROOA,-,7.325,-,-,-,-,-,-,-,-,-,,  opt jun14,,.001,-,-,.001,.001,.001,+2.73,.001,.001,,
AROOB,-,7.118,48.770,-,-,-,-,-,-,-,-,,  opt nov12,,.001,-,-,.001,.001,.001,+2.73,.001,.001,,
AHN,621.716,7.872,57.935,.004,-,-,-1.52,-,-,-,-,,Athena Res,,.035,-1,.02,.035,.049,.035,-19.49,.10,.035,,
ATI,273.922,26.931,35.560,.036,-,-,-14.80,-,-,-,-,,Atlantic,,.235,-1,.20,.235,.245,.20,-1.35,1.37,.20,,
ATV,189.950,45.159,82.292,.024,-,-,-.23,-,-,-,-,,Atlantic Gold,,.036,-.4,.036,.039,.04,.036,-7.27,.045,.026,,
ATVCD,-,1.335,7.533,-,-,-,-,-,-,-,-,,  ctg,,.003,-,-,-,.003,.003,+2.73,.004,.001,,
AGO,23275.7,1816.76,1631.69,1.312,1.90,.76,-13.00,-,3.00,-,2.07,,Atlas Iron,,1.45,-9,1.44,1.455,1.57,1.432,-3.11,3.43,1.145,,
ATU,342.500,11.839,-,.010,-,-,-,-,-,-,-,,Atrum Coal,,.17,-3,.17,.195,.20,.165,-12.27,.26,.165,,
AYA,137.843,8.489,3.226,.032,-,-,-5.44,-,-,-,-,,Attila Res,,.95,-2,.95,.96,.965,.93,+.67,1.05,.13,,
AYAO,7.313,2.119,.334,.007,-,-,-,-,-,-,-,,  opt jun14,,.68,-,.62,.68,.68,.68,+2.73,.77,.035,,
ACP,-,.075,.833,.004,-,-,-.49,-,-,-,-,,Audalia Res,,.21,-,-,-,.21,.21,+2.73,.25,.16,,
ACPO,-,.025,.045,-,-,-,-,-,-,-,-,,  opt apr14,,.02,-,-,-,.02,.02,+2.73,.03,.02,,
AUK,1360.00,43.755,70.937,.007,-,-,-5.56,-,-,-,-,,Augur Res,,.035,+.2,.031,.05,.035,.03,+8.79,.185,.03,,
AEE,91.057,39.014,128.137,.018,-,-,-1.62,-,-,-,-,,Aura Energy,,.115,-1.5,.11,.115,.13,.11,-8.81,.235,.11,,
AEEO,701.557,11.488,-,-,-,-,-,-,-,-,-,,  opt dec14,,.02,-1,.02,.03,.03,.02,-30.60,.07,.02,,
ARM,323.785,18.245,81.386,.007,-,-,-3.55,-,-,-,-,,Aurora Minerals,,.07,-.1,.07,.072,.071,.07,+1.32,.135,.063,,
AUT,12486.5,348.053,458.473,1.594,-,-,8.13,43.8,-,-,-,,Aurora Oil & Gas,,3.56,-31,3.53,3.57,3.88,3.31,-5.28,4.26,2.84,,
AIW,2403.96,66.640,275.089,.005,-,-,-6.76,-,-,-,-,,Aust-American Min,,.035,-.6,.035,.039,.05,.035,-11.90,.115,.03,,
AIWO,500.000,2.877,58.085,-,-,-,-,-,-,-,-,,  opt dec12,,.001,-,-,-,.001,.001,+2.73,.003,.001,,
AUC,775.478,18.228,31.961,.026,-,-,-4.02,-,-,-,-,,Ausgold,,.17,+3.5,.165,.17,.18,.13,+28.66,1.21,.125,,
AUCO,161.070,6.228,5.911,.002,-,-,-,-,-,-,-,,  opt mar13,,.03,+.4,.014,.028,.03,.026,+18.11,.96,.025,,
AOA,58.000,3.900,1.172,.002,-,-,-1.67,-,-,-,-,,Ausmon Resources,,.031,-.1,.031,.039,.035,.031,-.40,.20,.028,,
ANW,436.639,7.927,4.086,.002,-,-,-.64,-,-,-,-,,AusNiCo,,.015,-.5,.015,.025,.02,.015,-22.27,.04,.015,,
AQC,1942.24,125.555,657.614,.012,-,-,.12,17.5,-,-,-,,Aust Pacific Coal,,.021,-.1,.021,.023,.022,.02,-1.82,.044,.013,,
AQD,-,38.521,38.690,.008,-,-,-3.97,-,-,-,-,,AusQuest,,.036,-,.034,.036,.036,.036,+2.73,.09,.023,,
ABZ,741.244,17.928,14.494,.028,-,-,-.81,-,-,-,-,,Aust Bauxite,,.265,+1.5,.24,.255,.28,.245,+8.73,.595,.24,,
AKA,162.078,9.870,15.468,.009,-,-,-.75,-,-,-,-,,Aust Minerals &  Min,,.08,-,.07,.08,.08,.08,+2.73,.17,.07,,
AKAOA,1635.00,25.518,-,-,-,-,-,-,-,-,-,,  opt nov12,,.001,-.1,.001,.002,.002,.001,-47.27,.018,.001,,
AUZ,2066.09,150.182,238.662,.017,-,-,-.44,-,-,-,-,,Aust Mines,,.026,-,.026,.027,.027,.022,+2.73,.028,.012,,
AUZO,821.304,10.085,49.471,-,-,-,-,-,-,-,-,,  opt jun13,,.006,+.2,.004,.007,.006,.004,+52.73,.008,.002,,
