50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4919.3 at 2011-02-03T16:45:32. Report at Thursday, February 3, 2011. Processed Friday at 2011-02-04T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.67,1.45,Alumina Ltd,2.53,+6,2.52,2.54,4.23,f,.14,1.22,1.67,428.8,,
1.365,1.12,Aneka Tambang cdi,1.365,,,1.25,1.42,,3.91,,1.04,24.6,,
7.66,3.89,Aquarius Platinum,5.99,+20,5.90,6.00,6.59,,1.08,,1.10,83.8,,
10.31,6.464,Aquila Res,9.34,-14,9.31,9.40,,,,,,,,
9.11,5.49,Aston Res Ltd,8.89,-16,8.88,9.00,,,,,,,,
3.69,1.68,Atlas Iron Ltd,3.69,+23,3.68,3.69,,,,,,,,
3.10,.35,Aurora Oil & Gas,2.97,-7,2.96,2.98,,,,,,,,
3.79,1.55,Avoca Res,3.13,+3,3.06,3.15,,,,.93,,15.0,,
2.89,1.465,AWE Ltd,1.86,+11.5,1.84,1.86,,,,1.60,,,,
.90,.595,Beach Energy Ltd,.85,,.845,.855,1.75,p,1.78,,2.06,27.2,,
46.59,35.58,BHP Billiton Ltd,46.32,+62,46.31,46.32,95.12,f,2.82,10.21,2.05,17.3,,
3.48,2.00,CGA Min Ltd,2.98,-6,2.75,3.01,,,,,,47.4,,
134.99,78.05,Coal & Allied,127.00,,126.80,127.80,588.00,f,1.38,.17,4.63,15.6,,
2.60,1.07,Coal Of Africa,1.67,-1,1.61,1.68,,,,,,,,
2.38,.32,Coalspur Mines,1.91,-3,1.895,1.91,,,,,,,,
20.24,9.95,Energy Res,10.57,-17,10.55,10.65,8.00,,3.07,5.00,.76,43.0,,
6.69,3.40,Equinox Min Ltd cdi,6.66,+47,6.62,6.69,,,,,,92.2,,
9.85,5.96,Extract Res,9.37,-6,9.37,9.38,,,,,,,,
7.34,3.28,Fortescue Metals Grp,6.63,+1,6.60,6.63,,,,.51,,30.0,,
1.45,.855,Gindalbie Metals,1.33,-1,1.325,1.335,,,,,,,,
5.43,1.411,Giralia Res NL,5.42,+35,5.36,5.43,,,,,,271.0,,
13.59,7.253,Gloucester Coal,12.81,-9,12.65,12.89,,,,1.99,,32.1,,
.885,.305,Grange Res,.805,+.5,.795,.81,,,,.59,,20.5,,
9.30,3.27,Iluka Res,9.22,+29,9.21,9.23,,,,2.57,,,,
8.35,3.633,Independence Grp,7.32,-1,7.30,7.39,5.00,f,5.06,1.37,.68,29.0,,
2.28,.21,Intrepid Mines,1.795,-2.5,1.78,1.82,,,,.12,,,,
3.741,2.45,Ivanhoe Aust,3.34,-3,3.30,3.36,,,,,,,,
.87,.20,Jupiter Mines,.70,-1,.695,.71,,,,,,,,
11.00,5.50,Karoon Gas Aust,7.50,-7,7.50,7.51,,,,,,,,
12.30,7.81,Kingsgate Cons,9.41,-3,9.35,9.45,35.00,,2.15,3.16,3.72,12.5,,
2.35,.375,Lynas Corp,1.75,+2,1.745,1.755,,,,,,,,
17.17,9.24,Macarthur Coal,12.85,+21,12.85,12.91,25.00,f,1.97,4.34,1.95,26.1,,
8.03,3.55,Mantra Res,7.87,-3,7.85,7.89,,,,,,,,
7.75,2.682,Medusa Min Ltd,6.97,-3,6.95,7.02,5.00,,8.87,1.19,.72,15.7,,
.98,.514,Minara Res,.905,,.905,.92,,,,.78,,11.7,,
2.85,1.54,Mirabela Nickel,2.30,-3,2.28,2.34,,,,1.59,,25.1,,
2.42,1.16,Mount Gibson Iron,2.27,+2,2.26,2.28,,,,.86,,18.5,,
5.354,3.933,NEW Hope Corp,4.97,+4,4.95,4.97,9.50,f,2.35,2.82,1.91,22.3,,
43.71,29.73,Newcrest Min,36.86,-31,36.85,36.88,25.00,,4.61,10.19,.68,32.0,,
7.20,4.97,OIL Search Ltd,6.66,-9,6.66,6.67,4.31,,3.18,,.65,48.6,,
1.81,.945,OZ Min,1.715,+2.5,1.715,1.72,3.00,,5.07,.95,1.75,11.3,,
5.61,3.37,Paladin Energy,5.34,-10,5.33,5.34,,,,1.53,,,,
.91,.40,Panaust Ltd,.85,,.845,.85,,,,.23,,21.6,,
3.55,1.55,Perseus Min Ltd,2.83,-4,2.81,2.84,,,,,,,,
2.46,.61,Regis Res,2.12,+5,2.12,2.14,,,,,,,,
88.55,58.86,RIO Tinto Ltd,86.20,+38,86.20,86.28,100.83,f,4.61,15.37,1.17,18.5,,
17.14,6.764,Riversdale Min,16.00,-2,15.98,16.00,,,,1.96,,,,
8.31,2.777,Sandfire Res,7.49,-1,7.47,7.53,,,,,,,,
15.10,11.24,Santos Ltd,13.98,+7,13.88,13.98,42.00,f,1.51,,3.00,22.0,,
.665,.105,Sundance Res,.52,-.5,.52,.525,,,,,,,,
6.80,3.52,Western Areas NL,6.60,-1,6.53,6.61,6.00,,1.33,.95,.91,82.5,,
4.27,1.955,White Energy Co,3.12,-10,3.10,3.15,,,,,,,,
7.35,4.01,Whitehaven Coal,7.09,-7,7.05,7.16,5.60,f,4.32,1.98,.79,29.3,,
48.25,39.63,Woodside Pet,42.41,-9,42.38,42.50,111.34,f,2.41,16.79,2.63,15.8,,
16.50,9.50,Zimplats Hldgs,16.22,-28,15.00,16.50,,,,,,12.2,,
,
