50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4949.5 at 16:36 20/4/2010  Report at 19:05 Tuesday 20/4/2010. Processed 19:17 Tuesday 20/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.08,Alumina Ltd,1.655,-3,1.655,1.66,2,f,-,1.21,1.21,-
3.30,1.45,Andean Res Ltd,3.26,2,3.22,3.26,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi  1:5,1.30,,1.15,-,2.94,,0.24,0.10,2.26,185.7
11.00,7.65,Anglogold Ashanti  5:1,8.30,20,8.05,8.36,3.87,,-,8.69,0.47,-
7.95,3.74,Aquarius Platinum,7.23,-9,7.20,7.29,2.26,,9.20,-,0.31,34.8
11.38,2.773,Aquila Res,10.58,36,10.57,10.58,-,,-,-,-,-
5.31,3.04,Arrow Energy,5.14,-4,5.12,5.15,-,,-,2.13,-,33.4
3.05,1.265,Atlas Iron Ltd,2.83,9,2.83,2.85,-,,-,-,-,-
2.26,1.46,Avoca Res,2.19,2,2.17,2.25,-,,-,0.79,-,17.5
3.17,2.17,AWE Ltd,2.65,6,2.64,2.65,-,,-,1.74,-,185.3
1.04,0.655,Beach Energy Ltd,0.77,0.5,0.765,0.77,1.75,p,9.17,1.27,2.27,4.8
44.93,31.25,BHP Billiton Ltd,42.80,-4,42.80,42.85,95.15,f,1.95,8.76,2.22,23.1
4.66,1.67,Centennial Coal,4.60,20,4.60,4.62,8,p,1.98,1.87,1.74,29.1
2.59,1.36,CGA Min Ltd,2.22,,2.16,2.20,-,,-,-,-,119.4
108.50,74.06,Coal & Allied Ind  ,98.50,51,97.50,99.50,510,f,1.33,16.99,5.18,14.6
2.60,1.105,Coal of Africa,2.51,,2.48,2.52,-,,-,-,-,-
6.59,1.96,Cudeco Ltd,4.96,-5,4.96,5.00,-,,-,-,-,1181.0
1.165,0.645,Eastern Star Gas,1.015,2,1.01,1.015,-,,-,-,-,-
28.28,17.45,Energy Res,17.50,-1,17.47,17.56,39,f,3.66,5.10,2.23,12.2
0.72,0.25,Energy World Corp,0.52,,0.515,0.525,-,,-,0.30,-,17.2
4.78,2.08,Equinox Min Ltd cdi,4.56,14,4.56,4.58,-,,-,-,-,-
11.45,3.637,Extract Res,7.28,11,7.24,7.31,-,,-,-,-,-
5.57,2.30,Fortescue Metals Grp,5.16,8,5.16,5.18,-,,-,-,-,-
1.45,0.60,Gindalbie Metals,1.335,4,1.335,1.34,-,,-,-,-,-
12.40,4.52,Gloucester Coal,12.20,10,12.19,12.30,13.5,,5.06,2.21,1.11,17.9
0.785,0.193,Grange Res,0.69,0.5,0.685,0.695,-,,-,-,-,2.3
0.77,0.31,Gujarat Nre Coal,0.70,-2,0.68,0.75,-,,-,0.52,-,-
5.04,2.70,Iluka Res,4.83,6,4.75,4.84,-,,-,2.58,-,-
12.10,3.32,Karoon Gas Aust,7.50,13,7.50,7.51,-,,-,-,-,-
10.30,5.20,Kingsgate Cons,8.85,,8.84,8.98,30,,2.73,2.69,3.39,10.8
4.05,2.41,Lihir Gold Ltd,3.88,-8,3.88,3.89,2.96,,-,1.22,0.76,-
0.72,0.195,Lynas Corp,0.53,2,0.525,0.53,-,,-,-,-,-
17.17,3.90,Macarthur Coal,16.68,14,16.65,16.70,21,f,2.16,4.15,1.26,36.8
6.42,2.39,Mantra Res,5.21,2,5.20,5.28,-,,-,-,-,-
4.50,1.368,Medusa Min Ltd,4.45,5,4.43,4.47,-,,-,0.91,-,12.6
1.39,0.555,Minara Res,0.91,-1.5,0.91,0.92,-,,-,0.74,-,21.9
3.43,1.69,Mirabela Nickel,2.70,-1,2.69,2.72,-,,-,-,-,-
2.09,0.555,Mount Gibson Iron,1.97,8,1.95,1.975,-,,-,0.78,-,30.0
3.12,0.88,Murchison Metals,2.85,,2.84,2.85,-,,-,-,-,-
5.50,3.471,New Hope Corp,5.05,1,5.05,5.08,9.5,f,3.05,2.67,1.88,17.4
39.75,28.20,Newcrest Min,33.73,-27,33.70,33.80,20,,2.77,9.20,0.59,60.9
6.93,4.78,Oil Search Ltd,5.77,,5.75,5.80,4.47,,2.88,-,0.77,44.9
2.13,1.09,OM Hldgs Ltd,1.96,-6,1.95,2.03,2,,2.79,0.54,1.02,35.1
1.325,0.60,OZ Minerals,1.225,,1.225,1.23,-,,-,0.82,-,-
