50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4895.1 at 16:34 20/1/2010  Report at 19:05 Wednesday 20/1/2010. Processed 19:11 Wednesday 20/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.805,-3.5,1.80,1.81,-,,-,1.30,-,19.2
2.72,0.78,Andean Res Ltd,2.62,-6,2.60,2.62,-,,-,-,-,-
1.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.20,-,2.94,,0.12,-,2.77,294.4
11.50,7.45,Anglogold Ashanti cdi 5:1,9.00,,8.92,9.95,3.33,,-,-,0.37,-
7.95,3.021,Aquarius Platinum,7.57,16,7.46,7.58,-,,-,-,-,-
11.38,1.727,Aquila Res,10.80,-10,10.80,10.82,-,,-,-,-,-
4.73,2.10,Arrow Energy,4.31,-11,4.30,4.31,-,,-,0.82,-,8.3
2.36,1.05,Atlas Iron Ltd,2.15,-1,2.15,2.16,-,,-,-,-,-
3.17,2.11,AWE Ltd,3.13,11,3.12,3.13,-,,-,1.80,-,18.0
1.04,0.678,Beach Energy Ltd,0.955,,0.955,0.96,1.75,p,14.41,-,1.83,3.8
44.49,26.64,BHP Billiton Ltd,43.41,10,43.40,43.45,113.63,f,1.15,8.84,2.62,33.4
2.50,0.75,Centamin Egypt,2.24,,2.19,2.25,-,,-,-,-,-
4.24,1.51,Centennial Coal,4.05,6,4.00,4.06,11,f,1.77,1.77,2.72,20.8
2.59,1.36,CGA Min Ltd,2.56,-1,2.52,2.59,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,84.75,-212,84.75,85.20,710,f,1.52,15.40,8.38,7.9
2.45,0.73,Coal of Africa,2.23,11,2.15,2.24,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,4.61,-14,4.60,4.70,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.83,-2.5,0.83,0.835,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,15.71,-6,15.65,15.87,-,,-,-,-,-
28.28,17.50,Energy Res,21.99,31,21.97,22.05,34,f,4.79,-,1.55,13.5
4.78,1.48,Equinox Min Ltd cdi,4.21,-4,4.18,4.26,-,,-,-,-,16.6
152.50,110.60,ETFS Metals etfs gold,120.71,51,120.00,120.95,-,,-,-,-,191.1
11.45,1.431,Extract Res,8.39,9,8.22,8.39,-,,-,-,-,-
5.57,1.655,Fortescue Metals Grp,5.14,-3,5.13,5.15,-,,-,0.35,-,23.5
1.30,0.505,Gindalbie Metals,1.155,1.5,1.155,1.16,-,,-,-,-,22.6
10.10,3.11,Gloucester Coal,9.04,-1,9.00,9.20,13.5,,7.39,2.12,1.49,9.1
0.75,0.26,Gujarat NRE Min,0.75,6,0.72,0.755,-,,-,0.52,-,-
4.66,2.70,Iluka Res,3.49,,3.46,3.53,-,,-,2.70,-,94.3
1.32,0.23,Kagara Ltd,1.135,-2,1.13,1.15,-,,-,0.74,-,-
12.10,2.48,Karoon Gas Aust,7.85,-22,7.82,7.85,-,,-,-,-,259.9
10.30,3.40,Kingsgate Cons,10.00,20,9.90,10.00,15,f,2.33,2.55,1.50,28.7
3.77,2.41,Lihir Gold Ltd,3.27,-6,3.27,3.28,1.62,,-,1.29,0.50,-
0.72,0.075,Lynas Corp,0.625,2,0.62,0.625,-,,-,-,-,-
12.41,2.32,Macarthur Coal,10.99,-13,10.96,11.00,13,f,6.10,4.03,1.18,13.9
5.19,0.665,Mantra Res,5.08,8,5.06,5.14,-,,-,-,-,-
1.39,0.255,Minara Res,0.775,-4.5,0.775,0.785,-,,-,0.70,-,-
3.43,1.03,Mirabela Nickel,2.38,-5,2.35,2.40,-,,-,-,-,-
1.87,0.375,Mount Gibson Iron,1.76,4,1.75,1.765,-,,-,0.73,-,38.6
2.94,0.49,Murchison Metals,2.52,-2,2.50,2.55,-,,-,-,-,1400.0
5.22,2.789,New Hope Corp,4.67,-9,4.62,4.70,9.25,f,25.98,3.36,1.98,1.9
39.75,27.64,Newcrest Min,35.40,-55,35.35,35.48,15,,3.53,8.95,0.42,66.8
6.93,4.11,Oil Search Ltd,5.81,-9,5.81,5.82,7.85,,2.52,-,1.35,29.4
2.05,0.925,OM Hldgs Ltd,1.98,,2.00,2.00,3,,2.03,0.51,1.52,32.6
1.325,0.40,OZ Minerals,1.15,-1,1.15,1.155,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,4.07,1,4.05,4.09,-,,-,1.20,-,-
0.65,0.118,PanAust Ltd,0.565,-2.5,0.565,0.57,-,,-,0.16,-,-
2.14,0.523,Perseus Min Ltd,1.94,,1.92,1.95,-,,-,-,-,-
80.14,29.773,Rio Tinto Ltd,78.04,9,78.00,78.11,101.48,,0.45,-,1.30,169.1
8.50,2.15,Riversdale Min,8.38,7,8.36,8.38,-,,-,1.96,-,5237.5
16.582,12.317,Santos Ltd,13.63,-7,13.63,13.74,42,f,5.64,-,3.08,5.8
6.60,3.03,Western Areas NL,5.01,-1,5.00,5.05,-,,-,0.60,-,-
3.00,1.175,White Energy Co,2.65,6,2.62,2.65,-,,-,-,-,-
