50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4651.1 at 16:35 26/2/2010  Report at 19:05 Friday 26/2/2010. Processed 19:53 Friday 26/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.505,-0.5,1.50,1.51,2,f,-,1.21,1.33,-
2.72,1.31,Andean Res Ltd,2.57,2,2.49,2.57,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,-,1.24,2.94,,0.12,-,2.58,316.7
11.50,7.65,Anglogold Ashanti cdi 5:1,7.70,-36,7.65,8.06,3.33,,-,-,0.43,-
7.95,3.088,Aquarius Platinum,6.25,3,6.15,6.27,-,,-,-,-,30.1
11.38,1.727,Aquila Res,9.47,-12,9.25,9.50,-,,-,-,-,-
4.73,2.40,Arrow Energy,3.32,-1,3.30,3.32,-,,-,2.13,-,21.6
2.36,1.115,Atlas Iron Ltd,2.02,1,2.01,2.04,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.52,-7,2.52,2.53,-,,-,1.74,-,176.2
1.04,0.655,Beach Energy Ltd,0.665,-2.5,0.665,0.67,1.75,p,9.17,1.27,2.63,4.1
44.49,26.64,BHP Billiton Ltd,41.10,65,41.10,41.13,97.87,f,1.89,8.76,2.38,22.2
4.24,1.51,Centennial Coal,3.65,5,3.60,3.66,8,p,1.98,1.87,2.19,23.1
2.59,1.36,CGA Min Ltd,2.28,1,2.16,2.32,-,,-,-,-,122.6
108.50,67.50,Coal & Allied Ind  ,79.00,-430,78.51,80.00,510,f,1.33,16.99,6.46,11.7
2.59,0.785,Coal of Africa,2.40,-1,2.35,2.40,-,,-,-,-,-
6.59,1.57,Cudeco Ltd,3.88,-4,3.83,3.89,-,,-,-,-,-
1.165,0.55,Eastern Star Gas,0.665,-4,0.66,0.665,-,,-,-,-,-
