50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4723.8 at 2013-06-21T16:17:05. Report at Friday, June 21, 2013. Processed Saturday at 2013-06-22T01:00:15+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
1.405,.625,Alumina,.975,+1,.97,.975,2.80,,,.93,2.87,,,
7.26,3.25,Anglogold Ashanti cdi,3.33,-4,3.25,3.50,4.69,,44.15,14.37,1.41,1.6,,
1.20,.475,Aquarius Platinum,.61,-1.5,.61,.64,,,,,,,,
3.27,1.63,Aquila Res,1.90,,1.90,1.915,,,,,,3.0,,
2.12,.707,Atlas Iron,.745,+.5,.74,.745,3.00,,,1.60,4.03,,,
4.20,2.70,Aurora Oil & Gas,2.79,-1,2.79,2.80,,,,,,21.3,,
1.70,1.105,AWE,1.22,,1.21,1.22,,f,,1.43,,,,
4.18,2.24,BC Iron,3.20,,3.16,3.20,20.00,f,2.64,,6.25,6.1,,
1.562,.88,Beach Energy,1.20,+1.5,1.19,1.20,2.25,f,5.70,1.30,1.88,9.4,,
1.135,.562,Beadell Resources,.62,,.615,.625,,,,,,,,
39.34,30.09,BHP Billiton,32.45,+30,32.40,32.46,110.65,f,1.60,11.33,3.41,18.3,,
.065,.044,Brockman Min,.05,+.7,.043,.045,,,,,,4.7,,
3.47,1.23,Buru Energy,1.30,+2.5,1.30,1.31,,,,,,,,
4.94,2.57,CuDECO,2.70,-2,2.69,2.71,,,,,,,,
1.715,.91,Drillsearch Energy,1.03,+3.5,1.02,1.035,,,,.01,,29.1,,
1.675,.95,Energy Res,1.19,,1.17,1.195,,,,2.10,,,,
.56,.25,Energy World Corp,.42,-2,.42,.425,,,,.27,,30.0,,
169.29,125.02,ETFS Physical Gold,134.50,-549,133.00,135.33,,,,,,212.9,,
2.14,.625,Evolution Mining,.645,-4.5,.645,.65,,,,1.92,,3.6,,
5.47,2.81,Fortescue Metals Grp,3.05,-9,3.04,3.06,4.00,,9.65,1.26,1.31,7.9,,
.475,.255,Horizon Oil,.345,-1,.345,.35,,,,.39,,,,
11.89,7.36,Iluka Res,9.76,-20,9.76,9.77,35.00,f,2.49,3.74,3.59,11.2,,
5.05,2.57,Independence Grp,2.62,-20,2.62,2.66,2.00,f,,2.79,.76,,,
.39,.20,Indophil Res,.24,-2,.24,.25,,,,,,52.2,,
7.37,3.12,Karoon Gas Aust,5.22,+2,5.19,5.22,,,,,,,,
.95,.365,Lynas Corp,.405,,.405,.41,,,,,,,,
3.05,1.765,MACA,1.865,-2,1.855,1.865,9.00,f,3.25,.90,4.83,6.4,,
6.70,1.54,Medusa Min,1.585,-14,1.585,1.59,2.00,,13.88,1.79,1.26,5.7,,
1.05,.41,Mount Gibson Iron,.445,+1.5,.44,.445,4.00,f,1.99,.41,8.99,5.6,,
4.607,3.30,New Hope Corp,3.72,-9,3.72,3.75,11.00,f,1.47,2.51,2.96,23.0,,
.79,.59,NZ Oil & Gas,.695,-.5,.67,.695,7.10,,.70,.67,10.22,13.9,,
29.97,9.96,Newcrest Min,10.35,-40,10.31,10.35,35.00,,2.91,14.92,3.38,10.2,,
1.585,.635,Northern Star Res,.675,-2.5,.675,.685,3.50,f,2.20,.20,5.19,8.8,,
3.57,1.255,OceanaGold Corp cdi,1.32,-6,1.305,1.33,,,,2.00,,17.1,,
8.455,6.21,Oil Search,7.93,+4,7.93,7.94,3.85,,3.31,,.49,62.3,,
8.66,3.82,OZ Minerals,4.15,+6,4.10,4.16,30.00,,1.65,8.35,7.23,8.4,,
1.50,.70,Paladin Energy,.955,-.5,.95,.955,,,,1.13,,,,
3.53,1.905,PanAust,1.98,-9,1.975,1.985,7.00,,3.31,1.61,3.54,8.6,,
3.00,.63,Perseus Min,.775,+5,.77,.78,,,,,,5.7,,
5.87,3.05,Regis Res,3.23,-15,3.22,3.24,,,,,,15.4,,
2.08,.655,Resolute Min,.72,-1,.72,.73,5.00,,4.58,,6.94,3.1,,
72.30,48.37,Rio Tinto,52.66,+6,52.60,52.67,160.18,f,,19.53,3.04,,,
.635,.257,Roc Oil Co,.50,+.5,.495,.50,,,,,,5.8,,
9.09,5.05,Sandfire Res,5.49,-2,5.48,5.49,,,,,,11.2,,
13.54,10.04,Santos,12.67,+5,12.67,12.68,30.00,f,1.81,,2.37,23.3,,
.85,.475,Senex Energy,.54,+4.5,.535,.54,,,,,,19.3,,
5.00,.05,Sirius Res,2.35,-14,2.34,2.36,,,,,,,,
3.10,2.95,Sphere Minerals,3.10,,,,,,,,,252.0,,
2.08,1.30,Summit Res,1.40,,1.40,1.49,,,,,,,,
1.13,.385,Sundance Energy,.84,-1,.83,.845,,,,,,39.4,,
4.82,2.37,Western Areas,2.40,-14,2.39,2.40,8.00,f,1.26,1.67,3.33,23.8,,
4.34,1.775,Whitehaven Coal,2.35,+16,2.34,2.35,3.00,f,.70,3.15,1.28,111.9,,
38.69,29.612,Woodside Petroleum,35.50,+37,35.30,35.50,126.62,f,2.78,17.71,3.57,10.1,,
1.70,.62,Yancoal Aust,.70,,.70,.74,,,,,,,,
13.00,7.50,Zimplats Hldgs,9.00,,8.88,9.00,,,,,,20.8,,
,
