50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4803.3 at 14:41 24/12/2009  Report at 15:42 Thursday 24/12/2009. Processed 15:55 Thursday 24/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.795,1.5,1.79,1.795,12,,0.79,1.30,6.69,19.1
2.72,0.78,Andean Res Ltd,2.55,5,2.50,2.56,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.11,-,2.94,,0.12,-,2.77,294.4
11.50,6.80,Anglogold Ashanti cdi 5:1,9.10,-25,9.00,10.00,3.33,,-,-,0.37,-
7.05,3.002,Aquarius Platinum,7.00,20,6.90,7.00,12.08,,-,-,1.73,-
10.455,1.727,Aquila Res,10.23,23,10.20,10.24,-,,-,-,-,-
4.73,2.05,Arrow Energy,4.00,5,3.99,4.00,-,,-,0.82,-,7.7
2.10,0.77,Atlas Iron Ltd,1.87,6,1.855,1.87,-,,-,-,-,-
3.06,2.11,AWE Ltd,2.73,2,2.71,2.73,-,,-,1.80,-,15.7
0.956,0.678,Beach Energy Ltd,0.895,,0.89,0.895,1.75,p,14.41,-,1.96,3.6
42.65,26.64,BHP Billiton Ltd,42.47,55,42.46,42.47,113.63,f,1.15,8.84,2.68,32.6
2.50,0.75,Centamin Egypt,2.26,12,2.00,2.26,-,,-,-,-,-
3.95,1.51,Centennial Coal,3.86,-1,3.84,3.87,11,f,1.77,1.77,2.85,19.8
2.42,1.20,CGA Min Ltd,2.15,,2.01,2.17,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,78.00,,77.35,78.00,710,f,1.52,15.40,9.10,7.2
2.39,0.73,Coal of Africa,1.90,-1,1.85,1.905,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,5.04,3,5.04,5.06,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.82,-1,0.82,0.825,-,,-,-,-,-
16.00,13.01,Eldorado Gold cdi 1:1,15.88,46,15.30,16.00,-,,-,-,-,-
28.28,16.75,Energy Res,23.38,10,23.11,23.50,34,f,4.79,-,1.45,14.4
4.48,1.48,Equinox Min Ltd cdi,4.30,2,4.27,4.34,-,,-,-,-,17.0
152.50,110.60,ETFS Metals etfs gold,121.52,37,121.35,121.91,-,,-,-,-,192.4
11.45,1.242,Extract Res,8.50,38,8.38,8.50,-,,-,-,-,-
17.925,6.187,Felix Res Ltd,16.91,,-,-,53,f,2.57,2.53,3.13,12.4
4.75,1.655,Fortescue Metals Grp,4.38,,4.37,4.38,-,,-,0.35,-,20.0
1.05,0.505,Gindalbie Metals,0.99,0.5,0.985,0.99,-,,-,-,-,19.4
8.50,2.85,Gloucester Coal,8.49,12,8.42,8.49,13.5,,7.39,2.12,1.59,8.5
0.75,0.23,Gujarat NRE Min,0.70,-1,0.70,0.705,-,,-,0.52,-,-
4.98,2.70,Iluka Res,3.63,-3,3.61,3.68,-,,-,2.70,-,98.1
1.32,0.23,Kagara Ltd,1.02,3,1.01,1.02,-,,-,0.74,-,-
12.10,2.45,Karoon Gas Aust,9.83,33,9.75,9.83,-,,-,-,-,325.5
10.30,3.10,Kingsgate Cons,8.99,31,8.98,9.09,15,f,2.33,2.55,1.67,25.8
3.77,2.41,Lihir Gold Ltd,3.26,9,3.25,3.26,1.62,,-,1.29,0.50,-
0.72,0.075,Lynas Corp,0.54,0.5,0.535,0.54,-,,-,-,-,-
10.62,2.32,Macarthur Coal,10.37,12,10.30,10.37,13,f,6.10,4.03,1.25,13.1
4.40,0.61,Medusa Min Ltd,3.57,-3,3.51,3.57,-,,-,-,-,14.3
1.39,0.255,Minara Res,0.805,1,0.795,0.805,-,,-,0.70,-,-
3.43,0.66,Mirabela Nickel,2.52,7,2.50,2.52,-,,-,-,-,-
1.74,0.37,Mount Gibson Iron,1.61,,1.605,1.61,-,,-,0.73,-,35.3
2.40,0.49,Murchison Metals,2.38,14,2.37,2.38,-,,-,-,-,1322.2
5.22,2.754,New Hope Corp,4.52,-4,4.52,4.57,9.25,f,25.98,3.36,2.05,1.9
39.75,27.61,Newcrest Min,35.14,18,35.10,35.15,15,,3.53,8.95,0.43,66.3
6.93,4.11,Oil Search Ltd,5.97,9,5.95,5.98,7.85,,2.52,-,1.31,30.2
1.975,0.92,OM Hldgs Ltd,1.84,1,1.83,1.84,3,,2.03,0.51,1.63,30.3
1.325,0.40,OZ Min,1.165,1.5,1.16,1.165,5,,-,0.80,4.29,-
5.52,2.24,Paladin Energy,4.03,,4.03,4.05,-,,-,1.20,-,-
