50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4401.2 at 16:37 8/6/2010  Report at 19:05 Tuesday 8/6/2010. Processed 21:06 Tuesday 8/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.55,2,1.545,1.555,2,f,-,1.21,1.29,-
3.58,1.68,Andean Res Ltd,3.34,4,3.34,3.40,-,,-,-,-,-
1.30,1.00,Aneka Tambang cdi,1.20,,1.20,-,2.94,,0.24,0.10,2.45,171.4
10.50,7.65,Anglogold Ashanti,10.47,46,10.45,11.10,3.87,,-,8.69,0.37,-
7.95,3.74,Aquarius Platinum,6.30,7,6.10,6.35,2.26,,9.20,-,0.36,30.3
11.38,4.336,Aquila Res,8.30,-27,8.25,8.33,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.83,4,4.83,4.84,-,,-,2.13,-,31.4
3.05,1.475,Atlas Iron Ltd,1.945,1,1.93,1.945,-,,-,-,-,-
2.37,1.48,Avoca Res,2.17,13,2.13,2.18,-,,-,0.79,-,17.4
3.17,1.915,AWE Ltd,2.09,7,2.05,2.09,-,,-,1.74,-,146.2
1.04,0.655,Beach Energy Ltd,0.725,,0.72,0.725,1.75,p,9.17,1.27,2.41,4.5
44.93,31.33,BHP Billiton Ltd,37.02,48,37.00,37.03,95.15,f,1.95,8.76,2.57,20.0
5.00,2.07,Centennial Coal,4.21,7,4.20,4.28,8,p,1.98,1.87,1.90,26.6
2.61,1.36,CGA Min Ltd,2.51,4,2.52,2.61,-,,-,-,-,134.9
108.50,74.06,Coal & Allied Ind  ,86.62,-48,86.60,88.00,510,f,1.33,16.99,5.89,12.8
2.60,1.40,Coal of Africa,2.00,0.5,1.93,2.13,-,,-,-,-,-
1.165,0.615,Eastern Star Gas,0.79,0.5,0.785,0.79,-,,-,-,-,-
21.48,12.86,Eldorado Gold cdi,21.24,77,20.91,21.30,-,,-,-,-,-
27.37,12.51,Energy Res,13.37,-1,13.37,13.40,39,f,3.66,5.10,2.92,9.4
0.72,0.25,Energy World Corp,0.425,-0.5,0.42,0.425,-,,-,0.30,-,14.1
4.78,2.18,Equinox Min Ltd cdi,4.26,8,4.26,4.33,-,,-,-,-,-
150.00,110.60,ETFS Metals etfs gold,147.15,108,147.10,147.77,-,,-,-,-,232.9
11.45,5.495,Extract Res,6.77,12,6.70,6.82,-,,-,-,-,-
5.57,3.21,Fortescue Metals Grp,3.92,4,3.91,3.93,-,,-,-,-,-
1.45,0.695,Gindalbie Metals,1.03,1.5,1.03,1.035,-,,-,-,-,-
12.45,4.52,Gloucester Coal,12.40,3,12.37,12.48,13.5,,5.06,2.21,1.09,18.2
5.10,2.70,Iluka Res,5.06,16,5.00,5.06,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.34,12,7.31,7.36,-,,-,-,-,-
10.30,5.95,Kingsgate Cons,8.50,9,8.38,8.53,30,,2.73,2.69,3.53,10.4
4.18,2.41,Lihir Gold Ltd,4.07,7,4.07,4.08,2.96,,-,1.22,0.73,-
0.72,0.30,Lynas Corp,0.48,1,0.48,0.485,-,,-,-,-,-
17.17,6.03,Macarthur Coal,11.29,1,11.29,11.30,21,f,2.16,4.15,1.86,24.9
4.89,1.755,Medusa Min Ltd,4.69,12,4.65,4.70,-,,-,0.91,-,13.2
1.39,0.58,Minara Res,0.655,,0.65,0.655,-,,-,0.74,-,15.7
3.43,1.87,Mirabela Nickel,2.08,3,2.06,2.08,-,,-,-,-,-
2.09,0.80,Mount Gibson Iron,1.535,5,1.53,1.535,-,,-,0.78,-,23.4
3.12,1.18,Murchison Metals,1.805,-2.5,1.80,1.81,-,,-,-,-,-
5.50,3.777,New Hope Corp,4.43,-2,4.43,4.47,9.5,f,3.05,2.67,2.14,15.3
39.75,28.47,Newcrest Min,33.19,94,33.13,33.19,20,,2.77,9.20,0.60,59.9
3.72,0.845,OceanaGold Corp cdi,3.45,5,3.42,3.46,-,,-,2.35,-,9.7
6.93,4.97,Oil Search Ltd,5.62,16,5.61,5.64,4.47,,2.88,-,0.80,43.7
2.13,1.22,OM Hldgs Ltd,1.63,2,1.60,1.69,2,,2.79,0.54,1.23,29.2
1.325,0.83,OZ Minerals,1.025,2,1.02,1.025,-,,-,0.82,-,-
5.35,3.41,Paladin Energy,3.77,,3.75,3.78,-,,-,1.58,-,32.3
0.65,0.30,PanAust Ltd,0.475,0.5,0.475,0.48,-,,-,0.20,-,49.5
2.26,0.685,Perseus Min Ltd,2.01,7.5,2.00,2.04,-,,-,-,-,-
81.25,46.40,Rio Tinto Ltd,66.75,120,66.71,66.79,51.56,f,5.97,13.56,0.77,21.7
10.10,4.92,Riversdale Min,9.52,16,9.50,9.62,-,,-,2.04,-,-
16.10,11.24,Santos Ltd,12.88,41,12.86,12.89,42,f,1.24,-,3.26,24.7
0.37,0.169,St Barbara Ltd,0.34,4.5,0.335,0.34,-,,-,0.21,-,-
6.60,3.61,Western Areas NL,4.00,9,3.98,4.01,3,,-,0.63,0.75,-
3.69,1.55,White Energy Co,3.48,5,3.26,3.48,-,,-,-,-,-
6.05,2.69,Whitehaven Coal,4.87,,4.83,4.94,8.8,f,3.22,2.09,1.81,17.2
53.869,38.795,Woodside Pet,43.10,33,43.00,43.13,110,f,2.35,-,2.55,16.6
12.65,7.50,Zimplats Hldgs,10.50,-35,10.25,10.60,-,,-,-,-,29.9
