50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4978.4 at 16:34 13/4/2010  Report at 19:05 Tuesday 13/4/2010. Processed 19:13 Tuesday 13/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.08,Alumina Ltd,1.775,-10.5,1.77,1.78,2,f,-,1.21,1.13,-
3.16,1.45,Andean Res Ltd,2.94,-11,2.93,2.97,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi  1:5,1.14,,-,1.30,2.94,,0.24,0.10,2.58,162.9
11.00,7.65,Anglogold Ashanti  5:1,8.84,,7.90,8.84,3.87,,-,8.69,0.44,-
7.95,3.74,Aquarius Platinum,7.37,-18,7.31,7.40,2.26,,9.20,-,0.31,35.4
11.38,2.691,Aquila Res,10.60,-30,10.55,10.60,-,,-,-,-,-
5.31,3.04,Arrow Energy,5.11,-8,5.09,5.13,-,,-,2.13,-,33.2
3.05,1.215,Atlas Iron Ltd,2.97,-1,2.94,2.97,-,,-,-,-,-
2.26,1.415,Avoca Res,2.14,-3,2.12,2.15,-,,-,0.79,-,17.1
3.17,2.17,AWE Ltd,2.75,-7,2.75,2.76,-,,-,1.74,-,192.3
1.04,0.655,Beach Energy Ltd,0.755,-1,0.755,0.76,1.75,p,9.17,1.27,2.32,4.7
44.93,31.25,BHP Billiton Ltd,43.84,-61,43.83,43.85,95.15,f,1.95,8.76,2.17,23.7
4.66,1.67,Centennial Coal,4.37,-23,4.37,4.39,8,p,1.98,1.87,1.83,27.7
2.59,1.36,CGA Min Ltd,2.18,-11,2.19,2.38,-,,-,-,-,117.2
108.50,73.10,Coal & Allied Ind  ,98.75,55,98.21,98.90,510,f,1.33,16.99,5.16,14.6
2.59,1.02,Coal of Africa,2.48,-3,2.46,2.49,-,,-,-,-,-
6.59,1.95,Cudeco Ltd,5.02,-20,5.01,5.03,-,,-,-,-,1195.2
1.165,0.645,Eastern Star Gas,0.995,-4.5,0.995,1.00,-,,-,-,-,-
28.28,17.66,Energy Res,18.52,-117,18.52,18.65,39,f,3.66,5.10,2.11,13.0
0.72,0.25,Energy World Corp,0.50,1.5,0.50,0.505,-,,-,0.30,-,16.6
4.78,2.08,Equinox Min Ltd cdi,4.66,-4,4.64,4.68,-,,-,-,-,-
11.45,3.189,Extract Res,7.83,-7,7.79,7.83,-,,-,-,-,-
5.57,2.30,Fortescue Metals Grp,5.21,-4,5.20,5.22,-,,-,-,-,-
1.45,0.60,Gindalbie Metals,1.40,-0.5,1.395,1.40,-,,-,-,-,-
12.36,4.52,Gloucester Coal,12.15,4,12.09,12.15,13.5,,5.06,2.21,1.11,17.8
0.695,0.193,Grange Res,0.675,-1,0.675,0.68,-,,-,-,-,2.2
0.765,0.31,Gujarat Nre Coal,0.765,1.5,0.735,0.765,-,,-,0.52,-,-
5.04,2.70,Iluka Res,4.78,-20,4.75,4.85,-,,-,2.58,-,-
12.10,3.00,Karoon Gas Aust,7.44,-74,7.43,7.47,-,,-,-,-,-
10.30,5.01,Kingsgate Cons,8.79,-24,8.78,8.80,30,,2.73,2.69,3.41,10.7
4.05,2.41,Lihir Gold Ltd,3.92,-6,3.92,3.93,2.96,,-,1.22,0.76,-
0.72,0.161,Lynas Corp,0.525,-2.5,0.525,0.53,-,,-,-,-,-
17.17,3.90,Macarthur Coal,15.94,-58,15.91,16.02,21,f,2.16,4.15,1.32,35.2
6.42,2.14,Mantra Res,5.65,-20,5.45,5.65,-,,-,-,-,-
4.33,1.368,Medusa Min Ltd,4.20,7,4.19,4.33,-,,-,0.91,-,11.9
1.39,0.555,Minara Res,0.975,-2,0.975,0.98,-,,-,0.74,-,23.4
3.43,1.68,Mirabela Nickel,2.66,,2.64,2.66,-,,-,-,-,-
2.09,0.555,Mount Gibson Iron,1.99,-6,1.99,2.00,-,,-,0.78,-,30.3
2.95,0.785,Murchison Metals,2.83,-10,2.83,2.86,-,,-,-,-,-
5.50,3.401,New Hope Corp,5.30,-19,5.26,5.31,9.5,f,3.05,2.67,1.79,18.3
39.75,27.64,Newcrest Min,34.41,-52,34.33,34.49,20,,2.77,9.20,0.58,62.1
2.83,0.675,OceanaGold Corp cdi,2.67,3,2.65,2.68,-,,-,2.35,-,7.5
6.93,4.78,Oil Search Ltd,5.90,-13,5.89,5.92,4.47,,2.88,-,0.76,45.9
2.05,1.09,OM Hldgs Ltd,2.02,3,2.01,2.04,2,,2.79,0.54,0.99,36.1
1.325,0.58,OZ Minerals,1.215,-2.5,1.215,1.22,-,,-,0.82,-,-
5.52,3.41,Paladin Energy,4.19,-15,4.18,4.19,-,,-,1.58,-,35.9
0.65,0.27,PanAust Ltd,0.57,-1,0.565,0.57,-,,-,0.20,-,59.4
2.14,0.685,Perseus Min Ltd,2.00,-4,1.98,2.01,-,,-,-,-,-
81.25,43.008,Rio Tinto Ltd,79.50,-116,79.42,79.63,51.56,f,5.97,13.56,0.65,25.8
10.10,3.61,Riversdale Min,9.63,-20,9.63,9.64,-,,-,2.04,-,-
16.10,12.77,Santos Ltd,14.64,-28,14.61,14.64,42,f,1.24,-,2.87,28.1
6.60,3.72,Western Areas NL,5.59,-11,5.59,5.60,3,,-,0.63,0.54,-
6.05,1.82,Whitehaven Coal,5.53,-17,5.53,5.55,8.8,f,3.22,2.09,1.59,19.5
53.869,36.385,Woodside Pet,47.00,-77,47.00,47.25,110,f,2.35,-,2.34,18.1
12.65,4.79,Zimplats Hldgs,11.40,,11.00,12.19,-,,-,-,-,32.4
