50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4733.4 at 2010-10-29T16:44:45. Report at Friday, October 29, 2010. Processed Saturday at 2010-10-30T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.09,1.45,Alumina Ltd,2.03,-2,2.02,2.04,4.23,f,.14,1.22,2.08,344.1,,
7.19,2.11,Andean Res Ltd,6.34,+27,6.33,6.34,,,,,,,,
1.30,1.06,Aneka Tambang cdi,1.20,,1.20,1.30,1.42,,3.91,,1.18,21.6,,
10.50,7.65,Anglogold Ashanti cdi,9.37,+21,9.15,9.50,4.08,,,8.69,.44,,,
7.95,3.89,Aquarius Platinum,5.87,-1,5.81,5.87,6.59,,1.08,,1.12,82.1,,
11.38,6.50,Aquila Res,8.63,-22,8.58,8.98,,,,,,,,
6.69,5.49,Aston Res Ltd,6.23,+1,6.01,6.25,,,,,,,,
3.05,1.67,Atlas Iron Ltd,2.51,+1,2.49,2.52,,,,,,,,
3.45,1.505,Avoca Res,3.15,+5,3.11,3.15,,,,.93,,15.1,,
3.17,1.465,AWE Ltd,1.505,+.5,1.505,1.515,,,,1.60,,,,
44.93,35.58,BHP Billiton Ltd,41.92,-7,41.91,41.95,95.12,f,2.82,10.21,2.27,15.6,,
6.70,3.10,Centennial Coal,6.16,,,,8.00,p,1.69,1.90,1.30,45.6,,
3.10,1.52,CGA Min Ltd,2.93,+5,2.86,3.07,,,,,,46.6,,
.515,.235,Citadel Resource Grp,.485,+1.5,.48,.485,,,,,,,,
116.00,75.02,Coal & Allied,112.00,,111.95,114.48,800.00,f,1.10,19.26,7.14,12.8,,
1.045,.615,Eastern Star Gas,.845,-1,.84,.845,,,,,,,,
24.97,12.51,Energy Res,13.01,-11,12.99,13.05,33.00,f,2.66,,2.54,14.8,,
6.41,3.40,Equinox Min Ltd cdi,5.58,+14,5.58,5.63,,,,,,77.3,,
9.00,5.96,Extract Res,7.65,-6,7.50,7.80,,,,,,,,
6.73,3.28,Fortescue Metals Grp,6.25,+8,6.22,6.25,,,,.51,,28.3,,
1.45,.81,Gindalbie Metals,1.05,+1.5,1.05,1.055,,,,,,,,
12.71,5.148,Gloucester Coal,10.55,+6,10.50,10.58,,,,1.99,,26.4,,
.785,.235,Grange Res,.68,+1,.675,.685,,,,.59,,17.3,,
7.30,3.22,Iluka Res,6.73,-4,6.70,6.82,,,,2.57,,,,
7.22,3.65,Independence Grp,7.00,-10,6.85,7.17,5.00,f,5.06,1.37,.71,27.7,,
4.153,2.45,Ivanhoe Aust,3.18,,3.13,3.25,,,,,,,,
11.45,4.51,Karoon Gas Aust,9.36,-2,9.30,9.40,,,,,,,,
12.30,7.01,Kingsgate Cons,10.03,+3,10.01,10.05,35.00,,2.15,3.16,3.49,13.3,,
1.79,.375,Lynas Corp,1.465,-11.5,1.465,1.47,,,,,,,,
17.17,8.04,Macarthur Coal,12.02,-13,12.02,12.18,25.00,f,1.97,4.34,2.08,24.4,,
6.42,3.55,Mantra Res,5.80,-9,5.30,5.80,,,,,,,,
5.69,2.564,Medusa Min Ltd,5.57,,5.56,5.58,5.00,,8.87,1.19,.90,12.6,,
.90,.514,Minara Res,.76,-.5,.76,.765,,,,.78,,9.8,,
3.12,1.54,Mirabela Nickel,1.58,-2.5,1.57,1.605,,,,1.59,,17.3,,
2.09,1.15,Mount Gibson Iron,2.02,+2,2.00,2.02,,,,.86,,16.4,,
5.354,3.903,NEW Hope Corp,4.91,-5,4.90,4.92,9.50,f,2.35,2.82,1.93,22.0,,
42.77,29.73,Newcrest Min,39.96,+63,39.95,40.00,25.00,,4.61,10.19,.63,34.7,,
