50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4689.6 at 16:47 17/12/2009  Report at 19:05 Thursday 17/12/2009. Processed 20:04 Thursday 17/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.79,5,1.76,1.79,12,,0.79,1.30,6.70,19.0
2.72,0.69,Andean Res Ltd,2.54,,2.52,2.56,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.10,-,2.94,,0.12,-,2.77,294.4
11.50,6.80,Anglogold Ashanti cdi 5:1,9.50,11,7.00,10.00,3.33,,-,-,0.35,-
7.05,3.002,Aquarius Platinum,6.64,5,6.60,6.70,12.08,,-,-,1.82,-
10.455,1.727,Aquila Res,8.91,-10,8.90,8.93,-,,-,-,-,-
4.73,1.95,Arrow Energy,4.00,1,3.99,4.02,-,,-,0.82,-,7.7
2.10,0.75,Atlas Iron Ltd,1.86,7.5,1.835,1.86,-,,-,-,-,-
3.06,2.11,AWE Ltd,2.72,-2,2.72,2.73,-,,-,1.80,-,15.7
0.956,0.678,Beach Energy Ltd,0.89,1.5,0.885,0.89,1.75,p,14.41,-,1.97,3.5
42.47,26.64,BHP Billiton Ltd,41.41,36,41.40,41.48,113.63,f,1.15,8.84,2.74,31.8
2.50,0.75,Centamin Egypt,2.27,12,2.25,2.32,-,,-,-,-,-
3.73,1.51,Centennial Coal,3.72,11,3.71,3.73,11,f,1.77,1.77,2.96,19.1
2.29,1.12,CGA Min Ltd,2.23,-1,2.00,2.30,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,77.75,,77.50,78.70,710,f,1.52,15.40,9.13,7.2
2.39,0.73,Coal of Africa,1.755,0.5,1.715,1.77,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,5.02,8,4.97,5.04,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.785,1.5,0.78,0.785,-,,-,-,-,-
15.53,13.01,Eldorado Gold cdi 1:1,15.01,54,14.50,15.02,-,,-,-,-,-
28.28,16.09,Energy Res,22.58,57,22.40,22.85,34,f,4.79,-,1.51,13.9
