50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4794.2 at 2011-03-24T16:37:20. Report at Thursday, March 24, 2011. Processed Friday at 2011-03-25T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
9.50,7.61,Alacer Gold Corp cdi,8.42,+21,8.35,8.51,,,,,,,,
2.67,1.45,Alumina Ltd,2.29,+4,2.27,2.30,6.17,f,.22,1.13,2.69,165.9,,
1.365,1.14,Aneka Tambang cdi,1.25,,1.25,,1.42,,1.35,.11,1.14,65.4,,
10.50,8.10,Anglogold Ashanti cdi,9.06,-2,9.01,9.60,4.27,,,8.69,.47,,,
7.66,3.89,Aquarius Platinum,5.74,+12,5.73,5.86,8.27,,3.18,,1.44,21.8,,
10.31,6.26,Aquila Res,8.23,+35,8.00,8.27,,,,,,,,
9.48,5.49,Aston Res Ltd,9.47,+17,9.12,9.50,,,,,,26.3,,
4.09,1.68,Atlas Iron Ltd,3.47,+27,3.46,3.48,,,,,,173.5,,
3.37,.435,Aurora Oil & Gas,3.00,+6,2.99,3.01,,,,,,,,
2.89,1.455,AWE Ltd,1.66,+6,1.655,1.665,,,,1.59,,,,
.955,.595,Beach Energy Ltd,.925,+3,.92,.925,1.75,f,,1.20,1.89,,,
47.63,35.58,BHP Billiton Ltd,44.71,+51,44.70,44.72,94.58,f,3.50,9.91,2.12,13.5,,
6.24,2.55,Brockman Res,5.90,+8,5.82,5.92,,,,,,,,
3.53,2.02,CGA Min Ltd,3.08,+2,3.05,3.09,,,,,,20.9,,
134.99,83.25,Coal & Allied,116.00,-79,115.05,119.00,588.00,f,1.38,.17,5.07,14.3,,
2.38,.495,Coalspur Mines,1.90,+10,1.88,1.905,,,,,,,,
19.90,6.76,Energy Res,8.05,+1,8.05,8.14,8.00,,3.07,5.00,.99,32.7,,
6.83,3.40,Equinox Min Ltd cdi,5.32,+23,5.32,5.33,,,,,,14.2,,
10.80,5.96,Extract Res,8.23,-7,8.17,8.23,,,,,,,,
7.34,3.28,Fortescue Metals Grp,6.12,+25,6.11,6.13,3.00,,10.35,.29,.49,19.7,,
1.485,.86,Gindalbie Metals,1.06,+6.5,1.055,1.065,,,,,,,,
6.19,1.66,Giralia Res NL,5.43,,,,,,,,,271.5,,
13.71,7.758,Gloucester Coal,11.00,+4,10.75,11.02,,,,4.02,,28.5,,
11.91,4.10,Iluka Res,11.67,+18,11.65,11.68,8.00,,1.08,2.54,.69,135.7,,
8.35,3.862,Independence Grp,6.37,+13,6.37,6.41,7.00,f,4.74,2.36,1.10,19.2,,
2.28,.315,Intrepid Mines,2.05,+3,2.03,2.07,,,,.38,,,,
3.741,2.45,Ivanhoe Aust,3.38,+2,3.26,3.40,,,,,,,,
.89,.20,Jupiter Mines,.55,+1,.54,.55,,,,,,,,
11.00,5.56,Karoon Gas Aust,6.90,+36,6.81,6.94,,,,,,,,
12.30,7.40,Kingsgate Cons,8.86,+44,8.79,8.88,30.00,,1.74,3.12,3.39,16.9,,
2.35,.375,Lynas Corp,2.09,+3,2.08,2.10,,,,,,,,
17.17,9.50,Macarthur Coal,11.62,+39,11.60,11.66,41.00,f,2.03,5.73,3.53,13.9,,
8.03,3.55,Mantra Res,6.71,+1,6.70,6.73,,,,,,,,
7.75,3.63,Medusa Min Ltd,7.23,+25,7.11,7.26,10.00,,5.61,1.22,1.38,12.9,,
.98,.523,Minara Res,.76,+.5,.755,.765,5.00,f,1.01,.70,6.58,15.1,,
2.85,1.54,Mirabela Nickel,2.02,+8,2.01,2.02,,,,1.24,,,,
2.42,1.16,Mount Gibson Iron,1.97,+4,1.97,1.975,,,,.99,,9.1,,
5.354,3.933,NEW Hope Corp,4.91,+2,4.86,4.96,9.75,f,5.94,2.76,1.99,8.5,,
43.71,29.73,Newcrest Min,38.05,+98,38.03,38.08,30.00,,4.80,13.16,.79,26.4,,
7.20,5.11,OIL Search Ltd,7.05,+4,7.03,7.05,4.16,,3.36,,.59,50.5,,
1.825,.945,OZ Min,1.555,+5,1.545,1.56,7.00,,2.67,1.02,4.50,8.3,,
5.61,3.01,Paladin Energy,3.71,+6,3.71,3.72,,,,1.49,,,,
.91,.40,Panaust Ltd,.77,+1.5,.77,.775,,,,.23,,16.1,,
3.55,1.67,Perseus Min Ltd,3.02,+13,2.95,3.04,,,,,,,,
2.46,.755,Regis Res,2.28,+11,2.27,2.28,,,,,,54.7,,
89.04,58.86,RIO Tinto Ltd,81.60,+92,81.60,81.63,111.21,f,6.46,18.72,1.36,11.4,,
17.14,7.447,Riversdale Min,16.00,+5,16.00,16.10,,,,2.90,,,,
8.31,2.777,Sandfire Res,6.96,+13,6.85,6.99,,,,,,,,
15.585,11.24,Santos Ltd,15.31,+10,15.21,15.33,37.00,f,1.62,,2.42,25.6,,
.665,.105,Sundance Res,.455,-.5,.455,.46,,,,,,,,
