50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4741.0 at 16:47 25/11/2009  Report at 19:05 Wednesday 25/11/2009. Processed 19:44 Wednesday 25/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.615,-1,1.61,1.615,12,,0.79,1.30,7.43,17.1
2.70,0.53,Andean Res Ltd,2.68,-1,2.66,2.69,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.11,,-,-,2.94,,0.12,-,2.65,308.3
11.50,5.60,Anglogold Ashanti cdi 5:1,9.75,,9.60,9.80,3.33,,-,-,0.34,-
6.66,2.459,Aquarius Platinum,6.32,-13,6.30,6.40,12.08,,-,-,1.91,-
9.83,1.90,Aquila Res,9.79,41,9.76,9.90,-,,-,-,-,-
4.73,1.865,Arrow Energy,3.99,-2,3.98,4.03,-,,-,0.82,-,7.7
2.10,0.61,Atlas Iron Ltd,1.93,1.5,1.93,1.935,-,,-,-,-,-
3.06,2.10,AWE Ltd,2.76,-3,2.76,2.77,-,,-,1.80,-,15.9
0.956,0.678,Beach Pet,0.865,0.5,0.865,0.87,1.75,p,14.41,-,2.02,3.4
41.36,25.75,BHP Billiton Ltd,41.19,96,41.11,41.19,113.63,f,1.15,8.84,2.76,31.6
2.50,0.70,Centamin Egypt,2.35,1,2.35,2.37,-,,-,-,-,-
3.66,1.51,Centennial Coal,3.36,-7,3.35,3.38,11,f,1.77,1.77,3.27,17.2
2.15,0.95,CGA Min Ltd,2.06,8,2.06,2.10,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,79.95,-35,79.50,80.00,710,f,1.52,15.40,8.88,7.4
2.39,0.73,Coal of Africa,1.86,-1.5,1.81,1.90,-,,-,-,-,-
6.59,1.15,Cudeco Ltd,5.78,-4,5.78,5.85,-,,-,-,-,-
1.165,0.31,Eastern Star Gas,0.85,0.5,0.85,0.855,-,,-,-,-,-
28.28,14.86,Energy Res,24.00,7,23.88,24.20,34,f,4.79,-,1.42,14.7
0.72,0.175,Energy World Corp,0.455,-0.5,0.45,0.46,-,,-,-,-,-
4.37,1.24,Equinox Min Ltd cdi,4.17,1,4.12,4.20,-,,-,-,-,16.4
152.50,110.60,ETFS Metals etfs gold,124.45,50,124.45,124.80,-,,-,-,-,197.0
11.45,0.845,Extract Res,7.80,-10,7.65,7.85,-,,-,-,-,-
17.925,4.65,Felix Res Ltd,16.82,1,16.80,16.82,53,f,2.57,2.53,3.15,12.4
4.75,1.655,Fortescue Metals Grp,4.25,12,4.25,4.27,-,,-,0.35,-,19.4
1.05,0.385,Gindalbie Metals,0.91,-2,0.91,0.92,-,,-,-,-,17.8
5.40,2.70,Iluka Res,3.57,-2,3.50,3.60,-,,-,2.70,-,96.5
1.32,0.23,Kagara Ltd,1.045,-0.5,1.045,1.055,-,,-,0.74,-,-
12.10,2.25,Karoon Gas Aust,7.49,-5,7.44,7.59,-,,-,-,-,248.0
