50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4936.1 at 16:37 18/1/2010  Report at 19:05 Monday 18/1/2010. Processed 19:07 Monday 18/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.86,,1.86,1.87,-,,-,1.30,-,19.7
2.72,0.78,Andean Res Ltd,2.67,5,2.62,2.69,-,,-,-,-,-
1.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.21,-,2.94,,0.12,-,2.77,294.4
11.50,7.45,Anglogold Ashanti cdi 5:1,9.00,-29,8.80,9.00,3.33,,-,-,0.37,-
7.95,3.002,Aquarius Platinum,7.41,-35,7.41,7.47,-,,-,-,-,-
11.38,1.727,Aquila Res,11.00,8,10.85,11.02,-,,-,-,-,-
4.73,2.05,Arrow Energy,4.52,14,4.52,4.53,-,,-,0.82,-,8.7
2.36,1.05,Atlas Iron Ltd,2.25,-9,2.24,2.25,-,,-,-,-,-
3.17,2.11,AWE Ltd,3.10,1,3.10,3.11,-,,-,1.80,-,17.9
1.04,0.678,Beach Energy Ltd,0.98,1,0.98,0.985,1.75,p,14.41,-,1.79,3.9
44.49,26.64,BHP Billiton Ltd,43.44,-21,43.40,43.44,113.63,f,1.15,8.84,2.62,33.4
2.50,0.75,Centamin Egypt,2.21,-4,2.19,2.21,-,,-,-,-,-
4.24,1.51,Centennial Coal,4.08,-11,4.06,4.09,11,f,1.77,1.77,2.70,20.9
2.56,1.36,CGA Min Ltd,2.51,1,2.15,2.55,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,87.30,-100,87.30,87.44,710,f,1.52,15.40,8.13,8.1
2.45,0.73,Coal of Africa,2.10,-1,2.07,2.15,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,4.83,-11,4.83,4.85,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.89,,0.885,0.89,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,15.86,,15.00,15.97,-,,-,-,-,-
28.28,17.50,Energy Res,22.00,-25,21.99,22.12,34,f,4.79,-,1.55,13.5
4.78,1.48,Equinox Min Ltd cdi,4.33,2,4.31,4.33,-,,-,-,-,17.1
152.50,110.60,ETFS Metals etfs gold,120.06,2,119.50,120.60,-,,-,-,-,190.1
11.45,1.326,Extract Res,8.21,-34,8.21,8.32,-,,-,-,-,-
5.57,1.655,Fortescue Metals Grp,5.29,-9,5.27,5.29,-,,-,0.35,-,24.2
1.30,0.505,Gindalbie Metals,1.19,-3,1.19,1.20,-,,-,-,-,23.3
10.10,3.11,Gloucester Coal,9.00,-21,8.88,9.00,13.5,,7.39,2.12,1.50,9.0
0.75,0.26,Gujarat NRE Min,0.685,,0.68,0.70,-,,-,0.52,-,-
4.66,2.70,Iluka Res,3.55,-3,3.47,3.58,-,,-,2.70,-,95.9
1.32,0.23,Kagara Ltd,1.19,1,1.185,1.19,-,,-,0.74,-,-
12.10,2.45,Karoon Gas Aust,7.74,24,7.72,7.77,-,,-,-,-,256.3
