50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4733.1 at 16:47 1/12/2009  Report at 19:05 Tuesday 1/12/2009. Processed 19:17 Tuesday 1/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
4.37,1.24,Equinox Min Ltd cdi,4.08,-1,4.08,4.14,-,,-,-,-,16.1
152.50,110.60,ETFS Metals etfs gold,126.35,-15,126.10,126.38,-,,-,-,-,200.0
11.45,0.934,Extract Res,7.90,7,7.75,8.05,-,,-,-,-,-
17.925,4.737,Felix Res Ltd,16.81,,16.81,16.87,53,f,2.57,2.53,3.15,12.3
4.75,1.655,Fortescue Metals Grp,4.27,6,4.26,4.27,-,,-,0.35,-,19.5
1.05,0.40,Gindalbie Metals,0.91,-1.5,0.91,0.915,-,,-,-,-,17.8
0.75,0.23,Gujarat NRE Min,0.75,,0.68,0.76,-,,-,0.53,-,-
5.40,2.70,Iluka Res,3.52,-7,3.46,3.53,-,,-,2.70,-,95.1
1.32,0.23,Kagara Ltd,1.015,-2.5,1.015,1.025,-,,-,0.74,-,-
12.10,2.37,Karoon Gas Aust,8.20,51,8.15,8.27,-,,-,-,-,271.5
10.07,2.20,Kingsgate Cons,9.86,12,9.80,9.90,15,f,2.33,2.55,1.52,28.3
3.73,2.17,Lihir Gold Ltd,3.58,-2,3.57,3.58,1.62,,-,1.29,0.45,-
0.72,0.075,Lynas Corp,0.585,-2,0.58,0.59,-,,-,-,-,-
10.62,2.32,Macarthur Coal,9.15,-15,9.12,9.16,13,f,6.10,4.03,1.42,11.5
4.40,0.60,Medusa Min Ltd,4.24,4,4.15,4.25,-,,-,-,-,17.0
1.39,0.245,Minara Res,0.80,-1,0.80,0.805,-,,-,0.70,-,-
1.095,0.48,Mineral Deposits,1.08,3,1.055,1.08,-,,-,0.82,-,-
3.43,0.66,Mirabela Nickel,2.57,1,2.57,2.63,-,,-,-,-,-
1.645,0.225,Mount Gibson Iron,1.61,6,1.61,1.62,-,,-,0.73,-,35.3
2.18,0.49,Murchison Metals,1.72,2,1.72,1.73,-,,-,-,-,955.6
5.22,2.711,New Hope Corp,4.27,-3,4.25,4.27,9.25,f,25.98,3.36,2.17,1.8
38.46,24.23,Newcrest Min,37.40,61,37.40,37.41,15,,3.53,8.95,0.40,70.6
6.93,3.91,Oil Search Ltd,5.87,17,5.86,5.88,7.85,,2.52,-,1.34,29.7
1.975,0.81,OM Hldgs Ltd,1.84,-2,1.84,1.855,3,,2.03,0.51,1.63,30.3
1.325,0.40,OZ Min,1.195,-2.5,1.195,1.20,5,,-,0.80,4.18,-
5.52,2.18,Paladin Energy,4.12,,4.07,4.13,-,,-,1.20,-,-
0.545,0.078,PanAust Ltd,0.535,1,0.53,0.535,-,,-,0.16,-,-
75.42,23.59,Rio Tinto Ltd,71.40,-26,71.23,71.40,101.48,,0.45,-,1.42,154.7
7.30,2.00,Riversdale Min,6.06,-14,6.05,6.30,-,,-,1.96,-,3787.5
16.582,11.089,Santos Ltd,14.94,22,14.89,14.95,42,f,5.64,-,2.81,6.3
8.12,2.92,Sino Gold Min Ltd,7.91,1,7.90,7.94,-,,-,-,-,-
6.60,2.80,Western Areas NL,5.22,1,5.22,5.25,-,,-,0.60,-,-
4.55,0.89,Whitehaven Coal,4.31,12,4.29,4.32,8.5,f,7.12,1.68,1.97,7.1
54.32,30.00,Woodside Pet,49.30,55,49.15,49.33,110,f,2.18,11.33,2.23,20.5
11.90,3.50,Zimplats Hldgs,11.40,-10,11.00,11.49,-,,-,-,-,-
