50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4831.5 at 16:35 12/3/2010  Report at 19:06 Friday 12/3/2010. Processed 19:19 Friday 12/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.834,Alumina Ltd,1.675,2,1.675,1.68,2,f,-,1.21,1.19,-
2.78,1.31,Andean Res Ltd,2.76,2,2.75,2.77,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi  1:5,1.14,,0.80,1.30,2.94,,0.24,0.10,2.58,162.9
11.50,7.65,Anglogold Ashanti  5:1,7.96,,8.03,8.35,3.87,,-,-,0.49,-
7.95,3.088,Aquarius Platinum,6.42,-3,6.41,6.45,2.26,,9.20,-,0.35,30.9
11.38,2.082,Aquila Res,10.47,6,10.46,10.70,-,,-,-,-,-
5.20,2.48,Arrow Energy,5.20,14,5.17,5.20,-,,-,2.13,-,33.8
2.55,1.15,Atlas Iron Ltd,2.47,1,2.46,2.48,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.72,1,2.71,2.72,-,,-,1.74,-,190.2
1.04,0.655,Beach Energy Ltd,0.735,2,0.73,0.735,1.75,p,9.17,1.27,2.38,4.6
44.49,30.75,BHP Billiton Ltd,42.85,-16,42.85,42.86,95.15,f,1.95,8.76,2.22,23.1
4.24,1.67,Centennial Coal,3.98,1,3.97,3.98,8,p,1.98,1.87,2.01,25.2
2.59,1.36,CGA Min Ltd,2.15,,2.00,2.30,-,,-,-,-,115.6
108.50,71.00,Coal & Allied Ind  ,82.92,-58,82.92,83.65,510,f,1.33,16.99,6.15,12.3
2.59,0.84,Coal of Africa,2.36,-2,2.35,2.39,-,,-,-,-,-
6.59,1.85,Cudeco Ltd,4.74,26,4.73,4.74,-,,-,-,-,-
1.165,0.59,Eastern Star Gas,0.85,5,0.845,0.85,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi  1:1,14.46,29,14.40,14.54,-,,-,-,-,-
28.28,17.66,Energy Res,18.47,-3,18.32,18.55,39,f,3.66,5.10,2.11,12.9
4.78,1.905,Equinox Min Ltd cdi,3.96,16,3.95,3.96,-,,-,-,-,15.6
139.99,110.60,ETFS Metals etfs gold,118.62,40,118.40,118.69,-,,-,-,-,187.8
11.45,2.951,Extract Res,7.18,7,7.17,7.28,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.94,2,4.93,4.94,-,,-,-,-,-
1.30,0.505,Gindalbie Metals,1.155,,1.155,1.16,-,,-,-,-,-
10.10,4.49,Gloucester Coal,9.78,-4,9.40,9.99,13.5,,5.06,2.21,1.38,14.3
0.75,0.28,Gujarat Nre Coal,0.66,1,0.66,0.67,-,,-,0.52,-,-
4.56,2.70,Iluka Res,3.74,8,3.74,3.78,-,,-,2.58,-,-
1.32,0.249,Kagara Ltd,0.87,0.5,0.865,0.87,-,,-,0.67,-,-
12.10,2.73,Karoon Gas Aust,7.24,2,7.15,7.24,-,,-,-,-,-
10.30,4.32,Kingsgate Cons,9.08,-5,9.05,9.16,30,,2.73,2.69,3.30,11.1
3.77,2.41,Lihir Gold Ltd,3.01,11,3.00,3.01,2.96,,-,1.22,0.98,-
0.72,0.098,Lynas Corp,0.525,,0.52,0.525,-,,-,-,-,-
12.41,2.85,Macarthur Coal,11.86,-3,11.81,11.90,21,f,2.16,4.15,1.77,26.2
5.87,1.55,Mantra Res,5.87,4,5.68,5.87,-,,-,-,-,-
4.40,1.43,Medusa Min Ltd,4.00,5,3.96,4.00,-,,-,0.91,-,11.3
1.39,0.255,Minara Res,0.81,,0.81,0.815,-,,-,0.74,-,19.5
3.43,1.35,Mirabela Nickel,2.16,-6,2.15,2.19,-,,-,-,-,-
1.87,0.42,Mount Gibson Iron,1.75,-2.5,1.75,1.76,-,,-,0.78,-,26.7
2.94,0.625,Murchison Metals,2.67,2,2.65,2.67,-,,-,-,-,1483.3
5.22,3.192,New Hope Corp,4.86,9,4.81,4.86,9.25,f,25.98,3.36,1.90,2.0
39.75,27.64,Newcrest Min,34.21,31,34.10,34.25,20,,2.77,9.20,0.58,61.8
6.93,4.78,Oil Search Ltd,5.66,-5,5.63,5.69,4.52,,2.85,-,0.80,44.0
2.05,1.055,OM Hldgs Ltd,1.765,4.5,1.75,1.77,2,,2.79,0.54,1.13,31.6
1.325,0.45,OZ Minerals,1.185,2.5,1.18,1.185,-,,-,0.82,-,-
5.52,3.12,Paladin Energy,3.70,-2,3.69,3.70,-,,-,1.58,-,31.7
0.65,0.175,PanAust Ltd,0.53,1,0.525,0.53,-,,-,0.20,-,55.2
2.14,0.628,Perseus Min Ltd,1.945,2.5,1.935,1.945,-,,-,-,-,-
80.14,35.878,Rio Tinto Ltd,75.96,41,75.95,76.11,51.56,f,5.97,13.56,0.68,24.7
8.69,3.13,Riversdale Min,8.43,2,8.42,8.45,-,,-,2.04,-,-
16.582,12.77,Santos Ltd,14.06,19,14.05,14.07,42,f,1.24,-,2.99,27.0
6.60,3.23,Western Areas NL,4.79,-3,4.76,4.85,3,,-,0.63,0.63,-
3.00,1.175,White Energy Co,2.58,22,2.45,2.60,-,,-,-,-,-
5.54,1.415,Whitehaven Coal,4.96,6,4.91,4.97,8.8,f,3.22,2.09,1.77,17.5
53.869,35.602,Woodside Pet,45.41,14,45.41,45.49,110,f,2.35,-,2.42,17.5
12.65,3.50,Zimplats Hldgs,12.15,,11.75,12.35,-,,-,-,-,34.6
