50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4677.1 at 16:38 20/9/2010  Report at 19:05 Monday 20/9/2010. Processed 19:17 Monday 20/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.45,Alumina Ltd,1.88,-2,1.87,1.88,4.23,f,0.14,1.22,2.25,318.6
7.19,2.00,Andean Res Ltd,6.39,-8,6.39,6.43,-,,-,-,-,-
1.30,1.05,Aneka Tambang cdi,1.25,,1.05,1.30,1.42,,3.91,-,1.14,22.5
10.50,7.65,Anglogold Ashanti,9.15,-65,9.13,10.00,4.08,,-,8.69,0.45,-
7.95,3.89,Aquarius Platinum,5.33,-4,5.26,5.35,6.74,,1.06,-,1.26,74.5
11.38,6.009,Aquila Res,9.30,2,9.24,9.30,-,,-,-,-,-
6.35,5.49,Aston Res Ltd,5.77,-13,5.65,5.92,-,,-,-,-,-
3.05,1.585,Atlas Iron Ltd,2.21,-6,2.20,2.22,-,,-,-,-,-
3.45,1.48,Avoca Res,3.36,2,3.36,3.38,-,,-,0.93,-,16.1
3.17,1.465,AWE Ltd,1.60,-3,1.60,1.61,-,,-,1.60,-,-
1.04,0.595,Beach Energy Ltd,0.68,0.5,0.67,0.68,1.75,p,1.78,-,2.57,21.8
44.93,35.58,BHP Billiton Ltd,38.78,-12,38.71,38.78,95.12,f,2.82,10.21,2.45,14.5
6.14,3.05,Centennial Coal,6.08,,6.07,6.08,8,p,1.69,1.90,1.32,45.0
3.00,1.52,CGA Min Ltd,2.90,-1,2.90,3.00,-,,-,-,-,155.9
0.444,0.235,Citadel Resource Grp,0.38,-1,0.38,0.385,-,,-,-,-,-
105.00,74.06,Coal & Allied Ind  ,101.61,-189,101.02,102.00,800,f,1.10,19.26,7.87,11.6
2.60,1.275,Coal of Africa,1.55,-2.5,1.54,1.60,-,,-,-,-,-
1.045,0.615,Eastern Star Gas,0.935,0.5,0.935,0.94,-,,-,-,-,-
27.00,12.51,Energy Res,13.29,20,13.27,13.35,33,f,2.66,-,2.48,15.1
5.69,3.21,Equinox Min Ltd cdi,5.35,-14,5.34,5.40,-,,-,-,-,74.1
10.24,6.03,Extract Res,6.30,-10,6.23,6.31,-,,-,-,-,-
5.57,3.28,Fortescue Metals Grp,4.88,4,4.88,4.89,-,,-,0.51,-,22.1
1.45,0.785,Gindalbie Metals,0.91,-2,0.91,0.915,-,,-,-,-,-
12.53,5.148,Gloucester Coal,12.36,-1,12.36,12.41,-,,-,1.99,-,31.0
6.32,3.22,Iluka Res,6.09,3,6.07,6.14,-,,-,2.57,-,-
6.58,3.65,Independence Grp,6.33,2,6.31,6.35,5,f,5.06,1.37,0.79,25.0
4.153,2.45,Ivanhoe Aust,2.84,-1,2.84,2.85,-,,-,-,-,-
11.45,4.51,Karoon Gas Aust,7.73,3,7.73,7.79,-,,-,-,-,-
12.09,7.01,Kingsgate Cons,12.03,33,11.96,12.09,35,,2.15,3.16,2.91,16.0
4.51,2.57,Lihir Gold Ltd,4.48,,-,-,2.96,,3.06,1.31,0.66,49.4
1.395,0.375,Lynas Corp,1.34,-3.5,1.33,1.35,-,,-,-,-,-
17.17,8.04,Macarthur Coal,11.77,-20,11.77,11.78,25,f,1.97,4.34,2.12,23.9
4.89,2.564,Medusa Min Ltd,4.84,3,4.74,4.87,-,,-,1.19,-,10.9
0.94,0.514,Minara Res,0.805,,0.805,0.81,-,,-,0.78,-,10.4
2.09,1.055,Mount Gibson Iron,1.81,,1.80,1.81,-,,-,0.86,-,14.7
3.12,1.33,Murchison Metals,1.78,-2,1.78,1.79,-,,-,-,-,-
5.50,3.92,New Hope Corp,5.17,2,5.15,5.18,9.5,f,3.05,2.67,1.84,17.8
41.62,29.73,Newcrest Min,41.39,-11,41.35,41.40,25,,4.61,10.19,0.60,35.9
4.17,0.99,OceanaGold Corp cdi,4.05,12,4.04,4.05,-,,-,2.35,-,96.0
6.93,4.97,Oil Search Ltd,5.97,-8,5.94,5.99,4.34,,3.16,-,0.73,43.5
2.13,1.335,OM Hldgs Ltd,1.68,-1,1.67,1.70,2.75,,2.41,0.56,1.64,25.4
1.49,0.945,OZ Minerals,1.455,0.5,1.45,1.455,3,,5.07,0.95,2.06,9.6
5.18,3.37,Paladin Energy,3.75,-1,3.73,3.76,-,,-,1.53,-,-
0.725,0.40,PanAust Ltd,0.68,-0.5,0.68,0.685,-,,-,0.23,-,17.3
3.28,1.165,Perseus Min Ltd,3.25,25,3.25,3.26,-,,-,-,-,-
81.25,56.69,Rio Tinto Ltd,74.98,-55,74.96,75.06,100.83,f,4.61,15.37,1.34,16.1
11.24,5.12,Riversdale Min,10.83,4,10.74,10.84,-,,-,1.96,-,-
6.33,2.48,Sandfire Res,6.25,14,6.19,6.29,-,,-,-,-,-
16.05,11.24,Santos Ltd,12.93,-17,12.93,12.95,42,f,1.51,-,3.25,20.4
0.45,0.21,St Barbara Ltd,0.42,-0.5,0.42,0.425,-,,-,0.18,-,-
