50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4697.7 at 16:34 28/1/2010  Report at 19:05 Thursday 28/1/2010. Processed 19:55 Thursday 28/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.64,1,1.635,1.65,-,,-,1.30,-,17.4
2.72,1.19,Andean Res Ltd,2.39,-5,2.31,2.40,-,,-,-,-,-
1.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.14,-,2.94,,0.12,-,2.77,294.4
11.50,8.00,Anglogold Ashanti cdi 5:1,8.50,-70,8.55,9.20,3.33,,-,-,0.39,-
7.95,3.088,Aquarius Platinum,6.99,20,6.87,7.00,-,,-,-,-,-
11.38,1.727,Aquila Res,9.05,-9,9.05,9.07,-,,-,-,-,-
4.73,2.10,Arrow Energy,4.18,8,4.16,4.18,-,,-,0.82,-,8.0
2.36,1.05,Atlas Iron Ltd,2.03,4,2.03,2.04,-,,-,-,-,-
3.17,2.11,AWE Ltd,2.76,,2.76,2.79,-,,-,1.80,-,15.9
1.04,0.678,Beach Energy Ltd,0.855,2.5,0.85,0.855,1.75,p,14.41,-,2.05,3.4
44.49,26.64,BHP Billiton Ltd,40.70,40,40.70,40.74,113.63,f,1.15,8.84,2.79,31.3
2.50,0.865,Centamin Egypt,2.02,,-,-,-,,-,-,-,-
4.24,1.51,Centennial Coal,3.80,11,3.80,3.84,11,f,1.77,1.77,2.89,19.5
2.59,1.36,CGA Min Ltd,2.20,-1,2.15,2.30,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,82.00,-50,81.39,82.00,710,f,1.52,15.40,8.66,7.6
2.45,0.73,Coal of Africa,2.18,-4,2.12,2.19,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,4.55,7,4.55,4.59,-,,-,-,-,-
1.165,0.435,Eastern Star Gas,0.815,1.5,0.815,0.82,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,14.28,-2,13.90,14.47,-,,-,-,-,-
28.28,17.50,Energy Res,20.88,-10,20.80,21.25,34,f,4.79,-,1.63,12.8
4.78,1.48,Equinox Min Ltd cdi,3.88,6,3.87,3.99,-,,-,-,-,15.3
152.50,110.60,ETFS Metals etfs gold,118.02,-98,117.91,118.49,-,,-,-,-,186.8
11.45,1.461,Extract Res,8.04,-4,7.91,8.08,-,,-,-,-,-
5.57,1.665,Fortescue Metals Grp,4.64,10,4.61,4.64,-,,-,0.35,-,21.2
1.30,0.505,Gindalbie Metals,1.00,-1,0.995,1.005,-,,-,-,-,19.6
10.10,3.11,Gloucester Coal,8.52,3,8.52,9.00,13.5,,7.39,2.12,1.58,8.5
0.75,0.28,Gujarat NRE Min,0.68,,0.68,0.705,-,,-,0.52,-,-
4.66,2.70,Iluka Res,3.40,9,3.31,3.40,-,,-,2.70,-,91.9
1.32,0.23,Kagara Ltd,0.965,0.5,0.96,0.97,-,,-,0.74,-,-
12.10,2.48,Karoon Gas Aust,7.23,4,7.22,7.30,-,,-,-,-,239.4
10.30,3.42,Kingsgate Cons,9.35,4,9.30,9.40,15,f,2.33,2.55,1.60,26.8
3.77,2.41,Lihir Gold Ltd,2.89,-3,2.88,2.90,1.45,,-,1.29,0.50,-
0.72,0.075,Lynas Corp,0.57,-0.5,0.56,0.57,-,,-,-,-,-
12.41,2.32,Macarthur Coal,10.26,8,10.25,10.30,13,f,6.10,4.03,1.27,12.9
5.55,0.73,Mantra Res,5.53,21,5.50,5.60,-,,-,-,-,-
1.39,0.255,Minara Res,0.705,2.5,0.69,0.705,-,,-,0.70,-,-
3.43,1.03,Mirabela Nickel,2.19,3,2.16,2.19,-,,-,-,-,-
1.87,0.375,Mount Gibson Iron,1.48,-3.5,1.48,1.495,-,,-,0.73,-,32.5
2.94,0.495,Murchison Metals,2.31,3,2.29,2.33,-,,-,-,-,1283.3
5.22,2.789,New Hope Corp,4.51,4,4.51,4.54,9.25,f,25.98,3.36,2.05,1.9
39.75,27.64,Newcrest Min,32.13,-17,32.00,32.15,15,,3.53,8.95,0.47,60.6
6.93,4.23,Oil Search Ltd,5.36,-6,5.35,5.38,7.85,,2.52,-,1.46,27.1
2.05,0.965,OM Hldgs Ltd,1.805,-0.5,1.80,1.88,3,,2.03,0.51,1.66,29.7
1.325,0.40,OZ Minerals,1.115,-1.5,1.115,1.12,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,3.72,1,3.72,3.74,-,,-,1.20,-,-
0.65,0.118,PanAust Ltd,0.52,0.5,0.515,0.52,-,,-,0.16,-,-
2.14,0.528,Perseus Min Ltd,1.77,-5.5,1.77,1.80,-,,-,-,-,-
80.14,30.815,Rio Tinto Ltd,71.44,154,71.40,71.62,101.48,,0.45,-,1.42,154.8
8.50,2.15,Riversdale Min,7.57,,7.53,7.60,-,,-,1.96,-,4731.3
16.582,12.529,Santos Ltd,13.20,6,13.13,13.24,42,f,5.64,-,3.18,5.6
6.60,3.03,Western Areas NL,4.47,-11,4.46,4.47,-,,-,0.60,-,-
3.00,1.175,White Energy Co,2.41,-2,2.40,2.52,-,,-,-,-,-
5.54,1.30,Whitehaven Coal,4.70,-8,4.69,4.70,8.5,f,7.12,1.68,1.81,7.8
53.869,31.189,Woodside Pet,43.68,68,43.66,43.70,110,f,2.18,11.33,2.52,18.2
12.65,3.50,Zimplats Hldgs,12.50,-15,12.40,12.65,-,,-,-,-,-
