50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4737.7 at 2011-03-22T16:37:56. Report at Tuesday, March 22, 2011. Processed Wednesday at 2011-03-23T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
9.50,7.61,Alacer Gold Corp cdi,8.36,+10,8.27,8.49,,,,,,,,
2.67,1.45,Alumina Ltd,2.27,+4,2.25,2.27,6.17,f,.22,1.13,2.72,164.5,,
1.365,1.14,Aneka Tambang cdi,1.25,,,,1.42,,1.35,.11,1.14,65.4,,
10.50,8.10,Anglogold Ashanti cdi,9.04,-3,8.83,9.01,4.27,,,8.69,.47,,,
7.66,3.89,Aquarius Platinum,5.65,+5,5.60,5.66,8.27,,3.18,,1.46,21.5,,
10.31,6.26,Aquila Res,7.94,+17,7.91,7.95,,,,,,,,
9.30,5.49,Aston Res Ltd,8.95,+4,8.58,8.99,,,,,,24.9,,
4.09,1.68,Atlas Iron Ltd,3.22,-4,3.21,3.25,,,,,,161.0,,
3.37,.415,Aurora Oil & Gas,3.00,+1,2.94,3.00,,,,,,,,
2.89,1.455,AWE Ltd,1.55,-2,1.55,1.57,,,,1.59,,,,
1.97,.49,Bandanna Energy,1.85,+1.5,1.82,1.91,,,,,,,,
.955,.595,Beach Energy Ltd,.905,+2,.89,.905,1.75,f,,1.20,1.93,,,
47.63,35.58,BHP Billiton Ltd,44.20,-30,44.15,44.20,94.58,f,3.50,9.91,2.14,13.3,,
6.24,2.55,Brockman Res,6.05,+5,5.99,6.10,,,,,,,,
3.53,2.02,CGA Min Ltd,3.06,+5,2.80,3.06,,,,,,20.7,,
134.99,83.25,Coal & Allied,115.90,+90,115.05,118.00,588.00,f,1.38,.17,5.07,14.3,,
