50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4946.8 at 18:52 6/1/2010  Report at 19:05 Wednesday 6/1/2010. Processed 20:04 Wednesday 6/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.925,0.5,1.92,1.925,-,,-,1.30,-,20.4
2.72,0.78,Andean Res Ltd,2.65,1,2.64,2.67,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.06,,1.15,-,2.94,,0.12,-,2.77,294.4
11.50,6.80,Anglogold Ashanti cdi 5:1,9.50,35,9.00,9.50,3.33,,-,-,0.35,-
7.70,3.002,Aquarius Platinum,7.60,-6,7.57,7.63,-,,-,-,-,-
11.38,1.727,Aquila Res,10.85,-13,10.80,10.85,-,,-,-,-,-
4.73,2.05,Arrow Energy,4.43,-2,4.42,4.43,-,,-,0.82,-,8.5
2.15,1.05,Atlas Iron Ltd,2.13,15.5,2.12,2.14,-,,-,-,-,-
3.15,2.11,AWE Ltd,3.10,6,3.09,3.10,-,,-,1.80,-,17.9
1.02,0.678,Beach Energy Ltd,1.015,6,1.06,0.99,1.75,p,14.41,-,1.72,4.0
43.85,26.64,BHP Billiton Ltd,43.82,54,43.80,43.85,113.63,f,1.15,8.84,2.59,33.7
2.50,0.75,Centamin Egypt,2.36,6,2.01,2.36,-,,-,-,-,-
4.15,1.51,Centennial Coal,4.08,8,4.06,4.10,11,f,1.77,1.77,2.70,20.9
2.42,1.35,CGA Min Ltd,2.20,-3,2.17,2.25,-,,-,-,-,-
108.50,67.50,Coal & Allied Ind  ,81.20,70,81.20,81.40,710,f,1.52,15.40,8.74,7.5
2.39,0.73,Coal of Africa,2.08,10.5,2.04,2.10,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,5.37,9,5.30,5.40,-,,-,-,-,-
1.165,0.42,Eastern Star Gas,0.935,0.5,0.935,0.94,-,,-,-,-,-
16.21,13.01,Eldorado Gold cdi 1:1,16.13,3,15.50,16.20,-,,-,-,-,-
28.28,16.75,Energy Res,23.09,-11,23.05,23.25,34,f,4.79,-,1.47,14.2
0.72,0.19,Energy World Corp,0.405,1.5,0.40,0.41,-,,-,-,-,-
4.54,1.48,Equinox Min Ltd cdi,4.51,2,4.51,4.53,-,,-,-,-,17.8
11.45,1.321,Extract Res,8.35,-37,8.25,8.35,-,,-,-,-,-
5.22,1.655,Fortescue Metals Grp,5.20,60,5.19,5.20,-,,-,0.35,-,23.7
1.23,0.505,Gindalbie Metals,1.20,5,1.20,1.205,-,,-,-,-,23.5
9.80,3.11,Gloucester Coal,9.79,39,9.80,9.97,13.5,,7.39,2.12,1.38,9.8
0.75,0.26,Gujarat NRE Min,0.71,1,0.67,0.71,-,,-,0.52,-,-
4.98,2.70,Iluka Res,3.73,1,3.64,3.78,-,,-,2.70,-,100.8
1.32,0.23,Kagara Ltd,1.11,2,1.11,1.115,-,,-,0.74,-,-
12.10,2.45,Karoon Gas Aust,10.66,1,10.63,10.69,-,,-,-,-,353.0
10.30,3.31,Kingsgate Cons,9.50,34,9.35,9.50,15,f,2.33,2.55,1.58,27.2
3.77,2.41,Lihir Gold Ltd,3.40,5,3.39,3.40,1.62,,-,1.29,0.48,-
0.72,0.075,Lynas Corp,0.65,5.5,0.65,0.655,-,,-,-,-,-
12.02,2.32,Macarthur Coal,12.02,68,12.00,12.11,13,f,6.10,4.03,1.08,15.2
4.40,0.725,Medusa Min Ltd,3.77,1,3.72,3.80,-,,-,-,-,15.1
1.39,0.255,Minara Res,0.825,-1.5,0.82,0.825,-,,-,0.70,-,-
3.43,1.03,Mirabela Nickel,2.69,2,2.63,2.69,-,,-,-,-,-
1.865,0.37,Mount Gibson Iron,1.825,9.5,1.815,1.835,-,,-,0.73,-,40.0
2.94,0.49,Murchison Metals,2.63,-10,2.63,2.65,-,,-,-,-,1461.1
5.22,2.754,New Hope Corp,5.01,22,5.00,5.02,9.25,f,25.98,3.36,1.85,2.1
39.75,27.61,Newcrest Min,36.72,,36.70,36.76,15,,3.53,8.95,0.41,69.3
6.93,4.11,Oil Search Ltd,6.14,-1,6.13,6.15,7.85,,2.52,-,1.28,31.1
2.05,0.925,OM Hldgs Ltd,2.00,5,1.965,2.00,3,,2.03,0.51,1.50,32.9
1.325,0.40,OZ Minerals,1.245,-1.5,1.245,1.25,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,4.33,-13,4.33,4.34,-,,-,1.20,-,-
0.635,0.118,PanAust Ltd,0.63,2.5,0.625,0.635,-,,-,0.16,-,-
1.955,0.429,Perseus Min Ltd,1.95,12,1.94,1.95,-,,-,-,-,-
78.89,28.401,Rio Tinto Ltd,78.58,223,78.54,78.63,101.48,,0.45,-,1.29,170.3
7.95,2.15,Riversdale Min,7.90,45,7.89,7.93,-,,-,1.96,-,4937.5
16.582,12.317,Santos Ltd,14.61,11,15.53,13.29,42,f,5.64,-,2.87,6.2
0.447,0.169,St Barbara Ltd,0.32,0.5,0.315,0.32,-,,-,0.20,-,-
6.60,3.03,Western Areas NL,5.43,21,5.24,5.45,-,,-,0.60,-,-
5.49,1.30,Whitehaven Coal,5.44,15,5.43,5.44,8.5,f,7.12,1.68,1.56,9.0
53.869,31.189,Woodside Pet,48.40,43,48.40,48.46,110,f,2.18,11.33,2.27,20.2
11.90,3.50,Zimplats Hldgs,11.50,,11.10,11.60,-,,-,-,-,-
