50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4731.0 at 16:37 23/2/2010  Report at 19:05 Tuesday 23/2/2010. Processed 19:28 Tuesday 23/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,0.683,Alumina Ltd,1.615,-1.5,1.615,1.625,2,f,-,1.21,1.24,-
2.72,1.31,Andean Res Ltd,2.56,-4,2.53,2.56,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi 1:5,1.14,,-,-,2.94,,0.12,-,2.58,316.7
11.50,8.00,Anglogold Ashanti cdi 5:1,8.09,-2,7.00,8.55,3.33,,-,-,0.41,-
7.95,3.088,Aquarius Platinum,6.43,-6,6.35,6.44,-,,-,-,-,30.9
11.38,1.727,Aquila Res,9.71,-52,9.65,9.79,-,,-,-,-,-
4.73,2.40,Arrow Energy,3.53,-1,3.51,3.55,-,,-,2.13,-,23.0
2.36,1.115,Atlas Iron Ltd,2.15,-1,2.15,2.16,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.64,-2,2.63,2.65,-,,-,1.80,-,15.2
1.04,0.702,Beach Energy Ltd,0.72,-1.5,0.72,0.725,1.75,p,14.41,-,2.43,2.9
44.49,26.64,BHP Billiton Ltd,42.11,-5,42.10,42.11,97.87,f,1.89,8.76,2.32,22.7
4.24,1.51,Centennial Coal,3.75,-14,3.75,3.76,8,p,1.98,1.87,2.13,23.7
2.59,1.36,CGA Min Ltd,2.26,-3,2.27,2.38,-,,-,-,-,121.5
108.50,67.50,Coal & Allied Ind  ,84.10,-10,84.00,84.98,510,f,1.33,16.99,6.06,12.4
2.59,0.735,Coal of Africa,2.45,-5,2.45,2.47,-,,-,-,-,-
6.59,1.555,Cudeco Ltd,4.01,13,4.00,4.10,-,,-,-,-,-
1.165,0.55,Eastern Star Gas,0.73,-3.5,0.725,0.73,-,,-,-,-,-
16.32,13.01,Eldorado Gold cdi 1:1,14.26,-30,14.00,14.50,-,,-,-,-,-
28.28,17.50,Energy Res,18.93,-32,18.93,19.19,39,f,3.66,5.10,2.06,13.2
4.78,1.48,Equinox Min Ltd cdi,3.69,-7,3.66,3.69,-,,-,-,-,14.6
148.57,110.60,ETFS Metals etfs gold,120.81,-109,120.50,122.50,-,,-,-,-,191.2
11.45,2.037,Extract Res,7.75,-11,7.65,7.78,-,,-,-,-,-
5.57,2.18,Fortescue Metals Grp,4.84,-15,4.83,4.84,-,,-,-,-,-
1.30,0.505,Gindalbie Metals,1.02,-2,1.01,1.03,-,,-,-,-,20.0
10.10,3.66,Gloucester Coal,8.90,-2,8.83,9.00,13.5,,7.39,2.12,1.52,8.9
0.75,0.28,Gujarat NRE Min,0.64,3,0.605,0.63,-,,-,0.52,-,-
4.56,2.70,Iluka Res,3.76,-2,3.76,3.78,-,,-,2.70,-,101.6
1.32,0.23,Kagara Ltd,0.905,-1,0.90,0.915,-,,-,0.74,-,-
12.10,2.48,Karoon Gas Aust,6.83,-4,6.76,6.83,-,,-,-,-,226.2
10.30,4.15,Kingsgate Cons,8.78,-21,8.73,8.97,15,f,2.33,2.55,1.71,25.2
3.77,2.41,Lihir Gold Ltd,2.80,1,2.79,2.80,1.45,,-,1.22,0.52,-
0.72,0.09,Lynas Corp,0.50,,0.50,0.505,-,,-,-,-,-
12.41,2.32,Macarthur Coal,10.40,-39,10.38,10.54,13,f,6.10,4.03,1.25,13.1
5.81,1.18,Mantra Res,5.25,3,5.10,5.29,-,,-,-,-,-
4.40,1.32,Medusa Min Ltd,3.50,-8,3.50,3.60,-,,-,-,-,14.0
1.39,0.255,Minara Res,0.74,-1.5,0.735,0.74,-,,-,0.70,-,-
1.175,0.535,Mineral Deposits,0.93,0.5,0.93,0.935,-,,-,0.57,-,-
3.43,1.03,Mirabela Nickel,2.08,1,2.08,2.10,-,,-,-,-,-
1.87,0.42,Mount Gibson Iron,1.67,-2,1.665,1.68,-,,-,0.78,-,25.5
2.94,0.51,Murchison Metals,2.47,-6,2.46,2.48,-,,-,-,-,1372.2
5.22,2.868,New Hope Corp,4.60,-5,4.56,4.63,9.25,f,25.98,3.36,2.01,1.9
39.75,27.64,Newcrest Min,33.10,-16,33.10,33.15,20,,2.77,9.20,0.60,59.7
6.93,4.64,Oil Search Ltd,5.41,11,5.40,5.41,7.85,,2.52,-,1.45,27.4
2.05,1.01,OM Hldgs Ltd,1.795,1,1.725,1.80,3,,2.03,0.51,1.67,29.5
1.325,0.40,OZ Minerals,1.08,2,1.08,1.085,-,,-,0.80,-,-
5.52,2.68,Paladin Energy,3.94,2,3.92,3.96,-,,-,1.58,-,33.8
0.65,0.142,PanAust Ltd,0.495,-0.5,0.49,0.495,-,,-,0.16,-,-
2.14,0.528,Perseus Min Ltd,1.78,-0.5,1.755,1.795,-,,-,-,-,-
80.14,32.873,Rio Tinto Ltd,72.75,24,72.65,72.75,51.56,f,5.97,13.56,0.71,23.6
8.69,2.52,Riversdale Min,8.14,2,8.13,8.19,-,,-,2.04,-,-
16.582,12.77,Santos Ltd,13.78,18,13.70,13.80,42,f,1.24,-,3.05,26.4
6.60,3.03,Western Areas NL,4.52,-8,4.51,4.52,3,,-,0.63,0.66,-
5.54,1.30,Whitehaven Coal,5.12,-12,5.03,5.20,8.5,f,7.12,1.68,1.66,8.5
53.869,32.766,Woodside Pet,44.41,-19,44.37,44.44,110,f,2.18,11.33,2.48,18.5
12.65,3.50,Zimplats Hldgs,12.32,17,12.30,12.35,-,,-,-,-,35.0
