50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4758.2 at 16:47 12/11/2009  Report at 19:05 Thursday 12/11/2009. Processed 19:31 Thursday 12/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.00,0.683,Alumina Ltd,1.67,-1.5,1.67,1.68,12,,0.79,1.30,7.19,17.7
2.54,0.43,Andean Res Ltd,2.32,10,2.30,2.34,-,,-,-,-,-
2.50,0.97,Aneka Tambang cdi 1:5,1.11,,1.11,-,2.94,,0.12,-,2.65,308.3
11.50,4.25,Anglogold Ashanti cdi 5:1,9.20,,9.15,9.45,3.33,,-,-,0.36,-
6.39,2.183,Aquarius Platinum,5.32,14,5.27,5.33,12.08,,-,-,2.27,-
8.40,1.90,Aquila Res,8.09,11,8.09,8.11,-,,-,-,-,-
4.73,1.845,Arrow Energy,3.96,-6,3.96,3.98,-,,-,0.82,-,7.6
2.10,0.405,Atlas Iron Ltd,1.83,3.5,1.83,1.835,-,,-,-,-,-
3.06,1.87,Aust Worldwide Ex,2.76,3,2.75,2.76,-,,-,1.80,-,15.9
0.956,0.678,Beach Pet,0.815,0.5,0.815,0.82,1.75,p,14.41,-,2.15,3.2
40.28,20.00,BHP Billiton Ltd,39.55,45,39.54,39.56,113.63,f,1.15,8.84,2.87,30.4
2.50,0.57,Centamin Egypt,2.40,-10,2.38,2.40,-,,-,-,-,-
3.66,1.51,Centennial Coal,3.39,3,3.38,3.41,11,f,1.77,1.77,3.24,17.4
108.50,67.50,Coal & Allied Ind  ,78.00,-50,77.77,78.00,710,f,1.52,15.40,9.10,7.2
2.39,0.73,Coal of Africa,1.88,-3.5,1.86,1.89,-,,-,-,-,-
6.59,1.05,Cudeco Ltd,5.73,-4,5.73,5.79,-,,-,-,-,-
1.165,0.30,Eastern Star Gas,0.87,-0.5,0.865,0.87,-,,-,-,-,-
28.28,14.46,Energy Res,23.86,-14,23.78,23.95,34,f,4.79,-,1.42,14.7
0.72,0.175,Energy World Corp,0.47,-1,0.465,0.47,-,,-,-,-,-
4.37,1.24,Equinox Min Ltd cdi,3.96,1,3.95,4.02,-,,-,-,-,15.6
152.50,108.00,ETFS Metals etfs gold,117.10,55,117.00,117.30,-,,-,-,-,185.4
11.45,0.785,Extract Res,8.40,-20,8.31,8.45,-,,-,-,-,-
