50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4621.3 at 16:39 9/9/2010  Report at 19:05 Thursday 9/9/2010. Processed 19:12 Thursday 9/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.45,Alumina Ltd,1.835,-1.5,1.835,1.84,4.23,f,0.14,1.22,2.31,311.0
7.19,2.00,Andean Res Ltd,6.35,-16,6.31,6.40,-,,-,-,-,-
1.30,1.02,Aneka Tambang cdi,1.20,,1.00,1.25,1.42,,0.49,0.10,1.18,171.4
10.50,7.65,Anglogold Ashanti,9.74,,8.50,9.75,4.16,,-,8.69,0.43,-
7.95,3.89,Aquarius Platinum,5.22,10,5.20,5.27,6.74,,1.06,-,1.29,73.0
11.38,6.009,Aquila Res,8.75,-11,8.72,8.75,-,,-,-,-,-
6.35,5.49,Aston Res Ltd,5.92,17,5.60,5.93,-,,-,-,-,-
3.05,1.585,Atlas Iron Ltd,2.19,6,2.18,2.19,-,,-,-,-,-
3.45,1.48,Avoca Res,3.20,-14,3.18,3.22,-,,-,0.93,-,15.4
3.17,1.465,AWE Ltd,1.675,4.5,1.65,1.68,-,,-,1.60,-,-
1.04,0.595,Beach Energy Ltd,0.68,0.5,0.68,0.685,1.75,p,1.78,-,2.57,21.8
44.93,35.58,BHP Billiton Ltd,38.18,27,38.17,38.25,98.54,f,2.72,10.21,2.58,14.2
6.14,3.05,Centennial Coal,6.09,1,6.09,6.10,8,p,1.69,1.90,1.31,45.1
2.61,1.52,CGA Min Ltd,2.50,20,2.50,2.52,-,,-,-,-,134.4
0.444,0.235,Citadel Resource Grp,0.365,,0.36,0.375,-,,-,-,-,-
105.00,74.06,Coal & Allied Ind  ,102.50,266,101.00,102.50,800,f,1.10,19.26,7.80,11.7
2.60,1.275,Coal of Africa,1.35,-1.5,1.34,1.35,-,,-,-,-,-
1.045,0.615,Eastern Star Gas,0.915,6.5,0.91,0.92,-,,-,-,-,-
27.15,12.51,Energy Res,13.30,4,13.28,13.40,33,f,2.66,-,2.48,15.1
5.56,3.12,Equinox Min Ltd cdi,5.40,7,5.30,5.50,-,,-,-,-,74.8
11.45,6.03,Extract Res,6.69,28,6.65,6.69,-,,-,-,-,-
5.57,3.28,Fortescue Metals Grp,4.92,4,4.91,4.93,-,,-,0.51,-,22.2
1.45,0.785,Gindalbie Metals,0.92,0.5,0.915,0.92,-,,-,-,-,-
12.53,5.148,Gloucester Coal,12.45,,12.36,12.45,-,,-,1.99,-,31.2
6.32,3.22,Iluka Res,6.26,19,6.21,6.27,-,,-,2.57,-,-
6.22,3.65,Independence Grp,6.10,16,6.01,6.17,5,f,5.06,1.37,0.82,24.1
4.153,2.45,Ivanhoe Aust,2.80,3,2.80,2.84,-,,-,-,-,-
11.45,4.51,Karoon Gas Aust,7.00,34,6.93,7.00,-,,-,-,-,-
10.99,7.01,Kingsgate Cons,10.92,25,10.75,10.95,35,,2.15,3.16,3.21,14.5
4.51,2.57,Lihir Gold Ltd,4.48,,-,-,2.96,,3.06,1.31,0.66,49.4
1.275,0.375,Lynas Corp,1.23,2.5,1.22,1.23,-,,-,-,-,-
17.17,8.04,Macarthur Coal,11.18,-6,11.17,11.20,25,f,1.97,4.34,2.24,22.7
4.89,2.564,Medusa Min Ltd,4.52,11,4.49,4.55,-,,-,1.19,-,10.2
0.94,0.514,Minara Res,0.76,2,0.76,0.765,-,,-,0.78,-,9.8
3.43,1.645,Mirabela Nickel,1.815,-2.5,1.815,1.82,-,,-,1.59,-,19.8
2.09,1.055,Mount Gibson Iron,1.74,2,1.74,1.745,-,,-,0.86,-,14.1
5.50,3.92,New Hope Corp,4.82,5,4.82,4.85,9.5,f,3.05,2.67,1.97,16.6
39.82,29.73,Newcrest Min,39.77,97,39.50,39.85,25,,4.61,10.19,0.63,34.5
3.90,0.99,OceanaGold Corp cdi,3.75,-10,3.71,3.75,-,,-,2.35,-,88.9
6.93,4.97,Oil Search Ltd,5.96,6,5.92,5.97,4.47,,3.07,-,0.75,43.5
2.13,1.335,OM Hldgs Ltd,1.61,1.5,1.55,1.61,2.75,,2.41,0.56,1.71,24.3
1.385,0.945,OZ Minerals,1.355,0.5,1.35,1.355,3,,5.07,0.95,2.21,8.9
5.18,3.37,Paladin Energy,3.82,1,3.80,3.86,-,,-,1.53,-,-
0.685,0.40,PanAust Ltd,0.67,1,0.67,0.675,-,,-,0.23,-,17.0
3.07,1.07,Perseus Min Ltd,3.04,2,3.04,3.06,-,,-,-,-,-
81.25,56.69,Rio Tinto Ltd,73.90,46,73.89,73.90,100.83,f,4.61,15.37,1.36,15.9
11.24,5.12,Riversdale Min,9.77,33,9.70,9.77,-,,-,1.96,-,-
6.13,2.04,Sandfire Res,6.02,7,6.01,6.08,-,,-,-,-,-
16.05,11.24,Santos Ltd,12.79,-96,12.78,12.84,42,f,1.51,-,3.28,20.1
0.395,0.21,St Barbara Ltd,0.39,,0.385,0.39,-,,-,0.18,-,-
5.83,3.52,Western Areas NL,5.32,-7,5.31,5.40,6,,1.33,0.95,1.13,66.5
3.84,1.955,White Energy Co,3.77,-3,3.68,3.77,-,,-,-,-,-
6.47,3.45,Whitehaven Coal,5.95,-1,5.94,5.95,5.6,f,4.32,1.98,0.94,24.6
53.869,39.63,Woodside Pet,42.92,22,42.92,43.02,111.34,f,2.41,16.79,2.59,16.0
12.65,8.70,Zimplats Hldgs,11.00,,11.00,11.10,-,,-,-,-,8.3
