50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 5007.3 at 16:34 16/4/2010  Report at 19:05 Friday 16/4/2010. Processed 19:31 Friday 16/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.08,Alumina Ltd,1.69,-3.5,1.685,1.695,2,f,-,1.21,1.18,-
3.16,1.45,Andean Res Ltd,3.12,17,3.07,3.13,-,,-,-,-,-
1.14,0.97,Aneka Tambang cdi  1:5,1.14,,-,1.30,2.94,,0.24,0.10,2.58,162.9
11.00,7.65,Anglogold Ashanti  5:1,8.55,,8.30,8.60,3.87,,-,8.69,0.45,-
7.95,3.74,Aquarius Platinum,7.49,-4,7.45,7.49,2.26,,9.20,-,0.30,36.0
11.38,2.773,Aquila Res,10.50,8,10.49,10.65,-,,-,-,-,-
5.31,3.04,Arrow Energy,5.12,-4,5.12,5.15,-,,-,2.13,-,33.3
3.05,1.265,Atlas Iron Ltd,2.80,-10,2.79,2.81,-,,-,-,-,-
3.17,2.17,AWE Ltd,2.63,-16,2.63,2.64,-,,-,1.74,-,183.9
1.04,0.655,Beach Energy Ltd,0.78,1,0.775,0.78,1.75,p,9.17,1.27,2.24,4.9
44.93,31.25,BHP Billiton Ltd,43.54,-35,43.53,43.55,95.15,f,1.95,8.76,2.19,23.5
4.66,1.67,Centennial Coal,4.38,-15,4.38,4.39,8,p,1.98,1.87,1.83,27.7
2.59,1.36,CGA Min Ltd,2.22,,2.19,2.30,-,,-,-,-,119.4
108.50,74.06,Coal & Allied Ind  ,97.50,-50,97.15,98.00,510,f,1.33,16.99,5.23,14.4
2.59,1.105,Coal of Africa,2.57,8,2.50,2.60,-,,-,-,-,-
6.59,1.95,Cudeco Ltd,5.18,3,5.17,5.19,-,,-,-,-,1233.3
1.165,0.645,Eastern Star Gas,1.02,2,1.02,1.025,-,,-,-,-,-
28.28,17.57,Energy Res,17.70,13,17.69,17.82,39,f,3.66,5.10,2.20,12.4
0.72,0.25,Energy World Corp,0.54,,0.53,0.54,-,,-,0.30,-,17.9
4.78,2.08,Equinox Min Ltd cdi,4.43,-6,4.42,4.44,-,,-,-,-,-
11.45,3.637,Extract Res,7.40,-29,7.20,7.44,-,,-,-,-,-
5.57,2.30,Fortescue Metals Grp,5.34,-4,5.32,5.34,-,,-,-,-,-
1.45,0.60,Gindalbie Metals,1.34,-8,1.34,1.35,-,,-,-,-,-
12.40,4.52,Gloucester Coal,12.18,-2,12.15,12.20,13.5,,5.06,2.21,1.11,17.8
0.785,0.193,Grange Res,0.715,-1.5,0.715,0.72,-,,-,-,-,2.4
0.77,0.31,Gujarat Nre Coal,0.75,-1.5,0.745,0.75,-,,-,0.52,-,-
5.04,2.70,Iluka Res,4.83,,4.75,4.85,-,,-,2.58,-,-
12.10,3.32,Karoon Gas Aust,7.54,-6,7.50,7.58,-,,-,-,-,-
10.30,5.11,Kingsgate Cons,8.72,,8.71,8.80,30,,2.73,2.69,3.44,10.6
4.05,2.41,Lihir Gold Ltd,3.98,4,3.98,3.99,2.96,,-,1.22,0.74,-
0.72,0.195,Lynas Corp,0.525,-1.5,0.525,0.53,-,,-,-,-,-
17.17,3.90,Macarthur Coal,16.54,126,16.50,16.55,21,f,2.16,4.15,1.27,36.5
6.42,2.30,Mantra Res,5.39,-12,5.30,5.39,-,,-,-,-,-
4.50,1.368,Medusa Min Ltd,4.45,4,4.44,4.45,-,,-,0.91,-,12.6
1.39,0.555,Minara Res,0.97,2.5,0.965,0.975,-,,-,0.74,-,23.3
3.43,1.69,Mirabela Nickel,2.75,1,2.71,2.76,-,,-,-,-,-
2.09,0.555,Mount Gibson Iron,1.94,-4,1.935,1.945,-,,-,0.78,-,29.6
3.12,0.88,Murchison Metals,3.01,-1,3.01,3.02,-,,-,-,-,-
5.50,3.463,New Hope Corp,5.18,-4,5.12,5.18,9.5,f,3.05,2.67,1.83,17.9
39.75,27.64,Newcrest Min,34.61,46,34.61,34.70,20,,2.77,9.20,0.58,62.5
2.83,0.69,OceanaGold Corp cdi,2.76,3,2.73,2.76,-,,-,2.35,-,7.7
6.93,4.78,Oil Search Ltd,5.83,-2,5.82,5.85,4.47,,2.88,-,0.77,45.3
2.13,1.09,OM Hldgs Ltd,2.01,-4,2.00,2.04,2,,2.79,0.54,1.00,36.0
1.325,0.60,OZ Minerals,1.235,-3,1.23,1.235,-,,-,0.82,-,-
5.52,3.41,Paladin Energy,4.06,-8,4.06,4.12,-,,-,1.58,-,34.8
0.65,0.27,PanAust Ltd,0.555,-1,0.55,0.555,-,,-,0.20,-,57.8
2.14,0.685,Perseus Min Ltd,1.945,-2,1.94,1.945,-,,-,-,-,-
81.25,43.008,Rio Tinto Ltd,79.67,-38,79.65,79.79,51.56,f,5.97,13.56,0.65,25.9
10.10,3.61,Riversdale Min,9.26,-47,9.23,9.27,-,,-,2.04,-,-
16.10,12.77,Santos Ltd,14.42,-25,14.42,14.45,42,f,1.24,-,2.91,27.7
6.60,3.72,Western Areas NL,5.50,-13,5.46,5.52,3,,-,0.63,0.55,-
3.00,1.40,White Energy Co,2.70,18,2.68,2.70,-,,-,-,-,-
6.05,1.82,Whitehaven Coal,5.78,,5.75,5.85,8.8,f,3.22,2.09,1.52,20.4
53.869,36.385,Woodside Pet,46.72,-78,46.72,46.89,110,f,2.35,-,2.35,18.0
12.65,4.79,Zimplats Hldgs,11.50,15,11.40,12.19,-,,-,-,-,32.7
