50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4399.1 at 16:36 27/5/2010  Report at 19:05 Thursday 27/5/2010. Processed 20:13 Thursday 27/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.285,Alumina Ltd,1.69,10.5,1.685,1.69,2,f,-,1.21,1.18,-
3.58,1.68,Andean Res Ltd,3.30,-8,3.15,3.30,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi,1.20,,1.20,-,2.94,,0.24,0.10,2.45,171.4
11.00,7.65,Anglogold Ashanti,10.13,48,9.40,10.30,3.87,,-,8.69,0.38,-
7.95,3.74,Aquarius Platinum,6.47,17,6.31,6.54,2.26,,9.20,-,0.35,31.1
11.38,3.827,Aquila Res,8.60,29,8.28,8.70,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.81,7,4.79,4.84,-,,-,2.13,-,31.3
3.05,1.475,Atlas Iron Ltd,2.04,17.5,2.03,2.04,-,,-,-,-,-
2.37,1.48,Avoca Res,2.19,11,2.15,2.20,-,,-,0.79,-,17.5
3.17,1.915,AWE Ltd,2.03,3,2.03,2.05,-,,-,1.74,-,142.0
1.04,0.655,Beach Energy Ltd,0.755,2,0.75,0.755,1.75,p,9.17,1.27,2.32,4.7
44.93,31.33,BHP Billiton Ltd,38.85,159,38.74,38.85,95.15,f,1.95,8.76,2.45,21.0
5.00,2.07,Centennial Coal,3.86,12,3.83,3.86,8,p,1.98,1.87,2.07,24.4
2.61,1.36,CGA Min Ltd,2.61,8,2.54,2.64,-,,-,-,-,140.3
108.50,74.06,Coal & Allied Ind  ,88.50,-75,87.00,89.00,510,f,1.33,16.99,5.76,13.1
2.60,1.40,Coal of Africa,1.825,-11.5,1.81,1.83,-,,-,-,-,-
1.165,0.615,Eastern Star Gas,0.755,4,0.75,0.755,-,,-,-,-,-
27.37,12.51,Energy Res,14.00,102,13.90,14.05,39,f,3.66,5.10,2.79,9.8
0.72,0.25,Energy World Corp,0.43,3,0.415,0.43,-,,-,0.30,-,14.2
4.78,2.18,Equinox Min Ltd cdi,4.20,26,4.14,4.21,-,,-,-,-,-
143.90,110.60,ETFS Metals etfs gold,142.65,-44,142.55,142.65,-,,-,-,-,225.8
11.45,4.948,Extract Res,6.93,24,6.65,6.95,-,,-,-,-,-
5.57,2.60,Fortescue Metals Grp,4.00,22,3.96,4.00,-,,-,-,-,-
1.45,0.695,Gindalbie Metals,1.03,5,1.025,1.03,-,,-,-,-,-
12.40,4.52,Gloucester Coal,11.97,12,11.80,11.98,13.5,,5.06,2.21,1.13,17.5
0.785,0.235,Grange Res,0.545,7,0.535,0.55,-,,-,-,-,1.8
5.04,2.70,Iluka Res,4.70,20,4.69,4.70,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.81,8,7.76,7.83,-,,-,-,-,-
10.30,5.95,Kingsgate Cons,8.54,23,8.36,8.59,30,,2.73,2.69,3.51,10.4
4.18,2.41,Lihir Gold Ltd,4.00,5,4.00,4.01,2.96,,-,1.22,0.74,-
0.72,0.30,Lynas Corp,0.50,-0.5,0.495,0.50,-,,-,-,-,-
17.17,5.27,Macarthur Coal,11.15,24,11.10,11.18,21,f,2.16,4.15,1.88,24.6
4.89,1.705,Medusa Min Ltd,4.59,17,4.57,4.60,-,,-,0.91,-,13.0
1.39,0.58,Minara Res,0.68,5,0.68,0.685,-,,-,0.74,-,16.3
3.43,1.87,Mirabela Nickel,2.21,10,2.17,2.22,-,,-,-,-,-
2.09,0.77,Mount Gibson Iron,1.42,7.5,1.415,1.42,-,,-,0.78,-,21.6
