50 Leading Mining & Oil Stocks,,,,,,,,,,,,
XAO 4500.0 at 16:36 18/5/2010  Report at 19:05 Tuesday 18/5/2010. Processed 19:20 Tuesday 18/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.06,1.22,Alumina Ltd,1.625,-0.5,1.62,1.635,2,f,-,1.21,1.23,-
3.58,1.68,Andean Res Ltd,3.33,-15,3.31,3.34,-,,-,-,-,-
1.30,0.97,Aneka Tambang cdi,1.30,,1.25,-,2.94,,0.24,0.10,2.26,185.7
11.00,7.65,Anglogold Ashanti,9.78,27,8.65,9.78,3.87,,-,8.69,0.40,-
7.95,3.74,Aquarius Platinum,6.80,11,6.71,6.85,2.26,,9.20,-,0.33,32.7
11.38,3.709,Aquila Res,9.09,-15,8.99,9.19,-,,-,-,-,-
5.31,3.04,Arrow Energy,4.78,-6,4.78,4.80,-,,-,2.13,-,31.1
3.05,1.475,Atlas Iron Ltd,2.08,-3,2.08,2.10,-,,-,-,-,-
2.37,1.48,Avoca Res,2.25,-1,2.24,2.26,-,,-,0.79,-,18.0
3.17,2.11,AWE Ltd,2.14,-4,2.13,2.19,-,,-,1.74,-,149.7
1.04,0.655,Beach Energy Ltd,0.79,2,0.785,0.79,1.75,p,9.17,1.27,2.22,4.9
44.93,31.33,BHP Billiton Ltd,37.24,35,37.21,37.29,95.15,f,1.95,8.76,2.56,20.1
5.00,2.04,Centennial Coal,4.12,-4,4.10,4.12,8,p,1.98,1.87,1.94,26.1
2.61,1.36,CGA Min Ltd,2.44,-17,2.43,2.49,-,,-,-,-,131.2
108.50,74.06,Coal & Allied Ind  ,90.71,116,89.65,92.40,510,f,1.33,16.99,5.62,13.4
2.60,1.40,Coal of Africa,2.11,,2.11,2.13,-,,-,-,-,-
1.165,0.645,Eastern Star Gas,0.75,-1,0.745,0.75,-,,-,-,-,-
28.28,13.39,Energy Res,14.40,-11,14.20,14.40,39,f,3.66,5.10,2.71,10.1
0.72,0.25,Energy World Corp,0.445,0.5,0.44,0.445,-,,-,0.30,-,14.7
4.78,2.18,Equinox Min Ltd cdi,3.70,-21,3.68,3.75,-,,-,-,-,-
138.97,110.60,ETFS Metals etfs gold,136.93,-99,136.65,136.93,-,,-,-,-,216.8
11.45,4.272,Extract Res,7.09,9,7.00,7.15,-,,-,-,-,-
5.57,2.50,Fortescue Metals Grp,4.06,3,4.05,4.07,-,,-,-,-,-
1.45,0.67,Gindalbie Metals,1.04,2.5,1.03,1.04,-,,-,-,-,-
12.40,4.52,Gloucester Coal,11.99,-2,11.85,11.99,13.5,,5.06,2.21,1.13,17.6
0.785,0.235,Grange Res,0.535,-0.5,0.535,0.55,-,,-,-,-,1.8
5.04,2.70,Iluka Res,4.51,13,4.46,4.57,-,,-,2.58,-,-
12.10,4.51,Karoon Gas Aust,7.67,18,7.53,7.68,-,,-,-,-,-
10.30,5.34,Kingsgate Cons,8.86,-10,8.84,8.96,30,,2.73,2.69,3.39,10.8
4.18,2.41,Lihir Gold Ltd,4.12,-4,4.11,4.13,2.96,,-,1.22,0.72,-
0.72,0.296,Lynas Corp,0.49,-2,0.49,0.495,-,,-,-,-,-
17.17,5.10,Macarthur Coal,11.25,-210,11.25,11.30,21,f,2.16,4.15,1.87,24.8
6.42,2.87,Mantra Res,4.75,10,4.60,4.75,-,,-,-,-,-
4.89,1.464,Medusa Min Ltd,4.81,1,4.80,4.84,-,,-,0.91,-,13.6
1.39,0.58,Minara Res,0.72,-3.5,0.72,0.725,-,,-,0.74,-,17.3
3.43,1.87,Mirabela Nickel,2.22,,2.20,2.22,-,,-,-,-,-
2.09,0.715,Mount Gibson Iron,1.42,-5.5,1.41,1.42,-,,-,0.78,-,21.6
3.12,1.18,Murchison Metals,2.12,2,2.11,2.13,-,,-,-,-,-
5.50,3.76,New Hope Corp,4.67,-7,4.60,4.68,9.5,f,3.05,2.67,2.03,16.1
39.75,28.47,Newcrest Min,33.25,-30,33.22,33.25,20,,2.77,9.20,0.60,60.0
3.15,0.845,OceanaGold Corp cdi,3.10,-2,3.05,3.10,-,,-,2.35,-,8.7
6.93,4.97,Oil Search Ltd,5.42,2,5.42,5.44,4.47,,2.88,-,0.82,42.1
2.13,1.165,OM Hldgs Ltd,1.74,-1,1.70,1.75,2,,2.79,0.54,1.15,31.1
1.325,0.785,OZ Minerals,1.04,-0.5,1.04,1.045,-,,-,0.82,-,-
5.52,3.41,Paladin Energy,3.86,-1,3.84,3.86,-,,-,1.58,-,33.1
0.65,0.30,PanAust Ltd,0.465,-2,0.46,0.465,-,,-,0.20,-,48.4
2.26,0.685,Perseus Min Ltd,2.00,-22,2.00,2.02,-,,-,-,-,-
81.25,46.40,Rio Tinto Ltd,63.86,-29,63.86,63.90,51.56,f,5.97,13.56,0.81,20.7
10.10,4.92,Riversdale Min,9.03,5,8.70,9.09,-,,-,2.04,-,-
16.10,12.50,Santos Ltd,12.81,1,12.80,12.81,42,f,1.24,-,3.28,24.6
6.60,3.72,Western Areas NL,3.97,-5,3.96,3.98,3,,-,0.63,0.76,-
3.69,1.40,White Energy Co,3.09,1,3.09,3.10,-,,-,-,-,-
6.05,2.42,Whitehaven Coal,4.68,-19,4.66,4.72,8.8,f,3.22,2.09,1.88,16.5
53.869,38.795,Woodside Pet,43.07,-18,43.00,43.11,110,f,2.35,-,2.55,16.6
12.65,7.50,Zimplats Hldgs,11.75,,11.01,11.75,-,,-,-,-,33.4
